0; 5932836.0; 566560.0; 5932836.351641841; 566560.5738570158; 0.35164184123277664; 0.5738570158137009; 1.0210406573134663; 0.0; 0.6730258977960532
1; 5932836.351641841; 566560.5738570158; 5932836.707418077; 566561.3915262369; 0.35577623546123505; 0.8176692210836336; 1.1603934916160896; -0.13935283430262335; 0.8917172673143008
2; 5932836.707418077; 566561.3915262369; 5932837.049686629; 566561.7277127232; 0.34226855263113976; 0.3361864862963557; 0.7764338207840006; 0.38395967083208904; 0.47975943522614023
3; 5932837.049686629; 566561.7277127232; 5932837.420192054; 566562.339083955; 0.37050542421638966; 0.6113712318474427; 1.0259594415445605; -0.24952562076055995; 0.7148769492048449
4; 5932837.420192054; 566562.339083955; 5932837.690652595; 566563.323652772; 0.27046054136008024; 0.9845688169589266; 1.3027095290462025; -0.276750087501642; 1.0210409686984592
5; 5932837.690652595; 566563.323652772; 5932837.8887282275; 566563.8928867031; 0.1980756325647235; 0.5692339311353862; 1.235932208579805; 0.0667773204663975; 0.6027115600117199
6; 5932837.8887282275; 566563.8928867031; 5932838.330692743; 566564.3590921988; 0.4419645154848695; 0.46620549564249814; 0.8120839439641584; 0.4238482646156466; 0.642401896880016
7; 5932838.330692743; 566564.3590921988; 5932838.810979416; 566565.031008646; 0.4802866727113724; 0.6719164472306147; 0.9502055988088973; -0.13812165484473893; 0.825921909167672
8; 5932838.810979416; 566565.031008646; 5932839.444447594; 566565.2286206844; 0.633468178100884; 0.1976120383478701; 0.30238608193008915; 0.6478195168788081; 0.6635755046461957
9; 5932839.444447594; 566565.2286206844; 5932840.026653805; 566565.6197228067; 0.582206211052835; 0.3911021223757416; 0.5915196186886071; -0.289133536758518; 0.7013736110770834
10; 5932840.026653805; 566565.6197228067; 5932840.473516556; 566566.3646845042; 0.4468627516180277; 0.7449616974918172; 1.0304896181597865; -0.4389699994711793; 0.8687083800180154
11; 5932840.473516556; 566566.3646845042; 5932840.452656979; 566567.0881545421; -0.02085957769304514; 0.7234700379194692; 1.5996210177024912; -0.5691313995427048; 0.7237706941764984
12; 5932840.452656979; 566567.0881545421; 5932839.734077284; 566567.4178320769; -0.7185796946287155; 0.32967753475531936; 2.711452640938341; -1.1118316232358498; 0.7905972770349281
13; 5932839.734077284; 566567.4178320769; 5932838.829600045; 566567.712533402; -0.9044772386550903; 0.294701325125061; 2.8266147224462324; -0.11516208150789131; 0.951277008171439
14; 5932838.829600045; 566567.712533402; 5932838.024155221; 566567.7153575054; -0.8054448245093226; 0.0028241033433005214; 3.1380864025290487; -0.31147168008281634; 0.8054497755220664
15; 5932838.024155221; 566567.7153575054; 5932837.521812579; 566567.5038965433; -0.5023426422849298; -0.21146096207667142; -2.7431576804678155; 5.881244082996864; 0.5450356582281534
16; 5932837.521812579; 566567.5038965433; 5932836.711892107; 566567.3036571612; -0.8099204720929265; -0.2002393821021542; -2.8992195510838226; 0.15606187061600707; 0.8343062874387808
17; 5932836.711892107; 566567.3036571612; 5932836.087591022; 566567.1319785294; -0.6243010843172669; -0.17167863179929554; -2.873232647165057; -0.02598690391876568; 0.6474761744621907
18; 5932836.087591022; 566567.1319785294; 5932835.336350642; 566566.8966064055; -0.7512403801083565; -0.2353721238905564; -2.837968806911161; -0.03526384025389584; 0.7872497350968747
19; 5932835.336350642; 566566.8966064055; 5932834.762035618; 566566.5683797866; -0.5743150245398283; -0.32822661893442273; -2.6223853678541285; -0.2155834390570326; 0.6614910889719576
20; 5932834.762035618; 566566.5683797866; 5932834.746975084; 566565.6250266423; -0.01506053376942873; -0.9433531442191452; -1.586759865502648; -1.0356255023514804; 0.9434733564789032
21; 5932834.746975084; 566565.6250266423; 5932834.763320163; 566564.6445477038; 0.01634507905691862; -0.980478938552551; -1.5541273658042078; -0.032632499698440176; 0.9806151694495215
22; 5932834.763320163; 566564.6445477038; 5932834.655751767; 566563.924227474; -0.10756839625537395; -0.7203202297678217; -1.719034995204206; 0.16490762939999826; 0.7283077600065241
23; 5932834.655751767; 566563.924227474; 5932834.474181596; 566563.2726091644; -0.18157017044723034; -0.6516183096682653; -1.8425480780803096; 0.12351308287610352; 0.6764422726967643
24; 5932834.474181596; 566563.2726091644; 5932834.028717216; 566562.4943040336; -0.4454643800854683; -0.7783051307778805; -2.090638172886798; 0.24809009480648836; 0.8967705339272162
25; 5932834.028717216; 566562.4943040336; 5932833.668011928; 566562.0239684673; -0.3607052881270647; -0.4703355663223192; -2.225032607134133; 0.13439443424733488; 0.5927257796237358
26; 5932833.668011928; 566562.0239684673; 5932833.04199991; 566561.3423385031; -0.6260120179504156; -0.6816299641504884; -2.3136871031209907; 0.08865449598685782; 0.9254785003694832
27; 5932833.04199991; 566561.3423385031; 5932832.878089839; 566560.6809099723; -0.16391007136553526; -0.6614285308169201; -1.8137148435231771; -0.49997225959781355; 0.6814354062372194
28; 5932832.878089839; 566560.6809099723; 5932833.089286829; 566559.8782641375; 0.2111969906836748; -0.8026458347449079; -1.3135024378451912; -0.500212405677986; 0.8299665685479086
29; 5932833.089286829; 566559.8782641375; 5932833.050680196; 566558.9672172344; -0.03860663343220949; -0.9110469031147659; -1.61314710924653; 0.29964467140133877; 0.911864535893339
30; 5932833.050680196; 566558.9672172344; 5932832.779258352; 566558.1818199921; -0.27142184413969517; -0.7853972422890365; -1.9035329443757993; 0.2903858351292694; 0.8309745156570185
31; 5932832.779258352; 566558.1818199921; 5932832.534840511; 566557.1758652038; -0.2444178406149149; -1.0059547882992774; -1.8091485978275352; -0.09438434654826411; 1.0352222548385934
32; 5932832.534840511; 566557.1758652038; 5932832.354033836; 566556.5866521341; -0.1808066749945283; -0.5892130697611719; -1.868535923361523; 0.059387325533987845; 0.6163303459184536
33; 5932832.354033836; 566556.5866521341; 5932831.977487394; 566556.008236385; -0.3765464425086975; -0.5784157491289079; -2.1478715301661655; 0.2793356068046424; 0.690182586136677
34; 5932831.977487394; 566556.008236385; 5932831.295237655; 566554.9274042788; -0.6822497388347983; -1.080832106177695; -2.1338605155647516; -0.014011014601413851; 1.2781481713340839
35; 5932831.295237655; 566554.9274042788; 5932831.207401475; 566554.4279762453; -0.08783617988228798; -0.4994280334794894; -1.7448894572276588; -0.3889710583370929; 0.5070932410528695
36; 5932831.207401475; 566554.4279762453; 5932831.334584285; 566553.6000448124; 0.12718280963599682; -0.827931432868354; -1.4183726708514928; -0.326516786376166; 0.8376430770909242
37; 5932831.334584285; 566553.6000448124; 5932831.374204101; 566552.5899156013; 0.03961981646716595; -1.0101292111212388; -1.5315938983939374; 0.11322122754244468; 1.010905907103776
38; 5932831.374204101; 566552.5899156013; 5932831.188306283; 566551.859648656; -0.18589781783521175; -0.7302669453201815; -1.8200634971200673; 0.28846959872612987; 0.7535567729794237
39; 5932831.188306283; 566551.859648656; 5932830.839657591; 566551.1742092472; -0.34864869248121977; -0.6854394087567925; -2.0413398930691384; 0.22127639594907111; 0.7690143651751412
40; 5932830.839657591; 566551.1742092472; 5932830.61265846; 566550.4485067431; -0.2269991310313344; -0.7257025041617453; -1.873953712929814; -0.16738618013932438; 0.7603767027175471
41; 5932830.61265846; 566550.4485067431; 5932830.143773594; 566549.9186298121; -0.46888486575335264; -0.5298769309883937; -2.2952025537984104; 0.4212488408685964; 0.7075468742961264
42; 5932830.143773594; 566549.9186298121; 5932829.676500065; 566549.0945751442; -0.4672735286876559; -0.8240546678425744; -2.086629320927498; -0.20857323287091223; 0.9473176057718706
43; 5932829.676500065; 566549.0945751442; 5932829.622397501; 566548.296142894; -0.054102564230561256; -0.7984322502743453; -1.6384538978242333; -0.44817542310326486; 0.8002631727965974
44; 5932829.622397501; 566548.296142894; 5932829.674423009; 566547.459384594; 0.052025508135557175; -0.8367582999635488; -1.5087011863230013; -0.12975271150123202; 0.8383740847942828
45; 5932829.674423009; 566547.459384594; 5932829.518494213; 566546.6894776847; -0.15592879615724087; -0.7699069093214348; -1.7706228294474369; 0.26192164312443555; 0.7855383112820981
46; 5932829.518494213; 566546.6894776847; 5932829.132907239; 566546.1004837954; -0.38558697421103716; -0.5889938892796636; -2.1504360226737176; 0.3798131932262807; 0.7039823266886802
47; 5932829.132907239; 566546.1004837954; 5932829.004973647; 566545.732855403; -0.1279335916042328; -0.3676283924141899; -1.9056856569383722; -0.24475036573534537; 0.38925266700409417
48; 5932829.004973647; 566545.732855403; 5932828.4593593115; 566544.821166495; -0.5456143356859684; -0.9116889080032706; -2.110086736195318; 0.20440107925694573; 1.0624837261258342
49; 5932828.4593593115; 566544.821166495; 5932827.753493475; 566544.3281413898; -0.7058658367022872; -0.49302510521374643; -2.531895230741791; 0.42180849454647307; 0.8609996131209617
50; 5932827.753493475; 566544.3281413898; 5932827.105295451; 566544.163618742; -0.6481980234384537; -0.1645226477412507; -2.8930262516631617; 0.3611310209213707; 0.668751358285955
51; 5932827.105295451; 566544.163618742; 5932826.150865489; 566544.1653246228; -0.9544299626722932; 0.001705880742520094; 3.139805326082553; -6.032831577745714; 0.9544314871564866
52; 5932826.150865489; 566544.1653246228; 5932825.12488368; 566543.9783071203; -1.0259818090125918; -0.187017502496019; -2.961290698984405; 6.101096025066958; 1.0428874429508674
53; 5932825.12488368; 566543.9783071203; 5932823.9733435875; 566543.8970638848; -1.1515400921925902; -0.08124323550146073; -3.071157555780457; 0.10986685679605213; 1.1544024632863814
54; 5932823.9733435875; 566543.8970638848; 5932823.129578338; 566544.0176573008; -0.8437652494758368; 0.12059341603890061; 2.99963111151096; -6.070788667291417; 0.852339467709288
55; 5932823.129578338; 566544.0176573008; 5932822.403529973; 566543.6275093606; -0.7260483652353287; -0.39014794025570154; -2.6485071283893085; 5.648138239900268; 0.8242339740308329
56; 5932822.403529973; 566543.6275093606; 5932821.646592992; 566543.6633063254; -0.7569369804114103; 0.03579696489032358; 3.094335993281968; -5.742843121671276; 0.7577829603585072
57; 5932821.646592992; 566543.6633063254; 5932820.978197609; 566543.5778028633; -0.6683953832834959; -0.0855034621199593; -3.014360200901527; 6.108696194183494; 0.6738421405857538
58; 5932820.978197609; 566543.5778028633; 5932820.173401231; 566543.4525395404; -0.8047963781282306; -0.12526332295965403; -2.9871855883771117; -0.02717461252441522; 0.814486408927253
59; 5932820.173401231; 566543.4525395404; 5932819.386956344; 566543.0547215142; -0.7864448865875602; -0.39781802613288164; -2.6732811877551117; -0.313904400622; 0.88133690581751
60; 5932819.386956344; 566543.0547215142; 5932818.8078411445; 566542.6579256314; -0.5791151998564601; -0.3967958828434348; -2.540885066109363; -0.13239612164574854; 0.7020123840405442
61; 5932818.8078411445; 566542.6579256314; 5932818.09466876; 566542.3227546883; -0.7131723845377564; -0.33517094305716455; -2.702254825467574; 0.16136975935821063; 0.7880066060237684
62; 5932818.09466876; 566542.3227546883; 5932817.258779928; 566542.2544302935; -0.8358888318762183; -0.06832439487334341; -3.060035350333936; 0.35778052486636236; 0.838676553976679
63; 5932817.258779928; 566542.2544302935; 5932816.329496039; 566542.052877645; -0.9292838890105486; -0.20155264844652265; -2.9280104289833764; -0.13202492135055977; 0.950890117979137
64; 5932816.329496039; 566542.052877645; 5932815.800757365; 566541.8745729191; -0.5287386737763882; -0.1783047259086743; -2.8163422940786753; -0.11166813490470107; 0.5579938713177603
65; 5932815.800757365; 566541.8745729191; 5932815.089019839; 566541.6738842174; -0.7117375265806913; -0.2006887017050758; -2.866758013189482; 0.050415719110806556; 0.7394905420188073
66; 5932815.089019839; 566541.6738842174; 5932814.1439139955; 566541.5907589578; -0.9451058432459831; -0.08312525961082429; -3.053865016648568; 0.18710700345908604; 0.9487543748110296
67; 5932814.1439139955; 566541.5907589578; 5932813.53129707; 566541.4796794001; -0.6126169255003333; -0.11107955768238753; -2.9622216624352933; -0.09164335421327463; 0.6226059472446402
68; 5932813.53129707; 566541.4796794001; 5932813.0300816875; 566541.3852916053; -0.5012153824791312; -0.0943877948448062; -2.9554547629480896; -0.006766899487203659; 0.5100254066704589
69; 5932813.0300816875; 566541.3852916053; 5932812.541680804; 566541.0889832855; -0.48840088304132223; -0.2963083197828382; -2.596267970137611; -0.3591867928104788; 0.5712565473831106
70; 5932812.541680804; 566541.0889832855; 5932811.817979497; 566540.7311956597; -0.7237013075500727; -0.3577876257477328; -2.6824465098551142; 0.08617853971750344; 0.8073137975334527
71; 5932811.817979497; 566540.7311956597; 5932811.745429128; 566540.0202971279; -0.07255036849528551; -0.7108985318336636; -1.6724986853930297; -1.0099478244620845; 0.7145909868813488
72; 5932811.745429128; 566540.0202971279; 5932811.88708422; 566539.1853160987; 0.1416550911962986; -0.8349810291547328; -1.4027457069738878; -0.2697529784191419; 0.846911733246227
73; 5932811.88708422; 566539.1853160987; 5932811.8901996035; 566538.3678438284; 0.0031153839081525803; -0.8174722703406587; -1.5669853488094394; 0.16423964183555162; 0.8174782066775885
74; 5932811.8901996035; 566538.3678438284; 5932811.727088706; 566537.4330732308; -0.16311089787632227; -0.9347705976106226; -1.7435499873458051; 0.17656463853636573; 0.9488947439855174
75; 5932811.727088706; 566537.4330732308; 5932811.978135298; 566536.5405209579; 0.25104659236967564; -0.8925522728823125; -1.296611987893076; -0.44693799945272916; 0.9271860392433701
76; 5932811.978135298; 566536.5405209579; 5932812.47045302; 566535.9154656794; 0.4923177221789956; -0.625055278535001; -0.9036383474206469; -0.3929736404724291; 0.7956574896247646
77; 5932812.47045302; 566535.9154656794; 5932813.156186076; 566535.4236706631; 0.6857330556958914; -0.49179501621983945; -0.6221642971413405; -0.2814740502793064; 0.8438555336387246
78; 5932813.156186076; 566535.4236706631; 5932813.940426435; 566535.0537027832; 0.7842403594404459; -0.36996787996031344; -0.44079588762600463; -0.18136840951533584; 0.8671269650850495
79; 5932813.940426435; 566535.0537027832; 5932814.676861952; 566534.4789718593; 0.7364355167374015; -0.5747309238649905; -0.66268898824344; 0.2218931006174354; 0.9341589292829079
80; 5932814.676861952; 566534.4789718593; 5932815.4262226345; 566534.1588030866; 0.7493606824427843; -0.3201687727123499; -0.40377986219187767; -0.25890912605156235; 0.8148923090882916
81; 5932815.4262226345; 566534.1588030866; 5932815.908134879; 566533.6052469946; 0.4819122441112995; -0.5535560919670388; -0.8544778710695273; 0.45069800887764966; 0.7339371621455133
82; 5932815.908134879; 566533.6052469946; 5932815.555823436; 566533.1030825832; -0.3523114426061511; -0.5021644114749506; -2.1825858234610136; 1.3281079523914863; 0.613426807975663
83; 5932815.555823436; 566533.1030825832; 5932814.7961828485; 566532.494395936; -0.7596405874937773; -0.6086866471450776; -2.466070237885929; 0.28348441442491534; 0.973423472380139
84; 5932814.7961828485; 566532.494395936; 5932814.396709828; 566531.6321409245; -0.3994730208069086; -0.8622550115687773; -2.0046460372814257; -0.4614242006045033; 0.9502959535471406
85; 5932814.396709828; 566531.6321409245; 5932813.863864937; 566530.7701170754; -0.5328448908403516; -0.8620238490402699; -2.1244419105421324; 0.11979587326070673; 1.013414423623854
86; 5932813.863864937; 566530.7701170754; 5932813.52363424; 566530.0320039396; -0.3402306968346238; -0.7381131357979029; -2.002716018986166; -0.12172589155596647; 0.812753301012052
87; 5932813.52363424; 566530.0320039396; 5932812.985406885; 566529.3679832778; -0.5382273551076651; -0.6640206618467346; -2.2519420867221536; 0.24922606773598766; 0.8547585186153853
88; 5932812.985406885; 566529.3679832778; 5932812.317328487; 566528.7331739499; -0.6680783983319998; -0.6348093278938904; -2.3817238138548986; 0.12978172713274505; 0.9215810485784434
89; 5932812.317328487; 566528.7331739499; 5932811.779668793; 566527.999985024; -0.5376596935093403; -0.733188925893046; -2.203534354015321; -0.17818945983957768; 0.9091996189378635
90; 5932811.779668793; 566527.999985024; 5932811.478581163; 566527.37550322; -0.301087629981339; -0.6244818039704114; -2.0200540861021494; -0.1834802679131715; 0.693275763616412
91; 5932811.478581163; 566527.37550322; 5932811.419596633; 566526.6697513488; -0.05898453015834093; -0.7057518712244928; -1.6541794077623841; -0.3658746783397653; 0.7082124529651207
92; 5932811.419596633; 566526.6697513488; 5932811.441865474; 566525.8203295015; 0.022268841043114662; -0.8494218472624198; -1.5445858621095703; -0.10959354565281387; 0.8497137023069036
93; 5932811.441865474; 566525.8203295015; 5932811.482067542; 566525.0137735909; 0.04020206816494465; -0.8065559106180444; -1.520993425321739; -0.023592436787831295; 0.8075572074086403
94; 5932811.482067542; 566525.0137735909; 5932812.011649531; 566524.0313269638; 0.5295819891616702; -0.9824466271093115; -1.0764035031164632; -0.4445899222052758; 1.1160907034658492
95; 5932812.011649531; 566524.0313269638; 5932812.154516196; 566523.1416745177; 0.14286666456609964; -0.8896524461451918; -1.411568717468061; 0.33516521435159774; 0.9010506971177403
96; 5932812.154516196; 566523.1416745177; 5932812.26004618; 566522.1619306186; 0.10552998445928097; -0.9797438990790397; -1.4634981967514245; 0.051929479283363555; 0.9854109221043654
97; 5932812.26004618; 566522.1619306186; 5932812.116660639; 566521.4103625752; -0.1433855416253209; -0.7515680433716625; -1.759312773501294; 0.29581457674986944; 0.7651234785083357
98; 5932812.116660639; 566521.4103625752; 5932812.115572768; 566520.7443920452; -0.0010878704488277435; -0.6659705300116912; -1.5724298367359453; -0.18688293676534862; 0.6659714185354851
99; 5932812.115572768; 566520.7443920452; 5932812.214963514; 566520.2400955767; 0.09939074609428644; -0.5042964684544131; -1.3762023977466686; -0.19622743898927664; 0.5139975179947582
100; 5932812.214963514; 566520.2400955767; 5932812.522379384; 566519.4231227906; 0.3074158700183034; -0.8169727860949934; -1.210898200827224; -0.16530419691944465; 0.872896929974511
101; 5932812.522379384; 566519.4231227906; 5932812.626158686; 566518.4299248698; 0.10377930197864771; -0.9931979208486155; -1.4666840833809895; 0.25578588255376555; 0.9986051539508436
102; 5932812.626158686; 566518.4299248698; 5932812.823007978; 566517.6962838746; 0.19684929121285677; -0.7336409952258691; -1.3086526058195498; -0.15803147756143976; 0.7595911751244927
103; 5932812.823007978; 566517.6962838746; 5932813.102933568; 566516.9244948536; 0.27992559038102627; -0.7717890209751204; -1.2228551984534237; -0.08579740736612607; 0.8209851576294792
104; 5932813.102933568; 566516.9244948536; 5932813.130269253; 566515.8928745073; 0.02733568474650383; -1.031620346242562; -1.5443047111854682; 0.3214495127320445; 1.0319824506464166
105; 5932813.130269253; 566515.8928745073; 5932813.395785998; 566515.4023947936; 0.26551674492657185; -0.49047971377149224; -1.0746254516382852; -0.46967925954718304; 0.5577360410245757
106; 5932813.395785998; 566515.4023947936; 5932813.927128263; 566514.8126475083; 0.5313422651961446; -0.5897472852375358; -0.8374477678350764; -0.2371776838032088; 0.793805053667973
107; 5932813.927128263; 566514.8126475083; 5932814.144889988; 566514.0104407334; 0.21776172518730164; -0.8022067749407142; -1.3057303785862164; 0.4682826107511401; 0.8312375585338596
108; 5932814.144889988; 566514.0104407334; 5932814.912648016; 566513.3493155129; 0.7677580276504159; -0.6611252204747871; -0.7109095618214778; -0.5948208167647386; 1.013182582839585
109; 5932814.912648016; 566513.3493155129; 5932815.628988552; 566513.4823775584; 0.7163405362516642; 0.13306204543914646; 0.18365926611248148; -0.8945688279339593; 0.7285940377286731
110; 5932815.628988552; 566513.4823775584; 5932816.1944972975; 566513.9929156804; 0.565508745610714; 0.5105381220346317; 0.7343568192884643; -0.5506975531759828; 0.7618722434981153
111; 5932816.1944972975; 566513.9929156804; 5932817.001787158; 566514.3196920069; 0.8072898602113128; 0.3267763265175745; 0.384621898465784; 0.3497349208226803; 0.8709188745068747
112; 5932817.001787158; 566514.3196920069; 5932817.593765352; 566514.7156054281; 0.5919781941920519; 0.39591342117637396; 0.5894762110133405; -0.20485431254755648; 0.7121696563786354
113; 5932817.593765352; 566514.7156054281; 5932818.24759623; 566515.3179533998; 0.6538308784365654; 0.6023479717550799; 0.7444373472071542; -0.1549611361938137; 0.8889982545959184
114; 5932818.24759623; 566515.3179533998; 5932818.562555218; 566516.1342841728; 0.3149589877575636; 0.8163307729410008; 1.2025711373061068; -0.4581337900989526; 0.8749829111586813
115; 5932818.562555218; 566516.1342841728; 5932818.708194697; 566517.0852238644; 0.14563947916030884; 0.9509396916255355; 1.418823977597288; -0.2162528402911812; 0.9620276269416355
116; 5932818.708194697; 566517.0852238644; 5932818.636622652; 566518.0499235719; -0.07157204486429691; 0.9646997074596584; 1.6448516604510837; -0.2260276828537957; 0.9673510651148359
117; 5932818.636622652; 566518.0499235719; 5932818.763339388; 566518.8565324054; 0.12671673577278852; 0.8066088334890082; 1.4149717793365095; 0.22987988111457414; 0.8165016481228984
118; 5932818.763339388; 566518.8565324054; 5932818.763221039; 566519.8642079977; -0.00011834874749183655; 1.0076755923219025; 1.5709137740644836; -0.1559419947279741; 1.0076755992717712
119; 5932818.763221039; 566519.8642079977; 5932818.71020683; 566520.5575192117; -0.05301420949399471; 0.6933112139813602; 1.6471130600050048; -0.07619928594052117; 0.6953351320338852
120; 5932818.71020683; 566520.5575192117; 5932818.682043006; 566521.5465094494; -0.02816382423043251; 0.9889902377035469; 1.599265985662808; 0.047847074342196816; 0.9893911720185302
121; 5932818.682043006; 566521.5465094494; 5932819.241293994; 566522.3254453687; 0.5592509880661964; 0.7789359192829579; 0.9481128789165088; 0.6511531067462992; 0.9589071039481373
122; 5932819.241293994; 566522.3254453687; 5932820.069905955; 566522.8690618194; 0.8286119615659118; 0.5436164507409558; 0.5806212477762417; 0.36749163114026706; 0.9910179758038207
123; 5932820.069905955; 566522.8690618194; 5932820.809653546; 566522.9767992412; 0.7397475903853774; 0.10773742175661027; 0.14462395707817524; 0.4359972906980665; 0.747551904236578
124; 5932820.809653546; 566522.9767992412; 5932821.4707669355; 566523.1228025215; 0.6611133897677064; 0.14600328030064702; 0.21735571028118944; -0.0727317532030142; 0.6770434786545814
