0; 5932836.0; 566560.0; 5932836.351641841; 566560.5738570158; 0.35164184123277664; 0.5738570158137009; 1.0210406573134663; 0.0; 0.6730258977960532
125; 5932821.4707669355; 566523.1228025215; 5932822.2014201805; 566523.4423347147; 0.7306532450020313; 0.31953219324350357; 0.4122627000225587; -0.19490698974136927; 0.7974678595097122
126; 5932822.2014201805; 566523.4423347147; 5932822.694811741; 566523.742617621; 0.4933915603905916; 0.30028290627524257; 0.5467261477802049; -0.13446344775764618; 0.5775855396958696
127; 5932822.694811741; 566523.742617621; 5932823.658157147; 566524.1803510474; 0.9633454056456685; 0.437733426457271; 0.42649771005038095; 0.12022843772982394; 1.058132753115903
128; 5932823.658157147; 566524.1803510474; 5932824.189793447; 566524.5185727815; 0.531636300496757; 0.3382217340404168; 0.5666056678099539; -0.14010795775957297; 0.6301040369519819
129; 5932824.189793447; 566524.5185727815; 5932824.904852963; 566525.124863492; 0.7150595160201192; 0.6062907105078921; 0.7032669273536195; -0.1366612595436656; 0.9374958864438241
130; 5932824.904852963; 566525.124863492; 5932825.455154126; 566525.8395269522; 0.5503011625260115; 0.714663460268639; 0.9146085626324064; -0.2113416352787869; 0.9019840524757764
131; 5932825.455154126; 566525.8395269522; 5932825.809879215; 566526.7755761046; 0.3547250898554921; 0.936049152398482; 1.2085584942484948; -0.2939499316160884; 1.0010084440597409
132; 5932825.809879215; 566526.7755761046; 5932826.077994415; 566527.4211160683; 0.2681151991710067; 0.6455399636179209; 1.1771406049736595; 0.03141788927483535; 0.6990047243433589
133; 5932826.077994415; 566527.4211160683; 5932826.36937232; 566528.3786075583; 0.2913779057562351; 0.9574914900586009; 1.2753866009297155; -0.09824599595605599; 1.0008451615996998
134; 5932826.36937232; 566528.3786075583; 5932826.698197472; 566529.2165423989; 0.3288251515477896; 0.8379348405869678; 1.1968386075278368; 0.07854799340187868; 0.9001448646523147
135; 5932826.698197472; 566529.2165423989; 5932827.329695003; 566529.9519638298; 0.6314975311979651; 0.7354214309016243; 0.8612800257373306; 0.3355585817905061; 0.969347106530224
136; 5932827.329695003; 566529.9519638298; 5932827.96455772; 566530.6642581596; 0.6348627172410488; 0.7122943297727033; 0.8428127841686878; 0.018467241568642878; 0.9541561098525925
137; 5932827.96455772; 566530.6642581596; 5932828.624396653; 566531.293210494; 0.6598389325663447; 0.628952334402129; 0.7614371948716003; 0.08137558929708744; 0.9115747121767809
138; 5932828.624396653; 566531.293210494; 5932829.027681392; 566532.174078957; 0.4032847387716174; 0.8808684629620984; 1.1414531496966691; -0.3800159548250688; 0.9687971044379218
139; 5932829.027681392; 566532.174078957; 5932829.266246625; 566532.9594434757; 0.23856523353606462; 0.7853645187569782; 1.2758901816324184; -0.1344370319357493; 0.8207988779076743
140; 5932829.266246625; 566532.9594434757; 5932829.8260064935; 566533.5972598899; 0.5597598683089018; 0.6378164142370224; 0.8504848662849491; 0.4254053153474693; 0.8486111526720421
141; 5932829.8260064935; 566533.5972598899; 5932830.555620865; 566534.2056101996; 0.7296143714338541; 0.6083503096597269; 0.6950118819333475; 0.15547298435160162; 0.9499616993678763
142; 5932830.555620865; 566534.2056101996; 5932831.242081345; 566534.5402821087; 0.686460480093956; 0.334671909105964; 0.45362409054760583; 0.24138779138574168; 0.7636971110823029
143; 5932831.242081345; 566534.5402821087; 5932831.917456334; 566534.9041266831; 0.6753749893978238; 0.3638445744290948; 0.49414924267794147; -0.04052515213033564; 0.7671468246988967
144; 5932831.917456334; 566534.9041266831; 5932832.807166719; 566535.0691669933; 0.8897103844210505; 0.16504031012300402; 0.18341412692327586; 0.3107351157546656; 0.9048883202429739
145; 5932832.807166719; 566535.0691669933; 5932833.001444264; 566535.4882307795; 0.19427754543721676; 0.4190637862775475; 1.1366912091840298; -0.9532770822607539; 0.46190715693782425
146; 5932833.001444264; 566535.4882307795; 5932832.7730357945; 566536.0831415968; -0.22840846981853247; 0.5949108172208071; 1.9373793486489501; -0.8006881394649203; 0.6372513707566049
147; 5932832.7730357945; 566536.0831415968; 5932832.32362996; 566536.4395109885; -0.44940583407878876; 0.3563693917822093; 2.471147491193815; -0.533768142544865; 0.5735544848602211
148; 5932832.32362996; 566536.4395109885; 5932831.425011172; 566536.6398645291; -0.8986187884584069; 0.2003535405965522; 2.922223413880417; -0.4510759226866017; 0.9206830443752233
149; 5932831.425011172; 566536.6398645291; 5932830.799251824; 566536.383762204; -0.6257593482732773; -0.256102325161919; -2.753123544971706; 5.675346958852122; 0.6761384199294831
150; 5932830.799251824; 566536.383762204; 5932829.94437803; 566536.0767867435; -0.854873794130981; -0.30697546049486846; -2.7968441139870603; 0.04372056901535437; 0.9083188521867943
151; 5932829.94437803; 566536.0767867435; 5932829.346981656; 566535.9420391147; -0.5973963737487793; -0.13474762882106006; -2.9197470069313023; 0.12290289294424195; 0.6124045646801544
152; 5932829.346981656; 566535.9420391147; 5932828.706877728; 566535.8397043081; -0.6401039278134704; -0.10233480657916516; -2.9830620291418626; 0.06331502221056029; 0.6482325593796008
153; 5932828.706877728; 566535.8397043081; 5932827.837177651; 566535.8086318115; -0.8697000769898295; -0.031072496552951634; -3.105880013826279; 0.12281798468441663; 0.8702549764052767
154; 5932827.837177651; 566535.8086318115; 5932827.612283114; 566535.2349434708; -0.2248945366591215; -0.5736883407225832; -1.9444003405839676; -1.1614796732423116; 0.6161946647774157
155; 5932827.612283114; 566535.2349434708; 5932827.482743045; 566534.607727868; -0.12954006902873516; -0.6272156027844176; -1.774464657422838; -0.1699356831611296; 0.6404529973855925
156; 5932827.482743045; 566534.607727868; 5932827.596048067; 566533.7815821317; 0.11330502200871706; -0.8261457362677902; -1.434497714668493; -0.339966942754345; 0.8338793711118204
157; 5932827.596048067; 566533.7815821317; 5932827.439341118; 566532.9674919739; -0.15670694969594479; -0.8140901578590274; -1.7609636545517722; 0.3264659398832792; 0.8290354957454739
158; 5932827.439341118; 566532.9674919739; 5932827.482795035; 566532.1179034001; 0.043453916907310486; -0.8495885737938806; -1.5196938454856277; -0.24126980906614448; 0.8506991169712754
159; 5932827.482795035; 566532.1179034001; 5932827.809655661; 566531.2553020687; 0.3268606262281537; -0.862601331435144; -1.2085896001625993; -0.3111042453230284; 0.9224526686892633
160; 5932827.809655661; 566531.2553020687; 5932828.153893544; 566530.4745993417; 0.34423788357526064; -0.7807027269154787; -1.1555077432730732; -0.05308185688952616; 0.8532270906983904
161; 5932828.153893544; 566530.4745993417; 5932828.469831702; 566529.7367135402; 0.3159381579607725; -0.7378858015872538; -1.1662464828943522; 0.010738739621279025; 0.8026782517545309
162; 5932828.469831702; 566529.7367135402; 5932828.490202191; 566528.9756861371; 0.020370488986372948; -0.7610274030594155; -1.5440356267222204; 0.3777891438278682; 0.761299983599699
163; 5932828.490202191; 566528.9756861371; 5932828.566392677; 566528.265083388; 0.07619048561900854; -0.7106027491390705; -1.4639848620501361; -0.08005076467208427; 0.7146756307464702
164; 5932828.566392677; 566528.265083388; 5932827.953902364; 566527.8312271602; -0.6124903131276369; -0.43385622778441757; -2.5252860156039536; 1.0613011535538175; 0.7505835130500237
165; 5932827.953902364; 566527.8312271602; 5932827.090461758; 566527.4477748673; -0.8634406058117747; -0.3834522928809747; -2.723657614976983; 0.19837159937302928; 0.9447567627068257
166; 5932827.090461758; 566527.4477748673; 5932826.50559988; 566527.3094374896; -0.5848618783056736; -0.13833737769164145; -2.9093312641918025; 0.18567364921481966; 0.6009997061245874
167; 5932826.50559988; 566527.3094374896; 5932825.731411107; 566527.0182320323; -0.7741887727752328; -0.2912054572952911; -2.78182053844392; -0.1275107257478827; 0.8271450140391228
168; 5932825.731411107; 566527.0182320323; 5932825.237981659; 566526.3815977084; -0.49342944752424955; -0.6366343238623813; -2.230143534446326; -0.551677003997594; 0.8054662513127397
169; 5932825.237981659; 566526.3815977084; 5932824.924717924; 566525.6746382941; -0.3132637357339263; -0.7069594142958522; -1.987909262336535; -0.24223427210979076; 0.7732566078524707
170; 5932824.924717924; 566525.6746382941; 5932824.564818594; 566524.8367100883; -0.35989932995289564; -0.8379282058449462; -1.9764815667752584; -0.011427695561276652; 0.9119491245958152
171; 5932824.564818594; 566524.8367100883; 5932824.23883152; 566524.1638131097; -0.3259870735928416; -0.6728969785617664; -2.0219292950052794; 0.04544772823002097; 0.7477017559877596
172; 5932824.23883152; 566524.1638131097; 5932824.007476485; 566523.4578346256; -0.23135503474622965; -0.7059784841258079; -1.8874758702483987; -0.1344534247568807; 0.7429204346031968
173; 5932824.007476485; 566523.4578346256; 5932823.919580232; 566522.5572903717; -0.0878962529823184; -0.9005442538764328; -1.668091628416187; -0.2193842418322116; 0.9048235764380771
174; 5932823.919580232; 566522.5572903717; 5932823.972995212; 566521.8406034283; 0.053414979949593544; -0.7166869434295222; -1.4964034473381664; -0.17168818107802064; 0.7186747073366132
175; 5932823.972995212; 566521.8406034283; 5932823.828249629; 566521.1445255697; -0.14474558364599943; -0.6960778585635126; -1.7758190576156623; 0.27941561027749584; 0.7109681210626722
176; 5932823.828249629; 566521.1445255697; 5932823.331581751; 566520.5624701309; -0.49666787777096033; -0.5820554388919845; -2.277203065923388; 0.5013840083077259; 0.7651584899569829
177; 5932823.331581751; 566520.5624701309; 5932823.235067793; 566520.0549518362; -0.0965139577165246; -0.5075182946166024; -1.7587208306384445; -0.5184822352849436; 0.5166137468212122
178; 5932823.235067793; 566520.0549518362; 5932822.999117422; 566519.2674917934; -0.23595037125051022; -0.7874600428622216; -1.8619179704175959; 0.10319713977915135; 0.8220498140610614
179; 5932822.999117422; 566519.2674917934; 5932822.839051023; 566518.4358627639; -0.16006639879196882; -0.8316290294751525; -1.7609443289005542; -0.10097364151704169; 0.8468932014652224
180; 5932822.839051023; 566518.4358627639; 5932822.476655812; 566517.8044708914; -0.36239521112293005; -0.6313918725354597; -2.091850492840779; 0.33090616394022465; 0.7280013638370928
181; 5932822.476655812; 566517.8044708914; 5932822.259309644; 566517.0193749605; -0.21734616812318563; -0.7850959309143946; -1.8408726142051646; -0.25097787863561427; 0.8146256671233555
182; 5932822.259309644; 566517.0193749605; 5932821.86558449; 566516.2104663667; -0.3937251539900899; -0.8089085937244818; -2.023776761959317; 0.18290414775415265; 0.8996402669321992
183; 5932821.86558449; 566516.2104663667; 5932821.350653107; 566515.8555660269; -0.5149313826113939; -0.3549003398511559; -2.538139166561407; 0.5143624046020898; 0.6253867443626765
184; 5932821.350653107; 566515.8555660269; 5932820.737832441; 566515.523974618; -0.6128206662833691; -0.33159140893258154; -2.645615513576886; 0.10747634701547915; 0.6967797582463823
185; 5932820.737832441; 566515.523974618; 5932820.15375671; 566516.0860663127; -0.5840757312253118; 0.5620916947955266; 2.3753726142766185; -5.020988127853505; 0.81061182644006
186; 5932820.15375671; 566516.0860663127; 5932820.73583714; 566517.0592038056; 0.5820804303511977; 0.9731374928960577; 1.031739563735764; 1.3436330505408545; 1.1339374795278
187; 5932820.73583714; 566517.0592038056; 5932821.131809202; 566517.4124523895; 0.3959720619022846; 0.35324858385138214; 0.7284359585951599; 0.30330360514060417; 0.5306396477838361
188; 5932821.131809202; 566517.4124523895; 5932821.707874878; 566517.7170198044; 0.5760656762868166; 0.3045674149179831; 0.48634514623796843; 0.24209081235719143; 0.6516233372321852
189; 5932821.707874878; 566517.7170198044; 5932822.450745141; 566518.2426329739; 0.7428702628239989; 0.5256131695350632; 0.6157709235452328; -0.12942577730726434; 0.9100139731767268
190; 5932822.450745141; 566518.2426329739; 5932823.101827135; 566518.7196938982; 0.651081994175911; 0.47706092428416014; 0.6323499998345519; -0.016579076289319095; 0.8071523329700151
191; 5932823.101827135; 566518.7196938982; 5932823.942108973; 566519.338113454; 0.8402818376198411; 0.6184195558307692; 0.6344592158109282; -0.0021092159763763663; 1.0433198520433236
192; 5932823.942108973; 566519.338113454; 5932824.606834771; 566520.0136754039; 0.6647257981821895; 0.6755619498435408; 0.7934829314482718; -0.15902371563734352; 0.9477575295640523
193; 5932824.606834771; 566520.0136754039; 5932825.43871951; 566520.2906186214; 0.8318847389891744; 0.276943217497319; 0.32137001359646233; 0.4721129178518094; 0.8767723562481051
194; 5932825.43871951; 566520.2906186214; 5932826.005087207; 566520.7420560612; 0.5663676969707012; 0.45143743976950645; 0.6729547594513641; -0.35158474585490174; 0.7242707575192738
195; 5932826.005087207; 566520.7420560612; 5932826.353919617; 566521.3988629786; 0.3488324098289013; 0.6568069173954427; 1.082576687908151; -0.409621928456787; 0.74369306631536
196; 5932826.353919617; 566521.3988629786; 5932826.636717928; 566522.2737930928; 0.2827983107417822; 0.8749301142524928; 1.258171700631525; -0.17559501272337386; 0.9194985532257709
197; 5932826.636717928; 566522.2737930928; 5932826.6359793525; 566522.9111102388; -0.0007385751232504845; 0.637317145941779; 1.571955207890936; -0.31378350725941107; 0.6373175739022011
198; 5932826.6359793525; 566522.9111102388; 5932826.7490629805; 566523.6029215425; 0.11308362800627947; 0.6918113037245348; 1.4087690480679156; 0.16318615982302043; 0.7009927152860457
199; 5932826.7490629805; 566523.6029215425; 5932826.332918147; 566524.1830865532; -0.4161448339000344; 0.5801650107605383; 2.1930303466655316; -0.7842612985976161; 0.7139803656211161
200; 5932826.332918147; 566524.1830865532; 5932825.847583716; 566524.8041034783; -0.48533443082123995; 0.6210169250844046; 2.234164247177771; -0.04113390051223931; 0.7881697348806702
201; 5932825.847583716; 566524.8041034783; 5932825.053387925; 566525.2701370341; -0.7941957907751203; 0.4660335558000952; 2.61093607947391; -0.37677183229613886; 0.9208334427118723
202; 5932825.053387925; 566525.2701370341; 5932824.2209514445; 566525.1277667579; -0.8324364805594087; -0.14237027626950294; -2.9722031561575246; 5.583139235631434; 0.8445234098183362
203; 5932824.2209514445; 566525.1277667579; 5932823.2824414065; 566525.1335047707; -0.938510037958622; 0.005738012841902673; 3.1354787697581648; -6.107681925915689; 0.938527578785231
204; 5932823.2824414065; 566525.1335047707; 5932822.770941741; 566524.8456357655; -0.5114996656775475; -0.28786900523118675; -2.6289797933965424; 5.764458563154707; 0.5869416258547657
205; 5932822.770941741; 566524.8456357655; 5932822.38963513; 566523.9122742517; -0.38130661100149155; -0.9333615137729794; -1.9586348514035605; -0.6703449419929819; 1.0082452315711838
206; 5932822.38963513; 566523.9122742517; 5932822.374577589; 566523.1026190857; -0.015057540498673916; -0.8096551659982651; -1.589391656667703; -0.3692431947358574; 0.8097951699989001
207; 5932822.374577589; 566523.1026190857; 5932822.324893728; 566522.4506566076; -0.049683861434459686; -0.6519624780630693; -1.6468559437270658; 0.057464287059362684; 0.6538528572157322
208; 5932822.324893728; 566522.4506566076; 5932822.271367171; 566521.7520952566; -0.05352655705064535; -0.6985613510478288; -1.6472708823663058; 0.0004149386392400256; 0.7006090589533251
209; 5932822.271367171; 566521.7520952566; 5932822.388595439; 566520.8691618933; 0.11722826771438122; -0.8829333633184433; -1.438796987540265; -0.20847389482604073; 0.8906816439178102
210; 5932822.388595439; 566520.8691618933; 5932822.746947912; 566520.147590734; 0.3583524730056524; -0.7215711593162268; -1.109849919869208; -0.3289470676710571; 0.8056559022723228
211; 5932822.746947912; 566520.147590734; 5932823.053153765; 566519.3754605466; 0.3062058538198471; -0.7721301873680204; -1.1932478932885526; 0.08339797341934463; 0.8306305142230905
212; 5932823.053153765; 566519.3754605466; 5932823.3904158715; 566518.6164636193; 0.337262106128037; -0.7589969272958115; -1.1526488618163013; -0.0405990314722513; 0.8305552744245277
213; 5932823.3904158715; 566518.6164636193; 5932823.329745676; 566517.7163275037; -0.060670195147395134; -0.9001361156115308; -1.638095672496858; 0.48544681068055673; 0.9021784187218391
214; 5932823.329745676; 566517.7163275037; 5932822.704417113; 566517.1480800705; -0.6253285631537437; -0.5682474331697449; -2.4039817052888774; 0.7658860327920194; 0.844950269069091
215; 5932822.704417113; 566517.1480800705; 5932821.931823483; 566516.6247758121; -0.7725936304777861; -0.5233042583568022; -2.5462409991494708; 0.14225929386059333; 0.9331389310650416
216; 5932821.931823483; 566516.6247758121; 5932821.505559072; 566516.541239775; -0.42626441083848476; -0.08353603712748736; -2.948072819346315; 0.40183182019684427; 0.43437267115513317
217; 5932821.505559072; 566516.541239775; 5932820.600683161; 566516.4174052131; -0.9048759108409286; -0.12383456190582365; -3.005584997927818; 0.057512178581502926; 0.9133101405013564
218; 5932820.600683161; 566516.4174052131; 5932820.349513182; 566517.0266679378; -0.25116997864097357; 0.6092627246398479; 1.9618202331085624; -4.9674052310363805; 0.6590048754038761
219; 5932820.349513182; 566517.0266679378; 5932820.386386226; 566517.960096988; 0.03687304351478815; 0.9334290502592921; 1.531314074034233; 0.4305061590743293; 0.9341570602452285
220; 5932820.386386226; 566517.960096988; 5932820.498519822; 566518.6633152158; 0.11213359609246254; 0.7032182278344408; 1.4126698245720506; 0.11864424946218244; 0.7121023938530462
221; 5932820.498519822; 566518.6633152158; 5932820.40474134; 566519.465421206; -0.09377848170697689; 0.8021059901220724; 1.6871832649151273; -0.2745134403430767; 0.8075694539920241
222; 5932820.40474134; 566519.465421206; 5932820.281871997; 566520.1483503978; -0.12286934349685907; 0.6829291918547824; 1.7488071270327228; -0.06162386211759552; 0.6938941970205367
223; 5932820.281871997; 566520.1483503978; 5932820.495029277; 566521.034443236; 0.21315728034824133; 0.886092838132754; 1.334723206472886; 0.4140839205598368; 0.9113706951376139
224; 5932820.495029277; 566521.034443236; 5932820.687671459; 566522.081699926; 0.1926421821117401; 1.0472566901007667; 1.3888806375356637; -0.054157431062777706; 1.0648274908592406
225; 5932820.687671459; 566522.081699926; 5932820.760619144; 566522.8121168766; 0.0729476846754551; 0.7304169505368918; 1.4712551094187034; -0.0823744718830397; 0.7340506020235402
226; 5932820.760619144; 566522.8121168766; 5932821.449719426; 566523.3236196568; 0.689100282266736; 0.5115027802530676; 0.6385395613075364; 0.832715548111167; 0.858192456985444
227; 5932821.449719426; 566523.3236196568; 5932822.157506473; 566523.2721192337; 0.7077870471403003; -0.051500423112884164; -0.07263459127028338; 0.7111741525778198; 0.7096582259654233
228; 5932822.157506473; 566523.2721192337; 5932822.898320427; 566523.002688397; 0.7408139538019896; -0.26943083677906543; -0.34882339399160817; 0.2761888027213248; 0.7882882023442973
229; 5932822.898320427; 566523.002688397; 5932823.40418576; 566522.3833504623; 0.5058653326705098; -0.6193379346514121; -0.885904680112694; 0.5370812861210859; 0.7996744413172916
230; 5932823.40418576; 566522.3833504623; 5932823.570916064; 566521.4266728054; 0.166730304248631; -0.9566776568535715; -1.3982488210940542; 0.5123441409813603; 0.9710979010777857
231; 5932823.570916064; 566521.4266728054; 5932823.837104743; 566520.87053667; 0.2661886792629957; -0.5561361354775727; -1.1243827385992968; -0.2738660824947574; 0.6165580379426636
232; 5932823.837104743; 566520.87053667; 5932824.00531383; 566520.0508044518; 0.16820908710360527; -0.8197322181658819; -1.3684057614239713; 0.24402302282467447; 0.8368125276807138
233; 5932824.00531383; 566520.0508044518; 5932824.160418763; 566519.3199886733; 0.15510493237525225; -0.7308157784864306; -1.3616641764887196; -0.006741584935251677; 0.7470938643382499
234; 5932824.160418763; 566519.3199886733; 5932824.242831982; 566518.4462855324; 0.0824132189154625; -0.8737031408818439; -1.4767482583450666; 0.115084081856347; 0.8775814019444618
235; 5932824.242831982; 566518.4462855324; 5932823.886328154; 566517.7483772087; -0.3565038274973631; -0.6979083237238228; -2.043060486136785; 0.5663122277917185; 0.7836906324202593
236; 5932823.886328154; 566517.7483772087; 5932823.601854083; 566517.2595569516; -0.28447407111525536; -0.4888202571310103; -2.097845857554896; 0.054785371418110795; 0.5655711634432172
237; 5932823.601854083; 566517.2595569516; 5932822.643961119; 566516.9352297068; -0.9578929636627436; -0.3243272447725758; -2.8151239535576886; 0.7172780960027927; 1.0113095923288598
238; 5932822.643961119; 566516.9352297068; 5932821.916400929; 566516.7668519871; -0.7275601904839277; -0.16837771970313042; -2.9141685396526977; 0.0990445860950091; 0.7467897209184358
239; 5932821.916400929; 566516.7668519871; 5932821.141995052; 566516.7531705778; -0.7744058771058917; -0.013681409298442304; -3.1239275162937012; 0.20975897664100351; 0.7745267222352866
240; 5932821.141995052; 566516.7531705778; 5932820.525233762; 566517.3666102669; -0.616761289536953; 0.6134396890411153; 2.3588945306588562; -5.482822046952558; 0.8698866250047447
241; 5932820.525233762; 566517.3666102669; 5932819.913784314; 566517.8096048473; -0.6114494483917952; 0.44299458048772067; 2.5146128581045804; -0.15571832744572411; 0.755059352819447
242; 5932819.913784314; 566517.8096048473; 5932819.14813959; 566518.1596479977; -0.7656447235494852; 0.35004315036349; 2.7127777511360667; -0.19816489303148632; 0.841868190286083
243; 5932819.14813959; 566518.1596479977; 5932818.316685154; 566518.3171161602; -0.8314544362947345; 0.15746816247701645; 2.954420672319608; -0.24164292118354114; 0.8462344248658776
244; 5932818.316685154; 566518.3171161602; 5932817.689542103; 566517.9704417936; -0.6271430514752865; -0.3466743666213006; -2.6366148671244525; 5.591035539444061; 0.7165832285827054
245; 5932817.689542103; 566517.9704417936; 5932817.077667664; 566517.6538877839; -0.6118744388222694; -0.31655400968156755; -2.664160589709462; 0.027545722585009536; 0.6889098416553107
246; 5932817.077667664; 566517.6538877839; 5932816.556350427; 566517.137080565; -0.5213172370567918; -0.5168072188971564; -2.3605388534914358; -0.30362173621802624; 0.7340717697587482
247; 5932816.556350427; 566517.137080565; 5932816.076712676; 566516.7398766958; -0.4796377504244447; -0.39720386918634176; -2.449931261456244; 0.0893924079648083; 0.6227545947874029
248; 5932816.076712676; 566516.7398766958; 5932815.569929154; 566516.1764481948; -0.5067835226655006; -0.5634285010164604; -2.3033150889420755; -0.14661617251416859; 0.7578134431394771
249; 5932815.569929154; 566516.1764481948; 5932814.760994404; 566515.7323507522; -0.8089347500354052; -0.4440974425524473; -2.6395248688318373; 0.33620977988976186; 0.9228206587937158
