0; 5932827.0; 566527.0; 5932827.293857227; 566527.7659266114; 0.2938572270795703; 0.7659266113769263; 1.2044529521826253; 0.0; 0.8203631171147537
1; 5932827.293857227; 566527.7659266114; 5932827.43738282; 566528.2899971718; 0.143525592982769; 0.5240705604664981; 1.3034838313695511; -0.09903087918692588; 0.5433687037258632
2; 5932827.43738282; 566528.2899971718; 5932827.725504446; 566529.1655288094; 0.28812162578105927; 0.8755316375754774; 1.252876918738101; 0.05060691263145012; 0.9217210639007432
3; 5932827.725504446; 566529.1655288094; 5932828.333583329; 566530.2736853942; 0.6080788830295205; 1.1081565847853199; 1.0689286033097536; 0.18394831542834744; 1.2640296453760462
4; 5932828.333583329; 566530.2736853942; 5932828.7259996915; 566530.7339663532; 0.39241636265069246; 0.46028095902875066; 0.8648188978617251; 0.20410970544802853; 0.6048546626425444
5; 5932828.7259996915; 566530.7339663532; 5932829.07586156; 566531.7047419507; 0.3498618686571717; 0.9707755974959582; 1.2248918408454055; -0.3600729429836804; 1.0318956283626375
6; 5932829.07586156; 566531.7047419507; 5932829.355498207; 566532.4825067559; 0.27963664662092924; 0.7777648051269352; 1.2256490673911975; -0.0007572265457920224; 0.8265075596917055
7; 5932829.355498207; 566532.4825067559; 5932829.3039067015; 566533.2008564284; -0.05159150529652834; 0.7183496725047007; 1.6424927124423743; -0.41684364505117677; 0.7201999273857034
8; 5932829.3039067015; 566533.2008564284; 5932829.240114304; 566533.8573124999; -0.06379239726811647; 0.656456071534194; 1.6676691037118125; -0.02517639126943827; 0.6595483635059071
9; 5932829.240114304; 566533.8573124999; 5932829.38973982; 566534.5892175888; 0.14962551556527615; 0.7319050888763741; 1.36914197251998; 0.2985271311918325; 0.747042739092823
10; 5932829.38973982; 566534.5892175888; 5932829.495060166; 566535.3719057438; 0.10532034654170275; 0.7826881550718099; 1.437037454056458; -0.06789548153647806; 0.7897424412334555
11; 5932829.495060166; 566535.3719057438; 5932829.6210753145; 566536.1649793896; 0.1260151481255889; 0.7930736457929015; 1.4132190232660267; 0.023818430790431444; 0.8030228049117651
12; 5932829.6210753145; 566536.1649793896; 5932829.697734412; 566537.0150733194; 0.07665909733623266; 0.8500939297955483; 1.4808623709948394; -0.06764334772881275; 0.8535433830097007
13; 5932829.697734412; 566537.0150733194; 5932829.792422778; 566537.9417911879; 0.0946883661672473; 0.9267178684240207; 1.468973642212584; 0.011888728782255331; 0.9315427496061484
14; 5932829.792422778; 566537.9417911879; 5932830.146269112; 566538.7024966782; 0.35384633392095566; 0.7607054903637618; 1.1354108164186478; 0.33356282579393626; 0.8389756081668118
15; 5932830.146269112; 566538.7024966782; 5932830.386764449; 566538.9966459419; 0.2404953371733427; 0.2941492636455223; 0.8854176730668313; 0.24999314335181655; 0.3799497289186068
16; 5932830.386764449; 566538.9966459419; 5932830.745710683; 566539.4689758657; 0.3589462339878082; 0.4723299238830805; 0.9209587685484979; -0.03554109548166662; 0.5932435889998534
17; 5932830.745710683; 566539.4689758657; 5932831.294941407; 566540.456271382; 0.5492307236418128; 0.9872955163009465; 1.0631305049591535; -0.1421717364106556; 1.1297817595890198
18; 5932831.294941407; 566540.456271382; 5932832.016222001; 566541.101064889; 0.721280594356358; 0.6447935069445521; 0.72946612417448; 0.33366438078467353; 0.9674731843275632
19; 5932832.016222001; 566541.101064889; 5932832.29409029; 566541.5704425069; 0.27786828856915236; 0.4693776179337874; 1.0362850906093095; -0.30681896643482953; 0.5454595622129529
20; 5932832.29409029; 566541.5704425069; 5932832.612686529; 566542.3892624229; 0.31859623920172453; 0.8188199159922078; 1.199728663085692; -0.16344357247638253; 0.8786180162385522
21; 5932832.612686529; 566542.3892624229; 5932832.935319613; 566543.2669122551; 0.32263308390975; 0.8776498321676627; 1.2185200187626133; -0.01879135567692125; 0.9350729034342949
22; 5932832.935319613; 566543.2669122551; 5932833.007781643; 566544.0674599924; 0.07246203068643808; 0.8005477372789755; 1.4805267537881397; -0.2620067350255264; 0.8038205182462624
23; 5932833.007781643; 566544.0674599924; 5932833.018091342; 566544.8551027214; 0.01030969899147749; 0.7876427290029824; 1.557707765337458; -0.07718101154931833; 0.7877101995306144
24; 5932833.018091342; 566544.8551027214; 5932833.305168527; 566545.5601958245; 0.287077184766531; 0.7050931031117216; 1.1841431846302999; 0.37356458070715814; 0.7612946828063322
25; 5932833.305168527; 566545.5601958245; 5932833.361324961; 566546.4595613116; 0.05615643411874771; 0.8993654871592298; 1.5084372247461741; -0.32429404011587426; 0.9011169871809609
26; 5932833.361324961; 566546.4595613116; 5932833.578495364; 566547.4615957311; 0.21717040240764618; 1.0020344194490463; 1.3573676850435517; 0.1510695397026225; 1.0252979866567993
27; 5932833.578495364; 566547.4615957311; 5932833.956295516; 566548.3030364675; 0.37780015263706446; 0.8414407364325598; 1.1487809768482407; 0.208586708195311; 0.9223640649227168
28; 5932833.956295516; 566548.3030364675; 5932834.0282930825; 566549.127974636; 0.07199756614863873; 0.8249381685163826; 1.483740600332314; -0.33495962348407327; 0.8280740494705116
29; 5932834.0282930825; 566549.127974636; 5932833.934770261; 566550.0081043937; -0.09352282155305147; 0.8801297576865181; 1.6766593430463546; -0.19291874271404064; 0.8850846900249564
30; 5932833.934770261; 566550.0081043937; 5932833.659893491; 566550.6131047496; -0.27487676963210106; 0.6050003558630124; 1.997254776728301; -0.32059543368194654; 0.6645168689188791
31; 5932833.659893491; 566550.6131047496; 5932833.569469428; 566551.0840147319; -0.09042406361550093; 0.4709099823376164; 1.7605070218730217; 0.23674775485527944; 0.47951300581522743
32; 5932833.569469428; 566551.0840147319; 5932833.07333529; 566551.962761686; -0.4961341377347708; 0.8787469540257007; 2.0847740916146726; -0.324267069741651; 1.0091309587141162
33; 5932833.07333529; 566551.962761686; 5932832.789265672; 566552.622941959; -0.2840696182101965; 0.6601802730001509; 1.9771399346440304; 0.10763415697064227; 0.7187026790326029
34; 5932832.789265672; 566552.622941959; 5932832.880385414; 566553.2287245918; 0.09111974202096462; 0.6057826328324154; 1.4214990067742141; 0.5556409278698162; 0.6125972621774768
35; 5932832.880385414; 566553.2287245918; 5932833.063128971; 566554.1310398928; 0.18274355679750443; 0.9023153010057285; 1.3709717760780236; 0.050527230696190584; 0.9206346234962387
36; 5932833.063128971; 566554.1310398928; 5932833.677851405; 566554.5274453718; 0.6147224344313145; 0.39640547905582935; 0.5727482831283731; 0.7982234929496504; 0.7314512801401357
37; 5932833.677851405; 566554.5274453718; 5932834.44446745; 566554.7830152684; 0.7666160445660353; 0.2555698965443298; 0.3217872000905381; 0.25096108303783504; 0.8080941354853114
38; 5932834.44446745; 566554.7830152684; 5932834.936239616; 566555.2894889375; 0.4917721664533019; 0.506473669083789; 0.8001244355781268; -0.4783372354875888; 0.7059429447011774
39; 5932834.936239616; 566555.2894889375; 5932835.492993552; 566555.8545261028; 0.5567539362236857; 0.5650371653027833; 0.7927819610867891; 0.007342474491337736; 0.793247718984412
40; 5932835.492993552; 566555.8545261028; 5932836.321153924; 566556.2640941413; 0.8281603716313839; 0.4095680385362357; 0.45927939845625426; 0.33350256263053485; 0.923902364609514
41; 5932836.321153924; 566556.2640941413; 5932836.737218016; 566557.1247997327; 0.41606409195810556; 0.8607055913889781; 1.1205176232809009; -0.6612382248246467; 0.9559934328567187
42; 5932836.737218016; 566557.1247997327; 5932837.190311367; 566557.7895537758; 0.45309335086494684; 0.6647540431004018; 0.9725294770627985; 0.1479881462181024; 0.8044821454925875
43; 5932837.190311367; 566557.7895537758; 5932837.063591324; 566558.6449357186; -0.12672004289925098; 0.855381942819804; 1.7178710124818946; -0.7453415354190961; 0.8647174320982377
44; 5932837.063591324; 566558.6449357186; 5932837.083960617; 566559.4209537439; 0.02036929316818714; 0.7760180252371356; 1.5445538731291457; 0.17331713935274884; 0.7762853106926055
45; 5932837.083960617; 566559.4209537439; 5932837.1928827735; 566559.8774167664; 0.1089221565052867; 0.4564630225067958; 1.336554625982677; 0.20799924714646867; 0.4692787307068175
46; 5932837.1928827735; 566559.8774167664; 5932837.535456188; 566560.6770112697; 0.3425734145566821; 0.7995945033617318; 1.166020709856226; 0.17053391612645097; 0.8698895988384496
47; 5932837.535456188; 566560.6770112697; 5932837.49929338; 566561.5145448376; -0.03616280760616064; 0.8375335679156706; 1.613947265589799; -0.447926555733573; 0.838313918552897
48; 5932837.49929338; 566561.5145448376; 5932837.229122317; 566562.3682145992; -0.2701710630208254; 0.8536697615636513; 1.8773047471462143; -0.26335748155641525; 0.8954018455989154
49; 5932837.229122317; 566562.3682145992; 5932837.464308148; 566563.0513651932; 0.23518583085387945; 0.6831505940062925; 1.2392384488943085; 0.6380662982519059; 0.7225005945503297
50; 5932837.464308148; 566563.0513651932; 5932838.137448696; 566563.6509089508; 0.6731405481696129; 0.5995437576202676; 0.7276344928397971; 0.5116039560545114; 0.9014271545119533
51; 5932838.137448696; 566563.6509089508; 5932838.830258268; 566564.1434038788; 0.6928095715120435; 0.49249492795206606; 0.6179815685545879; 0.10965292428520923; 0.8500213858705039
52; 5932838.830258268; 566564.1434038788; 5932839.565796843; 566564.7369793915; 0.7355385748669505; 0.5935755127575248; 0.6789912943364856; -0.06100972578189778; 0.9451713519053903
53; 5932839.565796843; 566564.7369793915; 5932840.172058677; 566565.0678514749; 0.6062618345022202; 0.3308720833156258; 0.49958035735101547; 0.17941093698547017; 0.69067340146528
54; 5932840.172058677; 566565.0678514749; 5932840.744535183; 566565.3448374969; 0.5724765053018928; 0.2769860220141709; 0.4506348029911343; 0.04894555435988118; 0.6359643115096183
55; 5932840.744535183; 566565.3448374969; 5932841.060028007; 566565.9278726631; 0.3154928246513009; 0.5830351662589237; 1.0747952194368529; -0.6241604164457186; 0.6629221126957731
56; 5932841.060028007; 566565.9278726631; 5932841.0073968; 566566.631098959; -0.052631206810474396; 0.7032262958819047; 1.6454995434124462; -0.5707043239755933; 0.7051930708324572
57; 5932841.0073968; 566566.631098959; 5932841.369776959; 566567.1604659159; 0.36238015815615654; 0.5293669569073245; 0.970512340953721; 0.6749872024587252; 0.6415206575712136
58; 5932841.369776959; 566567.1604659159; 5932841.720555611; 566567.5723784883; 0.3507786523550749; 0.4119125723373145; 0.8653826889704961; 0.10512965198322488; 0.5410338530975541
59; 5932841.720555611; 566567.5723784883; 5932841.928479048; 566568.1060271553; 0.20792343746870756; 0.5336486670421436; 1.1992648504310284; -0.3338821614605323; 0.5727242405247575
60; 5932841.928479048; 566568.1060271553; 5932842.483310742; 566568.8855679233; 0.55483169388026; 0.7795407680096105; 0.9522333994843871; 0.24703145094664125; 0.9568291475091317
61; 5932842.483310742; 566568.8855679233; 5932842.746570731; 566569.8354466102; 0.26325998827815056; 0.9498786869226024; 1.3004312933745064; -0.34819789389011924; 0.9856852141013475
62; 5932842.746570731; 566569.8354466102; 5932842.981621451; 566570.3207382804; 0.23505072016268969; 0.4852916701929644; 1.1197474213763494; 0.18068387199815694; 0.5392187368848341
63; 5932842.981621451; 566570.3207382804; 5932843.689963623; 566570.9927619075; 0.7083421722054482; 0.6720236270921305; 0.7590934201186662; 0.3606540012576832; 0.9764038039124979
64; 5932843.689963623; 566570.9927619075; 5932844.235002224; 566571.4025051397; 0.5450386013835669; 0.4097432321868837; 0.6446324342279545; 0.11446098589071174; 0.6818772567853464
65; 5932844.235002224; 566571.4025051397; 5932844.960614329; 566571.826184907; 0.725612104870379; 0.4236797672929242; 0.5284918586793748; 0.1161405755485797; 0.8402484584620243
66; 5932844.960614329; 566571.826184907; 5932845.475414577; 566572.1928451819; 0.5148002477362752; 0.36666027491446584; 0.6188922225552338; -0.09040036387585904; 0.6320277306176383
67; 5932845.475414577; 566572.1928451819; 5932845.992254188; 566572.6942659009; 0.5168396113440394; 0.5014207189669833; 0.7702569331987209; -0.1513647106434871; 0.7201013270808658
68; 5932845.992254188; 566572.6942659009; 5932846.453818642; 566573.2736758153; 0.4615644533187151; 0.5794099144404754; 0.8981251170073706; -0.12786818380864973; 0.7407817448610106
69; 5932846.453818642; 566573.2736758153; 5932846.983824167; 566574.1656829625; 0.5300055257976055; 0.8920071471948177; 1.034673260886682; -0.13654814387931136; 1.0375849883371642
70; 5932846.983824167; 566574.1656829625; 5932847.200838035; 566574.8473062803; 0.21701386757194996; 0.6816233177669346; 1.2625654109835047; -0.22789215009682273; 0.7153358414354333
71; 5932847.200838035; 566574.8473062803; 5932847.333770509; 566575.4452071857; 0.13293247390538454; 0.5979009054135531; 1.352022819714604; -0.08945740873109931; 0.6125002329084882
72; 5932847.333770509; 566575.4452071857; 5932847.368038578; 566576.2040348455; 0.034268069081008434; 0.7588276597671211; 1.5256677627837427; -0.1736449430691387; 0.7596010253983247
73; 5932847.368038578; 566576.2040348455; 5932847.325994001; 566576.9401367938; -0.042044577188789845; 0.7361019483068958; 1.627852205783516; -0.10218444299977336; 0.7373017189537754
74; 5932847.325994001; 566576.9401367938; 5932847.313092582; 566577.3839299376; -0.012901418842375278; 0.44379314384423196; 1.5998589350976489; 0.02799327068586721; 0.4439806314821555
75; 5932847.313092582; 566577.3839299376; 5932847.217161961; 566578.4063432012; -0.09593062102794647; 1.0224132635630667; 1.6643500684426797; -0.06449113334503087; 1.0269038735736118
76; 5932847.217161961; 566578.4063432012; 5932847.426864951; 566579.0780163263; 0.20970299001783133; 0.6716731251217425; 1.2681757831279317; 0.3961742853147481; 0.7036477322021486
77; 5932847.426864951; 566579.0780163263; 5932847.33181607; 566580.2087524107; -0.09504888113588095; 1.1307360844220966; 1.654658472957792; -0.38648268982986034; 1.1347239234366207
78; 5932847.33181607; 566580.2087524107; 5932847.107829609; 566581.2901758142; -0.223986460827291; 1.081423403462395; 1.7750303865109351; -0.12037191355314314; 1.1043760737131738
79; 5932847.107829609; 566581.2901758142; 5932846.83171974; 566582.1564586803; -0.2761098686605692; 0.8662828661035746; 1.8793463233328485; -0.10431593682191331; 0.9092209102722949
80; 5932846.83171974; 566582.1564586803; 5932846.5183509495; 566582.9494892464; -0.31336879078298807; 0.7930305660702288; 1.9471177028924005; -0.06777137955955204; 0.8527001100964275
81; 5932846.5183509495; 566582.9494892464; 5932846.010695819; 566583.5610512971; -0.5076551306992769; 0.6115620507625863; 2.263620922448511; -0.3165032195561104; 0.79480933163762
82; 5932846.010695819; 566583.5610512971; 5932845.631547685; 566584.1882867747; -0.3791481340304017; 0.6272354775574058; 2.114499736527076; 0.14912118592143475; 0.7329240423436814
83; 5932845.631547685; 566584.1882867747; 5932845.255905472; 566584.9118814787; -0.37564221303910017; 0.7235947040608153; 2.0496332666028003; 0.0648664699242758; 0.8152891315121106
84; 5932845.255905472; 566584.9118814787; 5932845.013066284; 566585.5416813014; -0.24283918738365173; 0.629799822694622; 1.938811541442516; 0.11082172516028432; 0.6749953241284932
85; 5932845.013066284; 566585.5416813014; 5932845.029196243; 566586.3750580553; 0.01612995844334364; 0.8333767538424581; 1.55144380147736; 0.38736773996515605; 0.8335328364284019
86; 5932845.029196243; 566586.3750580553; 5932845.298924625; 566587.1853389794; 0.2697283821180463; 0.810280924080871; 1.2494515301450284; 0.30199227133233153; 0.8539956534136278
87; 5932845.298924625; 566587.1853389794; 5932845.538160629; 566587.8627952442; 0.23923600371927023; 0.6774562648497522; 1.2313281067348154; 0.018123423410213002; 0.718457275180469
88; 5932845.538160629; 566587.8627952442; 5932845.993751493; 566588.6270346048; 0.45559086464345455; 0.7642393605783582; 1.0332225870781007; 0.19810551965671475; 0.8897330140012724
89; 5932845.993751493; 566588.6270346048; 5932846.562127011; 566589.3885214874; 0.5683755176141858; 0.7614868825767189; 0.9296017612480215; 0.10362082583007914; 0.9502173442742473
90; 5932846.562127011; 566589.3885214874; 5932846.92962642; 566589.900475814; 0.36749940924346447; 0.5119543266482651; 0.9481997107855358; -0.018597949537514258; 0.6302008000377133
91; 5932846.92962642; 566589.900475814; 5932847.350963113; 566590.3670792638; 0.42133669275790453; 0.46660344977863133; 0.8363335825037237; 0.11186612828181208; 0.6286838537846257
92; 5932847.350963113; 566590.3670792638; 5932847.799859355; 566591.0245600295; 0.4488962423056364; 0.6574807657161728; 0.9717403057521865; -0.1354067232484628; 0.796108531321481
93; 5932847.799859355; 566591.0245600295; 5932848.265560086; 566591.7747466563; 0.4657007306814194; 0.7501866267994046; 1.0152374941200948; -0.04349718836790828; 0.8829819622086722
94; 5932848.265560086; 566591.7747466563; 5932849.040576091; 566592.5790533618; 0.7750160051509738; 0.8043067054823041; 0.8039424054796943; 0.21129508864040047; 1.116941844826297
95; 5932849.040576091; 566592.5790533618; 5932849.599613644; 566592.9918817794; 0.5590375531464815; 0.4128284176113084; 0.636076296847272; 0.16786610863242235; 0.6949462484361377
96; 5932849.599613644; 566592.9918817794; 5932850.220496202; 566593.4255863812; 0.6208825577050447; 0.4337046018335968; 0.6097381740287893; 0.02633812281848269; 0.7573604373836786
97; 5932850.220496202; 566593.4255863812; 5932850.834128066; 566593.536859029; 0.6136318640783429; 0.11127264774404466; 0.1793852882901532; 0.43035288573863606; 0.6236390516542659
98; 5932850.834128066; 566593.536859029; 5932851.674637879; 566593.7137249032; 0.8405098132789135; 0.1768658742075786; 0.20740102772488903; -0.028015739434735815; 0.8589169247822313
99; 5932851.674637879; 566593.7137249032; 5932852.388884674; 566594.0281098285; 0.7142467945814133; 0.3143849252955988; 0.4146433265339249; -0.20724229880903586; 0.7803757843647782
100; 5932852.388884674; 566594.0281098285; 5932853.284023514; 566594.4367038796; 0.8951388401910663; 0.4085940511431545; 0.42821211399527653; -0.01356878746135165; 0.9839830495736103
101; 5932853.284023514; 566594.4367038796; 5932853.979976208; 566594.3738876559; 0.6959526939317584; -0.0628162237117067; -0.09001541431366036; 0.5182275283089369; 0.6987818187047162
102; 5932853.979976208; 566594.3738876559; 5932854.884583454; 566594.2174029402; 0.9046072456985712; -0.1564847157569602; -0.17129119711980126; 0.0812757828061409; 0.9180423384767675
103; 5932854.884583454; 566594.2174029402; 5932855.6648012465; 566593.980648011; 0.7802177928388119; -0.23675492918118834; -0.2946163838803743; 0.12332518676057305; 0.8153482082851821
104; 5932855.6648012465; 566593.980648011; 5932855.9978404; 566593.4319354887; 0.33303915336728096; -0.5487125222571194; -1.0252847441183088; 0.7306683602379345; 0.6418726585214275
105; 5932855.9978404; 566593.4319354887; 5932856.148653915; 566592.643464579; 0.15081351529806852; -0.788470909697935; -1.381805631481186; 0.3565208873628771; 0.8027646553233705
106; 5932856.148653915; 566592.643464579; 5932855.406295866; 566591.6644790522; -0.742358049377799; -0.9789855268318206; -2.2195839777568693; 0.8377783462756834; 1.2286204195040011
107; 5932855.406295866; 566591.6644790522; 5932854.724362285; 566591.1355601955; -0.6819335808977485; -0.5289188566384837; -2.4818976119736513; 0.262313634216782; 0.8630113357678374
108; 5932854.724362285; 566591.1355601955; 5932854.138437161; 566590.6762318744; -0.5859251236543059; -0.45932832115795463; -2.476723321044315; -0.0051742909293364114; 0.7445070564790496
109; 5932854.138437161; 566590.6762318744; 5932853.441904884; 566590.2551547366; -0.6965322773903608; -0.42107713781297207; -2.5978463190841428; 0.12112299803982784; 0.813918404654525
110; 5932853.441904884; 566590.2551547366; 5932852.7829133095; 566589.9360715611; -0.6589915743097663; -0.31908317550551146; -2.6906654211251406; 0.09281910204099786; 0.7321775521701995
111; 5932852.7829133095; 566589.9360715611; 5932851.85293126; 566589.6103151828; -0.9299820493906736; -0.3257563782390207; -2.8046662424823556; 0.11400082135721501; 0.9853851176835793
112; 5932851.85293126; 566589.6103151828; 5932851.206474081; 566589.3408851677; -0.6464571794494987; -0.269430015119724; -2.7467055076277496; -0.057960734854606066; 0.7003566362284405
113; 5932851.206474081; 566589.3408851677; 5932850.710798982; 566588.6582207838; -0.4956750990822911; -0.6826643839012831; -2.1988179548277142; -0.5478875528000353; 0.8436376383836591
114; 5932850.710798982; 566588.6582207838; 5932850.204056642; 566588.2037023705; -0.5067423395812511; -0.45451841328758746; -2.4104697070519268; 0.2116517522242125; 0.6807163776065228
115; 5932850.204056642; 566588.2037023705; 5932849.531237076; 566587.694605979; -0.6728195659816265; -0.5090963914990425; -2.493842054796871; 0.08337234774494418; 0.8437211057008416
116; 5932849.531237076; 566587.694605979; 5932849.101148961; 566587.274214539; -0.43008811492472887; -0.42039144004229456; -2.367595416521427; -0.12624663827544413; 0.6014189467088153
117; 5932849.101148961; 566587.274214539; 5932848.644940271; 566586.7615084612; -0.45620869006961584; -0.5127060777740553; -2.2979504747937267; -0.06964494172770008; 0.686289946801999
118; 5932848.644940271; 566586.7615084612; 5932848.325437281; 566586.3900920216; -0.31950298976153135; -0.3714164396515116; -2.2811986451818296; -0.01675182961189714; 0.4899309462668818
119; 5932848.325437281; 566586.3900920216; 5932847.711141815; 566585.8617521938; -0.6142954658716917; -0.5283398277824745; -2.431278857187496; 0.15008021200566635; 0.8102480441270645
120; 5932847.711141815; 566585.8617521938; 5932847.346313014; 566585.694907981; -0.3648288017138839; -0.16684421279933304; -2.7126665147179723; 0.28138765753047634; 0.4011695974330776
121; 5932847.346313014; 566585.694907981; 5932846.638884404; 566585.2213250818; -0.7074286099523306; -0.47358289919793606; -2.551670661445227; -0.16099585327274513; 0.8513142783906594
122; 5932846.638884404; 566585.2213250818; 5932846.144094614; 566584.682369532; -0.4947897894307971; -0.5389555498259142; -2.313496433360124; -0.23817422808510313; 0.7316351689285624
123; 5932846.144094614; 566584.682369532; 5932845.5076467935; 566584.3771294063; -0.6364478208124638; -0.30524012562818825; -2.694398145059267; 0.3809017116991429; 0.7058593081559852
124; 5932845.5076467935; 566584.3771294063; 5932844.700191924; 566584.0991647557; -0.8074548691511154; -0.27796465065330267; -2.810051353150392; 0.11565320809112523; 0.8539600182260628
