0; 5932827.0; 566527.0; 5932827.293857227; 566527.7659266114; 0.2938572270795703; 0.7659266113769263; 1.2044529521826253; 0.0; 0.8203631171147537
125; 5932844.700191924; 566584.0991647557; 5932844.146639264; 566583.4503209702; -0.5535526601597667; -0.6488437855150551; -2.277108781706198; -0.532942571444194; 0.8528885071165286
126; 5932844.146639264; 566583.4503209702; 5932843.901822406; 566582.4602759631; -0.2448168583214283; -0.9900450070854276; -1.8132119558719433; -0.46389682583425484; 1.0198648980002982
127; 5932843.901822406; 566582.4602759631; 5932843.539840561; 566581.8404498465; -0.36198184452950954; -0.6198261165991426; -2.0993721214781247; 0.2861601656061814; 0.7177849751752678
128; 5932843.539840561; 566581.8404498465; 5932843.198274419; 566581.2392353679; -0.34156614262610674; -0.6012144786072895; -2.0874499799281647; -0.011922141549959964; 0.6914667591978033
129; 5932843.198274419; 566581.2392353679; 5932842.755506566; 566580.4819658456; -0.4427678529173136; -0.7572695222916082; -2.099882342468636; 0.01243236254047142; 0.8772117765789332
130; 5932842.755506566; 566580.4819658456; 5932842.203319634; 566579.8932911617; -0.5521869314834476; -0.5886746838223189; -2.3242227606571926; 0.22434041818855643; 0.8071234668093926
131; 5932842.203319634; 566579.8932911617; 5932841.5766842645; 566579.358208046; -0.6266353698447347; -0.5350831157993525; -2.434839554089351; 0.11061679343215847; 0.8240059633000181
132; 5932841.5766842645; 566579.358208046; 5932840.869106253; 566579.256240023; -0.7075780117884278; -0.1019680229946971; -2.9984694607516014; 0.5636299066622503; 0.7148874879866843
133; 5932840.869106253; 566579.256240023; 5932840.145232902; 566579.1224672196; -0.7238733507692814; -0.13377280335407704; -2.95885292908919; -0.039616531662411525; 0.7361302811806859
134; 5932840.145232902; 566579.1224672196; 5932839.400459072; 566579.2420010766; -0.7447738302871585; 0.11953385698143393; 2.9824529765963326; -5.941305905685523; 0.7543052440792541
135; 5932839.400459072; 566579.2420010766; 5932838.756410891; 566579.3431382792; -0.6440481804311275; 0.10113720258232206; 2.9858310808294144; -0.0033781042330818245; 0.6519407890773701
136; 5932838.756410891; 566579.3431382792; 5932838.208576695; 566579.4836796619; -0.5478341961279511; 0.14054138271603733; 2.8904682344349624; 0.09536284639445203; 0.5655742097222026
137; 5932838.208576695; 566579.4836796619; 5932837.718919959; 566579.5518385036; -0.48965673614293337; 0.06815884169191122; 3.0032841762399327; -0.11281594180497034; 0.4943777371109396
138; 5932837.718919959; 566579.5518385036; 5932837.177065075; 566579.6193979927; -0.541854883544147; 0.06755948916543275; 3.0175508906047748; -0.014266714364842059; 0.5460503634253303
139; 5932837.177065075; 566579.6193979927; 5932836.30161913; 566579.5108562163; -0.8754459451884031; -0.1085417764261365; -3.0182376059042326; 6.035788496509007; 0.8821490351276013
140; 5932836.30161913; 566579.5108562163; 5932835.531601511; 566579.6258734554; -0.7700176192447543; 0.11501723912078887; 2.993319271552399; -6.0115568774566315; 0.7785602733522486
141; 5932835.531601511; 566579.6258734554; 5932834.920167838; 566579.5670679327; -0.6114336727187037; -0.05880552274174988; -3.0457111053947576; 6.0390303769471565; 0.6142550167798497
142; 5932834.920167838; 566579.5670679327; 5932834.161369659; 566579.6414836326; -0.7587981792166829; 0.07441569992806762; 3.0438347819126497; -6.089545887307407; 0.762438438943327
143; 5932834.161369659; 566579.6414836326; 5932833.410010955; 566579.4105918539; -0.7513587037101388; -0.23089177871588618; -2.843453053088452; 5.887287835001102; 0.7860349325059071
144; 5932833.410010955; 566579.4105918539; 5932832.794801291; 566578.6671395939; -0.6152096642181277; -0.7434522600378841; -2.262084419463061; -0.5813686336253912; 0.96498921957855
145; 5932832.794801291; 566578.6671395939; 5932832.440181875; 566577.997264926; -0.3546194164082408; -0.6698746678885072; -2.0576721055818923; -0.20441231388116865; 0.7579492075148963
146; 5932832.440181875; 566577.997264926; 5932832.438982554; 566577.191986468; -0.0011993208900094032; -0.8052784579340369; -1.5722856501357378; -0.48538645544615444; 0.8052793510224993
147; 5932832.438982554; 566577.191986468; 5932832.531734399; 566576.3562253054; 0.09275184478610754; -0.8357611626852304; -1.4602697177743682; -0.11201593236136964; 0.8408921606033644
148; 5932832.531734399; 566576.3562253054; 5932832.45564069; 566575.7701895143; -0.07609370816498995; -0.586035791086033; -1.6999187206626383; 0.23964900288827007; 0.5909553289853059
149; 5932832.45564069; 566575.7701895143; 5932832.51539323; 566574.9962701532; 0.05975253973156214; -0.7739193610614166; -1.4937414853166755; -0.20617723534596277; 0.7762226120321948
150; 5932832.51539323; 566574.9962701532; 5932832.822031968; 566574.1672954195; 0.30663873814046383; -0.8289747337112203; -1.2165033247260477; -0.2772381605906278; 0.8838701402694655
151; 5932832.822031968; 566574.1672954195; 5932833.018190098; 566573.4441874342; 0.19615812972187996; -0.7231079853372648; -1.305900356306685; 0.08939703158063739; 0.7492417302276375
152; 5932833.018190098; 566573.4441874342; 5932833.131511522; 566572.6464137012; 0.11332142446190119; -0.7977737329201773; -1.4296932295628884; 0.12379287325620325; 0.8057820264683674
153; 5932833.131511522; 566572.6464137012; 5932833.730398671; 566571.8185212652; 0.5988871483132243; -0.8278924360638484; -0.9445458023315612; -0.4851474272313272; 1.021798268792074
154; 5932833.730398671; 566571.8185212652; 5932834.11508137; 566571.6749820767; 0.38468269910663366; -0.14353918842971325; -0.3571359908589238; -0.5874098114726374; 0.41059015770842044
155; 5932834.11508137; 566571.6749820767; 5932834.744651563; 566571.529190784; 0.6295701935887337; -0.14579129277262837; -0.22756159300039697; -0.1295743978585268; 0.6462303998603516
156; 5932834.744651563; 566571.529190784; 5932835.412161419; 566571.125854064; 0.6675098557025194; -0.40333671995904297; -0.5435319361111272; 0.3159703431107302; 0.779903787096407
157; 5932835.412161419; 566571.125854064; 5932835.83768468; 566570.5683482995; 0.42552326060831547; -0.5575057645328343; -0.9188610915158762; 0.3753291554047491; 0.7013435126997842
158; 5932835.83768468; 566570.5683482995; 5932836.130358421; 566569.5151987232; 0.2926737414672971; -1.0531495762988925; -1.299732950609824; 0.38087185909394783; 1.0930608166991456
159; 5932836.130358421; 566569.5151987232; 5932836.319378961; 566568.5540964116; 0.18902053963392973; -0.9611023116158321; -1.3766041818804882; 0.07687123127066409; 0.9795133576408227
160; 5932836.319378961; 566568.5540964116; 5932836.9980020635; 566567.8310722339; 0.6786231026053429; -0.723024177714251; -0.8170653544074936; -0.5595388274729945; 0.9916114546278045
161; 5932836.9980020635; 566567.8310722339; 5932837.732870729; 566567.6974709412; 0.7348686652258039; -0.13360129261855036; -0.17983875722072862; -0.637226597186765; 0.7469144934462726
162; 5932837.732870729; 566567.6974709412; 5932838.459404736; 566567.9165623114; 0.7265340071171522; 0.21909137011971325; 0.29288456464313073; -0.47272332186385935; 0.7588495845413894
163; 5932838.459404736; 566567.9165623114; 5932838.987118757; 566568.2811514749; 0.5277140215039253; 0.36458916356787086; 0.604581592805632; -0.3116970281625012; 0.641410435433479
164; 5932838.987118757; 566568.2811514749; 5932839.373287435; 566568.6572510146; 0.3861686773598194; 0.37609953968785703; 0.7721894897893261; -0.16760789698369416; 0.539052048625409
165; 5932839.373287435; 566568.6572510146; 5932839.932058678; 566569.384629405; 0.5587712433189154; 0.7273783903801814; 0.9157493297943927; -0.1435598400050666; 0.9172265942242571
166; 5932839.932058678; 566569.384629405; 5932840.327146916; 566570.1578752599; 0.3950882377102971; 0.7732458548853174; 1.09842891645454; -0.18267958666014728; 0.8683339609127088
167; 5932840.327146916; 566570.1578752599; 5932840.466076134; 566570.8594590562; 0.13892921805381775; 0.7015837962972; 1.3753031487495746; -0.2768742322950346; 0.7152070685164096
168; 5932840.466076134; 566570.8594590562; 5932840.572153768; 566571.5444559144; 0.1060776337981224; 0.6849968582391739; 1.4171581416694536; -0.04185499291987904; 0.6931617128706312
169; 5932840.572153768; 566571.5444559144; 5932840.566130538; 566572.106082612; -0.006023230031132698; 0.5616266975412145; 1.5815205305197; -0.16436238885024634; 0.5616589950237233
170; 5932840.566130538; 566572.106082612; 5932840.639344766; 566572.824095596; 0.07321422826498747; 0.7180129840271547; 1.4691797064950065; 0.11234082402469348; 0.7217360794999907
171; 5932840.639344766; 566572.824095596; 5932840.88774882; 566573.6409042061; 0.24840405397117138; 0.8168086101068184; 1.2755682515815554; 0.1936114549134511; 0.8537452076433256
172; 5932840.88774882; 566573.6409042061; 5932841.264418792; 566574.1700200832; 0.37666997220367193; 0.5291158771142364; 0.9521379123138318; 0.3234303392677236; 0.6494950957276603
173; 5932841.264418792; 566574.1700200832; 5932842.21351245; 566574.7765386297; 0.949093658477068; 0.6065185464685783; 0.5686391328817011; 0.38349877943213073; 1.1263407653866313
174; 5932842.21351245; 566574.7765386297; 5932842.548755627; 566575.1058787619; 0.33524317666888237; 0.3293401321861893; 0.77651607266509; -0.20787693978338895; 0.4699499017676885
175; 5932842.548755627; 566575.1058787619; 5932843.114761023; 566575.4932762175; 0.5660053957253695; 0.38739745563361794; 0.6002073679454186; 0.17630870471967142; 0.6858854836061433
176; 5932843.114761023; 566575.4932762175; 5932843.744392074; 566575.5799249427; 0.6296310508623719; 0.0866487252060324; 0.13675921932738175; 0.46344814861803685; 0.6355653088313469
177; 5932843.744392074; 566575.5799249427; 5932844.516432453; 566575.9005840262; 0.7720403792336583; 0.3206590835470706; 0.39365998819026454; -0.2569007688628828; 0.8359836093061264
178; 5932844.516432453; 566575.9005840262; 5932844.9770011585; 566576.426450058; 0.460568705573678; 0.5258660317631438; 0.8514970142129408; -0.45783702602267623; 0.6990412118867736
179; 5932844.9770011585; 566576.426450058; 5932845.307628964; 566576.9383258708; 0.3306278055533767; 0.5118758127791807; 0.9972988075658087; -0.14580179335286791; 0.6093698331172854
180; 5932845.307628964; 566576.9383258708; 5932845.624636007; 566577.5821001211; 0.31700704246759415; 0.6437742502894253; 1.113231427129376; -0.11593261956356726; 0.7175923287701469
181; 5932845.624636007; 566577.5821001211; 5932846.094719207; 566578.1851300973; 0.4700832003727555; 0.6030299762496725; 0.9086589703400137; 0.2045724567893622; 0.7646066750482713
182; 5932846.094719207; 566578.1851300973; 5932846.862514049; 566578.4926864476; 0.7677948419004679; 0.3075563502497971; 0.3809985245076364; 0.5276604458323774; 0.8271032751887398
183; 5932846.862514049; 566578.4926864476; 5932847.38016111; 566578.8023619681; 0.517647061496973; 0.30967552051879466; 0.5391220195864614; -0.15812349507882506; 0.6032059418515681
184; 5932847.38016111; 566578.8023619681; 5932847.885444537; 566579.4638331865; 0.5052834264934063; 0.6614712184527889; 0.918472191926178; -0.3793501723397166; 0.8323794290648554
185; 5932847.885444537; 566579.4638331865; 5932848.447729039; 566579.7038398583; 0.5622845022007823; 0.24000667175278068; 0.4034298484357581; 0.5150423434904199; 0.6113649187686749
186; 5932848.447729039; 566579.7038398583; 5932849.139944155; 566580.0176674415; 0.692215115763247; 0.31382758321706206; 0.42565050652254943; -0.022220658086791356; 0.7600325772484937
187; 5932849.139944155; 566580.0176674415; 5932849.5891710315; 566580.2897187775; 0.4492268767207861; 0.272051336010918; 0.5445262262168757; -0.11887571969432631; 0.5251825551116848
188; 5932849.5891710315; 566580.2897187775; 5932850.342236758; 566580.5208103986; 0.7530657267197967; 0.2310916210990399; 0.2977455561316352; 0.24678067008524052; 0.7877254128833204
189; 5932850.342236758; 566580.5208103986; 5932850.983435809; 566580.7626330851; 0.6411990504711866; 0.2418226865120232; 0.36064671029866496; -0.06290115416702974; 0.6852841994654799
190; 5932850.983435809; 566580.7626330851; 5932851.887377437; 566580.8695400081; 0.903941628523171; 0.10690692299976945; 0.11772067845884399; 0.24292603183982098; 0.9102414833231899
191; 5932851.887377437; 566580.8695400081; 5932852.648859695; 566580.8490417554; 0.7614822573959827; -0.020498252706602216; -0.026912384980630658; 0.14463306343947463; 0.7617581024793274
192; 5932852.648859695; 566580.8490417554; 5932853.321118115; 566580.8288522736; 0.6722584208473563; -0.020189481787383556; -0.03002329839398907; 0.0031109134133584133; 0.6725615210335961
193; 5932853.321118115; 566580.8288522736; 5932854.042186277; 566580.6211836139; 0.7210681615397334; -0.2076686597429216; -0.2804129063140199; 0.2503896079200308; 0.7503769491566972
194; 5932854.042186277; 566580.6211836139; 5932854.70649962; 566580.0896273095; 0.6643133433535695; -0.5315563044277951; -0.674837889524293; 0.39442498321027314; 0.8508021643922471
195; 5932854.70649962; 566580.0896273095; 5932855.395394221; 566579.830638417; 0.6888946006074548; -0.2589888924267143; -0.35960197334565563; -0.3152359161786374; 0.7359694403618406
196; 5932855.395394221; 566579.830638417; 5932856.231561809; 566579.6624045911; 0.8361675878986716; -0.1682338259415701; -0.1985455844698442; -0.16105638887581145; 0.8529237100955872
197; 5932856.231561809; 566579.6624045911; 5932857.092470797; 566580.012781947; 0.8609089879319072; 0.35037735593505204; 0.38651369819146536; -0.5850592826613096; 0.9294775828679134
198; 5932857.092470797; 566580.012781947; 5932857.787938885; 566580.1359918572; 0.6954680886119604; 0.12320991011802107; 0.17534180298906424; 0.21117189520240112; 0.7062977730595393
199; 5932857.787938885; 566580.1359918572; 5932858.7820300525; 566580.1485990424; 0.994091167114675; 0.012607185286469758; 0.012681441975750359; 0.16266036101331388; 0.9941711068303404
200; 5932858.7820300525; 566580.1485990424; 5932859.603035748; 566580.3329702467; 0.8210056954994798; 0.1843712042318657; 0.22090275344932872; -0.20822131147357836; 0.8414529654071539
201; 5932859.603035748; 566580.3329702467; 5932860.124934976; 566579.5625317052; 0.5218992279842496; -0.770438541425392; -0.9753960170207132; 1.1962987704700419; 0.930566682341594
202; 5932860.124934976; 566579.5625317052; 5932860.265391917; 566578.6806483989; 0.1404569409787655; -0.8818833063123748; -1.4128536021768041; 0.4374575851560909; 0.8929984984430591
203; 5932860.265391917; 566578.6806483989; 5932860.338576998; 566578.0684428408; 0.07318508066236973; -0.6122055581072345; -1.4518176291161657; 0.03896402693936163; 0.6165644341096461
204; 5932860.338576998; 566578.0684428408; 5932860.071732917; 566577.4169168352; -0.266844080761075; -0.6515260055894032; -1.9595235096873902; 0.5077058805712245; 0.7040539037577351
205; 5932860.071732917; 566577.4169168352; 5932859.795173336; 566576.7228810147; -0.27655958104878664; -0.69403582054656; -1.949991905531994; -0.009531604155396112; 0.7471083737126878
206; 5932859.795173336; 566576.7228810147; 5932859.570621031; 566576.0042916994; -0.22455230448395014; -0.7185893153073266; -1.8736725023697995; -0.07631940316219454; 0.7528574509978002
207; 5932859.570621031; 566576.0042916994; 5932859.626465614; 566575.100266324; 0.05584458261728287; -0.9040253753773868; -1.5091014748050473; -0.36457102756475224; 0.9057485836223669
208; 5932859.626465614; 566575.100266324; 5932859.662293343; 566574.0267999353; 0.03582772891968489; -1.0734663887415081; -1.5374329771170931; 0.028331502312045842; 1.0740641107109374
209; 5932859.662293343; 566574.0267999353; 5932859.626614644; 566573.3812066335; -0.03567869868129492; -0.6455933017423376; -1.626005142469746; 0.08857216535265278; 0.6465784413311069
210; 5932859.626614644; 566573.3812066335; 5932859.641218209; 566572.5956599538; 0.014603564515709877; -0.7855466797482222; -1.5522081474922396; -0.07379699497750636; 0.7856824104942279
211; 5932859.641218209; 566572.5956599538; 5932859.552346442; 566572.043309946; -0.08887176681309938; -0.5523500078124925; -1.7303266192200928; 0.17811847172785322; 0.5594539499073561
212; 5932859.552346442; 566572.043309946; 5932859.4677566765; 566571.5202989681; -0.08458976540714502; -0.5230109778931364; -1.7311439120882393; 0.0008172928681464686; 0.5298074286081412
213; 5932859.4677566765; 566571.5202989681; 5932859.403052136; 566570.8606752612; -0.06470454018563032; -0.6596237068297341; -1.6685766141326515; -0.0625672979555878; 0.6627896439538211
214; 5932859.403052136; 566570.8606752612; 5932859.098493187; 566570.1632718006; -0.3045589495450258; -0.6974034606246278; -1.982538537812148; 0.3139619236794966; 0.7610044287907768
215; 5932859.098493187; 566570.1632718006; 5932858.804229702; 566569.6402116397; -0.29426348488777876; -0.5230601609218866; -2.0832469915594873; 0.10070845374733928; 0.6001524227077066
216; 5932858.804229702; 566569.6402116397; 5932858.166515465; 566569.0146032483; -0.6377142369747162; -0.6256083913613111; -2.36577674164726; 0.2825297500877726; 0.8933450102742679
217; 5932858.166515465; 566569.0146032483; 5932857.532357024; 566568.8154478428; -0.6341584408655763; -0.19915540551301092; -2.8372992558730927; 0.4715225142258328; 0.6646952712830974
218; 5932857.532357024; 566568.8154478428; 5932856.764829476; 566568.7199479875; -0.7675275476649404; -0.09549985534977168; -3.0178035446755134; 0.18050428880242064; 0.7734460283668051
219; 5932856.764829476; 566568.7199479875; 5932856.214404807; 566568.3370817961; -0.5504246689379215; -0.3828661913285032; -2.5338370920439326; -0.4839664526315808; 0.6704877602445958
220; 5932856.214404807; 566568.3370817961; 5932855.445857232; 566568.1216594856; -0.7685475749894977; -0.21542231051716954; -2.8683076820067535; 0.33447058996282086; 0.7981679941533569
221; 5932855.445857232; 566568.1216594856; 5932855.148032844; 566568.431381579; -0.29782438836991787; 0.3097220933996141; 2.3366137917499805; -5.204921473756734; 0.4296826054749656
222; 5932855.148032844; 566568.431381579; 5932854.7693390995; 566569.2769458188; -0.37869374454021454; 0.8455642397748306; 1.9918685566218783; 0.3447452351281022; 0.9264922210897815
223; 5932854.7693390995; 566569.2769458188; 5932854.735200794; 566570.2001829623; -0.034138305112719536; 0.9232371435500681; 1.6077562338261944; 0.38411232279568397; 0.9238680896678153
224; 5932854.735200794; 566570.2001829623; 5932854.447604128; 566571.413463894; -0.2875966662541032; 1.213280931697227; 1.8035410763698494; -0.19578484254365502; 1.246901143499582
225; 5932854.447604128; 566571.413463894; 5932854.508209099; 566572.0216011454; 0.060604970902204514; 0.6081372513435781; 1.47146755543265; 0.33207352093719944; 0.6111496371346213
226; 5932854.508209099; 566572.0216011454; 5932854.530742622; 566572.6958276585; 0.02253352291882038; 0.674226513132453; 1.5373874675393058; -0.06591991210665582; 0.6746029577950862
227; 5932854.530742622; 566572.6958276585; 5932854.365063202; 566573.3192914677; -0.16567942034453154; 0.6234638091409579; 1.8305335951716428; -0.29314612763233705; 0.6451021559677604
228; 5932854.365063202; 566573.3192914677; 5932854.303708314; 566574.2277741167; -0.061354887671768665; 0.9084826490143314; 1.6382294926717562; 0.1923041024998866; 0.9105521104260383
229; 5932854.303708314; 566574.2277741167; 5932854.374055951; 566575.0632334468; 0.07034763693809509; 0.8354593301191926; 1.486792136097413; 0.1514373565743432; 0.8384158170657231
230; 5932854.374055951; 566575.0632334468; 5932854.400191197; 566575.650371956; 0.026135246269404888; 0.5871385092614219; 1.526312776671049; -0.03952064057363591; 0.5877198994038633
231; 5932854.400191197; 566575.650371956; 5932854.926670164; 566576.7255610386; 0.5264789666980505; 1.0751890825340524; 1.1154534710756996; 0.41085930559534933; 1.1971681860022276
232; 5932854.926670164; 566576.7255610386; 5932855.053649303; 566577.5639390802; 0.12697913870215416; 0.8383780416334048; 1.4204806780993204; -0.30502720702362085; 0.8479395275363709
233; 5932855.053649303; 566577.5639390802; 5932855.167633232; 566578.6101868398; 0.11398392915725708; 1.0462477596011013; 1.4622788651861827; -0.041798187086862226; 1.0524384592822758
234; 5932855.167633232; 566578.6101868398; 5932855.377030237; 566579.4973479697; 0.20939700491726398; 0.8871611298527569; 1.3390081073580715; 0.12327075782811114; 0.9115382471349959
235; 5932855.377030237; 566579.4973479697; 5932855.524712359; 566580.289794829; 0.1476821219548583; 0.7924468592973426; 1.3865477827733104; -0.04753967541523885; 0.8060905866931533
236; 5932855.524712359; 566580.289794829; 5932855.83899864; 566581.0364432218; 0.31428628135472536; 0.7466483928728849; 1.1723785358247238; 0.21416924694858652; 0.8100985675999207
237; 5932855.83899864; 566581.0364432218; 5932855.9798789155; 566581.7044862941; 0.1408802755177021; 0.6680430722190067; 1.36295664613614; -0.19057811031141614; 0.6827362582796909
238; 5932855.9798789155; 566581.7044862941; 5932856.103555446; 566582.516596675; 0.12367653008550406; 0.812110380968079; 1.419667237218859; -0.05671059108271903; 0.8214737701047484
239; 5932856.103555446; 566582.516596675; 5932856.470977383; 566582.8554363787; 0.3674219371750951; 0.3388397037051618; 0.7449504834862571; 0.6747167537326019; 0.49981118907493594
240; 5932856.470977383; 566582.8554363787; 5932857.503901934; 566583.3086364644; 1.0329245515167713; 0.45320008567068726; 0.4134627436899615; 0.33148773979629564; 1.1279731587134694
241; 5932857.503901934; 566583.3086364644; 5932858.326021861; 566583.7176547522; 0.822119927033782; 0.40901828778441995; 0.461658893603309; -0.048196149913347475; 0.9182467719345
242; 5932858.326021861; 566583.7176547522; 5932859.188386539; 566584.0532665506; 0.8623646777123213; 0.3356117984512821; 0.3711408225120708; 0.09051807109123816; 0.9253691785582551
243; 5932859.188386539; 566584.0532665506; 5932859.8641883945; 566584.1741585248; 0.6758018555119634; 0.12089197419118136; 0.17701438311194698; 0.19412643940012383; 0.6865296915190587
244; 5932859.8641883945; 566584.1741585248; 5932860.279794269; 566583.5185763546; 0.4156058747321367; -0.6555821702349931; -1.005787409946266; 1.182801793058213; 0.7762191862108847
245; 5932860.279794269; 566583.5185763546; 5932860.424329313; 566582.7332397143; 0.14453504420816898; -0.785336640314199; -1.388790870885146; 0.38300346093887994; 0.798526153375236
246; 5932860.424329313; 566582.7332397143; 5932860.467230437; 566581.8968459696; 0.042901123873889446; -0.8363937446847558; -1.5195482638101447; 0.13075739292499877; 0.8374932850939352
247; 5932860.467230437; 566581.8968459696; 5932860.311139955; 566581.0945784228; -0.1560904821380973; -0.8022675467655063; -1.7629572585505269; 0.24340899474038213; 0.8173111128617103
248; 5932860.311139955; 566581.0945784228; 5932860.306072279; 566580.3130374409; -0.005067676305770874; -0.7815409819595516; -1.577280446503367; -0.1856768120471599; 0.781557411727021
249; 5932860.306072279; 566580.3130374409; 5932860.238721324; 566579.4505569271; -0.06735095474869013; -0.8624805137515068; -1.648728001643932; 0.07144755514056511; 0.86510622914566
