0; 5932827.0; 566527.0; 5932827.292497825; 566527.763008704; 0.29249782487750053; 0.763008703943342; 1.2047270642744499; 0.0; 0.8171519196889692
1; 5932827.292497825; 566527.763008704; 5932827.438829707; 566528.3035306531; 0.1463318821042776; 0.5405219491804019; 1.3064104673396608; -0.10168340306521095; 0.5599794614679731
2; 5932827.438829707; 566528.3035306531; 5932827.734712127; 566529.2234197286; 0.2958824196830392; 0.9198890754487365; 1.259597268393455; 0.046813198946205725; 0.9663034292640286
3; 5932827.734712127; 566529.2234197286; 5932828.379817991; 566530.412608282; 0.6451058639213443; 1.189188553369604; 1.0737482965226641; 0.18584897187079097; 1.352897258157838
4; 5932828.379817991; 566530.412608282; 5932828.795755083; 566530.9057477148; 0.4159370921552181; 0.49313943285960704; 0.8701188016639064; 0.2036294948587577; 0.6451280220790547
5; 5932828.795755083; 566530.9057477148; 5932829.143642891; 566531.900944027; 0.34788780845701694; 0.995196312200278; 1.2345072883955144; -0.36438848673160795; 1.054249319226747
6; 5932829.143642891; 566531.900944027; 5932829.429250548; 566532.7214315995; 0.2856076564639807; 0.820487572462298; 1.235819581140858; -0.0013122927453437239; 0.8687759147190499
7; 5932829.429250548; 566532.7214315995; 5932829.361178737; 566533.5129582346; -0.06807181052863598; 0.7915266351774335; 1.6565858960541933; -0.42076631491333516; 0.7944483529997128
8; 5932829.361178737; 566533.5129582346; 5932829.279272832; 566534.2208119041; -0.08190590515732765; 0.7078536694170907; 1.6859942487559725; -0.029408352701779217; 0.7125765885902238
9; 5932829.279272832; 566534.2208119041; 5932829.4289676845; 566535.0329970944; 0.14969485253095627; 0.8121851903852075; 1.388530618149316; 0.2974636306066565; 0.8258652022911006
10; 5932829.4289676845; 566535.0329970944; 5932829.522624867; 566535.8637417547; 0.09365718252956867; 0.8307446602266282; 1.4585315237539422; -0.07000090560462624; 0.8360073913156707
11; 5932829.522624867; 566535.8637417547; 5932829.638814668; 566536.7158829606; 0.1161898011341691; 0.8521412059199065; 1.4352815996661505; 0.023249924087791696; 0.8600259907201818
12; 5932829.638814668; 566536.7158829606; 5932829.696620707; 566537.5732520487; 0.05780603922903538; 0.8573690881021321; 1.503475628504443; -0.06819402883829251; 0.8593155947638972
13; 5932829.696620707; 566537.5732520487; 5932829.770623847; 566538.5430201706; 0.07400313951075077; 0.969768121954985; 1.4946337971077528; 0.008841831396690258; 0.9725876181699756
14; 5932829.770623847; 566538.5430201706; 5932830.129039608; 566539.374254113; 0.3584157610312104; 0.8312339422991499; 1.1636984584653196; 0.3309353386424332; 0.9052136347767682
15; 5932830.129039608; 566539.374254113; 5932830.373941593; 566539.692991143; 0.24490198493003845; 0.3187370300292969; 0.9156535166116521; 0.24804494185366754; 0.40195805320278094
16; 5932830.373941593; 566539.692991143; 5932830.719730201; 566540.1800742068; 0.34578860830515623; 0.48708306381013244; 0.9534455365817437; -0.03779201997009163; 0.5973438479504768
17; 5932830.719730201; 566540.1800742068; 5932831.253962217; 566541.2231686197; 0.5342320157214999; 1.0430944128893316; 1.097467514854494; -0.1440219782727502; 1.1719427463928416
18; 5932831.253962217; 566541.2231686197; 5932831.990280834; 566541.9334215175; 0.7363186171278358; 0.7102528978139162; 0.7673811496779215; 0.3300863651765724; 1.023046570192244
19; 5932831.990280834; 566541.9334215175; 5932832.264662562; 566542.4439279287; 0.2743817279115319; 0.5105064111994579; 1.077624178134477; -0.3102430284565556; 0.5795706414989186
20; 5932832.264662562; 566542.4439279287; 5932832.564388197; 566543.3252288594; 0.2997256349772215; 0.8813009307486936; 1.2429730784821218; -0.1653489003476447; 0.9308742056803445
21; 5932832.564388197; 566543.3252288594; 5932832.854599293; 566544.2448887172; 0.29021109640598297; 0.9196598577545956; 1.2651229383491136; -0.022149859866991806; 0.9643633829850476
22; 5932832.854599293; 566544.2448887172; 5932832.889196343; 566545.072222967; 0.034597049467265606; 0.8273342498578131; 1.5290031773532236; -0.26388023900410995; 0.82805731493637
23; 5932832.889196343; 566545.072222967; 5932832.858706137; 566545.8681108039; -0.030490205623209476; 0.7958878368372098; 1.6090872783672712; -0.08008410101404762; 0.7964716576654556
24; 5932832.858706137; 566545.8681108039; 5932833.114702848; 566546.6107245949; 0.2559967106208205; 0.7426137910224497; 1.2388295436728913; 0.37025773469437984; 0.7854995598123622
25; 5932833.114702848; 566546.6107245949; 5932833.119899704; 566547.5609350287; 0.005196856334805489; 0.9502104338025674; 1.56532721770582; -0.3264976740329286; 0.9502246449250977
26; 5932833.119899704; 566547.5609350287; 5932833.282688915; 566548.6206110703; 0.1627892106771469; 1.0596760415937752; 1.4183662923406648; 0.14696092536515515; 1.0721071029709397
27; 5932833.282688915; 566548.6206110703; 5932833.633334997; 566549.5541295775; 0.35064608231186867; 0.9335185071686283; 1.2114842140584248; 0.20688207828224003; 0.9972008214331786
28; 5932833.633334997; 566549.5541295775; 5932833.65097235; 566550.4162403998; 0.01763735245913267; 0.8621108223451301; 1.5503408447925358; -0.338856630734111; 0.8622912189083014
29; 5932833.65097235; 566550.4162403998; 5932833.481543638; 566551.3768717969; -0.16942871175706387; 0.960631397087127; 1.7453731466541524; -0.19503230186161669; 0.9754582356191492
30; 5932833.481543638; 566551.3768717969; 5932833.1515923655; 566551.9868606451; -0.32995127234607935; 0.6099888482131064; 2.0666366705838954; -0.321263523929743; 0.6935086423882176
31; 5932833.1515923655; 566551.9868606451; 5932833.016878197; 566552.4877695333; -0.13471416849642992; 0.5009088881779462; 1.8335194227146323; 0.23311724786926313; 0.5187076454510293
32; 5932833.016878197; 566552.4877695333; 5932832.40741145; 566553.3953429005; -0.6094667473807931; 0.9075733672361821; 2.1621613409141736; -0.32864191819954125; 1.093224191590794
33; 5932832.40741145; 566553.3953429005; 5932832.070031324; 566554.0361966548; -0.3373801251873374; 0.6408537542447448; 2.055382605263339; 0.10677873565083473; 0.7242367590788299
34; 5932832.070031324; 566554.0361966548; 5932832.114643766; 566554.7028227554; 0.04461244121193886; 0.6666261006612331; 1.5039732330653572; 0.5514093721979816; 0.6681172262363013
35; 5932832.114643766; 566554.7028227554; 5932832.225227302; 566555.654314663; 0.11058353632688522; 0.9514919075882062; 1.4550942019889956; 0.0488790310763616; 0.957896429011197
36; 5932832.225227302; 566555.654314663; 5932832.834206729; 566556.126793684; 0.6089794272556901; 0.4724790209438652; 0.6598432831356879; 0.7952509188533078; 0.7707738760834735
37; 5932832.834206729; 566556.126793684; 5932833.63237273; 566556.4757635446; 0.7981660012155771; 0.3489698605844751; 0.41217090090970565; 0.2476723822259822; 0.8711193541029912
38; 5932833.63237273; 566556.4757635446; 5932834.094592245; 566557.0494707389; 0.46221951488405466; 0.5737071943003684; 0.8926067297329983; -0.4804358288232926; 0.7367406767185124
39; 5932834.094592245; 566557.0494707389; 5932834.625311487; 566557.7022113566; 0.5307192420586944; 0.6527406177483499; 0.8881407432533014; 0.004465986479696871; 0.8412688202648738
40; 5932834.625311487; 566557.7022113566; 5932835.47110139; 566558.2276041147; 0.845789902843535; 0.5253927580779418; 0.5558518856511656; 0.3322888576021358; 0.9956897659375751
41; 5932835.47110139; 566558.2276041147; 5932835.810182399; 566559.1495950826; 0.3390810089185834; 0.9219909679377452; 1.218378930686469; -0.6625270450353034; 0.9823661616566527
42; 5932835.810182399; 566559.1495950826; 5932836.2333464455; 566559.9276091292; 0.423164046369493; 0.7780140466056764; 1.07264628864561; 0.1457326420408589; 0.8856487265589795
43; 5932836.2333464455; 566559.9276091292; 5932836.000691691; 566560.834432095; -0.23265475407242775; 0.9068229658296332; 1.8219397769939392; -0.7492934883483291; 0.93619235520728
44; 5932836.000691691; 566560.834432095; 5932835.936523916; 566561.6382168519; -0.06416777521371841; 0.8037847568048164; 1.650459416357501; 0.17148036063643812; 0.8063420109653572
45; 5932835.936523916; 566561.6382168519; 5932835.996576978; 566562.1058768018; 0.060053061693906784; 0.4676599499071017; 1.4430834320570445; 0.20737598430045656; 0.4714999458811475
46; 5932835.996576978; 566562.1058768018; 5932836.25614373; 566562.9561446016; 0.25956675224006176; 0.8502677998039871; 1.2745057918596079; 0.1685776401974366; 0.8890051913526528
47; 5932836.25614373; 566562.9561446016; 5932836.123723553; 566563.8020443446; -0.1324201775714755; 0.8458997430279851; 1.726079643227124; -0.45157385136751604; 0.8562017745151387
48; 5932836.123723553; 566563.8020443446; 5932835.733791081; 566564.6756406185; -0.38993247132748365; 0.8735962739447132; 1.9906134158746955; -0.2645337726475716; 0.9566701532114635
49; 5932835.733791081; 566564.6756406185; 5932835.898727457; 566565.4250449064; 0.16493637580424547; 0.7494042878970504; 1.3541601960582783; 0.6364532198164172; 0.7673400776591331
50; 5932835.898727457; 566565.4250449064; 5932836.529535579; 566566.134093859; 0.6308081215247512; 0.7090489525580779; 0.8437268323410357; 0.5104333637172426; 0.9490359863067852
51; 5932836.529535579; 566566.134093859; 5932837.228928248; 566566.7640150443; 0.6993926698341966; 0.6299211853183806; 0.733184504310998; 0.11054232803003772; 0.9412495983163653
52; 5932837.228928248; 566566.7640150443; 5932837.921971261; 566567.4766940612; 0.6930430121719837; 0.7126790168695152; 0.7993658805558006; -0.06618137624480258; 0.9940925499200338
53; 5932837.921971261; 566567.4766940612; 5932838.49413955; 566567.8864407291; 0.5721682896837592; 0.40974666795227677; 0.6214693954157902; 0.17789648514001044; 0.7037534252972638
54; 5932838.49413955; 566567.8864407291; 5932839.042310061; 566568.2392563316; 0.5481705106794834; 0.352815602440387; 0.5718797826181445; 0.04958961279764562; 0.651897045632191
55; 5932839.042310061; 566568.2392563316; 5932839.2955611935; 566568.8924828083; 0.25325113255530596; 0.6532264767447487; 1.2009445116482762; -0.6290647290301317; 0.7006004325297714
56; 5932839.2955611935; 566568.8924828083; 5932839.141992831; 566569.6379850564; -0.15356836281716824; 0.7455022480571643; 1.7739478415856196; -0.5730033299373434; 0.7611549408081321
57; 5932839.141992831; 566569.6379850564; 5932839.446785384; 566570.2376475533; 0.3047925531864166; 0.5996624969411641; 1.1005518494103714; 0.6733959921752481; 0.6726764532192325
58; 5932839.446785384; 566570.2376475533; 5932839.76179585; 566570.7265367426; 0.3150104656815529; 0.4888891893206164; 0.9984108830120672; 0.10214096639830428; 0.5815876829193327
59; 5932839.76179585; 566570.7265367426; 5932839.902041455; 566571.3079591371; 0.14024560526013374; 0.5814223944908008; 1.3341064076258884; -0.33569552461382124; 0.5980976764795175
60; 5932839.902041455; 566571.3079591371; 5932840.391199913; 566572.2394492433; 0.48915845807641745; 0.9314901061588898; 1.0872431630436046; 0.24686324458228381; 1.0521168257278268
61; 5932840.391199913; 566572.2394492433; 5932840.530812661; 566573.2825455116; 0.13961274828761816; 1.0430962683167309; 1.4377425432743398; -0.35049938023073524; 1.052397997176311
62; 5932840.530812661; 566573.2825455116; 5932840.701054357; 566573.8107839337; 0.17024169582873583; 0.5282384221209213; 1.259024793922491; 0.1787177493518488; 0.5549937527607356
63; 5932840.701054357; 566573.8107839337; 5932841.340149419; 566574.6171044762; 0.6390950623899698; 0.8063205424696207; 0.9005797822081993; 0.35844501171429166; 1.0288806130838226
64; 5932841.340149419; 566574.6171044762; 5932841.848789738; 566575.1291487995; 0.5086403181776404; 0.5120443232590333; 0.7887331723934564; 0.11184660981474293; 0.7217370450916681
65; 5932841.848789738; 566575.1291487995; 5932842.530785254; 566575.6752727277; 0.6819955166429281; 0.546123928274028; 0.6752124029783558; 0.11352076941510059; 0.8737100375722544
66; 5932842.530785254; 566575.6752727277; 5932842.991209404; 566576.1210510642; 0.4604241494089365; 0.4457783364923671; 0.7692378259756945; -0.09402542299733863; 0.6408656041986063
67; 5932842.991209404; 566576.1210510642; 5932843.451280121; 566576.726419989; 0.4600707171484828; 0.605368924792856; 0.9209359982883398; -0.15169817231264537; 0.7603529442846774
68; 5932843.451280121; 566576.726419989; 5932843.836859971; 566577.3973156166; 0.3855798505246639; 0.6708956275833771; 1.0491694573488999; -0.12823345906056005; 0.7738040864722256
69; 5932843.836859971; 566577.3973156166; 5932844.269864752; 566578.467937487; 0.4330047806724906; 1.0706218703417107; 1.186466249393585; -0.13729679204468503; 1.1548698322058701
70; 5932844.269864752; 566578.467937487; 5932844.384731042; 566579.2100665406; 0.11486629024147987; 0.7421290536876768; 1.4172354575183321; -0.23076920812474722; 0.750965909320261
71; 5932844.384731042; 566579.2100665406; 5932844.425017922; 566579.8525269227; 0.04028687998652458; 0.642460382077843; 1.5081711438058054; -0.09093568628747328; 0.6437222811419973
72; 5932844.425017922; 566579.8525269227; 5932844.339147803; 566580.6025318269; -0.08587011881172657; 0.7500049042282626; 1.6847926887747342; -0.1766215449689288; 0.7549046520397033
73; 5932844.339147803; 566580.6025318269; 5932844.172309262; 566581.3474182185; -0.16683854162693024; 0.744886391563341; 1.791138284657567; -0.10634559588283277; 0.76334188625311
74; 5932844.172309262; 566581.3474182185; 5932844.077713785; 566581.828257729; -0.09459547698497772; 0.480839510448277; 1.7650455277877146; 0.02609275686985235; 0.49005605707322314
75; 5932844.077713785; 566581.828257729; 5932843.800170929; 566582.8774201557; -0.2775428555905819; 1.0491624267306179; 1.8294099003528874; -0.0643643725651728; 1.0852519681404194
76; 5932843.800170929; 566582.8774201557; 5932843.899747165; 566583.6079737735; 0.09957623574882746; 0.7305536178173497; 1.4353286990891967; 0.39408120126369073; 0.7373086295656144
77; 5932843.899747165; 566583.6079737735; 5932843.591580599; 566584.8084643519; -0.3081665663048625; 1.2004905784269795; 1.8220713598084934; -0.38674266071929675; 1.239412869660499
78; 5932843.591580599; 566584.8084643519; 5932843.191498576; 566585.8285109339; -0.400082022882998; 1.020046581979841; 1.9445773172015846; -0.12250595739309111; 1.0957009876982444
79; 5932843.191498576; 566585.8285109339; 5932842.74168567; 566586.6864582795; -0.44981290586292744; 0.8579473455902189; 2.053686294271572; -0.10910897706998735; 0.9687132176687553
80; 5932842.74168567; 566586.6864582795; 5932842.2826844305; 566587.4305600539; -0.45900123938918114; 0.7441017744131386; 2.123515494938872; -0.06982920066730003; 0.8742823276525643
81; 5932842.2826844305; 566587.4305600539; 5932841.657714062; 566587.9570424412; -0.6249703681096435; 0.5264823873294517; 2.441520483366047; -0.31800498842717495; 0.8171729713978688
82; 5932841.657714062; 566587.9570424412; 5932841.1312686745; 566588.5538989641; -0.5264453878626227; 0.5968565228395164; 2.2935941025760522; 0.14792638078999465; 0.795853287520951
83; 5932841.1312686745; 566588.5538989641; 5932840.614468015; 566589.2226462244; -0.5168006597086787; 0.6687472603516653; 2.228723704878501; 0.06487039769755132; 0.8451661494068391
84; 5932840.614468015; 566589.2226462244; 5932840.241726398; 566589.8336707135; -0.37274161726236343; 0.6110244890442118; 2.1185562343652227; 0.11016747051327824; 0.7157424393251405
85; 5932840.241726398; 566589.8336707135; 5932840.1036238875; 566590.6792050314; -0.13810251001268625; 0.8455343178939074; 1.7326983726505727; 0.38585786171465; 0.8567383416236951
86; 5932840.1036238875; 566590.6792050314; 5932840.222100158; 566591.5532546268; 0.11847627069801092; 0.8740495954407379; 1.436068776800756; 0.29662959584981663; 0.8820426985178359
87; 5932840.222100158; 566591.5532546268; 5932840.331421483; 566592.2908509418; 0.10932132508605719; 0.7375963149825111; 1.4236545627523862; 0.012414214048369843; 0.7456537239190529
88; 5932840.331421483; 566592.2908509418; 5932840.649355405; 566593.1780044939; 0.31793392170220613; 0.8871535521466285; 1.2266797857748044; 0.1969747769775818; 0.9424029942945455
89; 5932840.649355405; 566593.1780044939; 5932841.095077392; 566594.1112650967; 0.44572198670357466; 0.9332606027601287; 1.1252316216604903; 0.10144816411431412; 1.034235680149926
90; 5932841.095077392; 566594.1112650967; 5932841.372562643; 566594.7256050946; 0.2774852514266968; 0.6143399978755042; 1.146545972041573; -0.021314350381082647; 0.6741006584694986
91; 5932841.372562643; 566594.7256050946; 5932841.706958128; 566595.2944043414; 0.3343954849988222; 0.5687992468010634; 1.0393234765337713; 0.10722249550780161; 0.6598127943205213
92; 5932841.706958128; 566595.2944043414; 5932842.041986279; 566596.1033443097; 0.33502815105021; 0.808939968352206; 1.1781455244577326; -0.13882204792396124; 0.8755728035941903
93; 5932842.041986279; 566596.1033443097; 5932842.352959423; 566596.9705937639; 0.31097314413636923; 0.8672494541388005; 1.2265036740791415; -0.04835814962140894; 0.9213174871227109
94; 5932842.352959423; 566596.9705937639; 5932842.999884595; 566598.0142204753; 0.6469251718372107; 1.0436267114710063; 1.0158860064883666; 0.21061766759077494; 1.227871691526599
95; 5932842.999884595; 566598.0142204753; 5932843.496630966; 566598.5797711128; 0.4967463705688715; 0.5655506374314427; 0.8500771514520125; 0.16580885503635412; 0.752731346612095
96; 5932843.496630966; 566598.5797711128; 5932844.054459986; 566599.1843353007; 0.5578290205448866; 0.6045641879318282; 0.8255825077679754; 0.024494643684037087; 0.8226001905492962
97; 5932844.054459986; 566599.1843353007; 5932844.656480446; 566599.4354707096; 0.6020204601809382; 0.2511354088783264; 0.3952065250769867; 0.43037598269098865; 0.6523017921705818
98; 5932844.656480446; 566599.4354707096; 5932845.514926545; 566599.8231405336; 0.8584460988640785; 0.3876698240637779; 0.4241794001001738; -0.028972875023187072; 0.9419222882725494
99; 5932845.514926545; 566599.8231405336; 5932846.180636684; 566600.3120665101; 0.6657101390883327; 0.4889259764458984; 0.633469886273454; -0.20929048617328022; 0.8259652533421623
100; 5932846.180636684; 566600.3120665101; 5932846.9774275785; 566600.9176437632; 0.7967908941209316; 0.605577253154479; 0.649883315952629; -0.01641342967917503; 1.0007994496861785
101; 5932846.9774275785; 566600.9176437632; 5932847.694341186; 566601.0145812934; 0.7169136079028249; 0.09693753020837903; 0.13439995138029737; 0.5154833645723317; 0.723437631008469
102; 5932847.694341186; 566601.0145812934; 5932848.697815933; 566601.0688117525; 1.0034747468307614; 0.0542304590344429; 0.053990153890326076; 0.08040979748997129; 1.004939057960306
103; 5932848.697815933; 566601.0688117525; 5932849.577994294; 566601.0084663304; 0.8801783611997962; -0.06034542212728411; -0.06845332563992981; 0.12244347953025589; 0.8822445905167564
104; 5932849.577994294; 566601.0084663304; 5932850.027284131; 566600.5491750649; 0.4492898369207978; -0.4592912654625252; -0.796405463225394; 0.7279521375854642; 0.6425027813873532
105; 5932850.027284131; 566600.5491750649; 5932850.368206284; 566599.7856269826; 0.3409221526235342; -0.7635480823228136; -1.1508590687162434; 0.3544536054908495; 0.8362018824233239
106; 5932850.368206284; 566599.7856269826; 5932849.849714302; 566598.6007935596; -0.5184919815510511; -1.1848334230016917; -1.9832969868263521; 0.8324379181101087; 1.2933151878775109
107; 5932849.849714302; 566598.6007935596; 5932849.272814394; 566597.8761690055; -0.5768999084830284; -0.724624554044567; -2.2431769076978205; 0.2598799208714684; 0.9262258087162192
108; 5932849.272814394; 566597.8761690055; 5932848.793241262; 566597.2642280667; -0.47957313153892756; -0.611940938862972; -2.235513875176486; -0.00766303252133449; 0.7774716079385466
109; 5932848.793241262; 566597.2642280667; 5932848.160647504; 566596.6289876355; -0.6325937584042549; -0.6352404311764985; -2.354106938878952; 0.11859306370246614; 0.8964961062789535
110; 5932848.160647504; 566596.6289876355; 5932847.557874979; 566596.1247716763; -0.6027725245803595; -0.5042159592267126; -2.4449916126118008; 0.09088467373284859; 0.7858552347143168
111; 5932847.557874979; 566596.1247716763; 5932846.728117775; 566595.5749751701; -0.8297572042793036; -0.549796506180428; -2.5564112384159903; 0.11141962580418951; 0.9953759170592843
112; 5932846.728117775; 566595.5749751701; 5932846.1471363455; 566595.1374384738; -0.5809814296662807; -0.43753669632133096; -2.4961109546828255; -0.06030028373316476; 0.7273085880455834
113; 5932846.1471363455; 566595.1374384738; 5932845.80817928; 566594.2733031474; -0.33895706571638584; -0.8641353263519704; -1.9446038512052963; -0.5515071034775292; 0.9282358292204028
114; 5932845.80817928; 566594.2733031474; 5932845.41065492; 566593.6690991864; -0.39752435963600874; -0.6042039609747007; -2.15272657246019; 0.2081227212548935; 0.723248258180783
115; 5932845.41065492; 566593.6690991864; 5932844.856561427; 566592.957987656; -0.5540934931486845; -0.7111115304287523; -2.232721003989461; 0.0799944315292711; 0.901498312731884
116; 5932844.856561427; 566592.957987656; 5932844.533519334; 566592.4087188996; -0.32304209284484386; -0.5492687564110383; -2.102443055850653; -0.1302779481388079; 0.6372223791730053
117; 5932844.533519334; 566592.4087188996; 5932844.222735945; 566591.7834522881; -0.3107833890244365; -0.625266611459665; -2.032074252121592; -0.07036880372906085; 0.6982439762001287
118; 5932844.222735945; 566591.7834522881; 5932843.991835967; 566591.2944741714; -0.23089997842907906; -0.4889781167730689; -2.011965181222487; -0.020109070899105408; 0.5407535471187278
119; 5932843.991835967; 566591.2944741714; 5932843.5052115405; 566590.566722349; -0.4866244262084365; -0.7277518223272637; -2.1601832563998262; 0.14821807517733943; 0.8754576215233626
120; 5932843.5052115405; 566590.566722349; 5932843.170919999; 566590.2839585918; -0.33429154194891453; -0.2827637572772801; -2.439507138928417; 0.27932388252859086; 0.437842640052505
121; 5932843.170919999; 566590.2839585918; 5932842.581102175; 566589.5952431781; -0.5898178238421679; -0.6887154136784375; -2.2789958344126826; -0.16051130451573448; 0.9067601592263369
122; 5932842.581102175; 566589.5952431781; 5932842.236959826; 566588.918554773; -0.3441423485055566; -0.6766884051030502; -2.041275146781426; -0.23772068763125676; 0.759171359862732
123; 5932842.236959826; 566588.918554773; 5932841.693629374; 566588.4392547738; -0.5433304524049163; -0.47929999919142574; -2.4187263396689582; 0.37745119288753237; 0.7245249959355659
124; 5932841.693629374; 566588.4392547738; 5932840.933972537; 566587.9078332313; -0.7596568372100592; -0.5314215425169095; -2.5311655828046926; 0.11243924313573439; 0.9270854147116336
