0; 5932827.0; 566527.0; 5932827.292497825; 566527.763008704; 0.29249782487750053; 0.763008703943342; 1.2047270642744499; 0.0; 0.8171519196889692
125; 5932840.933972537; 566587.9078332313; 5932840.562003219; 566587.0850702493; -0.37196931801736355; -0.8227629819884896; -1.995393398726263; -0.5357721840784295; 0.9029396979183573
126; 5932840.562003219; 566587.0850702493; 5932840.608055337; 566585.9666438242; 0.0460521187633276; -1.118426425033249; -1.5296437593505379; -0.4657496393757252; 1.1193741402476856
127; 5932840.608055337; 566585.9666438242; 5932840.425790472; 566585.2452909623; -0.18226486537605524; -0.7213528619613498; -1.8182871791306712; 0.2886434197801333; 0.7440231398353022
128; 5932840.425790472; 566585.2452909623; 5932840.256461858; 566584.5342431719; -0.16932861413806677; -0.7110477903624997; -1.8045814596195284; -0.013705719511142744; 0.7309316929408052
129; 5932840.256461858; 566584.5342431719; 5932840.032770011; 566583.6339153912; -0.22369184717535973; -0.9003277807496488; -1.8143212948070713; 0.009739835187542845; 0.9277004663587877
130; 5932840.032770011; 566583.6339153912; 5932839.649198952; 566582.8621039499; -0.383571058511734; -0.7718114412855357; -2.0320210789021393; 0.21769978409506807; 0.8618698613056776
131; 5932839.649198952; 566582.8621039499; 5932839.173426291; 566582.1182506703; -0.4757726611569524; -0.7438532796222717; -2.1398296128884007; 0.10780853398626133; 0.8829933899578057
132; 5932839.173426291; 566582.1182506703; 5932838.455758419; 566581.7798015617; -0.7176678720861673; -0.33844910853076726; -2.700925553098968; 0.5610959402105675; 0.793470209705417
133; 5932838.455758419; 566581.7798015617; 5932837.7820821395; 566581.4256363586; -0.673676279373467; -0.3541652031708509; -2.657581262649658; -0.04334429044931021; 0.7610996784439786
134; 5932837.7820821395; 566581.4256363586; 5932837.028455548; 566581.3158713621; -0.7536265915259719; -0.10976499645039439; -2.996960606684012; 0.339379344034354; 0.7615782257265561
135; 5932837.028455548; 566581.3158713621; 5932836.344970114; 566581.2130043347; -0.6834854343906045; -0.10286702739540488; -2.9922102112300033; -0.004750395454008682; 0.6911830179838625
136; 5932836.344970114; 566581.2130043347; 5932835.753340755; 566581.1802540716; -0.5916293589398265; -0.032750263111665845; -3.0862930443601715; 0.09408283313016819; 0.5925351281514315
137; 5932835.753340755; 566581.1802540716; 5932835.233953146; 566581.0909615103; -0.5193876083940268; -0.08929256128612906; -2.9713380602475845; -0.11495498411258698; 0.5270072573070546
138; 5932835.233953146; 566581.0909615103; 5932834.63393204; 566580.9764865647; -0.6000211061909795; -0.1144749455852434; -2.953073297906341; -0.0182647623412433; 0.6108435487433678
139; 5932834.63393204; 566580.9764865647; 5932833.78471181; 566580.5780933494; -0.8492202302441001; -0.3983932153787464; -2.7029460139454717; -0.2501272839608695; 0.9380256678341263
140; 5932833.78471181; 566580.5780933494; 5932832.955334437; 566580.4362059111; -0.8293773727491498; -0.1418874382507056; -2.972155880856908; 0.26920986691143645; 0.8414266881681552
141; 5932832.955334437; 566580.4362059111; 5932832.353483631; 566580.1698553936; -0.6018508058041334; -0.2663505175150931; -2.724949388998008; -0.2472064918589001; 0.6581542301221216
142; 5932832.353483631; 566580.1698553936; 5932831.54192995; 566579.9837068177; -0.8115536812692881; -0.18614857585635036; -2.9161197594142148; 0.19117037041620666; 0.8326287707466519
143; 5932831.54192995; 566579.9837068177; 5932830.876399775; 566579.5041801919; -0.6655301749706268; -0.4795266258297488; -2.517228382297841; -0.39889137711637357; 0.8202903136549261
144; 5932830.876399775; 566579.5041801919; 5932830.514062003; 566578.5568537344; -0.36233777180314064; -0.9473264574771747; -1.9361126290368107; -0.5811157532610305; 1.0142564162535617
145; 5932830.514062003; 566578.5568537344; 5932830.389977468; 566577.7754140795; -0.1240845350548625; -0.7814396548783407; -1.7282712353860608; -0.20784139365074994; 0.7912299956751903
146; 5932830.389977468; 566577.7754140795; 5932830.677585893; 566576.9402738899; 0.2876084251329303; -0.8351401896215975; -1.2391338884950627; -0.4891373468909981; 0.8832767077924348
147; 5932830.677585893; 566576.9402738899; 5932831.054579197; 566576.1504538727; 0.37699330411851406; -0.7898200171766803; -1.1254604795936347; -0.11367340890142796; 0.875179759182744
148; 5932831.054579197; 566576.1504538727; 5932831.177360685; 566575.5692135493; 0.12278148718178272; -0.5812403234886006; -1.362616340342055; 0.23715586074842032; 0.5940670056851359
149; 5932831.177360685; 566575.5692135493; 5932831.511044406; 566574.81216352; 0.33368372172117233; -0.7570500292349607; -1.1556458771167553; -0.20697046322529977; 0.8273267630787413
150; 5932831.511044406; 566574.81216352; 5932832.106170137; 566574.0997025223; 0.5951257310807705; -0.7124609977472574; -0.874892680388617; -0.28075319672813825; 0.9283185385983838
151; 5932832.106170137; 566574.0997025223; 5932832.589278033; 566573.4037916017; 0.48310789559036493; -0.6959109206218272; -0.9639672594747579; 0.08907457908614091; 0.8471630588159933
152; 5932832.589278033; 566573.4037916017; 5932832.993357429; 566572.6395826753; 0.4040793962776661; -0.7642089263536036; -1.0844101129707333; 0.12044285349597539; 0.864462516026375
153; 5932832.993357429; 566572.6395826753; 5932833.872379412; 566572.0407061717; 0.8790219826623797; -0.5988765036454424; -0.5980641589912087; -0.4863459539795246; 1.063641251843069
154; 5932833.872379412; 566572.0407061717; 5932834.315940977; 566572.0373276073; 0.443561565130949; -0.0033785643754526973; -0.007616753355253987; -0.5904474056359547; 0.4435744320389265
155; 5932834.315940977; 566572.0373276073; 5932835.011593961; 566572.1255046166; 0.6956529840826988; 0.08817700936924666; 0.12608193402433335; -0.13369868737958734; 0.701219123558726
156; 5932835.011593961; 566572.1255046166; 5932835.8221520865; 566571.9717186838; 0.8105581253767014; -0.15378593280911446; -0.18749984015823215; 0.3135817741825655; 0.8250179317712808
157; 5932835.8221520865; 566571.9717186838; 5932836.4871241; 566571.554632397; 0.6649720137938857; -0.41708628681953996; -0.5601968688829605; 0.3726970287247283; 0.7849514314796854
158; 5932836.4871241; 566571.554632397; 5932837.180644558; 566570.6055771805; 0.6935204574838281; -0.9490552165079862; -0.9397306034533519; 0.3795337345703914; 1.175447331414555
159; 5932837.180644558; 566570.6055771805; 5932837.717082515; 566569.7449455035; 0.536437957547605; -0.8606316769728437; -1.013415201317558; 0.073684597864206; 1.0141265037986806
160; 5932837.717082515; 566569.7449455035; 5932838.668918145; 566569.2826536256; 0.951835629530251; -0.46229187794961035; -0.4521298181609004; -0.5612853831566575; 1.0581610681089277
161; 5932838.668918145; 566569.2826536256; 5932839.456952828; 566569.4307863154; 0.7880346830934286; 0.14813268976286054; 0.18580907067079666; -0.637938888831697; 0.8018366139897456
162; 5932839.456952828; 566569.4307863154; 5932840.104431669; 566569.9353748383; 0.6474788412451744; 0.5045885229483247; 0.6619988697672529; -0.4761897990964562; 0.8208766212722627
163; 5932840.104431669; 566569.9353748383; 5932840.488276262; 566570.503518083; 0.38384459260851145; 0.5681432447163388; 0.9766261012371025; -0.3146272314698496; 0.68565546580743
164; 5932840.488276262; 566570.503518083; 5932840.72297027; 566571.0259685757; 0.2346940077841282; 0.5224504927173257; 1.148593153872358; -0.17196705263525547; 0.5727440917463512
165; 5932840.72297027; 566571.0259685757; 5932840.976907325; 566571.9199891436; 0.25393705535680056; 0.8940205678809434; 1.294045841875052; -0.14545268800269406; 0.9293851751978011
166; 5932840.976907325; 566571.9199891436; 5932841.062180651; 566572.8376933456; 0.0852733263745904; 0.9177042020019144; 1.478142105388273; -0.18409626351322106; 0.9216574974267598
167; 5932841.062180651; 566572.8376933456; 5932840.921326048; 566573.580974328; -0.14085460361093283; 0.7432809823658317; 1.7580793613004795; -0.2799372559122064; 0.756509509593309
168; 5932840.921326048; 566573.580974328; 5932840.753318109; 566574.2962487764; -0.16800793912261724; 0.7152744483901188; 1.801500230799464; -0.043420869498984604; 0.7347409095239068
169; 5932840.753318109; 566574.2962487764; 5932840.522188692; 566574.8455314382; -0.2311294162645936; 0.5492826618719846; 1.9690906655577674; -0.16759043475830326; 0.5959297355359814
170; 5932840.522188692; 566574.8455314382; 5932840.303538887; 566575.5840810755; -0.21864980552345514; 0.7385496372589841; 1.8586280606038867; 0.1104626049538806; 0.7702358756581141
171; 5932840.303538887; 566575.5840810755; 5932840.213861971; 566576.5131034628; -0.08967691566795111; 0.9290223872521892; 1.6670264457465898; 0.191601614857297; 0.933340530149352
172; 5932840.213861971; 566576.5131034628; 5932840.367978897; 566577.1865412815; 0.15411692578345537; 0.6734378187684342; 1.3458194734514457; 0.32120697229514406; 0.6908476840523745
173; 5932840.367978897; 566577.1865412815; 5932841.062656483; 566578.1882524926; 0.6946775857359171; 1.0017112110508606; 0.9644522735030457; 0.38136719994839996; 1.219016939369123
174; 5932841.062656483; 566578.1882524926; 5932841.253695437; 566578.6465248965; 0.19103895407170057; 0.45827240392100066; 1.1758339412378742; -0.21138166773482847; 0.4964972086208966
175; 5932841.253695437; 566578.6465248965; 5932841.631993421; 566579.237286744; 0.37829798460006714; 0.5907618475612253; 1.0012305134239239; 0.17460342781395033; 0.7015047581352709
176; 5932841.631993421; 566579.237286744; 5932842.208016879; 566579.5838261482; 0.5760234575718641; 0.3465394041268155; 0.5415998466918055; 0.4596306667321184; 0.6722295607049823
177; 5932842.208016879; 566579.5838261482; 5932842.843049891; 566580.2414322045; 0.635033012367785; 0.6576060563093051; 0.8028591471892889; -0.26125930049748336; 0.9141732068331363
178; 5932842.843049891; 566580.2414322045; 5932843.075513503; 566580.9695945194; 0.23246361128985882; 0.7281623148592189; 1.2617766155982517; -0.45891746840896286; 0.7643688163151731
179; 5932843.075513503; 566580.9695945194; 5932843.179525981; 566581.6141857246; 0.10401247814297676; 0.6445912052877247; 1.4108134168455542; -0.14903680124730245; 0.6529291060626145
180; 5932843.179525981; 566581.6141857246; 5932843.212193851; 566582.381804457; 0.03266787063330412; 0.7676187324104831; 1.528264574119364; -0.11745115727380973; 0.7683135480513089
181; 5932843.212193851; 566582.381804457; 5932843.409368394; 566583.1733271444; 0.19717454258352518; 0.7915226873010397; 1.32665747737818; 0.20160709674118382; 0.815711937362254
182; 5932843.409368394; 566583.1733271444; 5932844.018472353; 566583.8025531519; 0.6091039590537548; 0.6292260074988008; 0.8016460765165261; 0.525011400861654; 0.8757471104421864
183; 5932844.018472353; 566583.8025531519; 5932844.384374174; 566584.3290456932; 0.3659018212929368; 0.5264925413066521; 0.963447396837663; -0.16180132032113692; 0.6411540679719853
184; 5932844.384374174; 566584.3290456932; 5932844.581947408; 566585.1850779479; 0.1975732333958149; 0.8560322547564283; 1.3439671685573473; -0.3805197717196843; 0.8785365124670982
185; 5932844.581947408; 566585.1850779479; 5932845.017381983; 566585.6631392433; 0.4354345751926303; 0.47806129534728825; 0.8320276255849192; 0.5119395429724282; 0.6466419963026787
186; 5932845.017381983; 566585.6631392433; 5932845.552127433; 566586.2835635454; 0.5347454501315951; 0.620424302178435; 0.8594325266591067; -0.027404901074187582; 0.8190720427227633
187; 5932845.552127433; 566586.2835635454; 5932845.8655692125; 566586.7517120581; 0.31344177946448326; 0.46814851264934987; 0.9808106335449759; -0.12137810688586914; 0.5633904321247036
188; 5932845.8655692125; 566586.7517120581; 5932846.468292155; 566587.2968810543; 0.6027229428291321; 0.5451689962064847; 0.735301295417625; 0.24550933812735087; 0.8127017781679793
189; 5932846.468292155; 566587.2968810543; 5932846.9744589245; 566587.8198950709; 0.5061667691916227; 0.5230140165658668; 0.8017662719330874; -0.06646497651546235; 0.7278382098778864
190; 5932846.9744589245; 566587.8198950709; 5932847.801735815; 566588.3402561232; 0.8272768901661038; 0.5203610523603857; 0.561473917995987; 0.24029235393710036; 0.9773242439520816
191; 5932847.801735815; 566588.3402561232; 5932848.554144337; 566588.6726227801; 0.7524085221812129; 0.332366656861268; 0.4159611742526985; 0.1455127437432885; 0.8225485875278448
192; 5932848.554144337; 566588.6726227801; 5932849.194648049; 566588.9568493663; 0.6405037119984627; 0.28422658622730523; 0.41764827999382287; -0.0016871057411243506; 0.700735154963869
193; 5932849.194648049; 566588.9568493663; 5932849.959219149; 566589.087944945; 0.7645711004734039; 0.13109557866118848; 0.16981162296852276; 0.2478366570253001; 0.775728701559781
194; 5932849.959219149; 566589.087944945; 5932850.8527659075; 566588.8863162203; 0.8935467582195997; -0.20162872469518334; -0.22193292764395078; 0.39174455061247354; 0.9160130740043844
195; 5932850.8527659075; 566588.8863162203; 5932851.630264791; 566588.9608184092; 0.7774988831952214; 0.07450218894518912; 0.09553121117956904; -0.3174641388235198; 0.781060234250497
196; 5932851.630264791; 566588.9608184092; 5932852.5082150195; 566589.1915030575; 0.8779502287507057; 0.23068464826792479; 0.2569456368183333; -0.1614144256387643; 0.9077510733179623
197; 5932852.5082150195; 566589.1915030575; 5932853.182920561; 566589.949313991; 0.6747055416926742; 0.7578109335154295; 0.8433467794350634; -0.5864011426167302; 1.014645247831148
198; 5932853.182920561; 566589.949313991; 5932853.78049475; 566590.3903873345; 0.5975741883739829; 0.4410733435070142; 0.6358456605019475; 0.20750111893311596; 0.7427251207299245
199; 5932853.78049475; 566590.3903873345; 5932854.656082269; 566590.8399719365; 0.8755875192582607; 0.4495846020290628; 0.47436244668919025; 0.1614832138127572; 0.9842661318273965
200; 5932854.656082269; 566590.8399719365; 5932855.332475144; 566591.3919883434; 0.6763928756117821; 0.5520164069021121; 0.6844920176763962; -0.21012957098720597; 0.8730575213967828
201; 5932855.332475144; 566591.3919883434; 5932856.210027732; 566590.9027281777; 0.8775525875389576; -0.4892601657193154; -0.5086045106936015; 1.1930965283699977; 1.0047258599518636
202; 5932856.210027732; 566590.9027281777; 5932856.772310556; 566590.1225498397; 0.5622828239575028; -0.7801783380564302; -0.9463054170780577; 0.43770090638445625; 0.9616861303409329
203; 5932856.772310556; 566590.1225498397; 5932857.135061509; 566589.5770707709; 0.3627509530633688; -0.5454790687654167; -0.9839390860314583; 0.03763366895340059; 0.6550844742547091
204; 5932857.135061509; 566589.5770707709; 5932857.194428254; 566588.8493027721; 0.05936674494296312; -0.7277679988183081; -1.4894028230003271; 0.5054637369688688; 0.7301853672247396
205; 5932857.194428254; 566588.8493027721; 5932857.267076677; 566588.0840683258; 0.0726484227925539; -0.76523444626946; -1.4761438463451886; -0.013258976655138532; 0.7686751921921071
206; 5932857.267076677; 566588.0840683258; 5932857.411675298; 566587.2610199632; 0.1445986209437251; -0.8230483626248315; -1.3968844785526717; -0.07925936779251685; 0.8356538568080945
207; 5932857.411675298; 566587.2610199632; 5932857.905533878; 566586.4336856691; 0.4938585804775357; -0.8273342940956354; -1.0326390904897953; -0.36424538806287643; 0.9635239134022622
208; 5932857.905533878; 566586.4336856691; 5932858.454151645; 566585.4607535067; 0.5486177671700716; -0.972932162345387; -1.0573585681853293; 0.024719477695533953; 1.116950512323955
209; 5932858.454151645; 566585.4607535067; 5932858.736645824; 566584.8402655543; 0.28249417897313833; -0.6204879524884745; -1.143562338927071; 0.08620377074174179; 0.6817684800113942
210; 5932858.736645824; 566584.8402655543; 5932859.133031356; 566584.1176097104; 0.3963855318725109; -0.7226558438269421; -1.0690961141342024; -0.07446622479286868; 0.8242287052117775
211; 5932859.133031356; 566584.1176097104; 5932859.315742817; 566583.5746207845; 0.18271146062761545; -0.5429889259394258; -1.2462056201024398; 0.1771095059682375; 0.5729052727436953
212; 5932859.315742817; 566583.5746207845; 5932859.486854422; 566583.06488434; 0.171111605130136; -0.5097364444518462; -1.2469294862988802; 0.0007238661964403814; 0.5376898959554862
213; 5932859.486854422; 566583.06488434; 5932859.75286722; 566582.4127870244; 0.266012798063457; -0.652097315643914; -1.183468888435485; -0.06346059786339531; 0.7042682143924628
214; 5932859.75286722; 566582.4127870244; 5932859.817145959; 566581.6126224975; 0.06427873857319355; -0.8001645269105211; -1.4906365581947576; 0.3071676697592727; 0.8027421917144376
215; 5932859.817145959; 566581.6126224975; 5932859.806523205; 566581.0075737255; -0.010622753761708736; -0.6050487719476223; -1.5883513785398544; 0.09771482034509682; 0.6051420158382723
216; 5932859.806523205; 566581.0075737255; 5932859.534103375; 566580.1161724693; -0.27241982985287905; -0.8914012562017888; -1.8673905883801467; 0.2790392098402923; 0.9320991166475798
217; 5932859.534103375; 566580.1161724693; 5932859.032725588; 566579.5934838715; -0.5013777865096927; -0.5226885977899656; -2.3353875033114018; 0.46799691493125506; 0.7242810608216946
218; 5932859.032725588; 566579.5934838715; 5932858.389974536; 566579.1265488301; -0.642751052044332; -0.4669350414769724; -2.5133259892607978; 0.17793848594939599; 0.7944540564835688
219; 5932858.389974536; 566579.1265488301; 5932858.081205147; 566578.4935566743; -0.3087693890556693; -0.6329921557335183; -2.024631047851583; -0.48869494140921477; 0.7042851729505442
220; 5932858.081205147; 566578.4935566743; 5932857.471999566; 566577.885626305; -0.6092055812478065; -0.6079303693259135; -2.35724220507965; 0.332611157228067; 0.8606455566446732
221; 5932857.471999566; 566577.885626305; 5932857.049790808; 566578.0110687687; -0.42220875807106495; 0.12544246367178857; 2.8527892970756943; -5.210031502155344; 0.44044982357126566
222; 5932857.049790808; 566578.0110687687; 5932856.2564081745; 566578.591295938; -0.7933826334774494; 0.5802271693246439; 2.5101456347353754; 0.34264366234031884; 0.9829138167337469
223; 5932856.2564081745; 566578.591295938; 5932855.723515045; 566579.4486082863; -0.5328931296244264; 0.8573123483220115; 2.1269366749146834; 0.38320895982069203; 1.0094352629992267
224; 5932855.723515045; 566579.4486082863; 5932854.850231607; 566580.3792674078; -0.8732834374532104; 0.9306591214844957; 2.3243994929885043; -0.19746281807382093; 1.2762250438431257
225; 5932854.850231607; 566580.3792674078; 5932854.579893785; 566580.9757700985; -0.2703378228470683; 0.5965026906924322; 1.9963120853873992; 0.3280874076011051; 0.6549030450875949
226; 5932854.579893785; 566580.9757700985; 5932854.229443929; 566581.6241632727; -0.3504498554393649; 0.6483931741677225; 2.0663086825386454; -0.06999659715124618; 0.7370405751956715
227; 5932854.229443929; 566581.6241632727; 5932853.722323692; 566582.1268164016; -0.5071202367544174; 0.5026531289331615; 2.360618333038674; -0.29430965050002866; 0.7140245811960214
228; 5932853.722323692; 566582.1268164016; 5932853.205507896; 566582.8860992843; -0.516815796494484; 0.7592828826745972; 2.1684262380189487; 0.19219209501972534; 0.9184819341875342
229; 5932853.205507896; 566582.8860992843; 5932852.843413604; 566583.6429250254; -0.36209429148584604; 0.7568257411476225; 2.0170461275994245; 0.15138011041952426; 0.8389859822370603
230; 5932852.843413604; 566583.6429250254; 5932852.556398989; 566584.1846760237; -0.2870146157220006; 0.541750998236239; 2.057991455585404; -0.040945327985979496; 0.6130836270265331
231; 5932852.556398989; 566584.1846760237; 5932852.458546279; 566585.4574747012; -0.09785270970314741; 1.272798677557148; 1.647525353289358; 0.4104661022960461; 1.2765545920122152
232; 5932852.458546279; 566585.4574747012; 5932852.124143064; 566586.2822525811; -0.3344032149761915; 0.824777879868634; 1.9559890331719023; -0.3084636798825444; 0.8899910456330512
233; 5932852.124143064; 566586.2822525811; 5932851.654379451; 566587.3081456149; -0.4697636133059859; 1.0258930338313803; 2.00020623718608; -0.044217204014177725; 1.1283325614596298
234; 5932851.654379451; 566587.3081456149; 5932851.356360347; 566588.2479625819; -0.298019103705883; 0.9398169670021161; 1.8778694761724342; 0.12233676101364588; 0.9859367716231678
235; 5932851.356360347; 566588.2479625819; 5932851.055506549; 566589.053194939; -0.3008537981659174; 0.8052323571173474; 1.928359729314791; -0.05049025314235678; 0.8595999981500801
236; 5932851.055506549; 566589.053194939; 5932850.934399385; 566589.8785053148; -0.12110716383904219; 0.8253103757742792; 1.71649782330736; 0.21186190600743093; 0.8341487646060615
237; 5932850.934399385; 566589.8785053148; 5932850.6921069855; 566590.5642622769; -0.24229239951819181; 0.6857569620478898; 1.910426734627935; -0.1939289113205751; 0.7273020128264696
238; 5932850.6921069855; 566590.5642622769; 5932850.355510983; 566591.368672677; -0.33659600280225277; 0.804410400101915; 1.967095929533787; -0.05666919490585198; 0.8719936702147425
239; 5932850.355510983; 566591.368672677; 5932850.501917901; 566591.8833603145; 0.14640691876411438; 0.5146876375656575; 1.2936586993179011; 0.673437230215886; 0.5351059242102628
240; 5932850.501917901; 566591.8833603145; 5932851.178206979; 566592.8582609651; 0.676289077848196; 0.9749006505589932; 0.9643107324890167; 0.32934796682888445; 1.1865067194403542
241; 5932851.178206979; 566592.8582609651; 5932851.683414505; 566593.6689756111; 0.5052075255662203; 0.8107146460097283; 1.0135189536090177; -0.049208221120001006; 0.9552449325400383
242; 5932851.683414505; 566593.6689756111; 5932852.268359657; 566594.4452085026; 0.5849451525136828; 0.7762328914832324; 0.9250148789765088; 0.08850407463250887; 0.9719559317529141
243; 5932852.268359657; 566594.4452085026; 5932852.807935269; 566594.9299818702; 0.5395756112411618; 0.4847733676433563; 0.7319495348140849; 0.19306534416242394; 0.7253599507986046
244; 5932852.807935269; 566594.9299818702; 5932853.547060395; 566594.5744777875; 0.739125126041472; -0.3555040827486664; -0.44831580752705763; 1.1802653423411424; 0.8201762644680669
245; 5932853.547060395; 566594.5744777875; 5932854.105115331; 566593.965610202; 0.5580549361184239; -0.6088675854261965; -0.8289148234046821; 0.3805990158776245; 0.82592072761789
246; 5932854.105115331; 566593.965610202; 5932854.6187238535; 566593.2392443222; 0.5136085227131844; -0.7263658798765391; -0.955325536156584; 0.12641071275190185; 0.8896072763036723
247; 5932854.6187238535; 566593.2392443222; 5932854.9382743; 566592.4273784058; 0.31955044623464346; -0.8118659163592383; -1.195819314631381; 0.24049377847479692; 0.8724899734865643
248; 5932854.9382743; 566592.4273784058; 5932855.374592704; 566591.7395620667; 0.4363184040412307; -0.6878163390792906; -1.0054994652006581; -0.19031984943072278; 0.8145336494028496
249; 5932855.374592704; 566591.7395620667; 5932855.814864002; 566590.9286251506; 0.4402712984010577; -0.810936916153878; -1.0734075116245303; 0.06790804642387216; 0.9227445465441207
