0; 5932823.0; 566526.0; 5932823.180665117; 566526.7178138542; 0.18066511675715446; 0.7178138542221859; 1.324229611594343; 0.0; 0.7402003875479841
1; 5932823.180665117; 566526.7178138542; 5932823.201173958; 566527.3588431681; 0.02050884161144495; 0.6410293139051646; 1.538813626619487; -0.2145840150251439; 0.6413573059301417
2; 5932823.201173958; 566527.3588431681; 5932823.360331447; 566528.0897730857; 0.15915748849511147; 0.7309299175394699; 1.3563964265608282; 0.1824172000586588; 0.7480572508159571
3; 5932823.360331447; 566528.0897730857; 5932823.603555408; 566528.7696911418; 0.24322396144270897; 0.679918056121096; 1.2272558336721484; 0.12914059288867974; 0.7221124970940291
4; 5932823.603555408; 566528.7696911418; 5932824.054628552; 566529.4411105122; 0.45107314363121986; 0.6714193704538047; 0.9792343245054562; 0.2480215091666922; 0.8088701700062467
5; 5932824.054628552; 566529.4411105122; 5932824.207260286; 566530.1877384647; 0.15263173449784517; 0.7466279524378479; 1.369146625819479; -0.3899123013140229; 0.762069383807901
6; 5932824.207260286; 566530.1877384647; 5932824.49131646; 566531.1668897461; 0.28405617363750935; 0.9791512814117596; 1.2884425323493234; 0.08070409347015572; 1.0195220162761929
7; 5932824.49131646; 566531.1668897461; 5932824.898916917; 566531.7877304455; 0.4076004568487406; 0.6208406994119287; 0.9898443835803787; 0.29859814876894464; 0.7426852001148231
8; 5932824.898916917; 566531.7877304455; 5932825.45854067; 566532.2262781825; 0.559623752720654; 0.43854773696511984; 0.6646900475851601; 0.3251543359952186; 0.7109872447564553
9; 5932825.45854067; 566532.2262781825; 5932825.966865056; 566532.7737087297; 0.5083243865519762; 0.5474305471871048; 0.8224221820705471; -0.15773213448538692; 0.7470434297663128
10; 5932825.966865056; 566532.7737087297; 5932826.148762554; 566533.6157670872; 0.18189749773591757; 0.8420583575498313; 1.3580499179405425; -0.5356277358699955; 0.861480688815546
11; 5932826.148762554; 566533.6157670872; 5932826.260535386; 566534.1643698664; 0.11177283246070147; 0.5486027791630477; 1.3698063341817517; -0.011756416241209156; 0.5598733565563803
12; 5932826.260535386; 566534.1643698664; 5932826.36612649; 566535.2152085631; 0.10559110343456268; 1.05083869677037; 1.470649782117118; -0.10084344793536637; 1.0561304122856128
13; 5932826.36612649; 566535.2152085631; 5932826.477305476; 566535.8289889656; 0.1111789857968688; 0.6137804024619982; 1.3916012724314624; 0.07904850968565569; 0.6237685062018062
14; 5932826.477305476; 566535.8289889656; 5932826.726562301; 566536.6562284245; 0.2492568250745535; 0.8272394589148462; 1.2781366863944887; 0.11346458603697362; 0.863975744585445
15; 5932826.726562301; 566536.6562284245; 5932826.913013039; 566537.1483921746; 0.18645073845982552; 0.4921637501101941; 1.2086643632588334; 0.06947232313565532; 0.5262974774732859
16; 5932826.913013039; 566537.1483921746; 5932827.038723027; 566537.9529206795; 0.12570998817682266; 0.8045285048428923; 1.4157966615746669; -0.20713229831583346; 0.8142905600780085
17; 5932827.038723027; 566537.9529206795; 5932827.327663314; 566538.8956857808; 0.2889402862638235; 0.9427651013247669; 1.273403643451813; 0.14239301812285388; 0.986048946707068
18; 5932827.327663314; 566538.8956857808; 5932827.4113193685; 566539.609716458; 0.08365605492144823; 0.7140306772198528; 1.4541677138877216; -0.18076407043590859; 0.718914559273953
19; 5932827.4113193685; 566539.609716458; 5932827.451514244; 566540.2381379725; 0.04019487556070089; 0.6284215145278722; 1.5069216898837532; -0.0527539759960316; 0.6297056677074179
20; 5932827.451514244; 566540.2381379725; 5932827.281557963; 566541.0430482801; -0.16995628084987402; 0.8049103075172752; 1.7788890618878967; -0.27196737200414356; 0.8226577298900655
21; 5932827.281557963; 566541.0430482801; 5932827.068969636; 566541.571275739; -0.21258832700550556; 0.5282274589408189; 1.953418177918684; -0.17452911603078736; 0.5694014797645632
22; 5932827.068969636; 566541.571275739; 5932827.181065953; 566542.3155273697; 0.11209631711244583; 0.7442516307346523; 1.4213038395901834; 0.5321143383285007; 0.752646048392844
23; 5932827.181065953; 566542.3155273697; 5932827.383876644; 566542.9480315966; 0.20281069073826075; 0.6325042268726975; 1.2605064365242118; 0.16079740306597157; 0.6642241890277403
24; 5932827.383876644; 566542.9480315966; 5932827.91704304; 566543.8284943686; 0.5331663955003023; 0.8804627719800919; 1.026304136118151; 0.23420230040606071; 1.0293109822272626
25; 5932827.91704304; 566543.8284943686; 5932828.435720691; 566544.7365669796; 0.5186776518821716; 0.9080726109677926; 1.0518336831354667; -0.02552954701731558; 1.0457640141790436
26; 5932828.435720691; 566544.7365669796; 5932828.972780508; 566545.2759150793; 0.537059816531837; 0.5393480997299775; 0.7875240115229373; 0.2643096716125294; 0.7611370567877694
27; 5932828.972780508; 566545.2759150793; 5932828.995588233; 566546.1616841066; 0.02280772477388382; 0.8857690272852778; 1.5450529496172885; -0.7575289380943512; 0.8860626174302065
28; 5932828.995588233; 566546.1616841066; 5932828.690292616; 566546.9037825317; -0.3052956163883209; 0.7420984251657501; 1.9610872599531353; -0.4160343103358468; 0.8024434472406209
29; 5932828.690292616; 566546.9037825317; 5932828.456799902; 566547.8256482496; -0.23349271435290575; 0.9218657178571448; 1.8188622733225306; 0.14222498663060468; 0.9509759457610674
30; 5932828.456799902; 566547.8256482496; 5932828.440196129; 566548.487623782; -0.016603773459792137; 0.6619755324209109; 1.5958732247597274; 0.22298904856280322; 0.6621837288978434
31; 5932828.440196129; 566548.487623782; 5932828.626035615; 566549.0812459404; 0.18583948630839586; 0.5936221583979204; 1.2674011571890376; 0.3284720675706898; 0.6220318172026044
32; 5932828.626035615; 566549.0812459404; 5932828.769120463; 566549.944695418; 0.14308484829962254; 0.8634494775906205; 1.4065756337793844; -0.13917447659034687; 0.875224699242681
33; 5932828.769120463; 566549.944695418; 5932828.950962666; 566550.609024569; 0.1818422032520175; 0.6643291510408744; 1.3036176707288516; 0.10295796305053284; 0.6887668747887321
34; 5932828.950962666; 566550.609024569; 5932829.198722876; 566551.3209543962; 0.24776020925492048; 0.7119298271136358; 1.2358935427405997; 0.06772412798825189; 0.7538097903477332
35; 5932829.198722876; 566551.3209543962; 5932829.532927791; 566551.8980637231; 0.33420491497963667; 0.577109326957725; 1.045885074657488; 0.19000846808311178; 0.6668943697904073
36; 5932829.532927791; 566551.8980637231; 5932829.967804061; 566552.3695675369; 0.4348762705922127; 0.4715038137510419; 0.8257869862684794; 0.22009808838900857; 0.6414306019406687
37; 5932829.967804061; 566552.3695675369; 5932830.303869478; 566553.0692738252; 0.33606541715562344; 0.6997062882874161; 1.123036636732375; -0.2972496504638956; 0.7762273213929898
38; 5932830.303869478; 566553.0692738252; 5932830.44797244; 566553.9115125815; 0.144102961756289; 0.8422387563623488; 1.4013419787634627; -0.2783053420310877; 0.8544774931534068
39; 5932830.44797244; 566553.9115125815; 5932830.333056824; 566554.8686891485; -0.11491561587899923; 0.9571765669388697; 1.6902813081453127; -0.2889393293818501; 0.964050091577056
40; 5932830.333056824; 566554.8686891485; 5932830.170760045; 566555.5729078993; -0.16229677945375443; 0.7042187508195639; 1.7973049656963007; -0.10702365755098797; 0.7226785548408972
41; 5932830.170760045; 566555.5729078993; 5932830.214543447; 566556.1829526053; 0.0437834020704031; 0.6100447060307488; 1.4991483699915318; 0.29815659570476893; 0.6116138730056745
42; 5932830.214543447; 566556.1829526053; 5932830.249031725; 566556.7999004916; 0.034488278441131115; 0.6169478863012046; 1.5149530028260745; -0.015804632834542698; 0.61791110668231
43; 5932830.249031725; 566556.7999004916; 5932830.811154151; 566557.6672452773; 0.5621224259957671; 0.867344785714522; 0.9957609707998698; 0.5191920320262047; 1.0335708002423136
44; 5932830.811154151; 566557.6672452773; 5932831.135260559; 566558.0734405358; 0.32410640735179186; 0.4061952584888786; 0.8973323553091147; 0.0984286154907551; 0.5196532991383126
45; 5932831.135260559; 566558.0734405358; 5932831.139932412; 566558.9426405567; 0.0046718530356884; 0.8692000209121034; 1.565421490238269; -0.6680891349291543; 0.8692125761655706
46; 5932831.139932412; 566558.9426405567; 5932831.163772435; 566559.9265200862; 0.023840023204684258; 0.9838795295218006; 1.5465704348510718; 0.018851055387197224; 0.9841683165589307
47; 5932831.163772435; 566559.9265200862; 5932831.008148083; 566560.5527656054; -0.15562435146421194; 0.6262455191463232; 1.8143662468733668; -0.26779581202229497; 0.6452924833124158
48; 5932831.008148083; 566560.5527656054; 5932831.253639701; 566561.2669177573; 0.24549161735922098; 0.7141521519515663; 1.2396979770348027; 0.5746682698385641; 0.7551684781098184
49; 5932831.253639701; 566561.2669177573; 5932831.37985784; 566562.393564202; 0.12621813919395208; 1.1266464446671307; 1.4592315688275932; -0.21953359179279053; 1.1336945046804583
50; 5932831.37985784; 566562.393564202; 5932831.600873323; 566563.0136555046; 0.22101548314094543; 0.6200913025531918; 1.2284099830618072; 0.23082158576578604; 0.6583016537197363
51; 5932831.600873323; 566563.0136555046; 5932832.27205163; 566563.8194885736; 0.67117830645293; 0.8058330690255389; 0.8763138843815924; 0.35209609868021474; 1.0487360269334425
52; 5932832.27205163; 566563.8194885736; 5932832.275514654; 566564.5770212287; 0.0034630242735147476; 0.7575326551450416; 1.566224906504737; -0.6899110221231445; 0.757540570628541
53; 5932832.275514654; 566564.5770212287; 5932832.134089986; 566565.2505320725; -0.1414246680215001; 0.6735108437715098; 1.7777705901404635; -0.21154568363572657; 0.6881989489986181
54; 5932832.134089986; 566565.2505320725; 5932832.124777783; 566566.0810502412; -0.009312203153967857; 0.8305181687464938; 1.5820083788467547; 0.19576221129370874; 0.8305703737466261
55; 5932832.124777783; 566566.0810502412; 5932832.20782787; 566566.7155038529; 0.08305008709430695; 0.6344536116812378; 1.440636212606912; 0.1413721662398426; 0.6398661597097778
56; 5932832.20782787; 566566.7155038529; 5932832.4558344465; 566567.3285984206; 0.2480065766721964; 0.6130945676704869; 1.1864028985107138; 0.2542333140961983; 0.6613563419063306
57; 5932832.4558344465; 566567.3285984206; 5932832.526728807; 566568.1196114146; 0.07089436054229736; 0.7910129940137267; 1.4814103764947437; -0.29500747798402993; 0.7941835852340826
58; 5932832.526728807; 566568.1196114146; 5932832.736745569; 566568.7043688078; 0.21001676190644503; 0.5847573932260275; 1.22599169567684; 0.25541868081790375; 0.6213278113960193
59; 5932832.736745569; 566568.7043688078; 5932832.581161287; 566569.3982006059; -0.15558428224176168; 0.6938317980384454; 1.7913865038942214; -0.5653948082173814; 0.711061905075744
60; 5932832.581161287; 566569.3982006059; 5932832.552095333; 566570.0349166531; -0.029065953567624092; 0.6367160471854731; 1.6164144460351872; 0.17497205785903414; 0.6373791292474903
61; 5932832.552095333; 566570.0349166531; 5932832.350030857; 566570.7457044731; -0.2020644759759307; 0.7107878200476989; 1.8477716780007296; -0.23135723196554236; 0.7389515393986181
62; 5932832.350030857; 566570.7457044731; 5932831.832621571; 566571.5335718497; -0.5174092864617705; 0.7878673765808344; 2.151882035423244; -0.30411035742251435; 0.9425748632322235
63; 5932831.832621571; 566571.5335718497; 5932831.528587255; 566572.4445844581; -0.30403431598097086; 0.9110126084415242; 1.8929058912524839; 0.2589761441707601; 0.9604066003695761
64; 5932831.528587255; 566572.4445844581; 5932831.409851115; 566573.3222559614; -0.11873613949865103; 0.8776715032290667; 1.705265334828937; 0.18764055642354682; 0.8856667197108701
65; 5932831.409851115; 566573.3222559614; 5932831.170698945; 566574.0958225313; -0.23915216978639364; 0.7735665699001402; 1.870631129940729; -0.16536579511179195; 0.80969068068035
66; 5932831.170698945; 566574.0958225313; 5932831.526976202; 566574.9139061623; 0.3562772562727332; 0.8180836309911683; 1.1600639204951926; 0.7105672094455364; 0.8922972098089967
67; 5932831.526976202; 566574.9139061623; 5932832.01723382; 566575.5012370722; 0.4902576180174947; 0.5873309099115431; 0.8752394843159562; 0.28482443617923636; 0.7650556383438455
68; 5932832.01723382; 566575.5012370722; 5932832.703929822; 566576.2710029687; 0.6866960022598505; 0.7697658964898437; 0.8423718427058887; 0.0328676416100675; 1.031547834527548
69; 5932832.703929822; 566576.2710029687; 5932833.222666637; 566576.9242727305; 0.5187368150800467; 0.6532697618240491; 0.8996865045097696; -0.057314661803880895; 0.8341757998366054
70; 5932833.222666637; 566576.9242727305; 5932833.769000187; 566577.4761884143; 0.5463335495442152; 0.5519156837835908; 0.7904808768656874; 0.10920562764408226; 0.7765895114949016
71; 5932833.769000187; 566577.4761884143; 5932834.712780094; 566577.900581987; 0.9437799071893096; 0.4243935727281496; 0.42258304391279966; 0.3678978329528877; 1.034809363016795
72; 5932834.712780094; 566577.900581987; 5932835.586202287; 566578.138560186; 0.8734221933409572; 0.23797819903120399; 0.2660092189892396; 0.15657382492356003; 0.9052623658557024
73; 5932835.586202287; 566578.138560186; 5932836.09162613; 566578.1702972798; 0.5054238429293036; 0.031737093813717365; 0.06271069305310989; 0.20329852593612974; 0.5064192967543457
74; 5932836.09162613; 566578.1702972798; 5932836.850000092; 566578.0353231869; 0.7583739617839456; -0.13497409294359386; -0.1761339777619805; 0.2388446708150904; 0.7702915497899632
75; 5932836.850000092; 566578.0353231869; 5932837.422395259; 566577.9623509473; 0.5723951673135161; -0.07297223957721144; -0.12680177007416926; -0.04933220768781124; 0.5770278808799295
76; 5932837.422395259; 566577.9623509473; 5932837.97697544; 566578.1973237225; 0.5545801809057593; 0.23497277521528304; 0.40076466769968555; -0.5275664377738548; 0.6023050573802586
77; 5932837.97697544; 566578.1973237225; 5932838.394090466; 566578.7837138069; 0.41711502615362406; 0.5863900843542069; 0.9525088154961749; -0.5517441477964894; 0.7196098082100273
78; 5932838.394090466; 566578.7837138069; 5932838.854809473; 566579.4393044708; 0.46071900706738234; 0.6555906638968736; 0.9582243840577925; -0.00571556856161759; 0.8012871657913273
79; 5932838.854809473; 566579.4393044708; 5932839.300803246; 566579.9997965846; 0.44599377270787954; 0.5604921138146892; 0.8986717004274116; 0.05955268363038091; 0.7162833621847337
80; 5932839.300803246; 566579.9997965846; 5932839.760351533; 566580.5680854798; 0.4595482870936394; 0.5682888951851055; 0.8908016383422189; 0.007870062085192697; 0.73084669839947
81; 5932839.760351533; 566580.5680854798; 5932840.050786817; 566581.2890809107; 0.2904352843761444; 0.7209954309510067; 1.1878566218243987; -0.29705498348217974; 0.7772947097870149
82; 5932840.050786817; 566581.2890809107; 5932840.2716276925; 566582.1028493849; 0.22084087505936623; 0.8137684741523117; 1.3057982635790624; -0.1179416417546637; 0.8432021238239193
83; 5932840.2716276925; 566582.1028493849; 5932840.6235991; 566582.8624081119; 0.35197140742093325; 0.7595587270334363; 1.1368637906712995; 0.16893447290776287; 0.8371459439396017
84; 5932840.6235991; 566582.8624081119; 5932841.151873873; 566583.4875397778; 0.5282747726887465; 0.6251316658454016; 0.8691762475924858; 0.2676875430788137; 0.8184520970111773
85; 5932841.151873873; 566583.4875397778; 5932841.329851252; 566584.2396845015; 0.17797737941145897; 0.7521447237813845; 1.3384435408359252; -0.4692672932434394; 0.7729150232039391
86; 5932841.329851252; 566584.2396845015; 5932841.524891707; 566584.9868710004; 0.19504045508801937; 0.7471864988328889; 1.315460768509206; 0.022982772326719303; 0.7722230527244653
87; 5932841.524891707; 566584.9868710004; 5932841.6307578925; 566585.7981890595; 0.10586618538945913; 0.8113180591026321; 1.4410427784133497; -0.1255820099041438; 0.8181959681121495
88; 5932841.6307578925; 566585.7981890595; 5932841.486670137; 566586.7062930488; -0.14408775512129068; 0.9081039893208072; 1.7281533319167297; -0.28711055350338; 0.9194640485610395
89; 5932841.486670137; 566586.7062930488; 5932841.363488588; 566587.5483707087; -0.12318154983222485; 0.8420776599086821; 1.7160489871398872; 0.012104344776842524; 0.8510396462776285
90; 5932841.363488588; 566587.5483707087; 5932841.274472856; 566588.1127054584; -0.08901573158800602; 0.5643347497098148; 1.7272430226215068; -0.011194035481619569; 0.5713120952685907
91; 5932841.274472856; 566588.1127054584; 5932841.377717397; 566589.174592682; 0.10324454121291637; 1.0618872236227617; 1.473873562835686; 0.2533694597858207; 1.0668945172712825
92; 5932841.377717397; 566589.174592682; 5932841.528084828; 566589.7167586506; 0.1503674304112792; 0.542165968567133; 1.3002505958141362; 0.1736229670215499; 0.5626315860319506
93; 5932841.528084828; 566589.7167586506; 5932841.652925097; 566590.4381876407; 0.12484026979655027; 0.7214289901312441; 1.3994474008735514; -0.0991968050594152; 0.7321508592938085
94; 5932841.652925097; 566590.4381876407; 5932841.909317356; 566591.1079203135; 0.2563922582194209; 0.6697326727444306; 1.2051806865023107; 0.19426671437124066; 0.7171323748208923
95; 5932841.909317356; 566591.1079203135; 5932842.20930451; 566591.9021866671; 0.2999871540814638; 0.7942663535941392; 1.2096686227949742; -0.00448793629266353; 0.8490296420417994
96; 5932842.20930451; 566591.9021866671; 5932842.403522082; 566592.5583620153; 0.19421757198870182; 0.6561753482092172; 1.2830277611954837; -0.07335913840050945; 0.6843146592516296
97; 5932842.403522082; 566592.5583620153; 5932843.007376858; 566593.2539047045; 0.6038547763600945; 0.6955426891800016; 0.8558432716510938; 0.4271844895443899; 0.9210972931263277
98; 5932843.007376858; 566593.2539047045; 5932844.070203388; 566593.5742637778; 1.0628265300765634; 0.3203590733464807; 0.29276067644049464; 0.5630825952105991; 1.1100586330955693
99; 5932844.070203388; 566593.5742637778; 5932844.82730256; 566593.3938359576; 0.7570991721004248; -0.18042782018892467; -0.23395080644960803; 0.5267114828901027; 0.7783015833809382
100; 5932844.82730256; 566593.3938359576; 5932845.583544078; 566592.9782626572; 0.756241518072784; -0.415573300444521; -0.5024781297085057; 0.26852732325889767; 0.862903471831804
101; 5932845.583544078; 566592.9782626572; 5932846.358939506; 566592.8722316076; 0.7753954278305173; -0.10603104962501675; -0.13590159241750918; -0.3665765372909965; 0.7826114316728665
102; 5932846.358939506; 566592.8722316076; 5932846.94354351; 566592.4262260512; 0.5846040034666657; -0.4460055563831702; -0.6517181870860967; 0.5158165946685875; 0.7353113607132115
103; 5932846.94354351; 566592.4262260512; 5932847.57601272; 566591.8254611602; 0.6324692107737064; -0.600764891016297; -0.7596955511714729; 0.10797736408537617; 0.8723163169713944
104; 5932847.57601272; 566591.8254611602; 5932848.296771127; 566591.3766799589; 0.720758406445384; -0.44878120126668364; -0.5569086219100134; -0.20278692926145947; 0.8490566807181114
105; 5932848.296771127; 566591.3766799589; 5932848.989206478; 566591.2752418007; 0.6924353512004018; -0.10143815819174051; -0.14546010053262645; -0.41144852137738697; 0.699825989464064
106; 5932848.989206478; 566591.2752418007; 5932849.281667738; 566592.0636354926; 0.29246126022189856; 0.7883936918806285; 1.2155736791699576; -1.361033779702584; 0.8408913140993599
107; 5932849.281667738; 566592.0636354926; 5932849.557963349; 566592.5844960985; 0.2762956107035279; 0.5208606058731675; 1.0830788524046118; 0.13249482676534585; 0.5896058304024805
108; 5932849.557963349; 566592.5844960985; 5932848.998449347; 566593.0835285182; -0.559514001943171; 0.4990324197569862; 2.4132688839431853; -1.3301900315385735; 0.7497261328905214
109; 5932848.998449347; 566593.0835285182; 5932848.613526223; 566593.429381361; -0.38492312375456095; 0.3458528427872807; 2.409607738810623; 0.0036611451325621047; 0.5174746371224512
110; 5932848.613526223; 566593.429381361; 5932847.670691555; 566593.9466797053; -0.9428346678614616; 0.517298344289884; 2.6397766344711853; -0.2301688956605621; 1.0754230739232296
111; 5932847.670691555; 566593.9466797053; 5932847.758386381; 566594.6053160504; 0.08769482560455799; 0.6586363450624049; 1.4384288141927668; 1.2013478202784185; 0.6644488072643198
112; 5932847.758386381; 566594.6053160504; 5932847.908594127; 566595.3009007361; 0.15020774584263563; 0.69558468577452; 1.3581174921466919; 0.08031132204607494; 0.7116181714902757
113; 5932847.908594127; 566595.3009007361; 5932848.10434628; 566595.8764094381; 0.19575215317308903; 0.5755087019642815; 1.242934476467132; 0.11518301567955991; 0.6078891111942315
114; 5932848.10434628; 566595.8764094381; 5932848.4831069885; 566596.4892714019; 0.37876070849597454; 0.6128619638038799; 1.0172323764906903; 0.22570209997644164; 0.7204578134616356
115; 5932848.4831069885; 566596.4892714019; 5932848.832683016; 566597.0257455878; 0.34957602713257074; 0.5364741858793423; 0.9932847862818315; 0.023947590208858838; 0.6403186322923103
116; 5932848.832683016; 566597.0257455878; 5932849.47172741; 566597.5728234357; 0.6390443947166204; 0.5470778478775173; 0.7080175088720689; 0.28526727740976254; 0.8412323757779582
117; 5932849.47172741; 566597.5728234357; 5932850.230058115; 566597.9244554699; 0.7583307046443224; 0.3516320342896506; 0.43418184254372444; 0.2738356663283445; 0.8358890746654323
118; 5932850.230058115; 566597.9244554699; 5932850.805770422; 566598.4294589581; 0.575712307356298; 0.5050034881569445; 0.7200635201358838; -0.2858816775921594; 0.7658153719351641
119; 5932850.805770422; 566598.4294589581; 5932851.50490387; 566598.7803075982; 0.6991334473714232; 0.350848640082404; 0.4651133960835799; 0.25495012405230394; 0.7822290875959056
120; 5932851.50490387; 566598.7803075982; 5932852.49602921; 566599.104585526; 0.9911253405734897; 0.3242779278662056; 0.3162037718466086; 0.1489096242369713; 1.0428257837376844
121; 5932852.49602921; 566599.104585526; 5932853.171286798; 566599.4354573818; 0.6752575878053904; 0.3308718557236716; 0.4556104437770615; -0.13940667193045292; 0.7519634265034308
122; 5932853.171286798; 566599.4354573818; 5932853.550985293; 566599.9015157968; 0.3796984953805804; 0.4660584150115028; 0.8871551127285432; -0.4315446689514817; 0.6011500591344151
123; 5932853.550985293; 566599.9015157968; 5932854.046058823; 566600.4524879055; 0.49507352989166975; 0.5509721087291837; 0.8387853765431704; 0.04836973618537277; 0.740721313718514
124; 5932854.046058823; 566600.4524879055; 5932854.259995793; 566600.981974553; 0.2139369696378708; 0.5294866474578157; 1.186806879750984; -0.34802150320781366; 0.5710736702159822
