0; 5932823.0; 566526.0; 5932823.180665117; 566526.7178138542; 0.18066511675715446; 0.7178138542221859; 1.324229611594343; 0.0; 0.7402003875479841
125; 5932854.259995793; 566600.981974553; 5932854.468632465; 566601.742649545; 0.20863667223602533; 0.7606749919941649; 1.3031011634146856; -0.11629428366370154; 0.7887684732841731
126; 5932854.468632465; 566601.742649545; 5932854.719054881; 566602.3230038795; 0.25042241532355547; 0.5803543345537037; 1.1634337255817528; 0.13966743783293278; 0.6320779538409448
127; 5932854.719054881; 566602.3230038795; 5932855.0387452645; 566603.0507025667; 0.31969038397073746; 0.7276986872311682; 1.1568618380302937; 0.006571887551459099; 0.7948253399340783
128; 5932855.0387452645; 566603.0507025667; 5932855.474411389; 566603.6827733685; 0.4356661243364215; 0.6320708018029109; 0.9673094765359367; 0.18955236149435706; 0.7676708086061974
129; 5932855.474411389; 566603.6827733685; 5932855.700722679; 566604.4892921699; 0.2263112897053361; 0.806518801371567; 1.2972289007356572; -0.32991942419972053; 0.8376690138795404
130; 5932855.700722679; 566604.4892921699; 5932855.656140173; 566605.1108636039; -0.04458250571042299; 0.6215714339632541; 1.6423991807660248; -0.34517028003036754; 0.6231682335730504
131; 5932855.656140173; 566605.1108636039; 5932855.418058379; 566605.9697002295; -0.23808179423213005; 0.8588366255862638; 1.8412199873931434; -0.19882080662711865; 0.8912257234804158
132; 5932855.418058379; 566605.9697002295; 5932855.049643318; 566606.8208515275; -0.3684150604531169; 0.8511512980330735; 1.9792914434695756; -0.13807145607643223; 0.9274633086608115
133; 5932855.049643318; 566606.8208515275; 5932854.912269301; 566607.5041432016; -0.13737401738762856; 0.6832916741259396; 1.7691988029008472; 0.21009264056872845; 0.6969642261859971
134; 5932854.912269301; 566607.5041432016; 5932854.646756723; 566608.0701363938; -0.265512578189373; 0.565993192140013; 2.009427286995113; -0.2402284840942659; 0.6251761533564837
135; 5932854.646756723; 566608.0701363938; 5932854.163149124; 566608.6302151564; -0.48360759858042; 0.5600787625880912; 2.2830549340495123; -0.27362764705439924; 0.739976033197649
136; 5932854.163149124; 566608.6302151564; 5932853.714086507; 566609.2997941766; -0.44906261656433344; 0.6695790202356875; 2.161561286445306; 0.12149364760420633; 0.8062216183751145
137; 5932853.714086507; 566609.2997941766; 5932853.3963924665; 566609.7149386571; -0.3176940409466624; 0.41514448053203523; 2.2239933897598094; -0.06243210331450344; 0.5227565813734276
138; 5932853.3963924665; 566609.7149386571; 5932852.983519793; 566610.3872357041; -0.4128726739436388; 0.6722970469854772; 2.1215352788206157; 0.10245811093919377; 0.7889532079120809
139; 5932852.983519793; 566610.3872357041; 5932852.6479186835; 566611.2739977507; -0.3356011090800166; 0.8867620466044173; 1.9325941494595023; 0.1889411293611134; 0.9481429384400814
140; 5932852.6479186835; 566611.2739977507; 5932852.682035283; 566612.1531630437; 0.03411659970879555; 0.8791652929503471; 1.5320101164331728; 0.4005840330263295; 0.8798270027136925
141; 5932852.682035283; 566612.1531630437; 5932852.718030166; 566613.0250473461; 0.03599488269537687; 0.8718843024689704; 1.5295357444550954; 0.0024743719780773166; 0.8726269927477931
142; 5932852.718030166; 566613.0250473461; 5932852.769282296; 566613.9526296419; 0.051252130419015884; 0.9275822957279161; 1.5155989935284881; 0.013936750926607289; 0.9289971454317602
143; 5932852.769282296; 566613.9526296419; 5932852.444712277; 566614.5992753177; -0.32457001972943544; 0.6466456758789718; 2.035985700527502; -0.5203867069990138; 0.72353046089307
144; 5932852.444712277; 566614.5992753177; 5932852.157135111; 566615.4116737881; -0.2875771652907133; 0.8123984703561291; 1.9110171572432675; 0.12496854328423446; 0.8617957418284338
145; 5932852.157135111; 566615.4116737881; 5932851.4361691605; 566616.1557978772; -0.7209659507498145; 0.7441240891348571; 2.3403891749148795; -0.42937201767161204; 1.0361045131507558
146; 5932851.4361691605; 566616.1557978772; 5932851.0977677675; 566616.9581059471; -0.3384013930335641; 0.8023080698912963; 1.96994056885039; 0.3704486060644896; 0.8707546966969251
147; 5932851.0977677675; 566616.9581059471; 5932850.994901542; 566617.6814044138; -0.1028662258759141; 0.7232984666479751; 1.712067188413366; 0.2578733804370239; 0.7305765752344285
148; 5932850.994901542; 566617.6814044138; 5932850.581871327; 566618.5439217141; -0.4130302146077156; 0.8625173002947122; 2.017394247601157; -0.3053270591877908; 0.9563106459130184
149; 5932850.581871327; 566618.5439217141; 5932850.097593919; 566619.2617822306; -0.4842774076387286; 0.7178605165099725; 2.164279478459841; -0.14688523085868432; 0.8659378318986022
150; 5932850.097593919; 566619.2617822306; 5932849.795809319; 566619.9656286405; -0.30178460013121367; 0.7038464099168777; 1.9758515091063589; 0.18842796935348227; 0.7658157177998073
151; 5932849.795809319; 566619.9656286405; 5932848.946551055; 566620.4351971457; -0.8492582645267248; 0.4695685051847249; 2.6365134076824077; -0.6606618985760488; 0.9704298949065623
152; 5932848.946551055; 566620.4351971457; 5932848.178722641; 566620.2886267635; -0.767828413285315; -0.14657038217410445; -2.9529723390877662; 5.589485746770174; 0.781692618091605
153; 5932848.178722641; 566620.2886267635; 5932847.531962719; 566620.0253417004; -0.6467599226161838; -0.2632850630907342; -2.754995070419731; -0.19797726866803522; 0.6982960847299545
154; 5932847.531962719; 566620.0253417004; 5932846.576989403; 566619.6140678399; -0.9549733158200979; -0.41127386048901826; -2.734933256882911; -0.02006181353682024; 1.0397693120351135
155; 5932846.576989403; 566619.6140678399; 5932845.574485769; 566619.2244597527; -1.002503634430468; -0.38960808725096285; -2.770921844240862; 0.035988587357951296; 1.0755500912080531
156; 5932845.574485769; 566619.2244597527; 5932844.858852629; 566618.5902543113; -0.7156331399455667; -0.6342054413398728; -2.416445503426977; -0.3544763408138851; 0.9562151080240543
157; 5932844.858852629; 566618.5902543113; 5932844.423799627; 566618.2441699366; -0.43505300115793943; -0.34608437470160425; -2.4696020483563244; 0.053156544929347405; 0.5559186165520368
158; 5932844.423799627; 566618.2441699366; 5932843.689215518; 566617.6896845571; -0.7345841098576784; -0.5544853794854134; -2.495008149975607; 0.025406101619282584; 0.9203628906678499
159; 5932843.689215518; 566617.6896845571; 5932842.811216772; 566617.2356140369; -0.8779987460002303; -0.4540705202380195; -2.6643072625963; 0.16929911262069286; 0.9884643824272085
160; 5932842.811216772; 566617.2356140369; 5932842.162830455; 566616.9742425977; -0.6483863163739443; -0.2613714392064139; -2.7584075484042088; 0.09410028580790897; 0.6990850051987989
161; 5932842.162830455; 566616.9742425977; 5932841.758110371; 566616.2397283276; -0.40472008381038904; -0.7345142700942233; -2.0744098095506653; -0.6839977388535434; 0.8386355341932143
162; 5932841.758110371; 566616.2397283276; 5932841.722889352; 566615.6023289782; -0.03522101975977421; -0.6373993493616581; -1.6259975717074673; -0.44841223784319806; 0.6383717183581863
163; 5932841.722889352; 566615.6023289782; 5932842.24335818; 566615.2522229002; 0.5204688282683492; -0.3501060780836269; -0.5921503072105224; -1.033847264496945; 0.6272655475236361
164; 5932842.24335818; 566615.2522229002; 5932842.784669787; 566614.7063210818; 0.5413116067647934; -0.5459018183173612; -0.7896201350665464; 0.19746982785602396; 0.7687828372567143
165; 5932842.784669787; 566614.7063210818; 5932843.6399066625; 566614.983039305; 0.8552368758246303; 0.27671822311822325; 0.31292656730844653; -1.1025467023749929; 0.8988899202772166
166; 5932843.6399066625; 566614.983039305; 5932844.2314909175; 566615.4081058096; 0.5915842549875379; 0.4250665046274662; 0.6230492033897178; -0.3101226360812713; 0.728459651666015
167; 5932844.2314909175; 566615.4081058096; 5932844.790670723; 566615.8950616813; 0.5591798052191734; 0.48695587168913335; 0.7164687559591552; -0.09341955256943735; 0.741490441973109
168; 5932844.790670723; 566615.8950616813; 5932845.295181307; 566616.3705446235; 0.5045105842873454; 0.4754829421872273; 0.7557865827434002; -0.039317826784245; 0.6932639886572652
169; 5932845.295181307; 566616.3705446235; 5932845.565763967; 566617.0674611912; 0.2705826601013541; 0.6969165677437559; 1.2004541289122437; -0.4446675461688435; 0.7476012830000107
170; 5932845.565763967; 566617.0674611912; 5932845.388521013; 566618.0259681944; -0.17724295426160097; 0.9585070031462237; 1.7536465419664726; -0.553192413054229; 0.9747567593588335
171; 5932845.388521013; 566618.0259681944; 5932845.0436132355; 566618.5462048516; -0.34490777738392353; 0.5202366572339088; 2.1562439849588464; -0.40259744299237377; 0.6241855128323868
172; 5932845.0436132355; 566618.5462048516; 5932844.168451692; 566618.3614774527; -0.8751615434885025; -0.18472739891149104; -2.9335681600016135; 5.08981214496046; 0.8944450453268682
173; 5932844.168451692; 566618.3614774527; 5932843.338233337; 566618.1266407821; -0.8302183551713824; -0.2348366705700755; -2.8659326132914846; -0.06763554671012884; 0.8627924310678171
174; 5932843.338233337; 566618.1266407821; 5932842.531642079; 566617.4482300906; -0.8065912574529648; -0.6784106915583834; -2.4422978394251063; -0.4236347738663784; 1.0539594503681244
175; 5932842.531642079; 566617.4482300906; 5932841.916409745; 566617.0513960106; -0.615232334472239; -0.39683407999109477; -2.5687298178097473; 0.12643197838464104; 0.7321120900671834
176; 5932841.916409745; 566617.0513960106; 5932841.531058015; 566616.6420618778; -0.3853517295792699; -0.40933413279708475; -2.3260251770706435; -0.2427046407391038; 0.562183589019171
177; 5932841.531058015; 566616.6420618778; 5932841.073494623; 566616.060437769; -0.4575633918866515; -0.5816241087159142; -2.2373744234047606; -0.08865075366588293; 0.7400343650361103
178; 5932841.073494623; 566616.060437769; 5932841.158298515; 566615.4599013987; 0.08480389136821032; -0.6005363703006878; -1.4305103321243346; -0.8068640912804259; 0.6064945441181776
179; 5932841.158298515; 566615.4599013987; 5932841.676491413; 566615.0142311675; 0.5181928984820843; -0.4456702312454581; -0.7102980062440828; -0.7202123258802519; 0.6834806764317801
180; 5932841.676491413; 566615.0142311675; 5932842.404958463; 566614.7862743505; 0.7284670500084758; -0.2279568170197308; -0.3032735922644096; -0.4070244139796732; 0.7633010895929719
181; 5932842.404958463; 566614.7862743505; 5932842.997140829; 566614.7107327334; 0.5921823661774397; -0.07554161711595953; -0.12687952053007387; -0.17639407173433572; 0.5969811477157427
182; 5932842.997140829; 566614.7107327334; 5932843.7789745815; 566615.1205821226; 0.7818337520584464; 0.4098493892233819; 0.4828318283976291; -0.609711348927703; 0.8827460210641379
183; 5932843.7789745815; 566615.1205821226; 5932844.530298235; 566615.4486720758; 0.7513236533850431; 0.328089953167364; 0.4117241409158853; 0.07110768748174384; 0.8198355014911294
184; 5932844.530298235; 566615.4486720758; 5932845.0180582395; 566615.875072224; 0.4877600045874715; 0.4264001481933519; 0.7183771318693379; -0.30665299095345266; 0.6478633408786785
185; 5932845.0180582395; 566615.875072224; 5932845.069770896; 566616.4125251906; 0.051712656393647194; 0.5374529666732997; 1.4748736013105246; -0.7564964694411866; 0.5399350796320039
186; 5932845.069770896; 566616.4125251906; 5932845.410440757; 566617.0480334895; 0.34066986106336117; 0.6355082988739014; 1.0787194442272106; 0.39615415708331403; 0.7210594650751974
187; 5932845.410440757; 566617.0480334895; 5932845.439121432; 566617.5945166838; 0.028680674731731415; 0.5464831943390891; 1.518362169819741; -0.43964272559253037; 0.5472352901614825
188; 5932845.439121432; 566617.5945166838; 5932845.32164979; 566618.3663612799; -0.11747164186090231; 0.771844596019946; 1.721833233571362; -0.20347106375162105; 0.780732775696454
189; 5932845.32164979; 566618.3663612799; 5932845.45483215; 566619.0663445791; 0.13318235985934734; 0.6999832992441952; 1.3827785742948493; 0.3390546592765127; 0.7125406375768987
190; 5932845.45483215; 566619.0663445791; 5932845.983166654; 566619.4509086369; 0.528334503993392; 0.3845640578074381; 0.6291932854616696; 0.7535852888331797; 0.6534729242036476
191; 5932845.983166654; 566619.4509086369; 5932846.777521314; 566619.747686726; 0.794354660436511; 0.2967780891340226; 0.35755064893779204; 0.2716426365238776; 0.8479838210409717
192; 5932846.777521314; 566619.747686726; 5932847.716158501; 566619.9067945136; 0.9386371867731214; 0.15910778753459454; 0.16791325842963287; 0.18963739050815917; 0.9520268149834401
193; 5932847.716158501; 566619.9067945136; 5932848.51858509; 566620.1797228053; 0.8024265887215734; 0.27292829169891775; 0.32785384298671066; -0.1599405845570778; 0.8475719926336821
194; 5932848.51858509; 566620.1797228053; 5932849.16889269; 566620.4686749184; 0.6503076003864408; 0.28895211312919855; 0.41812996186455575; -0.09027611887784509; 0.7116131665464038
195; 5932849.16889269; 566620.4686749184; 5932849.813127038; 566620.9647501003; 0.6442343480885029; 0.4960751818725839; 0.6561930754935648; -0.238063113629009; 0.8130980760811918
196; 5932849.813127038; 566620.9647501003; 5932850.560676397; 566621.2214360595; 0.7475493587553501; 0.2566859591752291; 0.33075611746518; 0.32543695802838474; 0.7903908687562392
197; 5932850.560676397; 566621.2214360595; 5932851.293036872; 566620.8161838418; 0.7323604747653008; -0.40525221766438335; -0.5054121229557431; 0.8361682404209232; 0.8370073027879491
198; 5932851.293036872; 566620.8161838418; 5932851.865108728; 566620.4137787878; 0.5720718568190932; -0.4024050539592281; -0.6130155555092082; 0.10760343255346505; 0.6994255048369157
199; 5932851.865108728; 566620.4137787878; 5932852.529829583; 566619.7510632803; 0.6647208547219634; -0.6627155075548217; -0.783887472792155; 0.17087191728294682; 0.9386403244352666
200; 5932852.529829583; 566619.7510632803; 5932853.3361064885; 566619.347092085; 0.8062769053503871; -0.40397119522094727; -0.46447352720559804; -0.31941394558655695; 0.9018177058971717
201; 5932853.3361064885; 566619.347092085; 5932854.1387892915; 566618.828284054; 0.8026828030124307; -0.5188080311054364; -0.573799763359726; 0.10932623615412801; 0.9557517749873091
202; 5932854.1387892915; 566618.828284054; 5932854.609206513; 566618.643697924; 0.4704172210767865; -0.18458612996619195; -0.37392723922974297; -0.19987252412998308; 0.5053359291219082
203; 5932854.609206513; 566618.643697924; 5932855.083518292; 566618.2618903713; 0.4743117792531848; -0.38180755265057087; -0.6777651145941669; 0.3038378753644239; 0.6088913459717918
204; 5932855.083518292; 566618.2618903713; 5932855.232160205; 566617.4016957857; 0.14864191319793463; -0.8601945856353268; -1.3996857558483389; 0.721920641254172; 0.8729428065546299
205; 5932855.232160205; 566617.4016957857; 5932855.18876825; 566616.4803212791; -0.04339195508509874; -0.9213745065499097; -1.617856363104954; 0.2181706072566152; 0.9223957085146248
206; 5932855.18876825; 566616.4803212791; 5932855.512750402; 566615.6374521577; 0.3239821521565318; -0.8428691214649007; -1.2038274374269013; -0.4140289256780527; 0.9029910247809729
207; 5932855.512750402; 566615.6374521577; 5932855.033376854; 566614.932238039; -0.4793735481798649; -0.7052141187014058; -2.1678061360553924; 0.9639786986284911; 0.852716806396094
208; 5932855.033376854; 566614.932238039; 5932854.328596367; 566614.9833961861; -0.7047804873436689; 0.05115814716555178; 3.0691323888492907; -5.236938524904684; 0.7066347651805647
209; 5932854.328596367; 566614.9833961861; 5932854.044637362; 566615.5013071673; -0.2839590050280094; 0.5179109812015668; 2.072316218604374; 0.9968161702449168; 0.590647526859858
210; 5932854.044637362; 566615.5013071673; 5932853.688614266; 566616.1280534067; -0.3560230955481529; 0.6267462393734604; 2.0873916838014512; -0.015075465197077254; 0.7208073897598888
211; 5932853.688614266; 566616.1280534067; 5932853.283655577; 566616.8227039388; -0.4049586886540055; 0.694650532095693; 2.0985977833185654; -0.011206099517114154; 0.8040714528306557
212; 5932853.283655577; 566616.8227039388; 5932852.837731551; 566617.4781700122; -0.4459240259602666; 0.6554660734254867; 2.168189003699535; -0.06959122038096943; 0.7927698344036799
213; 5932852.837731551; 566617.4781700122; 5932852.3770518685; 566618.0599653546; -0.46067968290299177; 0.5817953423829749; 2.2405321594312095; -0.07234315573167471; 0.742099447957027
214; 5932852.3770518685; 566618.0599653546; 5932852.446817708; 566618.6404299077; 0.0697658397257328; 0.5804645530879498; 1.4511804331505302; 0.7893517262806793; 0.5846420869080756
215; 5932852.446817708; 566618.6404299077; 5932853.188289739; 566619.4889722599; 0.7414720309898257; 0.848542352207005; 0.8526358701514557; 0.5985445629990745; 1.12685620033311
216; 5932853.188289739; 566619.4889722599; 5932853.577388275; 566620.1754156069; 0.38909853622317314; 0.6864433470182121; 1.055121650766263; -0.20248578061480738; 0.7890514175619873
217; 5932853.577388275; 566620.1754156069; 5932853.33246699; 566620.9459687291; -0.24492128565907478; 0.7705531221581623; 1.8785489157574704; -0.8234272649912073; 0.8085410009619709
218; 5932853.33246699; 566620.9459687291; 5932852.768033086; 566621.414756687; -0.5644339034333825; 0.4687879579141736; 2.448501998009823; -0.5699530822523526; 0.733721868851124
219; 5932852.768033086; 566621.414756687; 5932852.345535876; 566622.0517554891; -0.4224972100928426; 0.6369988020742312; 2.1564382687167947; 0.2920637292930284; 0.7643764559300876
220; 5932852.345535876; 566622.0517554891; 5932851.891590748; 566622.2736669513; -0.45394512824714184; 0.2219114622566849; 2.6869040793887384; -0.5304658106719438; 0.5052829668019833
221; 5932851.891590748; 566622.2736669513; 5932851.272199932; 566621.6923767067; -0.6193908164277673; -0.5812902445904911; -2.387916312368769; 5.074820391757507; 0.8494370676696003
222; 5932851.272199932; 566621.6923767067; 5932850.821375342; 566621.4979473818; -0.45082458946853876; -0.194429324939847; -2.73441914646126; 0.34650283409249116; 0.4909639221633715
223; 5932850.821375342; 566621.4979473818; 5932850.306723944; 566620.9773347017; -0.5146513981744647; -0.5206126801203936; -2.3504363303316174; -0.3839828161296426; 0.7320543861934513
224; 5932850.306723944; 566620.9773347017; 5932849.691877318; 566620.4341691231; -0.6148466262966394; -0.5431655786233023; -2.4180156918693947; 0.06757936153777733; 0.8204055214767549
225; 5932849.691877318; 566620.4341691231; 5932848.940618059; 566620.4052820178; -0.7512592589482665; -0.02888710529077798; -3.1031600075972743; 0.6851443157278796; 0.7518144312312575
226; 5932848.940618059; 566620.4052820178; 5932848.113012346; 566620.4161867003; -0.8276057122275233; 0.010904682567343116; 3.1284172351367148; -6.231577242733989; 0.8276775501446929
227; 5932848.113012346; 566620.4161867003; 5932847.3778263405; 566620.0355658459; -0.7351860059425235; -0.3806208544410765; -2.6638693651895675; 5.792286600326282; 0.8278711845264186
228; 5932847.3778263405; 566620.0355658459; 5932846.938078589; 566619.3650502845; -0.43974775169044733; -0.6705155613599345; -2.1512627362092664; -0.5126066289803011; 0.8018536045579837
229; 5932846.938078589; 566619.3650502845; 5932846.202230021; 566618.9130115508; -0.7358485674485564; -0.45203873375430703; -2.5907178813822305; 0.439455145172964; 0.8636041518139488
230; 5932846.202230021; 566618.9130115508; 5932845.598782194; 566618.4625588501; -0.6034478275105357; -0.4504527007229626; -2.5003577669561943; -0.0903601144260362; 0.7530318161378019
231; 5932845.598782194; 566618.4625588501; 5932844.988698897; 566617.8661368039; -0.6100832968950272; -0.5964220461901277; -2.3675169986180884; -0.13284076833810587; 0.8531827977238668
232; 5932844.988698897; 566617.8661368039; 5932844.15671126; 566617.2547571725; -0.8319876370951533; -0.6113796313293278; -2.5078633205312424; 0.140346321913154; 1.032467181988639
233; 5932844.15671126; 566617.2547571725; 5932843.456655192; 566616.4192473717; -0.7000560676679015; -0.8355098008178174; -2.2682112668851127; -0.23965205364612974; 1.0900252864687472
234; 5932843.456655192; 566616.4192473717; 5932843.509775039; 566615.7729431074; 0.05311984661966562; -0.646304264315404; -1.4887904977820983; -0.7794207691030144; 0.6484835542842797
235; 5932843.509775039; 566615.7729431074; 5932843.494279774; 566614.8570687444; -0.015495264902710915; -0.9158743630396202; -1.58771326141057; 0.09892276362847174; 0.916005432357055
236; 5932843.494279774; 566614.8570687444; 5932843.631534804; 566613.8715078675; 0.13725502975285053; -0.9855608768993989; -1.4324204388069666; -0.15529282260360344; 0.9950724522702696
237; 5932843.631534804; 566613.8715078675; 5932843.110772625; 566613.3042914886; -0.5207621790468693; -0.5672163788694888; -2.3135226928624077; 0.8811022540554412; 0.7700179657536952
238; 5932843.110772625; 566613.3042914886; 5932842.29115577; 566613.0928508724; -0.8196168541908264; -0.21144061617087573; -2.8891223542631517; 0.5755996614007439; 0.8464507793371012
239; 5932842.29115577; 566613.0928508724; 5932841.784027638; 566613.5960268553; -0.507128132507205; 0.5031759828561917; 2.360106311822918; -5.24922866608607; 0.7143983570134661
240; 5932841.784027638; 566613.5960268553; 5932841.19669209; 566614.2579625961; -0.587335548363626; 0.6619357408490032; 2.2965503515213337; 0.0635559603015845; 0.8849417898285288
241; 5932841.19669209; 566614.2579625961; 5932841.149142263; 566614.8876831712; -0.047549826093018055; 0.6297205750597641; 1.6461627110859514; 0.6503876404353823; 0.6315132529211689
242; 5932841.149142263; 566614.8876831712; 5932840.964876899; 566615.7460668305; -0.18426536489278078; 0.858383659273386; 1.7822527522788976; -0.1360900411929462; 0.877938626104717
243; 5932840.964876899; 566615.7460668305; 5932841.464695434; 566616.6293330579; 0.4998185355216265; 0.8832662274362519; 1.0558465437115534; 0.7264062085673442; 1.0148782178076599
244; 5932841.464695434; 566616.6293330579; 5932841.994876688; 566616.7668486233; 0.530181254260242; 0.13751556538045406; 0.2537821953131806; 0.8020643483983728; 0.547725015944013
245; 5932841.994876688; 566616.7668486233; 5932842.830650428; 566617.1655044587; 0.8357737399637699; 0.39865583542268723; 0.445070861312103; -0.1912886659989224; 0.9259828397597808
246; 5932842.830650428; 566617.1655044587; 5932843.391115554; 566617.6744501763; 0.5604651253670454; 0.5089457175927237; 0.7372598760899015; -0.2921890147777985; 0.7570646605202692
247; 5932843.391115554; 566617.6744501763; 5932844.3523228625; 566617.9133612368; 0.961207308806479; 0.2389110604999587; 0.2436164160291957; 0.4936434600607058; 0.9904534241104973
248; 5932844.3523228625; 566617.9133612368; 5932844.884393651; 566618.3486390848; 0.5320707885548472; 0.4352778480388224; 0.6856700685354309; -0.4420536525062352; 0.6874344543494203
249; 5932844.884393651; 566618.3486390848; 5932845.475352549; 566618.6660570693; 0.5909588979557157; 0.31741798447910696; 0.49290359858260197; 0.19276646995282892; 0.6708104023819342
