0; 5932823.0; 566526.0; 5932823.126296887; 566526.78224385; 0.1262968871742487; 0.7822438499424607; 1.410723071582334; 0.0; 0.7923738666076184
1; 5932823.126296887; 566526.78224385; 5932823.5520990705; 566527.0669288648; 0.42580218333750963; 0.2846850148634985; 0.5893296056894981; 0.8213934658928359; 0.5122041165617673
2; 5932823.5520990705; 566527.0669288648; 5932824.1088063745; 566527.3766185472; 0.5567073039710522; 0.3096896824426949; 0.5076581515576587; 0.0816714541318394; 0.6370484453369105
3; 5932824.1088063745; 566527.3766185472; 5932824.450500142; 566527.506438268; 0.34169376734644175; 0.1298197207506746; 0.36308586085092825; 0.14457229070673044; 0.36552399447804707
4; 5932824.450500142; 566527.506438268; 5932825.261486772; 566527.4503547708; 0.8109866306185722; -0.056083497242070735; -0.06904472510474824; 0.4321305859556765; 0.8129235349680596
5; 5932825.261486772; 566527.4503547708; 5932826.025765745; 566527.4438901902; 0.7642789725214243; -0.006464580539613962; -0.008458202580516517; -0.060586522524231724; 0.7643063120503174
6; 5932826.025765745; 566527.4438901902; 5932826.882127175; 566527.4858777912; 0.8563614301383495; 0.04198760096915066; 0.048991001207427644; -0.05744920378794416; 0.8573901432042148
7; 5932826.882127175; 566527.4858777912; 5932827.585474584; 566527.5087639836; 0.7033474091440439; 0.022886192426085472; 0.03252748226413696; 0.016463518943290685; 0.7037196570747495
8; 5932827.585474584; 566527.5087639836; 5932827.883565692; 566527.9391161115; 0.29809110797941685; 0.43035212787799537; 0.9650081986519529; -0.9324807163878159; 0.5235086079765211
9; 5932827.883565692; 566527.9391161115; 5932828.223903123; 566529.0350745037; 0.3403374310582876; 1.0959583922522143; 1.2696993146016233; -0.30469111594967047; 1.1475863211660433
10; 5932828.223903123; 566529.0350745037; 5932828.306277001; 566529.8954641755; 0.08237387798726559; 0.860389671754092; 1.475347054068327; -0.20564773946670356; 0.8643239225173482
11; 5932828.306277001; 566529.8954641755; 5932828.28372486; 566530.2916938667; -0.02255214098840952; 0.39622969122137874; 1.627651822385059; -0.152304768316732; 0.39687097055409615
12; 5932828.28372486; 566530.2916938667; 5932828.268935126; 566530.9251085895; -0.014789734035730362; 0.6334147227462381; 1.5941412960016574; 0.03351052638340146; 0.6335873635297198
13; 5932828.268935126; 566530.9251085895; 5932828.295052214; 566531.4833042127; 0.026117087341845036; 0.5581956232199445; 1.524042011412836; 0.07009928458882153; 0.5588062777323854
14; 5932828.295052214; 566531.4833042127; 5932828.073341714; 566532.2547693317; -0.22171049937605858; 0.7714651189744473; 1.8506435132771604; -0.32660150186432446; 0.8026917062782194
15; 5932828.073341714; 566532.2547693317; 5932827.242055059; 566532.6577378585; -0.8312866548076272; 0.4029685268178582; 2.690217044189947; -0.8395735309127865; 0.9238079541046451
16; 5932827.242055059; 566532.6577378585; 5932826.465382147; 566533.0878730873; -0.776672912761569; 0.43013522878754884; 2.635823090587699; 0.05439395360224797; 0.8878271951577383
17; 5932826.465382147; 566533.0878730873; 5932825.838711512; 566533.4542993694; -0.6266706343740225; 0.3664262820966542; 2.6124848974595634; 0.023338193128135565; 0.7259368458742926
18; 5932825.838711512; 566533.4542993694; 5932825.9152051695; 566534.2565164198; 0.07649365719407797; 0.8022170504555106; 1.4757309291672398; 1.1367539682923236; 0.8058557412046304
19; 5932825.9152051695; 566534.2565164198; 5932826.051186812; 566534.9005854912; 0.1359816426411271; 0.64406907139346; 1.3627230887075998; 0.11300784045963996; 0.6582674045257088
20; 5932826.051186812; 566534.9005854912; 5932826.557697692; 566535.4931002242; 0.5065108798444271; 0.5925147329689935; 0.8634936489679036; 0.49922943973969625; 0.7795043169772015
21; 5932826.557697692; 566535.4931002242; 5932826.82143528; 566536.1982119654; 0.2637375881895423; 0.7051117412047461; 1.2128705611664732; -0.3493769121985696; 0.7528214150838334
22; 5932826.82143528; 566536.1982119654; 5932827.075962106; 566537.0825235829; 0.25452682562172413; 0.8843116174684837; 1.2905465155851177; -0.0776759544186445; 0.9202124438143604
23; 5932827.075962106; 566537.0825235829; 5932827.253229288; 566537.6696795357; 0.1772671826183796; 0.5871559528168291; 1.277589833031477; 0.012956682553640686; 0.6133316940789024
24; 5932827.253229288; 566537.6696795357; 5932827.4178188555; 566538.3751963808; 0.16458956710994244; 0.7055168451042846; 1.3416061050407775; -0.06401627200930049; 0.7244610026270161
25; 5932827.4178188555; 566538.3751963808; 5932827.610658474; 566539.0177148706; 0.1928396187722683; 0.6425184898544103; 1.279219493237017; 0.062386611803760594; 0.6708331598639304
26; 5932827.610658474; 566539.0177148706; 5932828.063759778; 566539.7470830495; 0.4531013034284115; 0.7293681788723916; 1.014916663732411; 0.26430282950460593; 0.8586493647119029
27; 5932828.063759778; 566539.7470830495; 5932828.450131466; 566540.5347563543; 0.38637168798595667; 0.7876733047887683; 1.1147592093663037; -0.09984254563389272; 0.8773325004546323
28; 5932828.450131466; 566540.5347563543; 5932828.746220632; 566541.0819708064; 0.2960891667753458; 0.5472144520608708; 1.074823917039346; 0.03993529232695758; 0.6221836153628586
29; 5932828.746220632; 566541.0819708064; 5932828.956237969; 566541.7646108699; 0.21001733653247356; 0.6826400635764003; 1.2723318677157263; -0.19750795067638016; 0.7142161703880598
30; 5932828.956237969; 566541.7646108699; 5932829.032686539; 566542.3820743987; 0.07644857000559568; 0.6174635287607089; 1.447612540857393; -0.17528067314166673; 0.6221781040871875
31; 5932829.032686539; 566542.3820743987; 5932829.202987139; 566542.8376721488; 0.1703006001189351; 0.4555977501440793; 1.2130816675345677; 0.2345308733228253; 0.4863862707120919
32; 5932829.202987139; 566542.8376721488; 5932829.266188328; 566543.4542565142; 0.0632011890411377; 0.616584365372546; 1.4686509713928073; -0.2555693038582396; 0.619815028793332
33; 5932829.266188328; 566543.4542565142; 5932829.135488482; 566544.4382158784; -0.1306998459622264; 0.9839593642391264; 1.7028538079554962; -0.23420283656268892; 0.9926018739698287
34; 5932829.135488482; 566544.4382158784; 5932829.062599394; 566545.3365380304; -0.07288908865302801; 0.8983221519738436; 1.6517581073939867; 0.05109570056150958; 0.9012743799596138
35; 5932829.062599394; 566545.3365380304; 5932829.334170579; 566546.2589520502; 0.27157118543982506; 0.9224140198202804; 1.284472563811363; 0.36728554358262366; 0.9615604675329578
36; 5932829.334170579; 566546.2589520502; 5932829.489694497; 566546.920374536; 0.1555239176377654; 0.6614224857185036; 1.3398559462372726; -0.055383382425909566; 0.6794611052675809
37; 5932829.489694497; 566546.920374536; 5932829.804650999; 566547.6458956318; 0.31495650205761194; 0.7255210957955569; 1.1612341757299112; 0.1786217705073614; 0.790935179792094
38; 5932829.804650999; 566547.6458956318; 5932830.026510637; 566548.7152342156; 0.22185963857918978; 1.0693385838530958; 1.366224948318233; -0.20499077258832177; 1.0921111235343377
39; 5932830.026510637; 566548.7152342156; 5932830.400853171; 566549.4965049956; 0.3743425337597728; 0.7812707800185308; 1.1239709111181457; 0.2422540372000872; 0.8663234755519731
40; 5932830.400853171; 566549.4965049956; 5932830.696775674; 566550.2292940291; 0.29592250287532806; 0.7327890334418043; 1.1869922315037666; -0.06302132038562092; 0.7902846925257836
41; 5932830.696775674; 566550.2292940291; 5932831.3811909715; 566550.6181622166; 0.6844152975827456; 0.3888681875541806; 0.5166905653290434; 0.6703016661747232; 0.7871739114433046
42; 5932831.3811909715; 566550.6181622166; 5932831.7840941595; 566551.1004237264; 0.4029031880199909; 0.4822615097509697; 0.8748128447372338; -0.3581222794081903; 0.628416376858494
43; 5932831.7840941595; 566551.1004237264; 5932831.941466769; 566551.7200991458; 0.15737260971218348; 0.6196754194097593; 1.3220943338171942; -0.44728148907996046; 0.6393463566082819
44; 5932831.941466769; 566551.7200991458; 5932831.915356605; 566552.3905289476; -0.026110163889825344; 0.6704298018012196; 1.6097220651792332; -0.287627731362039; 0.6709380446819037
45; 5932831.915356605; 566552.3905289476; 5932831.6549485205; 566553.0319693168; -0.26040808483958244; 0.6414403691887856; 1.956442034525645; -0.3467199693464118; 0.6922847086819589
46; 5932831.6549485205; 566553.0319693168; 5932831.78843629; 566553.6228416124; 0.13348776940256357; 0.590872295666486; 1.348609768812824; 0.607832265712821; 0.6057631999108688
47; 5932831.78843629; 566553.6228416124; 5932831.981506108; 566554.2597480885; 0.19306981842964888; 0.6369064761092886; 1.2764641851031044; 0.07214558370971957; 0.6655267192971365
48; 5932831.981506108; 566554.2597480885; 5932832.39127516; 566555.2332955209; 0.40976905170828104; 0.9735474323388189; 1.1724009720987256; 0.10406321300437882; 1.0562695104713622
49; 5932832.39127516; 566555.2332955209; 5932832.7291003205; 566555.777498321; 0.33782516047358513; 0.5442028001416475; 1.0152440786655257; 0.15715689343319994; 0.6405330020623554
50; 5932832.7291003205; 566555.777498321; 5932833.26278571; 566556.1153395697; 0.533685389906168; 0.33784124872181565; 0.5643560613691204; 0.45088801729640526; 0.6316302753488106
51; 5932833.26278571; 566556.1153395697; 5932833.550856454; 566556.739511397; 0.2880707439035177; 0.6241718272212893; 1.1383998583915431; -0.5740437970224227; 0.6874410690305672
52; 5932833.550856454; 566556.739511397; 5932833.691904997; 566557.371291975; 0.14104854315519333; 0.6317805780563504; 1.3511428618207608; -0.2127430034292177; 0.6473340639387198
53; 5932833.691904997; 566557.371291975; 5932833.692557915; 566557.974972332; 0.0006529176607728004; 0.603680356987752; 1.569714765338364; -0.21857190351760325; 0.6036807100730746
54; 5932833.692557915; 566557.974972332; 5932833.686843712; 566558.8501698802; -0.005714203231036663; 0.8751975481864065; 1.5773252779432931; -0.007610512604929065; 0.8752162021295441
55; 5932833.686843712; 566558.8501698802; 5932834.076445547; 566559.5096938446; 0.3896018350496888; 0.6595239643938839; 1.037219488987139; 0.5401057889561542; 0.7660035570961209
56; 5932834.076445547; 566559.5096938446; 5932834.259355849; 566560.1446989031; 0.18291030172258615; 0.6350050584878772; 1.290342793504015; -0.25312330451687615; 0.660823427839419
57; 5932834.259355849; 566560.1446989031; 5932834.605226387; 566560.6652115228; 0.3458705386146903; 0.5205126197542995; 0.9843086804049686; 0.3060341130990465; 0.6249478512684878
58; 5932834.605226387; 566560.6652115228; 5932834.839972325; 566561.1176301877; 0.23474593739956617; 0.45241866481956095; 1.092167861870768; -0.10785918146579943; 0.5096943234946955
59; 5932834.839972325; 566561.1176301877; 5932835.279551753; 566561.8573089228; 0.4395794281736016; 0.739678735146299; 1.0345901778272084; 0.05757768404355956; 0.860438670040497
60; 5932835.279551753; 566561.8573089228; 5932835.679525711; 566562.5328938544; 0.39997395779937506; 0.6755849316250533; 1.0362496089796247; -0.0016594311524162908; 0.7851077421325842
61; 5932835.679525711; 566562.5328938544; 5932835.456007228; 566563.2024877191; -0.22351848240941763; 0.6695938647026196; 1.8929776397962057; -0.856728030816581; 0.7059153317686189
62; 5932835.456007228; 566563.2024877191; 5932835.445126713; 566563.9399216354; -0.010880514979362488; 0.7374339163070545; 1.585549818992132; 0.3074278208040737; 0.7375141805593814
63; 5932835.445126713; 566563.9399216354; 5932835.731340494; 566564.7544970493; 0.2862137807533145; 0.8145754138240591; 1.2329054537560729; 0.35264436523605913; 0.8633952936516063
64; 5932835.731340494; 566564.7544970493; 5932836.185317063; 566565.6805711739; 0.4539765687659383; 0.9260741246398538; 1.1150063211740415; 0.11789913258203133; 1.0313622105332183
65; 5932836.185317063; 566565.6805711739; 5932836.259934913; 566566.5178931528; 0.07461785059422255; 0.8373219788772985; 1.4819162264337116; -0.36690990525967004; 0.8406401845845206
66; 5932836.259934913; 566566.5178931528; 5932836.29214421; 566567.4985929786; 0.032209296710789204; 0.9806998257990927; 1.5379649524630332; -0.05604872602932165; 0.981228611036681
67; 5932836.29214421; 566567.4985929786; 5932836.341134292; 566568.0194278455; 0.04899008199572563; 0.5208348669111729; 1.4770115808646347; 0.06095337159839853; 0.523133813401817
68; 5932836.341134292; 566568.0194278455; 5932836.452967771; 566568.8544988419; 0.11183347925543785; 0.8350709964288399; 1.4376675121513345; 0.039344068713300206; 0.8425261397482169
69; 5932836.452967771; 566568.8544988419; 5932836.302228302; 566569.4626355841; -0.15073946956545115; 0.6081367421429604; 1.8137702347127869; -0.3761027225614524; 0.6265402499673322
70; 5932836.302228302; 566569.4626355841; 5932836.274321541; 566570.2723257995; -0.027906760573387146; 0.8096902153920382; 1.6052486614472752; 0.20852157326551168; 0.81017098947525
71; 5932836.274321541; 566570.2723257995; 5932836.544320995; 566570.9593071074; 0.26999945379793644; 0.6869813079247251; 1.1963190381219684; 0.4089296233253068; 0.7381348267688973
72; 5932836.544320995; 566570.9593071074; 5932836.94050291; 566571.6952619281; 0.3961819149553776; 0.7359548207605258; 1.0769618280193884; 0.11935721010257994; 0.8358167310710929
73; 5932836.94050291; 566571.6952619281; 5932837.463122399; 566572.2420681204; 0.5226194886490703; 0.5468061922583729; 0.8080108436532533; 0.2689509843661352; 0.7563915267954264
74; 5932837.463122399; 566572.2420681204; 5932838.135340486; 566572.4267349544; 0.6722180871292949; 0.1846668339567259; 0.26809907451933823; 0.539911769133915; 0.6971219378468657
75; 5932838.135340486; 566572.4267349544; 5932838.847112055; 566572.4602900058; 0.7117715692147613; 0.03355505142826587; 0.04710812806653382; 0.22099094645280443; 0.7125620732390949
76; 5932838.847112055; 566572.4602900058; 5932839.576858922; 566572.4792622505; 0.7297468669712543; 0.01897224469576031; 0.025992536229744213; 0.021115591836789606; 0.7299934492330444
77; 5932839.576858922; 566572.4792622505; 5932840.316850143; 566572.5474613609; 0.7399912206456065; 0.06819911045022309; 0.09190243857133644; -0.06590990234159222; 0.7431272605003644
78; 5932840.316850143; 566572.5474613609; 5932841.4714654675; 566572.3015102996; 1.154615324921906; -0.24595106136985123; -0.20987865227706712; 0.30178109084840354; 1.1805204246998333
79; 5932841.4714654675; 566572.3015102996; 5932841.995001261; 566572.2287172428; 0.5235357936471701; -0.0727930567227304; -0.13815547115234475; -0.07172318112472237; 0.5285721864956677
80; 5932841.995001261; 566572.2287172428; 5932842.817301589; 566572.8721607706; 0.8223003279417753; 0.6434435277478769; 0.6639738633472768; -0.8021293344996215; 1.0441251853747155
81; 5932842.817301589; 566572.8721607706; 5932843.344587927; 566573.2438217767; 0.5272863376885653; 0.37166100612375885; 0.6139776804754604; 0.0499961828718164; 0.6451068015344005
82; 5932843.344587927; 566573.2438217767; 5932843.873894144; 566573.8628917313; 0.529306217096746; 0.6190699546132237; 0.8634053455664618; -0.24942766509100134; 0.8145014918108415
83; 5932843.873894144; 566573.8628917313; 5932844.111700384; 566574.5173995759; 0.23780624009668827; 0.6545078445924446; 1.2222906633334483; -0.3588853177669865; 0.6963708253954723
84; 5932844.111700384; 566574.5173995759; 5932844.396505516; 566575.023159165; 0.2848051320761442; 0.5057595891412348; 1.0579333215442814; 0.16435734178916683; 0.5804366677469821
85; 5932844.396505516; 566575.023159165; 5932844.907560398; 566575.7724638943; 0.5110548818483949; 0.7493047292809933; 0.9722268584911656; 0.0857064630531158; 0.9069921000669959
86; 5932844.907560398; 566575.7724638943; 5932845.168375771; 566576.4018503221; 0.26081537269055843; 0.6293864278122783; 1.177941325316158; -0.20571446682499228; 0.6812869690123355
87; 5932845.168375771; 566576.4018503221; 5932845.471214384; 566577.1530833545; 0.30283861327916384; 0.7512330323224887; 1.1876014129468906; -0.009660087630732672; 0.8099767246935484
88; 5932845.471214384; 566577.1530833545; 5932845.556919137; 566578.0278551782; 0.08570475317537785; 0.8747718237573281; 1.4731341748682205; -0.2855327619213299; 0.8789602086309564
89; 5932845.556919137; 566578.0278551782; 5932845.733946863; 566578.6972623426; 0.17702772561460733; 0.6694071643287316; 1.3122603868321212; 0.1608737880360993; 0.6924195023906491
90; 5932845.733946863; 566578.6972623426; 5932845.995500713; 566579.5056824973; 0.2615538500249386; 0.8084201547317207; 1.2578882090749937; 0.05437217775712755; 0.8496785056945523
91; 5932845.995500713; 566579.5056824973; 5932846.144814656; 566580.1613671178; 0.1493139434605837; 0.655684620491229; 1.3468923719225074; -0.08900416284751378; 0.6724707988161845
92; 5932846.144814656; 566580.1613671178; 5932846.258212022; 566580.987240245; 0.11339736543595791; 0.82587312720716; 1.4343435340787285; -0.08745116215622106; 0.833621847560841
93; 5932846.258212022; 566580.987240245; 5932846.725288288; 566581.6247631721; 0.4670762661844492; 0.6375229271361604; 0.938497008686593; 0.4958465253921355; 0.7903136852269892
94; 5932846.725288288; 566581.6247631721; 5932847.351795697; 566582.189095363; 0.6265074089169502; 0.564332190901041; 0.7332342838856312; 0.20526272480096186; 0.8431976963411366
95; 5932847.351795697; 566582.189095363; 5932847.731874241; 566582.599968722; 0.38007854390889406; 0.41087335895281285; 0.8243123742422236; -0.09107809035659242; 0.5597111903804248
96; 5932847.731874241; 566582.599968722; 5932848.1971480725; 566582.9927334713; 0.4652738319709897; 0.39276474935468286; 0.7010928426726533; 0.12321953156957033; 0.6088874173873324
97; 5932848.1971480725; 566582.9927334713; 5932848.935164223; 566583.5731615224; 0.7380161508917809; 0.5804280510637909; 0.6664367306526359; 0.03465611202001739; 0.9389166956864866
98; 5932848.935164223; 566583.5731615224; 5932849.598934545; 566583.8846019914; 0.6637703217566013; 0.3114404689986259; 0.4387047323816408; 0.22773199827099505; 0.73320270442419
99; 5932849.598934545; 566583.8846019914; 5932850.352801305; 566584.181302366; 0.7538667600601912; 0.29670037457253784; 0.37495220052666867; 0.06375253185497215; 0.8101519636433242
100; 5932850.352801305; 566584.181302366; 5932851.308055852; 566584.2518353644; 0.955254546366632; 0.07053299841936678; 0.0737031162548117; 0.301249084271857; 0.9578549745238818
101; 5932851.308055852; 566584.2518353644; 5932852.035499467; 566583.8558068204; 0.727443614974618; -0.39602854393888265; -0.49854236017748604; 0.5722454764322977; 0.8282589091471891
102; 5932852.035499467; 566583.8558068204; 5932852.494112153; 566583.4641955122; 0.4586126860231161; -0.39161130820866674; -0.7067563031312856; 0.20821394295379952; 0.6030630253118165
103; 5932852.494112153; 566583.4641955122; 5932852.967509633; 566582.6839655907; 0.4733974803239107; -0.7802299215691164; -1.0254349485940968; 0.3186786454628112; 0.9126137764075102
104; 5932852.967509633; 566582.6839655907; 5932853.512389371; 566581.8837752983; 0.5448797382414341; -0.8001902924152091; -0.9729787411894295; -0.05245620740466728; 0.9680900956117625
105; 5932853.512389371; 566581.8837752983; 5932853.7559546; 566581.3246836548; 0.24356522876769304; -0.5590916434302926; -1.1599443050324512; 0.18696556384302165; 0.609842181566874
106; 5932853.7559546; 566581.3246836548; 5932853.188184222; 566580.718570384; -0.5677703777328134; -0.6061132708564401; -2.3235428164012224; 1.1635985113687712; 0.8305037621462975
107; 5932853.188184222; 566580.718570384; 5932852.768625441; 566580.4773227613; -0.41955878119915724; -0.24124762264546007; -2.619756003163794; 0.29621318676257147; 0.48397312561071876
108; 5932852.768625441; 566580.4773227613; 5932852.062072951; 566580.3701851834; -0.7065524896606803; -0.1071375779574737; -2.9911047727237268; 0.3713487695599329; 0.7146291914386785
109; 5932852.062072951; 566580.3701851834; 5932851.329637396; 566580.290542296; -0.7324355551972985; -0.07964288734365255; -3.033281140711407; 0.04217636798768032; 0.7367528975318717
110; 5932851.329637396; 566580.290542296; 5932850.696436908; 566580.3116807028; -0.6332004880532622; 0.021138406824320555; 3.1082216125405817; -6.141502753251989; 0.6335532261096616
111; 5932850.696436908; 566580.3116807028; 5932850.005632918; 566580.2347371251; -0.6908039897680283; -0.07694357773289084; -3.030667214804475; 6.138888827345056; 0.6950758709909037
112; 5932850.005632918; 566580.2347371251; 5932849.384492372; 566580.2830976709; -0.6211405461654067; 0.04836054577026516; 3.063891749350485; -6.09455896415496; 0.6230203210793831
113; 5932849.384492372; 566580.2830976709; 5932848.613837634; 566580.3552062823; -0.7706547379493713; 0.07210861146450043; 3.048296304029663; 0.015595445320822243; 0.7740209150734575
114; 5932848.613837634; 566580.3552062823; 5932847.774820101; 566580.419730394; -0.8390175327658653; 0.06452411168720573; 3.0648393628891375; -0.016543058859474602; 0.8414949680643034
115; 5932847.774820101; 566580.419730394; 5932847.166889207; 566580.4617280432; -0.607930894009769; 0.04199764912482351; 3.072619305441712; -0.007779942552574415; 0.6093798277130026
116; 5932847.166889207; 566580.4617280432; 5932846.257606165; 566580.4987630746; -0.9092830428853631; 0.03703503147698939; 3.100885227385447; -0.028265921943734895; 0.9100369474012397
117; 5932846.257606165; 566580.4987630746; 5932845.572230077; 566580.4627707939; -0.6853760872036219; -0.03599228069651872; -3.089126205386532; 6.190011432771978; 0.6863204974210545
118; 5932845.572230077; 566580.4627707939; 5932844.7325666975; 566580.2000439666; -0.8396633798256516; -0.26272682729177177; -2.83834758397374; -0.25077862141279184; 0.8798067840151251
119; 5932844.7325666975; 566580.2000439666; 5932843.914571728; 566580.054070477; -0.8179949698969722; -0.1459734896197915; -2.9649987662745416; 0.1266511823008014; 0.830917583427218
120; 5932843.914571728; 566580.054070477; 5932843.433899735; 566580.1462496158; -0.48067199252545834; 0.09217913879547268; 2.9521215877167957; -5.917120353991337; 0.4894308511194092
121; 5932843.433899735; 566580.1462496158; 5932842.746834555; 566579.9377680225; -0.6870651803910732; -0.20848159329034388; -2.8469848440080834; 5.799106431724879; 0.7179993989180621
122; 5932842.746834555; 566579.9377680225; 5932842.213006806; 566579.8356780933; -0.533827749080956; -0.10208992927800864; -2.9526328999767735; 0.10564805596869009; 0.5435019957174296
123; 5932842.213006806; 566579.8356780933; 5932841.305162494; 566579.3482859349; -0.9078443115577102; -0.4873921583639458; -2.6488878074372906; -0.3037450925394829; 1.030404003322172
124; 5932841.305162494; 566579.3482859349; 5932840.709485703; 566578.9266677723; -0.5956767909228802; -0.42161816253792495; -2.525653041629804; -0.12323476580748638; 0.7297894999423031
