0; 5932823.0; 566526.0; 5932823.126296887; 566526.78224385; 0.1262968871742487; 0.7822438499424607; 1.410723071582334; 0.0; 0.7923738666076184
125; 5932840.709485703; 566578.9266677723; 5932840.016933686; 566578.5226160102; -0.6925520170480013; -0.4040517621906474; -2.613450243239978; 0.08779720161017401; 0.8018017977322217
126; 5932840.016933686; 566578.5226160102; 5932839.4770746995; 566578.3286893492; -0.5398589866235852; -0.19392666092608124; -2.7967301896110635; 0.18327994637108525; 0.5736333979609134
127; 5932839.4770746995; 566578.3286893492; 5932839.6491984185; 566577.5101664551; 0.1721237190067768; -0.8185228941729292; -1.3635304462020035; -1.43319974340906; 0.8364247144423413
128; 5932839.6491984185; 566577.5101664551; 5932839.668936968; 566576.8950491898; 0.01973854936659336; -0.6151172652607784; -1.5387182505085681; 0.17518780430656467; 0.6154338797571972
129; 5932839.668936968; 566576.8950491898; 5932839.377989706; 566575.874752285; -0.2909472621977329; -1.0202969048405066; -1.8485829112434486; 0.3098646607348805; 1.060969407385281
130; 5932839.377989706; 566575.874752285; 5932839.259657024; 566575.303097853; -0.11833268124610186; -0.5716544319875538; -1.7749138648518843; -0.07366904639156435; 0.5837734261354351
131; 5932839.259657024; 566575.303097853; 5932838.998215754; 566574.6580845385; -0.2614412708207965; -0.6450133144389838; -1.9558864387406674; 0.18097257388878307; 0.6959839896807659
132; 5932838.998215754; 566574.6580845385; 5932839.018081791; 566573.8692620117; 0.0198660371825099; -0.7888225268106908; -1.5456172300262518; -0.4102692087144155; 0.7890726444614208
133; 5932839.018081791; 566573.8692620117; 5932838.88248496; 566573.0562068585; -0.13559683039784431; -0.8130551532376558; -1.7360498779080926; 0.19043264788184078; 0.8242846490262024
134; 5932838.88248496; 566573.0562068585; 5932838.372361935; 566572.1777553938; -0.5101230256259441; -0.8784514646977186; -2.096909085664207; 0.36085920775611435; 1.0158260072981666
135; 5932838.372361935; 566572.1777553938; 5932838.135245506; 566571.3869916617; -0.23711642902344465; -0.7907637320458889; -1.8621223743592212; -0.23478671130498574; 0.8255491995223377
136; 5932838.135245506; 566571.3869916617; 5932837.630901469; 566570.7087081498; -0.5043440368026495; -0.6782835118938237; -2.2101626504817253; 0.3480402761225041; 0.8452404568910621
137; 5932837.630901469; 566570.7087081498; 5932837.464031258; 566570.2184337252; -0.16687021125108004; -0.4902744246646762; -1.8988582403925771; -0.3113044100891482; 0.5178944669363241
138; 5932837.464031258; 566570.2184337252; 5932837.542992884; 566569.4237628725; 0.07896162662655115; -0.7946708527160808; -1.4717574766361767; -0.4271007637564004; 0.7985841863172686
139; 5932837.542992884; 566569.4237628725; 5932837.200535449; 566569.0763923987; -0.3424574350938201; -0.34737047378439456; -2.349072488372485; 0.8773150117363084; 0.4877943633420058
140; 5932837.200535449; 566569.0763923987; 5932836.705088371; 566568.7576272561; -0.49544707778841257; -0.31876514258328825; -2.5698790145299313; 0.22080652615744611; 0.5891341299018598
141; 5932836.705088371; 566568.7576272561; 5932836.400230362; 566568.3587113497; -0.3048580093309283; -0.39891590643674135; -2.223333910889706; -0.34654510364022517; 0.5020680295153869
142; 5932836.400230362; 566568.3587113497; 5932836.235117666; 566567.8153160724; -0.16511269565671682; -0.5433952772291377; -1.8657849159353164; -0.35754899495438974; 0.5679266058056789
143; 5932836.235117666; 566567.8153160724; 5932835.6853207005; 566567.2064556095; -0.5497969659045339; -0.6088604629039764; -2.3052627689873026; 0.4394778530519863; 0.8203583162286316
144; 5932835.6853207005; 566567.2064556095; 5932835.289449313; 566566.5439295149; -0.39587138779461384; -0.6625260945875198; -2.109388962904126; -0.19587380608317684; 0.7717868758172975
145; 5932835.289449313; 566566.5439295149; 5932834.897781272; 566565.8678686584; -0.39166804030537605; -0.6760608565527946; -2.0958849449309223; -0.013504017973203553; 0.7813207635533258
146; 5932834.897781272; 566565.8678686584; 5932834.788169004; 566565.1719172294; -0.10961226839572191; -0.6959514289628714; -1.7270129307351325; -0.36887201419578974; 0.7045305109491842
147; 5932834.788169004; 566565.1719172294; 5932834.475872838; 566564.5748697937; -0.3122961660847068; -0.5970474357018247; -2.0527272543233623; 0.3257143235882298; 0.6737911663337026
148; 5932834.475872838; 566564.5748697937; 5932834.31632618; 566563.8469297016; -0.1595466583967209; -0.7279400920961052; -1.7865600917994122; -0.2661671625239501; 0.7452193729945875
149; 5932834.31632618; 566563.8469297016; 5932834.210181602; 566563.1934943032; -0.10614457726478577; -0.653435398475267; -1.7318305663313531; -0.05472952546805909; 0.6620003710446476
150; 5932834.210181602; 566563.1934943032; 5932833.893430432; 566562.5191929798; -0.3167511699721217; -0.6743013233644888; -2.0099501473724932; 0.2781195810411401; 0.7449923344369449
151; 5932833.893430432; 566562.5191929798; 5932833.531370104; 566561.8153920148; -0.36206032801419497; -0.7038009649841115; -2.0459256736401774; 0.03597552626768419; 0.7914691904517276
152; 5932833.531370104; 566561.8153920148; 5932833.126975149; 566561.0531195949; -0.4043949553743005; -0.762272419873625; -2.0585548367957744; 0.012629163155597034; 0.8628989060325517
153; 5932833.126975149; 566561.0531195949; 5932832.662082671; 566560.3111352661; -0.46489247772842646; -0.7419843288371339; -2.1305115982784466; 0.07195676148267216; 0.8755945180780699
154; 5932832.662082671; 566560.3111352661; 5932832.347982163; 566559.7828720915; -0.31410050857812166; -0.5282631745794788; -2.1072290998102763; -0.02328249846817032; 0.6145901976974768
155; 5932832.347982163; 566559.7828720915; 5932831.902307054; 566559.4012991918; -0.4456751085817814; -0.38157289975788444; -2.43352845599679; 0.32629935618651373; 0.5867062128859921
156; 5932831.902307054; 566559.4012991918; 5932831.53668254; 566559.0171453808; -0.3656245144084096; -0.3841538109118119; -2.331486486369973; -0.10204196962681689; 0.5303352109510111
157; 5932831.53668254; 566559.0171453808; 5932831.182165454; 566558.4841293717; -0.35451708547770977; -0.5330160091398284; -2.1577241155490423; -0.17376237082093082; 0.6401471939288333
158; 5932831.182165454; 566558.4841293717; 5932831.255358358; 566557.7900479595; 0.0731929037719965; -0.6940814121626318; -1.4657317204514304; -0.6919923950976119; 0.6979299448169922
159; 5932831.255358358; 566557.7900479595; 5932831.206933029; 566556.7719647094; -0.04842532891780138; -1.0180832501500845; -1.61832569974014; 0.15259397928870966; 1.0192342796025637
160; 5932831.206933029; 566556.7719647094; 5932830.902156061; 566556.0418699336; -0.304776968434453; -0.7300947757903486; -1.966253438375664; 0.34792773863552395; 0.7911557255840692
161; 5932830.902156061; 566556.0418699336; 5932830.566284733; 566555.5295047085; -0.3358713276684284; -0.5123652251204476; -2.1510500044000804; 0.1847965660244164; 0.6126399208854086
162; 5932830.566284733; 566555.5295047085; 5932830.022240053; 566554.9109306849; -0.5440446799620986; -0.6185740235960111; -2.292177367702927; 0.14112736330284648; 0.8237830032616725
163; 5932830.022240053; 566554.9109306849; 5932829.40366997; 566554.4402864944; -0.6185700828209519; -0.47064419044181705; -2.4911783658291; 0.1990009981261731; 0.7772611538972939
164; 5932829.40366997; 566554.4402864944; 5932829.066985504; 566553.764581871; -0.33668446633964777; -0.675704623456113; -2.033060310427049; -0.4581180554020512; 0.7549391816791475
165; 5932829.066985504; 566553.764581871; 5932828.859784846; 566553.1233583352; -0.20720065757632256; -0.6412235357565805; -1.8833389065952537; -0.1497214038317951; 0.6738692271563016
166; 5932828.859784846; 566553.1233583352; 5932828.655611624; 566552.3958044633; -0.2041732221841812; -0.7275538719259202; -1.8443888516356068; -0.038950054959646874; 0.7556595405415519
167; 5932828.655611624; 566552.3958044633; 5932828.316546919; 566551.7374677924; -0.3390647051855922; -0.6583366709528491; -2.046397394706517; 0.2020085430709102; 0.7405214693875339
168; 5932828.316546919; 566551.7374677924; 5932828.262936075; 566550.978320236; -0.0536108436062932; -0.7591475563822314; -1.641299072963996; -0.40509832174252103; 0.7610381954365311
169; 5932828.262936075; 566550.978320236; 5932827.96472073; 566550.3396984093; -0.298215345479548; -0.6386218266561627; -2.0076701169573354; 0.3663710439933394; 0.7048192887266496
170; 5932827.96472073; 566550.3396984093; 5932827.387179893; 566549.8446917661; -0.5775408362969756; -0.49500664323568344; -2.4329946889005405; 0.42532457194320505; 0.7606477466199905
171; 5932827.387179893; 566549.8446917661; 5932826.977248387; 566549.2196200925; -0.4099315060302615; -0.6250716735376045; -2.1512487065386883; -0.2817459823618522; 0.7475014626710371
172; 5932826.977248387; 566549.2196200925; 5932826.352621185; 566548.5309207125; -0.6246272027492523; -0.6886993800289929; -2.3074469676354608; 0.15619826109677248; 0.9297666258081513
173; 5932826.352621185; 566548.5309207125; 5932826.1723566875; 566547.8228591287; -0.18026449717581272; -0.7080615838058293; -1.820089106946523; -0.4873578606889377; 0.7306479969203146
174; 5932826.1723566875; 566547.8228591287; 5932825.7622858975; 566547.1839229038; -0.41007078997790813; -0.6389362248592079; -2.1413871183372626; 0.32129801139073955; 0.7592085037922335
175; 5932825.7622858975; 566547.1839229038; 5932825.473090927; 566546.4908532288; -0.28919497039169073; -0.6930696750059724; -1.9660986997863668; -0.17528841855089583; 0.7509855559947443
176; 5932825.473090927; 566546.4908532288; 5932825.161921396; 566545.520974384; -0.3111695311963558; -0.9698788448004052; -1.8812550788713684; -0.08484362091499831; 1.0185732426960412
177; 5932825.161921396; 566545.520974384; 5932824.998417221; 566544.6407994995; -0.16350417491048574; -0.8801748845726252; -1.7544660148823459; -0.12678906398902257; 0.8952326192926578
178; 5932824.998417221; 566544.6407994995; 5932824.753078305; 566544.1344608483; -0.24533891584724188; -0.5063386511756107; -2.0219957572050133; 0.26752974232266746; 0.5626455485502723
179; 5932824.753078305; 566544.1344608483; 5932824.44999662; 566543.4033326275; -0.3030816847458482; -0.7311282207956538; -1.9637737656161478; -0.05822199158886554; 0.7914587689022088
180; 5932824.44999662; 566543.4033326275; 5932823.953216301; 566543.0574359196; -0.4967803191393614; -0.3458967078477144; -2.53336972293509; 0.5695959573189422; 0.6053389281915486
181; 5932823.953216301; 566543.0574359196; 5932823.406941722; 566542.2386997432; -0.5462745791301131; -0.8187361764721572; -2.1591797352605897; -0.3741899876745003; 0.9842483642191282
182; 5932823.406941722; 566542.2386997432; 5932822.781306557; 566541.8027624739; -0.6256351647898555; -0.4359372692415491; -2.5330232876777625; 0.3738435524171728; 0.7625356792540323
183; 5932822.781306557; 566541.8027624739; 5932822.204233319; 566541.4089557877; -0.5770732387900352; -0.39380668627563864; -2.5427626095237192; 0.009739321845956717; 0.6986395559106429
184; 5932822.204233319; 566541.4089557877; 5932821.659511669; 566540.7554141906; -0.5447216499596834; -0.6535415970720351; -2.265628196325244; -0.2771344131984752; 0.8507868681628002
185; 5932821.659511669; 566540.7554141906; 5932821.547409101; 566539.9666572592; -0.11210256721824408; -0.7887569314334542; -1.7119764148363883; -0.5536517814888557; 0.7966834267519562
186; 5932821.547409101; 566539.9666572592; 5932821.522282105; 566539.2119797992; -0.02512699645012617; -0.7546774599468336; -1.6040790456297938; -0.10789736920659454; 0.755095645929977
187; 5932821.522282105; 566539.2119797992; 5932821.529153127; 566538.7959889252; 0.006871022284030914; -0.4159908740548417; -1.5542805857880408; -0.04979845984175291; 0.41604761535687096
188; 5932821.529153127; 566538.7959889252; 5932821.588133495; 566537.9127163808; 0.058980368077754974; -0.8832725443644449; -1.5041204857259534; -0.05016010006208749; 0.885239555965857
189; 5932821.588133495; 566537.9127163808; 5932821.294125254; 566537.2339284302; -0.2940082410350442; -0.6787879505427554; -1.9795389292514232; 0.4754184435254698; 0.7397255758715896
190; 5932821.294125254; 566537.2339284302; 5932820.995597209; 566536.8054411852; -0.2985280454158783; -0.42848724499344826; -2.179305633372949; 0.19976670412152586; 0.5222263044139964
191; 5932820.995597209; 566536.8054411852; 5932820.717044877; 566536.1914023889; -0.2785523319616914; -0.614038796396926; -1.9966728456051968; -0.18263278776775227; 0.6742663013393758
192; 5932820.717044877; 566536.1914023889; 5932820.0278913835; 566535.7193741741; -0.6891534933820367; -0.47202821471728384; -2.541046313074519; 0.5443734674693221; 0.8353102255628451
193; 5932820.0278913835; 566535.7193741741; 5932819.293641079; 566535.4276229927; -0.7342503042891622; -0.2917511814739555; -2.7633765814949953; 0.22233026842047643; 0.790090033629191
194; 5932819.293641079; 566535.4276229927; 5932818.734092179; 566535.2252427031; -0.559548900462687; -0.2023802895564586; -2.794546440435341; 0.03116985894034574; 0.595023321904241
195; 5932818.734092179; 566535.2252427031; 5932818.661920764; 566534.5923516101; -0.07217141520231962; -0.6328910930315033; -1.6843403450260397; -1.1102060954093014; 0.6369928169225431
196; 5932818.661920764; 566534.5923516101; 5932818.462059679; 566534.1000481638; -0.19986108411103487; -0.4923034462844953; -1.9564397779640617; 0.27209943293802197; 0.5313258286264927
197; 5932818.462059679; 566534.1000481638; 5932818.074828511; 566533.3950196436; -0.3872311683371663; -0.7050285201985389; -2.073057278012067; 0.11661750004800542; 0.8043713023381107
198; 5932818.074828511; 566533.3950196436; 5932817.5167591525; 566532.488322258; -0.5580693585798144; -0.9066973855951801; -2.1225326905458384; 0.0494754125337713; 1.0646790868758624
199; 5932817.5167591525; 566532.488322258; 5932817.19221962; 566531.7355809594; -0.3245395328849554; -0.7527412986382842; -1.9778590614197573; -0.14467362912608106; 0.8197227403706913
200; 5932817.19221962; 566531.7355809594; 5932817.320299088; 566531.2182456678; 0.1280794683843851; -0.5173352916026488; -1.3281009813297286; -0.6497580800900287; 0.5329541764159695
201; 5932817.320299088; 566531.2182456678; 5932817.636224172; 566530.4670125298; 0.31592508405447006; -0.7512331379111856; -1.1727076993190257; -0.1553932820107029; 0.8149600519232278
202; 5932817.636224172; 566530.4670125298; 5932817.920722341; 566529.929118731; 0.28449816908687353; -0.5378937989007682; -1.0842879912865184; -0.08841970803250732; 0.6084972860331287
203; 5932817.920722341; 566529.929118731; 5932818.367497521; 566529.696709632; 0.44677518028765917; -0.2324090990005061; -0.4796708089431938; -0.6046171823433246; 0.5036090259509826
204; 5932818.367497521; 566529.696709632; 5932819.007062099; 566529.9243034599; 0.6395645774900913; 0.2275938279926777; 0.34188348905882127; -0.8215542980020151; 0.678853297348138
205; 5932819.007062099; 566529.9243034599; 5932819.50139774; 566530.2526169814; 0.49433564115315676; 0.32831352145876735; 0.5862589809429996; -0.2443754918841783; 0.5934285925761912
206; 5932819.50139774; 566530.2526169814; 5932820.059222458; 566530.619666305; 0.5578247178345919; 0.36704932362772524; 0.5819794048242849; 0.004279576118714656; 0.6677526651409282
207; 5932820.059222458; 566530.619666305; 5932820.520977831; 566530.8723943095; 0.4617553735151887; 0.25272800447419286; 0.5007833901844996; 0.08119601463978532; 0.5263928848452067
208; 5932820.520977831; 566530.8723943095; 5932821.21168388; 566531.033640774; 0.6907060481607914; 0.16124646447133273; 0.2293441349920072; 0.27143925519249235; 0.7092779901212234
209; 5932821.21168388; 566531.033640774; 5932821.855577435; 566531.7199503069; 0.6438935557380319; 0.6863095329608768; 0.8172742059142892; -0.587930070922282; 0.9410736879511311
210; 5932821.855577435; 566531.7199503069; 5932822.0355845215; 566532.5531856145; 0.18000708613544703; 0.8332353075966239; 1.3580321425383872; -0.540757936624098; 0.8524574059063682
211; 5932822.0355845215; 566532.5531856145; 5932822.209764554; 566533.4126102173; 0.17418003268539906; 0.8594246028224006; 1.3708342812274183; -0.012802138689031128; 0.8768975605637911
212; 5932822.209764554; 566533.4126102173; 5932822.296022869; 566533.8751039655; 0.08625831454992294; 0.462493748171255; 1.3864078390485197; -0.01557355782110137; 0.47046887668207094
213; 5932822.296022869; 566533.8751039655; 5932822.239489905; 566534.3822915333; -0.05653296411037445; 0.5071875677676871; 1.681801747965044; -0.2953939089165243; 0.5103285264701622
214; 5932822.239489905; 566534.3822915333; 5932821.979573741; 566534.9339651894; -0.25991616398096085; 0.551673656096682; 2.0110914874996815; -0.32928973953463747; 0.6098362363205863
215; 5932821.979573741; 566534.9339651894; 5932821.337939903; 566535.1385198463; -0.6416338374838233; 0.20455465686973184; 2.8329760903856642; -0.8218846028859828; 0.6734512521714627
216; 5932821.337939903; 566535.1385198463; 5932820.586695525; 566535.6515119346; -0.7512443782761693; 0.5129920883337036; 2.542465309785195; 0.2905107806004694; 0.9096862088569456
217; 5932820.586695525; 566535.6515119346; 5932819.940523861; 566535.6805871791; -0.6461716638877988; 0.029075244558043778; 3.096626822460756; -0.5541615126755612; 0.6468254703222782
218; 5932819.940523861; 566535.6805871791; 5932819.405605208; 566535.7555610536; -0.5349186528474092; 0.07497387449257076; 3.0023403851017223; 0.09428643735903375; 0.540147245684466
219; 5932819.405605208; 566535.7555610536; 5932819.016762995; 566535.3162975538; -0.3888422129675746; -0.4392634998075664; -2.2953820654544583; 5.297722450556181; 0.5866435790569198
220; 5932819.016762995; 566535.3162975538; 5932818.63214751; 566534.5170883236; -0.38461548555642366; -0.7992092302301899; -2.0193277166316874; -0.2760543488227709; 0.88694107212088
221; 5932818.63214751; 566534.5170883236; 5932818.146315485; 566533.539887066; -0.48583202436566353; -0.9772012575995177; -2.032174809908482; 0.012847093276794563; 1.0913088718384534
222; 5932818.146315485; 566533.539887066; 5932817.866563845; 566532.8833245662; -0.27975163981318474; -0.6565624998183921; -1.9735858868749236; -0.05858892303355834; 0.713677305331998
223; 5932817.866563845; 566532.8833245662; 5932817.573698293; 566532.0891835053; -0.292865552008152; -0.794141060905531; -1.924105178052803; -0.049480708822120745; 0.8464220319493119
224; 5932817.573698293; 566532.0891835053; 5932817.091500658; 566531.5119639009; -0.48219763580709696; -0.5772196043981239; -2.2667411778018343; 0.34263599974903136; 0.7521283345809281
225; 5932817.091500658; 566531.5119639009; 5932816.643843979; 566530.9859888538; -0.44765667896717787; -0.5259750470286235; -2.2759278975007358; 0.009186719698901502; 0.690685349722061
226; 5932816.643843979; 566530.9859888538; 5932815.909157343; 566530.5094779516; -0.7346866354346275; -0.47651090228464454; -2.566208807805403; 0.2902809103046673; 0.8756866404612893
227; 5932815.909157343; 566530.5094779516; 5932815.39070326; 566530.0506666627; -0.5184540832415223; -0.45881128881592304; -2.417149181450142; -0.14905962635526127; 0.6923167159434587
228; 5932815.39070326; 566530.0506666627; 5932814.971320257; 566529.4716312186; -0.4193830033764243; -0.5790354441851377; -2.1976315270595346; -0.21951765439060722; 0.7149574456873008
229; 5932814.971320257; 566529.4716312186; 5932814.487064187; 566529.3383603805; -0.48425606917589903; -0.1332708380650729; -2.87303366485588; 0.6754021377963455; 0.5022599494407851
230; 5932814.487064187; 566529.3383603805; 5932813.786824971; 566529.4342830889; -0.70023921597749; 0.09592270839493722; 3.0054543542023597; -5.87848801905824; 0.7067786963248043
231; 5932813.786824971; 566529.4342830889; 5932812.911129497; 566529.5651073323; -0.8756954744458199; 0.1308242434170097; 2.99329476045723; 0.012159593745129538; 0.885413771425836
232; 5932812.911129497; 566529.5651073323; 5932812.358837794; 566529.4933169754; -0.5522917034104466; -0.07179035688750446; -3.012331118605997; 6.005625879063228; 0.5569380405377676
233; 5932812.358837794; 566529.4933169754; 5932811.561067088; 566529.2919677983; -0.7977707060053945; -0.20134917716495693; -2.8943660486305167; -0.1179650699754804; 0.8227876946730249
234; 5932811.561067088; 566529.2919677983; 5932810.958694976; 566529.252591887; -0.6023721117526293; -0.03937591123394668; -3.0763174365403816; 0.18195138790986487; 0.6036577038378834
235; 5932810.958694976; 566529.252591887; 5932810.264166703; 566529.2230115997; -0.6945282723754644; -0.02958028728608042; -3.0990279054023486; 0.022710468861967037; 0.695157906180153
236; 5932810.264166703; 566529.2230115997; 5932809.585307412; 566529.0680404648; -0.6788592915982008; -0.154971134965308; -2.9171568712434444; -0.18187103415890427; 0.6963231939707644
237; 5932809.585307412; 566529.0680404648; 5932808.943638331; 566528.9257215931; -0.6416690805926919; -0.1423188716871664; -2.923331043454289; 0.006174172210844819; 0.6572624059133297
238; 5932808.943638331; 566528.9257215931; 5932808.439252548; 566529.3671959762; -0.5043857833370566; 0.4414743831148371; 2.422609037261277; -5.345940080715566; 0.6703019091268966
239; 5932808.439252548; 566529.3671959762; 5932807.904638512; 566530.0285603161; -0.534614035859704; 0.661364339874126; 2.2506081917367498; 0.17200084552452743; 0.8504204591820091
240; 5932807.904638512; 566530.0285603161; 5932807.496121895; 566530.9645625589; -0.4085166174918413; 0.9360022428445518; 1.9823237159664484; 0.26828447577030134; 1.0212668727502163
241; 5932807.496121895; 566530.9645625589; 5932807.355427241; 566531.603732712; -0.1406946536153555; 0.6391701530665159; 1.7874618642627023; 0.19486185170374615; 0.6544719017093235
242; 5932807.355427241; 566531.603732712; 5932807.196768877; 566532.3645197521; -0.15865836385637522; 0.7607870401116088; 1.7763946078208352; 0.011067256441867013; 0.7771546801141743
243; 5932807.196768877; 566532.3645197521; 5932806.465029603; 566532.3677529633; -0.731739274226129; 0.003233211231417954; 3.1371741533063515; -1.3607795454855163; 0.7317464172101215
244; 5932806.465029603; 566532.3677529633; 5932805.697012613; 566532.527140544; -0.7680169902741909; 0.15938758070115; 2.9369660379134186; 0.20020811539293293; 0.7843816024305977
245; 5932805.697012613; 566532.527140544; 5932804.936849727; 566532.6809787656; -0.7601628853008151; 0.15383822156582028; 2.9419141607879356; -0.004948122874516958; 0.7755732142121687
246; 5932804.936849727; 566532.6809787656; 5932804.312795204; 566532.8138581961; -0.6240545231848955; 0.13287943054456264; 2.9317966399354494; 0.010117520852486184; 0.6380446622058479
247; 5932804.312795204; 566532.8138581961; 5932803.724344212; 566532.8704655317; -0.5884509924799204; 0.0566073355730623; 3.0456905537427303; -0.11389391380728098; 0.5911674559642848
248; 5932803.724344212; 566532.8704655317; 5932802.825538205; 566532.6454844064; -0.8988060066476464; -0.2249811253277585; -2.896321206545064; 5.942011760287794; 0.926535883999985
249; 5932802.825538205; 566532.6454844064; 5932802.12186457; 566532.5081943418; -0.7036736346781254; -0.13729006459470838; -2.9489084707744846; 0.052587264229420505; 0.716941522006881
