5932823.0, 566526.0
5932823.093117425, 566526.9116733538
5932823.138644887, 566527.4447469511
5932823.415400267, 566528.5375744868
5932823.692159861, 566529.4225405591
5932824.247861843, 566529.9707403979
5932825.030590683, 566530.3390205737
5932825.320155516, 566531.1363543525
5932825.494611888, 566532.1358102761
5932825.235887327, 566532.8795782306
5932825.328659225, 566533.4144015922
5932825.286525324, 566534.1313637841
5932825.419156099, 566534.741738857
5932825.758118369, 566535.647845976
5932826.004893092, 566536.5852678925
5932826.408211881, 566537.2767262914
5932826.686547497, 566537.9223899175
5932827.02547547, 566538.7147874502
5932827.265260302, 566539.2721760712
5932827.696529566, 566540.3114790407
5932828.174522578, 566541.0407297446
5932828.543226822, 566541.7390819573
5932828.523759637, 566542.5124114108
5932828.816388805, 566543.3011532619
5932829.12494854, 566544.014441371
5932829.469318887, 566544.683331186
5932829.690744752, 566545.477617158
5932829.524711591, 566545.9946535585
5932829.436963296, 566546.8038708989
5932829.343927191, 566547.4948212184
5932829.768766384, 566548.3282851314
5932829.917738378, 566549.1357749185
5932829.761834585, 566549.7487787273
5932830.25861451, 566550.3569520884
5932830.52342431, 566551.0568234038
5932830.432844501, 566552.0218200312
5932830.60242104, 566552.5736924346
5932831.097749426, 566553.1618399224
5932831.541752348, 566553.9087576052
5932831.791676605, 566554.5517489699
5932832.227346825, 566555.4100589041
5932832.441046108, 566555.8518117485
5932832.638473024, 566556.4990420797
5932833.00948703, 566557.1164603281
5932832.814237479, 566557.9655902591
5932832.704345939, 566558.5862023197
5932832.621150225, 566559.3389923625
5932832.6200945275, 566560.1510664492
5932832.930198154, 566560.8558752496
5932833.256484298, 566561.5667160198
5932833.672686531, 566562.3686943823
5932833.97059593, 566563.1378575253
5932834.018822824, 566563.9904073972
5932834.240094225, 566564.703989646
5932834.4578463165, 566565.5438828232
5932834.485729681, 566566.1160602177
5932834.754436491, 566566.8932012789
5932835.027511624, 566567.8495909865
5932835.25133792, 566568.3486627607
5932835.373196784, 566568.9449598487
5932835.480729675, 566569.6150793263
5932835.626804142, 566570.1723312712
5932836.222174588, 566570.957296357
5932836.376743068, 566571.7291248386
5932836.337391461, 566572.3566988006
5932836.203282554, 566573.139031953
5932835.904043463, 566574.0005201453
5932835.572422879, 566574.8293181249
5932835.415338959, 566575.5882490928
5932835.478140892, 566576.1558724231
5932836.197786244, 566576.7892004425
5932836.63904015, 566577.1840305923
5932837.245319844, 566577.3979009553
5932837.998653011, 566577.6346260412
5932838.803374131, 566578.0000238923
5932839.657267447, 566578.5311948102
5932839.949327647, 566579.1296693938
5932840.286272972, 566580.0051240509
5932840.363840445, 566580.66777126
5932840.865101374, 566581.415650872
5932841.605270236, 566582.0514661223
5932842.3669619765, 566582.3340984267
5932843.040775288, 566582.7102591592
5932843.596572004, 566583.177870745
5932844.179777378, 566583.9075939136
5932844.3580020135, 566584.6004071672
5932844.4974605115, 566585.2524626763
5932844.740369725, 566586.2419002496
5932844.998937046, 566586.9340673834
5932845.234020299, 566587.4974755986
5932845.435644211, 566588.2466893123
5932845.488867608, 566589.035020213
5932846.218836502, 566589.5223384275
5932846.711055966, 566590.3865498526
5932847.033881964, 566590.8182169036
5932847.618414377, 566591.4839850701
5932848.240175816, 566591.7608329417
5932848.823095451, 566592.1599391082
5932849.3331705015, 566592.4417205381
5932850.0058402475, 566592.8640130507
5932850.594234772, 566592.9908454992
5932851.473834865, 566592.8236945277
5932851.979510171, 566592.0021541223
5932852.422404391, 566591.4338546642
5932853.284892997, 566590.9525696958
5932853.990232611, 566590.4092637155
5932854.692541411, 566590.9053152195
5932855.318727967, 566591.2581440356
5932855.829124667, 566591.8641731233
5932856.093820497, 566592.2352938829
5932856.485610925, 566592.8190600885
5932856.691546346, 566593.4424645775
5932857.075781566, 566594.0969497839
5932857.293313967, 566594.6372602566
5932857.720910816, 566595.385375713
5932858.34898041, 566595.7932109814
5932859.3484600475, 566596.0269722451
5932859.887989908, 566596.3217795754
5932860.489456127, 566596.5499180091
5932861.375308176, 566596.9809806953
5932862.1049950635, 566597.1711844141
5932862.645198653, 566597.5276056139
5932863.291641803, 566597.5968412192
5932863.619428369, 566598.128271911
5932864.1983022485, 566598.7682172137
5932864.536606584, 566599.2943160419
5932864.840928836, 566599.9240370437
5932865.055466999, 566600.5130313735
5932865.051997757, 566601.0330920742
5932864.618988685, 566601.884084177
5932864.896511508, 566602.8006570768
5932864.606182148, 566603.4301808445
5932864.107186745, 566604.0336435448
5932864.436773191, 566604.6496679576
5932864.9688196285, 566605.412466574
5932864.976428172, 566606.1106198566
5932864.979445397, 566606.9774581474
5932864.891230876, 566607.7505947765
5932864.692499587, 566608.657744313
5932864.580953058, 566609.571845404
5932864.371844976, 566610.2830983377
5932864.445558596, 566611.0182196131
5932864.450790307, 566611.9406726136
5932864.552140592, 566612.4567512241
5932864.672825119, 566613.0351864615
5932864.47780763, 566613.8324247551
5932864.293086009, 566614.4296548351
5932863.919662356, 566615.0785231864
5932863.677018734, 566615.8831876843
5932863.70737949, 566616.8147024403
5932863.804045328, 566617.4935117934
5932863.899465926, 566618.1944166359
5932863.726004255, 566619.0994762247
5932863.714746476, 566619.5332191916
5932863.907208404, 566620.157295528
5932863.970080201, 566620.8958828875
5932863.783836772, 566621.8221786983
5932863.817790434, 566622.5324382253
5932864.286466197, 566623.3012347394
5932864.519217784, 566623.7473857374
5932865.105268609, 566624.1982791689
5932865.508460065, 566624.4559174718
5932866.242694539, 566624.6617345229
5932866.692958545, 566625.0843400732
5932867.37923092, 566625.1400798928
5932867.863419025, 566624.922199124
5932868.176159232, 566624.2927889943
5932867.913877253, 566623.772324542
5932867.461293183, 566623.1781451737
5932866.740167463, 566622.9885678323
5932865.869071703, 566623.1231132359
5932865.423160903, 566623.8378520891
5932865.219783756, 566624.4016453743
5932864.372544939, 566624.3509687518
5932863.833801137, 566624.7575631251
5932863.285643403, 566625.4673306788
5932863.555522603, 566625.8441098816
5932863.985795378, 566626.7794414888
5932863.831633158, 566627.6095054543
5932863.621529015, 566628.1366223608
5932863.477958644, 566628.8491389762
5932863.532480043, 566629.7541747187
5932863.118986536, 566630.3198840078
5932863.055921583, 566631.2341812085
5932862.808562503, 566631.9844573213
5932862.836312555, 566632.5680448157
5932863.018641023, 566633.4170505493
5932863.225552791, 566634.2839687822
5932863.568973173, 566635.1007316102
5932864.383008462, 566635.7931562348
5932865.023369962, 566636.4481097814
5932865.693805622, 566636.9490673954
5932866.247680896, 566637.0993878482
5932866.981564197, 566636.9930354485
5932867.4152219435, 566636.7703017725
5932867.962842722, 566636.5677965048
5932868.680201635, 566636.4241544724
5932868.675961806, 566635.5314197579
5932867.914901842, 566635.4236078829
5932867.345853555, 566635.815121798
5932866.539033879, 566636.0364716898
5932865.777304986, 566636.061908329
5932865.038515376, 566636.0739785145
5932864.299060913, 566635.5919123405
5932863.278946395, 566635.6610033618
5932862.624285013, 566635.758541322
5932861.97831479, 566635.92860129
5932861.139012452, 566636.1304910367
5932860.288362414, 566636.3434875491
5932859.5467882585, 566636.5796975531
5932858.772688553, 566636.7104949696
5932857.8588531595, 566636.6656416064
5932857.448919162, 566636.1109615469
5932857.208927763, 566635.4147127909
5932856.893067772, 566634.6067846561
5932856.792616721, 566633.6130775925
5932857.1201405255, 566633.0843460419
5932857.97502221, 566632.7131922363
5932858.395970666, 566632.1781251958
5932859.090900422, 566632.1091052903
5932859.6825786, 566632.1124587208
5932860.776208572, 566632.0952706793
5932861.7676299745, 566632.3381841569
5932862.5767352525, 566632.2856271428
5932863.525889804, 566632.313109058
5932864.341256608, 566632.5025190857
5932865.211465803, 566632.6155054141
5932866.0352107, 566632.7128023884
5932866.701834643, 566632.968935769
5932867.505327282, 566632.72769244
5932868.151761275, 566632.7216749397
5932868.974067415, 566632.4009102216
5932869.582557017, 566632.8892128706
5932869.494008446, 566633.4729734501
5932868.849376847, 566633.9464339027
5932868.054000463, 566634.2134244211
5932867.136691612, 566633.9768480029
5932866.20437673, 566633.7078407274
5932865.535670646, 566633.3865600532
5932864.820346203, 566632.894942393
5932864.020141236, 566632.5742930106
5932863.0313101895, 566632.416138723
5932862.151087078, 566632.6462140584
5932861.738865908, 566633.0480582386
5932860.952110553, 566633.5377998558
5932860.490743359, 566634.2069779248
5932859.685207189, 566634.6598890129
5932859.240255516, 566635.2083437667
5932858.707416006, 566636.086781288
5932858.142491695, 566636.3914127515
5932858.1007327875, 566637.1193405619
