0; 5932823.0; 566526.0; 5932823.1404258385; 566526.8763394334; 0.14042583853006363; 0.8763394333655015; 1.4119057203642769; 0.0; 0.8875191370321204
1; 5932822.8595741615; 566525.1236605666; 5932822.400651431; 566524.8151800359; -0.4589227307587862; -0.3084805307444185; -2.5497800573132507; 3.961685777677528; 0.5529650175693391
2; 5932823.318496892; 566525.4321410974; 5932823.922765792; 566525.7711367836; 0.6042689001187682; 0.3389956862665713; 0.5112503130285639; -3.0610303703418147; 0.6928628861167911
3; 5932822.714227992; 566525.0931454111; 5932822.35461441; 566524.9544835942; -0.3596135824918747; -0.1386618169490248; -2.7735739119018494; 3.2848242249304134; 0.385420586103344
4; 5932823.073841575; 566525.2318072281; 5932823.918465015; 566525.1786391954; 0.8446234399452806; -0.05316803266759962; -0.06286585196346596; -2.7107080599383835; 0.8462952174050978
5; 5932822.229218135; 566525.2849752607; 5932821.4537836425; 566525.2857899975; -0.7754344921559095; 0.0008147368207573891; 3.1405419697097323; -3.2034078216731983; 0.775434920171371
6; 5932823.004652627; 566525.2841605239; 5932823.907792066; 566525.3361145197; 0.9031394394114614; 0.051953995833173394; 0.05746266597714887; 3.0830793037325837; 0.9046325578396358
7; 5932822.101513187; 566525.2322065281; 5932821.416459879; 566525.2033142202; -0.6850533084943891; -0.028892307891510427; -3.0994423639263298; 3.1569050299034784; 0.6856623082351884
8; 5932822.786566496; 566525.261098836; 5932823.08284737; 566525.6988089189; 0.29628087393939495; 0.43771008297335356; 0.9757504896380107; -4.0751928535643405; 0.5285569723301659
9; 5932822.490285622; 566524.823388753; 5932822.17535566; 566523.7651668086; -0.3149299621582031; -1.0582219443749636; -1.8600525356854516; 2.8358030253234623; 1.1040899259669459
10; 5932822.805215584; 566525.8816106974; 5932822.871385964; 566526.6842114882; 0.06617037951946259; 0.8026007908629254; 1.4885374192583787; -3.3485899549438303; 0.8053238780885259
11; 5932822.739045205; 566525.0790099065; 5932822.765117456; 566524.7140749743; 0.026072251610457897; -0.3649349322076887; -1.4994739471249114; 2.98801136638329; 0.36586509405718026
12; 5932822.712972953; 566525.4439448387; 5932822.690471568; 566526.0189251519; -0.02250138483941555; 0.5749803131911904; 1.60991055040913; -3.1093844975340414; 0.5754204314039699
13; 5932822.735474338; 566524.8689645255; 5932822.72040309; 566524.364519801; -0.015071247704327106; -0.5044447245309129; -1.6006643480565785; 3.2105748984657083; 0.5046698154382069
14; 5932822.7505455855; 566525.37340925; 5932822.535475912; 566526.0736379278; -0.21506967395544052; 0.7002286777133122; 1.8687925159774084; -3.4694568640339867; 0.7325129116591961
15; 5932822.9656152595; 566524.6731805723; 5932823.694660366; 566524.3369917991; 0.7290451060980558; -0.336188773275353; -0.432075746239311; 2.3008682622167194; 0.802826044670894
16; 5932822.236570153; 566525.0093693456; 5932821.535387924; 566525.3791614809; -0.7011822294443846; 0.36979213531594723; 2.6562787696480474; -3.0883545158873584; 0.7927185769427416
17; 5932822.937752383; 566524.6395772103; 5932823.485499864; 566524.3349987266; 0.5477474816143513; -0.3045784836867824; -0.5074811311522145; 3.1637599008002617; 0.6267338799999596
18; 5932822.390004901; 566524.944155694; 5932822.440503871; 566525.6421617063; 0.05049896985292435; 0.6980060123605654; 1.4985746866905194; -2.006055817842734; 0.6998303646225307
19; 5932822.339505931; 566524.2461496816; 5932822.240412285; 566523.7134121936; -0.09909364674240351; -0.5327374880434945; -1.7547029446217057; 3.2532776313122254; 0.5418752457822749
20; 5932822.438599578; 566524.7788871697; 5932822.836264584; 566525.2686489312; 0.397665006108582; 0.4897617615060881; 0.8888075326720218; -2.6435104772937277; 0.6308756138232677
21; 5932822.040934572; 566524.2891254082; 5932821.838487453; 566523.7008086067; -0.2024471191689372; -0.588316801469773; -1.9022164893235882; 2.79102402199561; 0.6221748106050471
22; 5932822.243381691; 566524.8774422096; 5932822.4318397995; 566525.6078392871; 0.188458108343184; 0.7303970775101334; 1.3182824345564197; -3.220498923880008; 0.7543184668531158
23; 5932822.054923583; 566524.1470451321; 5932821.915365039; 566523.6315075038; -0.1395585434511304; -0.5155376283219084; -1.8351650152752657; 3.1534474498316856; 0.5340932814274855
24; 5932822.194482126; 566524.6625827604; 5932822.312977962; 566525.2500830658; 0.11849583592265844; 0.5875003053806722; 1.3717715542081252; -3.206936569483391; 0.5993311872023621
25; 5932822.07598629; 566524.0750824551; 5932821.93229631; 566523.5353591839; -0.1436899807304144; -0.5397232711547986; -1.8309900536526422; 3.2027616078607677; 0.5585230702382339
26; 5932822.219676271; 566524.6148057262; 5932822.585386959; 566525.2487022626; 0.3657106878235936; 0.6338965364266187; 1.0475166463957684; -2.8785067000484106; 0.7318258850861108
27; 5932821.853965583; 566523.9809091898; 5932821.544050015; 566523.290883458; -0.30991556867957115; -0.6900257318047807; -1.9929317244880378; 3.040448370883806; 0.7564279015628026
28; 5932822.163881152; 566524.6709349216; 5932822.392692221; 566525.1317346172; 0.22881106939166784; 0.4607996955746785; 1.10991081777457; -3.102842542262608; 0.5144811608969516
29; 5932821.935070083; 566524.210135226; 5932821.794573809; 566523.686547873; -0.14049627352505922; -0.5235873530618846; -1.8329546831841934; 2.9428655009587636; 0.5421096929227321
30; 5932822.075566356; 566524.7337225791; 5932822.114781646; 566525.1905981597; 0.03921528998762369; 0.45687558059580624; 1.4851725594842082; -3.3181272426684014; 0.4585554874969533
31; 5932822.036351066; 566524.2768469985; 5932821.918726207; 566523.9208045661; -0.11762485932558775; -0.356042432365939; -1.8898752884516434; 3.3750478479358517; 0.37496909362828634
32; 5932822.153975925; 566524.6328894309; 5932822.183219281; 566525.1019944103; 0.029243355616927147; 0.4691049794200808; 1.5085382735226083; -3.3984135619742517; 0.470015590767426
33; 5932822.12473257; 566524.1637844514; 5932822.254994462; 566523.4190665077; 0.13026189245283604; -0.7447179437149316; -1.397633717740608; 2.906171991263216; 0.7560244548401792
34; 5932821.994470677; 566524.9085023951; 5932821.912235886; 566525.5720394229; -0.08223479148000479; 0.6635370277799666; 1.6941015743228658; -3.0917352920634738; 0.6686134519771735
35; 5932822.076705469; 566524.2449653674; 5932821.911927763; 566523.5794388684; -0.16477770544588566; -0.6655264989240095; -1.8135054709731175; 3.507607045295983; 0.6856217710823226
36; 5932822.241483174; 566524.9104918663; 5932822.33862584; 566525.4265703587; 0.09714266564697027; 0.5160784923937172; 1.384740996312336; -3.1982464672854536; 0.5251416073787822
37; 5932822.144340509; 566524.3944133739; 5932821.935336122; 566523.8449044572; -0.20900438632816076; -0.5495089166797698; -1.9342470236486462; 3.3189880199609822; 0.5879140098815346
38; 5932822.353344895; 566524.9439222906; 5932822.473476715; 566525.7014733314; 0.12013182044029236; 0.7575510408496484; 1.4135267289008386; -3.347773752549485; 0.7670171013573845
39; 5932822.2332130745; 566524.1863712497; 5932822.0010174215; 566523.6346933391; -0.2321956530213356; -0.5516779106110334; -1.9691805265840236; 3.3827072554848625; 0.598551032359113
40; 5932822.4654087275; 566524.7380491603; 5932822.643688968; 566525.251684182; 0.17828024085611105; 0.5136350216343999; 1.2367116595434657; -3.2058921861274894; 0.5436954843743724
41; 5932822.287128487; 566524.2244141387; 5932821.852538905; 566523.947316223; -0.4345895815640688; -0.27709791564848274; -2.573978041959328; 3.8106897015027936; 0.5154137748069662
42; 5932822.721718068; 566524.5015120544; 5932822.968904751; 566524.8309190964; 0.24718668311834335; 0.32940704200882465; 0.9270399686606119; -3.50101801061994; 0.4118376568941357
43; 5932822.474531385; 566524.1721050123; 5932822.395545834; 566523.7726276006; -0.07898555137217045; -0.3994774117600173; -1.766000734827571; 2.693040703488183; 0.40721114895352284
44; 5932822.5535169365; 566524.5715824241; 5932822.514126376; 566524.9910970142; -0.03939056023955345; 0.41951459005940706; 1.664417404610662; -3.430418139438233; 0.421359831389631
45; 5932822.592907497; 566524.152067834; 5932822.776278146; 566523.7641066639; 0.18337064888328314; -0.38796117017045617; -1.1292654356631675; 2.7936828402738296; 0.42911381291203615
46; 5932822.409536848; 566524.5400290042; 5932822.475949674; 566524.9387888798; 0.06641282606869936; 0.3987598755629733; 1.4057627052411694; -2.5350281409043367; 0.404252522348877
47; 5932822.343124022; 566524.1412691287; 5932822.245565452; 566523.735476159; -0.0975585700944066; -0.4057929696282372; -1.8067333266688521; 3.2124960319100215; 0.4173554945110567
48; 5932822.440682592; 566524.5470620983; 5932822.674752678; 566525.2111180297; 0.23407008592039347; 0.6640559313818812; 1.2319089732618114; -3.0386422999306637; 0.7041016156253571
49; 5932822.206612506; 566523.8830061669; 5932822.012288432; 566523.5229495049; -0.19432407431304455; -0.36005666200071573; -2.0657005040792806; 3.297609477341092; 0.4091486841097247
50; 5932822.40093658; 566524.2430628289; 5932822.725911072; 566524.4782038527; 0.32497449219226837; 0.23514102376066148; 0.6263686800903402; -2.692069184169621; 0.40112307541555703
51; 5932822.075962088; 566524.0079218051; 5932821.922717357; 566523.6117120591; -0.15324473101645708; -0.3962097460171208; -1.9398516636386136; 2.5662203437289537; 0.42481302995936654
52; 5932822.229206819; 566524.4041315512; 5932822.289204557; 566524.7877748607; 0.0599977383390069; 0.3836433095857501; 1.4156635320136757; -3.3555151956522895; 0.3883064738009188
53; 5932822.169209081; 566524.0204882416; 5932822.19128735; 566523.6792737659; 0.02207826916128397; -0.3412144756875932; -1.5061814409358463; 2.921844972949522; 0.3419280163834447
54; 5932822.147130812; 566524.3617027173; 5932822.108882683; 566524.8810247863; -0.03824812825769186; 0.51932206901256; 1.644313702252139; -3.1504951431879853; 0.5207286535986885
55; 5932822.18537894; 566523.8423806482; 5932821.985110892; 566523.4436369354; -0.2002680478617549; -0.39874371280893683; -2.036240348879016; 3.680554051131155; 0.4462105327073914
56; 5932822.385646988; 566524.241124361; 5932822.468745978; 566524.6290214497; 0.08309898991137743; 0.3878970886580646; 1.3597567638091548; -3.395997112688171; 0.3966983659075162
57; 5932822.302547998; 566523.8532272724; 5932822.138587653; 566523.5641004522; -0.16396034508943558; -0.2891268201638013; -2.0866641867251663; 3.4464209505343213; 0.33238127639787096
58; 5932822.466508343; 566524.1423540926; 5932822.58475056; 566524.4167571258; 0.11824221722781658; 0.2744030331959948; 1.1639329646862089; -3.250597151411375; 0.2987946561806492
59; 5932822.348266126; 566523.8679510594; 5932822.135893063; 566523.4426447933; -0.2123730629682541; -0.42530626605730504; -2.0339169859748; 3.197849950661009; 0.4753816759427367
60; 5932822.560639189; 566524.2932573254; 5932822.741872429; 566524.6588283638; 0.18123324029147625; 0.36557103833183646; 1.1105514246727506; -3.1444684106475504; 0.4080290081030576
61; 5932822.379405948; 566523.9276862871; 5932822.53271801; 566523.562752685; 0.15331206191331148; -0.3649336020462215; -1.1730752843563952; 2.2836267090291456; 0.3958296631513876
62; 5932822.226093886; 566524.2926198891; 5932822.1900568055; 566524.6851400143; -0.0360370809212327; 0.392520125140436; 1.6623491813014188; -2.8354244656578143; 0.39417092718969904
63; 5932822.262130967; 566523.900099764; 5932822.145472707; 566523.4611405502; -0.11665826011449099; -0.4389592137886211; -1.8305530322499328; 3.4929022135513517; 0.4541963683505898
64; 5932822.378789227; 566524.3390589778; 5932822.58556157; 566524.8621909972; 0.2067723423242569; 0.5231320194434375; 1.1943841786501088; -3.024937210900042; 0.5625139209986084
65; 5932822.172016885; 566523.8159269583; 5932822.1684522405; 566523.38203706; -0.003564644604921341; -0.43388989835511893; -1.5790116930036708; 2.7733958716537797; 0.43390454086789043
66; 5932822.17558153; 566524.2498168567; 5932822.149481781; 566524.7817640022; -0.02609974890947342; 0.5319471454713494; 1.619821565031025; -3.198833258034696; 0.5325870468461043
67; 5932822.201681279; 566523.7178697112; 5932822.198633646; 566523.4293103076; -0.003047632984817028; -0.288559403619729; -1.5813574786300348; 3.20117904366106; 0.2885754970266599
68; 5932822.204728912; 566524.0064291148; 5932822.227931611; 566524.481819557; 0.02320269960910082; 0.4753904421813786; 1.522027358302362; -3.103384836932397; 0.4759563402104828
69; 5932822.181526212; 566523.5310386727; 5932822.294084012; 566523.200855078; 0.11255779955536127; -0.3301835947204381; -1.242256151716163; 2.764283510018525; 0.3488416036874837
70; 5932822.0689684125; 566523.8612222674; 5932822.015424912; 566524.3006021006; -0.05354350060224533; 0.4393798331730068; 1.6920599554434246; -2.934316107159588; 0.442630256823776
71; 5932822.122511913; 566523.4218424342; 5932822.003300392; 566523.0170980191; -0.11921152099967003; -0.40474441507831216; -1.8572321328166201; 3.549292088260045; 0.4219353366051957
72; 5932822.241723434; 566523.8265868493; 5932822.422878115; 566524.2497094017; 0.18115468136966228; 0.42312255245633423; 1.166271093926684; -3.023503226743304; 0.46027134711961726
73; 5932822.060568753; 566523.4034642968; 5932821.80716128; 566523.085180611; -0.2534074727445841; -0.3182836858322844; -2.243196671946043; 3.4094677658727273; 0.40684131047594146
74; 5932822.313976225; 566523.7217479827; 5932822.676608057; 566523.8581264862; 0.36263183131814003; 0.13637850352097303; 0.3597170005796476; -2.6029136725256907; 0.38742862737253686
75; 5932821.951344394; 566523.5853694791; 5932821.6001072945; 566523.535866633; -0.35123709961771965; -0.04950284608639777; -3.001576326956613; 3.3612933275362606; 0.3547083758787231
76; 5932822.302581494; 566523.6348723252; 5932822.680404545; 566523.680481384; 0.3778230510652065; 0.04560905881226063; 0.12013410567643813; -3.121710432633051; 0.38056595244709146
77; 5932821.924758443; 566523.5892632664; 5932821.546007892; 566523.5174635772; -0.3787505505606532; -0.07179968920536339; -2.9542458918601207; 3.0743799975365587; 0.3854960115487379
78; 5932822.303508993; 566523.6610629556; 5932822.833034073; 566523.6008497434; 0.5295250797644258; -0.06021321227308363; -0.11322538534360281; -2.841020506516518; 0.5329375582859261
79; 5932821.7739839135; 566523.7212761679; 5932821.521635497; 566523.7314403035; -0.25234841648489237; 0.010164135601371527; 3.1013362313269592; -3.214561616670562; 0.25255302998569584
80; 5932822.02633233; 566523.7111120323; 5932822.374233787; 566524.0437186914; 0.34790145698934793; 0.3326066591544077; 0.7629263914076461; 2.338409839919313; 0.4813134254196193
81; 5932821.678430873; 566523.3785053731; 5932821.448188107; 566523.1789380618; -0.23024276550859213; -0.19956731132697314; -2.4274434699700715; 3.1903698613777176; 0.3046946714652581
82; 5932821.9086736385; 566523.5780726845; 5932822.14537134; 566523.9195102147; 0.23669770173728466; 0.34143753023818135; 0.9646225917142042; -3.3920660616842757; 0.4154580472958269
83; 5932821.671975937; 566523.2366351542; 5932821.590142702; 566522.9108836916; -0.08183323498815298; -0.32575146260205656; -1.8169169830094336; 2.781539574723638; 0.33587303216543796
84; 5932821.753809172; 566523.5623866168; 5932821.863318945; 566523.8148516193; 0.10950977355241776; 0.2524650024715811; 1.1615274924028594; -2.978444475412293; 0.2751926016020003
85; 5932821.644299398; 566523.3099216144; 5932821.43690359; 566522.9246602937; -0.20739580783993006; -0.38526132062543184; -2.064631855978559; 3.2261593483814184; 0.4375377769743191
86; 5932821.851695206; 566523.695182935; 5932821.952950372; 566524.0384110028; 0.10125516634434462; 0.34322806785348803; 1.2839252411682445; -3.3485570971468035; 0.3578520857475327
87; 5932821.75044004; 566523.3519548671; 5932821.643601201; 566522.9747369863; -0.10683883912861347; -0.3772178807994351; -1.8467962627298091; 3.1307215038980534; 0.39205594899346513
88; 5932821.857278879; 566523.7291727479; 5932821.852361315; 566524.1862855776; -0.004917563870549202; 0.45711282966658473; 1.5815537894128706; -3.4283500521426795; 0.45713928017641736
89; 5932821.862196443; 566523.2720599183; 5932821.804386342; 566522.8871130304; -0.057810100726783276; -0.3849468878470361; -1.7198592021652357; 3.3014129915781063; 0.38926355366147425
90; 5932821.920006543; 566523.6570068061; 5932822.018585072; 566524.1376385413; 0.09857852850109339; 0.480631735175848; 1.3684998488377542; -3.08835905100299; 0.4906369239464019
91; 5932821.821428015; 566523.1763750709; 5932821.779129545; 566522.8005401109; -0.04229846969246864; -0.3758349600248039; -1.6828700526968026; 3.0513699015345566; 0.3782077176832469
92; 5932821.863726485; 566523.552210031; 5932821.874199024; 566523.9984158137; 0.010472539812326431; 0.4462057827040553; 1.5473304329868809; -3.2302004856836835; 0.4463286620962846
93; 5932821.853253945; 566523.1060042483; 5932821.631955983; 566522.7177703433; -0.22129796165972948; -0.38823390495963395; -2.0888738678281733; 3.636204300815054; 0.44687621641228253
94; 5932822.074551906; 566523.4942381532; 5932822.363065609; 566523.8217593792; 0.28851370234042406; 0.32752122601959854; 0.8486340513047698; -2.937507919132943; 0.43647486746840275
95; 5932821.786038204; 566523.1667169272; 5932821.613215888; 566522.9295236807; -0.17282231617718935; -0.2371932464884594; -2.2004693077081536; 3.0491033590129235; 0.29347604527215415
96; 5932821.95886052; 566523.4039101737; 5932822.182535142; 566523.6431971577; 0.22367462143301964; 0.23928698396775872; 0.8191081905767625; -3.0195774982849164; 0.32754938096352904
97; 5932821.735185899; 566523.1646231897; 5932821.404745701; 566522.8340219435; -0.330440198071301; -0.3306012462126091; -2.355950862293498; 3.1750590528702602; 0.46742690177045954
98; 5932822.065626097; 566523.4952244359; 5932822.381587239; 566523.6929331899; 0.31596114207059145; 0.19770875398535281; 0.5591295195151138; -2.915080381808612; 0.3727199950378209
99; 5932821.749664955; 566523.297515682; 5932821.397837229; 566523.1068812639; -0.3518277257680893; -0.19063441804610193; -2.645035713866549; 3.204165233381663; 0.400155257322607
100; 5932822.101492681; 566523.4881501; 5932822.548559746; 566523.5771236984; 0.44706706516444683; 0.0889735984383151; 0.19644944107291526; -2.8414851549394644; 0.4558346871112534
101; 5932821.654425615; 566523.3991765016; 5932821.291981818; 566523.5416734724; -0.36244379729032516; 0.14249697083141655; 2.767000123215421; -2.5705506821425055; 0.38944947411745195
102; 5932822.016869413; 566523.2566795307; 5932822.250993713; 566523.1027267391; 0.23412430007010698; -0.15395279158838093; -0.5816774761084484; 3.348677599323869; 0.2802064416125599
103; 5932821.782745113; 566523.4106323223; 5932821.509147314; 566523.7548489927; -0.27359779831022024; 0.34421667037531734; 2.2423841023370037; -2.824061578445452; 0.4397054370876824
104; 5932822.056342911; 566523.0664156519; 5932822.352962322; 566522.7318356971; 0.29661941062659025; -0.334579954855144; -0.8454661535865956; 3.087850255923599; 0.44713177135083565
105; 5932821.7597235; 566523.4009956068; 5932821.616293894; 566523.6404935846; -0.14342960622161627; 0.23949797777459025; 2.110388993600498; -2.9558551471870933; 0.2791618406928247
106; 5932821.903153107; 566523.161497629; 5932821.689083804; 566522.8634164397; -0.21406930219382048; -0.29808118927758187; -2.193605004821433; 4.30399399842193; 0.3669850971672921
107; 5932822.117222409; 566523.4595788183; 5932822.298584565; 566523.598303107; 0.18136215582489967; 0.13872428867034614; 0.6529704155491299; -2.846575420370563; 0.2283345349099621
108; 5932821.935860253; 566523.3208545296; 5932821.636177273; 566523.2337730533; -0.2996829804033041; -0.08708147634752095; -2.858801552085775; 3.511771967634905; 0.31207863154383225
109; 5932822.235543233; 566523.407936006; 5932822.537198176; 566523.482396748; 0.3016549423336983; 0.07446074206382036; 0.24200307900552415; -3.1008046310912993; 0.310709038077494
110; 5932821.933888291; 566523.3334752639; 5932821.667160769; 566523.306282458; -0.2667275220155716; -0.027192805893719196; -3.0399939242101075; 3.281997003215632; 0.26811008875635534
111; 5932822.200615813; 566523.3606680698; 5932822.483671139; 566523.4320851511; 0.2830553259700537; 0.07141708128619939; 0.24714957683486796; -3.2871435010449757; 0.29192587596760405
112; 5932821.917560487; 566523.2892509885; 5932821.631156775; 566523.272088372; -0.28640371188521385; -0.0171626164810732; -3.0817396679750577; 3.328889244809926; 0.2869174821897491
113; 5932822.203964199; 566523.306413605; 5932822.526220038; 566523.3210998826; 0.32225583866238594; 0.014686277601867914; 0.045541836750044126; -3.1272815047251017; 0.32259031650345127
114; 5932821.88170836; 566523.2917273274; 5932821.530284779; 566523.2694271363; -0.35142358113080263; -0.022300191107206047; -3.0782208938838638; 3.1237627306339077; 0.35213041887660845
115; 5932822.233131941; 566523.3140275185; 5932822.4904849995; 566523.3326635817; 0.25735305808484554; 0.01863606320694089; 0.07228820434523818; -3.1505090982291017; 0.2580269353332612
116; 5932821.975778883; 566523.2953914553; 5932821.593325315; 566523.2563392335; -0.3824535682797432; -0.03905222180765122; -3.0398356215234865; 3.1121238258687245; 0.38444220361196324
117; 5932822.358232452; 566523.3344436771; 5932822.647637369; 566523.3919547825; 0.2894049175083637; 0.05751110543496907; 0.19616635045943404; -3.2360019719829207; 0.29506394819830994
118; 5932822.068827534; 566523.2769325717; 5932821.738793763; 566523.118258217; -0.33003377076238394; -0.15867435466498137; -2.693437163223721; 2.8896035136831553; 0.36619645092762176
119; 5932822.398861305; 566523.4356069263; 5932822.736836029; 566523.5486270227; 0.33797472435981035; 0.11302009632345289; 0.32271383563800693; -3.016150998861728; 0.35637123407908833
120; 5932822.0608865805; 566523.32258683; 5932821.863441571; 566523.3308992812; -0.1974450098350644; 0.00831245118752122; 3.0995174177182507; -2.7768035820802437; 0.19761990981050873
121; 5932822.25833159; 566523.3142743788; 5932822.523345024; 566523.4401099798; 0.2650134339928627; 0.12583560100756586; 0.4433073813565864; 2.6562100363616645; 0.2933712983194244
122; 5932821.993318156; 566523.1884387778; 5932821.785993211; 566523.115367676; -0.20732494536787271; -0.07307110179681331; -2.802739343504917; 3.246046724861503; 0.21982497330738301
123; 5932822.200643102; 566523.2615098796; 5932822.521792927; 566523.5025237732; 0.3211498251184821; 0.24101389362476766; 0.6438030049643835; -3.4465423484693005; 0.4015282145675475
124; 5932821.879493277; 566523.020495986; 5932821.680017198; 566522.8277394266; -0.19947607815265656; -0.19275655935052782; -2.373324277241158; 3.017127282205541; 0.27739105415967963
