0; 5932823.0; 566526.0; 5932823.1404258385; 566526.8763394334; 0.14042583853006363; 0.8763394333655015; 1.4119057203642769; 0.0; 0.8875191370321204
125; 5932822.078969355; 566523.2132525453; 5932822.336445037; 566523.4222102129; 0.25747568253427744; 0.20895766757894307; 0.6817517279227417; -3.0550760051638997; 0.33159769893128643
126; 5932821.821493672; 566523.0042948778; 5932821.615951632; 566522.8920744065; -0.20554204005748034; -0.11222047125920653; -2.6418461945505753; 3.323597922473317; 0.2341814774926259
127; 5932822.027035712; 566523.116515349; 5932821.9082727255; 566523.4288333118; -0.11876298673450947; 0.3123179627582431; 1.9341731908973145; -4.57601938544789; 0.3341364345287125
128; 5932822.145798699; 566522.8041973863; 5932822.190427763; 566522.5714134608; 0.04462906438857317; -0.23278392548672855; -1.3813759517748374; 3.315549142672152; 0.23702343629525371
129; 5932822.101169635; 566523.0369813117; 5932822.146530235; 566523.4157286298; 0.04536060057580471; 0.37874731805641204; 1.45159925858791; -2.8329752103627475; 0.38145394875334904
130; 5932822.055809034; 566522.6582339937; 5932822.046711491; 566522.4533139563; -0.009097542613744736; -0.20492003741674125; -1.6151627674874758; 3.066762026075386; 0.2051218833193756
131; 5932822.064906577; 566522.8631540311; 5932822.123407175; 566523.1199177395; 0.058500598184764385; 0.25676370842847973; 1.3467820293329438; -2.9619447968204193; 0.2633437334624096
132; 5932822.006405978; 566522.6063903227; 5932822.063957232; 566522.3030559013; 0.05755125358700752; -0.30333442136179656; -1.3832962146591115; 2.7300782439920552; 0.308745717334398
133; 5932821.948854725; 566522.909724744; 5932821.949414002; 566523.2297543455; 0.0005592769011855125; 0.3200296014547348; 1.5690487499167123; -2.9523449645758237; 0.3200300901445497
134; 5932821.948295448; 566522.5896951426; 5932821.821482793; 566522.2542002216; -0.12681265454739332; -0.3354949209606275; -1.9321829943868822; 3.5012317443035945; 0.35866180636322875
135; 5932822.0751081025; 566522.9251900635; 5932822.115439576; 566523.2451939149; 0.04033147357404232; 0.32000385131686926; 1.4454230370757997; -3.377606031462682; 0.3225354129677587
136; 5932822.034776629; 566522.6051862122; 5932821.893830005; 566522.3292212884; -0.14094662386924028; -0.2759649237850681; -2.0429998321774074; 3.488422869253207; 0.30987511991096595
137; 5932822.175723253; 566522.881151136; 5932822.2057116125; 566523.0674244926; 0.029988359659910202; 0.18627335655037314; 1.4111748160570448; -3.454174648234452; 0.18867184494681385
138; 5932822.145734893; 566522.6948777795; 5932822.219652676; 566522.4265313525; 0.07391778286546469; -0.26834642700850964; -1.3020057080507037; 2.7131805241077487; 0.27834087646621253
139; 5932822.07181711; 566522.9632242065; 5932822.172058203; 566523.1074688907; 0.10024109296500683; 0.14424468425568193; 0.9634758539618358; -2.2654815620125395; 0.17565536045006006
140; 5932821.971576017; 566522.8189795222; 5932821.802663524; 566522.6635664488; -0.16891249362379313; -0.1554130733711645; -2.3977935310963745; 3.3612693850582103; 0.22953137885021063
141; 5932822.140488511; 566522.9743925956; 5932822.2291988125; 566523.1450495354; 0.08871030155569315; 0.17065693985205144; 1.091421449682937; -3.4892149807793116; 0.1923364466807285
142; 5932822.051778209; 566522.8037356557; 5932822.027536201; 566522.6036803458; -0.024242008104920387; -0.20005530992057174; -1.6913849185767307; 2.782806368259668; 0.20151873854402483
143; 5932822.0760202175; 566523.0037909657; 5932822.226031819; 566523.2436752894; 0.15001160185784101; 0.23988432378973812; 1.0119455455256665; -2.703330464102397; 0.2829274986494161
144; 5932821.926008616; 566522.7639066419; 5932821.832878173; 566522.5177230645; -0.09313044231384993; -0.2461835773428902; -1.9324541437079552; 2.944399689233622; 0.26321024493532946
145; 5932822.019139058; 566523.0100902192; 5932822.119616521; 566523.2880105234; 0.10047746263444424; 0.27792030421551317; 1.223883969865675; -3.1563381135736304; 0.29552566046402723
146; 5932821.918661595; 566522.732169915; 5932821.924140746; 566522.4966312926; 0.005479150451719761; -0.23553862236440182; -1.5475383047971614; 2.7714222746628363; 0.23560234233766197
147; 5932821.913182445; 566522.9677085374; 5932821.984807253; 566523.1982667062; 0.07162480801343918; 0.2305581688415259; 1.269590187778545; -2.8171284925757063; 0.24142738523729984
148; 5932821.841557637; 566522.7371503685; 5932821.832672374; 566522.4740720522; -0.008885262534022331; -0.26307831634767354; -1.6045577044054742; 2.874147892184019; 0.26322831994795903
149; 5932821.850442899; 566523.0002286849; 5932821.845341181; 566523.2308142919; -0.005101718008518219; 0.23058560700155795; 1.59291776732466; -3.197475471730134; 0.2306420379785857
150; 5932821.855544617; 566522.7696430779; 5932821.788375933; 566522.5118133993; -0.06716868467628956; -0.25782967859413475; -1.8256473906272246; 3.4185651579518845; 0.2664353117833626
151; 5932821.922713302; 566523.0274727565; 5932822.003182717; 566523.297525098; 0.08046941459178925; 0.27005234151147306; 1.2811964321267884; -3.106843822754013; 0.28178643303142636
152; 5932821.8422438875; 566522.757420415; 5932821.750829902; 566522.463004835; -0.09141398593783379; -0.29441557999234647; -1.871851739267635; 3.153048171394423; 0.3082807982461318
153; 5932821.933657873; 566523.0518359949; 5932822.055566581; 566523.3644555446; 0.12190870754420757; 0.3126195496879518; 1.198976116708485; -3.0708278559761197; 0.3355483807473922
154; 5932821.811749166; 566522.7392164452; 5932821.734951112; 566522.5270708757; -0.07679805345833302; -0.2121455695014447; -1.918126972635995; 3.11710308934448; 0.22561844710502127
155; 5932821.888547219; 566522.9513620147; 5932822.025773663; 566523.1237147208; 0.13722644373774529; 0.17235270608216524; 0.8983795293756425; -2.8165065020116375; 0.22031012721786944
156; 5932821.751320776; 566522.7790093087; 5932821.653301617; 566522.625814088; -0.09801915846765041; -0.15319522062782198; -2.1399901132982895; 3.038369642673932; 0.1818695440416383
157; 5932821.849339934; 566522.9322045293; 5932821.9351902; 566523.138564319; 0.08585026580840349; 0.2063597897067666; 1.1765544140764035; -3.3165445273746927; 0.22350532644032103
158; 5932821.763489668; 566522.7258447396; 5932821.835084686; 566522.4936430188; 0.07159501779824495; -0.23220172082073987; -1.2717139318348398; 2.4482683459112433; 0.24298865349156498
159; 5932821.69189465; 566522.9580464604; 5932821.640874196; 566523.300954998; -0.05102045461535454; 0.3429085375973955; 1.7185001039214751; -2.990214035756315; 0.3466833597771053
160; 5932821.742915105; 566522.6151379228; 5932821.688951477; 566522.3475823399; -0.05396362766623497; -0.26755558291915804; -1.7698175860653065; 3.488317689986782; 0.27294333306038177
161; 5932821.796878733; 566522.8826935057; 5932821.874108702; 566523.0746742045; 0.07722996920347214; 0.1919806987280026; 1.1883260968810043; -2.958143682946311; 0.2069324934060897
162; 5932821.719648764; 566522.690712807; 5932821.584916099; 566522.4567525433; -0.13473266456276178; -0.23396026366390288; -2.0932905041982517; 3.2816166010792562; 0.26998202879796396
163; 5932821.854381428; 566522.9246730707; 5932822.018743086; 566523.1119472863; 0.16436165757477283; 0.18727421562653035; 0.8504660779065379; -2.9437565821047897; 0.24917139948087758
164; 5932821.6900197705; 566522.737398855; 5932821.62707835; 566522.50178718; -0.06294142082333565; -0.235611675074324; -1.8318410423998543; 2.682307120306392; 0.2438739098111749
165; 5932821.752961191; 566522.9730105301; 5932821.7774613295; 566523.1945320546; 0.024500138126313686; 0.2215215244796127; 1.4606446473714145; -3.2924856897712687; 0.22287225618272927
166; 5932821.728461053; 566522.7514890056; 5932821.710990256; 566522.502561746; -0.017470797523856163; -0.24892725958488882; -1.6408657756127594; 3.101510422984174; 0.24953959471507162
167; 5932821.745931851; 566523.0004162652; 5932821.813274145; 566523.2428804795; 0.06734229438006878; 0.2424642143305391; 1.2998834629536236; -2.940749238566383; 0.2516423649612629
168; 5932821.678589556; 566522.7579520509; 5932821.710667116; 566522.5223464575; 0.032077559269964695; -0.23560559342149645; -1.4354789479900496; 2.735362410943673; 0.23777923681476815
169; 5932821.646511997; 566522.9935576443; 5932821.695269061; 566523.2020099956; 0.048757064156234264; 0.20845235127490014; 1.341026783917112; -2.7765057319071618; 0.214078569822319
170; 5932821.597754933; 566522.785105293; 5932821.460931263; 566522.6065685501; -0.13682367000728846; -0.17853674292564392; -2.224686768712278; 3.56571355262939; 0.22493573581972437
171; 5932821.734578603; 566522.963642036; 5932821.814143338; 566523.1682728932; 0.07956473529338837; 0.2046308572171256; 1.1999641764232332; -3.424650945135511; 0.2195548560786634
172; 5932821.655013868; 566522.7590111787; 5932821.5194073105; 566522.525243914; -0.1356065571308136; -0.23376726475544274; -2.096449077637648; 3.296413254060881; 0.2702522384886273
173; 5932821.790620425; 566522.9927784435; 5932821.798440865; 566523.203637383; 0.007820440456271172; 0.21085893944837153; 1.5337248248020312; -3.6301739024396795; 0.21100391378887284
174; 5932821.782799984; 566522.781919504; 5932821.714565632; 566522.5990017512; -0.06823435239493847; -0.1829177528852597; -1.9278413622650854; 3.461566187067117; 0.1952302004489817
175; 5932821.851034337; 566522.9648372569; 5932821.886618851; 566523.1597881556; 0.035584514029324055; 0.19495089864358306; 1.3902532454645706; -3.3180946077296563; 0.1981719216252488
176; 5932821.815449823; 566522.7698863583; 5932821.78954233; 566522.4967124143; -0.025907492265105247; -0.27317394397687167; -1.6653523238855787; 3.055605569350149; 0.2743997117770817
177; 5932821.841357315; 566523.0430603023; 5932821.833447113; 566523.2785765863; -0.007910202257335186; 0.23551628401037306; 1.6043703528983135; -3.2697226767838923; 0.23564908515376556
178; 5932821.849267517; 566522.8075440183; 5932821.813508591; 566522.6566537485; -0.035758926533162594; -0.15089026978239417; -1.8034897987439797; 3.4078601516422933; 0.15506957903408333
179; 5932821.885026444; 566522.958434288; 5932821.923356137; 566523.177513362; 0.038329693488776684; 0.21907907398417592; 1.3975911607599616; -3.2010809595039413; 0.2224068480526344
180; 5932821.84669675; 566522.739355214; 5932821.73040237; 566522.6123864984; -0.11629438027739525; -0.12696871568914503; -2.3123428227033695; 3.709933983463331; 0.17217850518532898
181; 5932821.962991131; 566522.8663239297; 5932822.062879363; 566523.1267840031; 0.09988823253661394; 0.26046007336117327; 1.2045884993847233; -3.5169313220880927; 0.27895718096976174
182; 5932821.863102898; 566522.6058638564; 5932821.719480638; 566522.4481896014; -0.14362225960940123; -0.15767425496596843; -2.309589834686186; 3.514178334070909; 0.2132803885367416
183; 5932822.006725158; 566522.7635381114; 5932822.137549609; 566522.9047002912; 0.1308244513347745; 0.1411621798761189; 0.8233880997360397; -3.1329779344222253; 0.19246245892231173
184; 5932821.875900706; 566522.6223759315; 5932821.773613283; 566522.4205481624; -0.1022874228656292; -0.20182776905130595; -2.039873499792174; 2.8632615995282134; 0.2262679058919301
185; 5932821.978188129; 566522.8242037005; 5932821.960587274; 566523.0291122032; -0.017600854858756065; 0.20490850263740867; 1.6564821719363985; -3.6963556717285724; 0.2056630364087429
186; 5932821.995788984; 566522.6192951979; 5932822.033757066; 566522.4269237912; 0.03796808235347271; -0.192371406708844; -1.3759321991874183; 3.0324143711238167; 0.19608246580645491
187; 5932821.957820902; 566522.8116666046; 5932821.932222521; 566522.9136825283; -0.025598380714654922; 0.10201592370867729; 1.8166457117944024; -3.1925779109818206; 0.10517854241881792
188; 5932821.983419282; 566522.7096506809; 5932822.050869765; 566522.4893913307; 0.06745048239827156; -0.2202593501424417; -1.2736318654942167; 3.090277577288619; 0.23035570082142587
189; 5932821.9159688; 566522.929910031; 5932821.947448558; 566523.1058529967; 0.03147975821048021; 0.17594296566676348; 1.393749455681839; -2.6673813211760558; 0.17873696412495713
190; 5932821.884489042; 566522.7539670654; 5932821.836670293; 566522.632699748; -0.04781874921172857; -0.12126731732860208; -1.946401011502781; 3.3401504671846203; 0.13035488110634777
191; 5932821.932307791; 566522.8752343827; 5932821.963042742; 566523.0335907427; 0.030734950676560402; 0.15835636004339904; 1.3790925125542597; -3.3254935240570407; 0.16131141918440006
192; 5932821.90157284; 566522.7168780226; 5932821.767565116; 566522.5686004175; -0.13400772400200367; -0.1482776051852852; -2.305686216889825; 3.6847787294440844; 0.19986074725088093
193; 5932822.035580564; 566522.8651556278; 5932822.188399521; 566522.9730710777; 0.15281895641237497; 0.10791544988751411; 0.6148518007711882; -2.920538017661013; 0.18708120633401937
194; 5932821.882761608; 566522.757240178; 5932821.767388745; 566522.6808353146; -0.11537286266684532; -0.07640486338641495; -2.5566588884353973; 3.1715106892065856; 0.13837846866127507
195; 5932821.998134471; 566522.8336450413; 5932821.978744272; 566522.9872642112; -0.019390198402106762; 0.15361916983965784; 1.6963548495236402; -4.253013737959037; 0.15483807392336907
196; 5932822.017524669; 566522.6800258715; 5932821.999288805; 566522.5554566453; -0.018235864117741585; -0.12456922617275268; -1.7161552321680538; 3.412510081691694; 0.12589693741072158
197; 5932822.035760533; 566522.8045950977; 5932822.083865377; 566522.9847161068; 0.04810484405606985; 0.18012100912164897; 1.3098177995622642; -3.025973031730318; 0.18643404718199932
198; 5932821.987655689; 566522.6244740885; 5932821.91369455; 566522.3929023762; -0.07396113872528076; -0.23157171229831874; -1.879943678180106; 3.18976147774237; 0.24309608795354057
199; 5932822.061616828; 566522.8560458008; 5932822.089994127; 566523.0283192365; 0.028377299197018147; 0.17227343562990427; 1.407539932009948; -3.287483610190054; 0.174594981982438
200; 5932822.033239529; 566522.6837723652; 5932822.084903791; 566522.5863553183; 0.05166426207870245; -0.09741704689804465; -1.083171501616384; 2.4907114336263323; 0.11026911173339832
201; 5932821.981575266; 566522.7811894121; 5932821.882100487; 566522.9136173032; -0.099474779330194; 0.13242789113428444; 2.2150406032285903; -3.2982121048449744; 0.16562722624334647
202; 5932822.081050046; 566522.648761521; 5932822.163134613; 566522.5577773361; 0.08208456728607416; -0.09098418487701565; -0.8367753506656614; 3.051815953894252; 0.1225397816395843
203; 5932821.9989654785; 566522.7397457059; 5932821.896059334; 566522.7639586107; -0.10290614422410727; 0.024212904856540263; 2.910504799836368; -3.7472801505020294; 0.10571631511107751
204; 5932822.101871623; 566522.715532801; 5932822.222207802; 566522.7964290102; 0.12033617962151766; 0.0808962092269212; 0.591859249969159; 2.3186455498672087; 0.1449999751489219
205; 5932821.981535443; 566522.6346365918; 5932821.901735444; 566522.5460840354; -0.0797999994829297; -0.0885525563498959; -2.3042518046945024; 2.8961110546636615; 0.11920400644935165
206; 5932822.061335443; 566522.7231891481; 5932822.14750418; 566522.81821167; 0.0861687371507287; 0.0950225219130516; 0.8342236315761126; -3.138475436270615; 0.12827443600681995
207; 5932821.975166705; 566522.6281666262; 5932821.905041591; 566522.5622866643; -0.07012511417269707; -0.06587996194139123; -2.3873975491222943; 3.2216211806984068; 0.09621694769183314
208; 5932822.04529182; 566522.6940465881; 5932822.15707629; 566522.7528176071; 0.11178447026759386; 0.05877101898659021; 0.4840371062070066; -2.871434655329301; 0.12629251943693548
209; 5932821.933507349; 566522.6352755692; 5932821.846860121; 566522.4758182255; -0.08664722833782434; -0.1594573436304927; -2.0685490802078985; 2.552586186414905; 0.18147833649314757
210; 5932822.020154578; 566522.7947329128; 5932822.012914501; 566522.9584983462; -0.007240076549351215; 0.1637654333608225; 1.6149775984345536; -3.683526678642452; 0.16392539727662234
211; 5932822.027394654; 566522.6309674794; 5932822.036589037; 566522.4729157763; 0.009194382466375828; -0.15805170312523842; -1.5126885580208782; 3.127666156455432; 0.1583189108405136
212; 5932822.018200272; 566522.7890191826; 5932822.01170072; 566522.8755005681; -0.006499552167952061; 0.08648138551507145; 1.6458108075026092; -3.1584993655234874; 0.0867252801609216
213; 5932822.024699824; 566522.702537797; 5932822.058722103; 566522.6152408833; 0.03402227908372879; -0.08729691372718662; -1.1991741029789742; 2.8449849104815836; 0.09369240428307404
214; 5932821.990677545; 566522.7898347108; 5932821.92057869; 566522.8726984501; -0.07009885460138321; 0.08286373934242874; 2.2729363827553826; -3.4721104857343565; 0.10853685417514107
215; 5932822.060776399; 566522.7069709714; 5932822.179363447; 566522.7015776013; 0.11858704779297113; -0.0053933701710775495; -0.045448944324067264; 2.31838532707945; 0.11870963038462672
216; 5932821.942189352; 566522.7123643416; 5932821.79079209; 566522.7650315512; -0.15139726176857948; 0.05266720964573324; 2.806812847452605; -2.852261791776672; 0.16029649354521575
217; 5932822.093586613; 566522.659697132; 5932822.207413727; 566522.6852199769; 0.1138271139934659; 0.02552284498233348; 0.22057633218922715; 2.5862365152633777; 0.1166534504250676
218; 5932821.979759499; 566522.634174287; 5932821.888604437; 566522.6224880816; -0.09115506242960691; -0.01168620539829135; -3.014086776485377; 3.2346631086746043; 0.09190110338378199
219; 5932822.070914562; 566522.6458604924; 5932822.110615319; 566522.7266712779; 0.039700756780803204; 0.08081078552640975; 1.1141486812955261; -4.128235457780903; 0.09003628794193975
220; 5932822.031213805; 566522.5650497068; 5932822.005544097; 566522.4234583062; -0.025669707916676998; -0.14159140060655773; -1.750142621636171; 2.864291302931697; 0.14389947404439749
221; 5932822.056883513; 566522.7066411074; 5932822.09303815; 566522.8936860199; 0.03615463711321354; 0.18704491248354316; 1.379857194850464; -3.1299998164866354; 0.19050710504011256
222; 5932822.020728876; 566522.519596195; 5932822.005036061; 566522.4006003154; -0.0156928151845932; -0.1189958795439452; -1.7019166552993799; 3.081773850149844; 0.12002617963117426
223; 5932822.036421691; 566522.6385920745; 5932822.048349847; 566522.7864695475; 0.011928156018257141; 0.14787747303489596; 1.490308160436158; -3.192224815735538; 0.14835777006002168
224; 5932822.024493535; 566522.4907146015; 5932821.97261832; 566522.3751589678; -0.05187521502375603; -0.11555563367437571; -1.992751616765033; 3.4830597772011913; 0.12666547441054107
225; 5932822.07636875; 566522.6062702351; 5932822.122806287; 566522.7075509018; 0.04643753729760647; 0.10128066665492952; 1.1408934544433413; -3.1336450712083743; 0.11141911105521146
226; 5932822.029931213; 566522.5049895685; 5932821.936660101; 566522.3984095014; -0.09327111206948757; -0.1065800670767203; -2.289698345186918; 3.4305917996302595; 0.14162913204830815
227; 5932822.123202325; 566522.6115696356; 5932822.178827469; 566522.698637944; 0.05562514439225197; 0.08706830837763846; 1.002286708151247; -3.2919850533381654; 0.10332011910756989
228; 5932822.06757718; 566522.5245013272; 5932822.028260369; 566522.4160748528; -0.039316811598837376; -0.10842647438403219; -1.9186628806138757; 2.9209495887651227; 0.11533478235835737
229; 5932822.106893992; 566522.6329278016; 5932822.172007068; 566522.6727414638; 0.0651130760088563; 0.039813662180677056; 0.5487991457608936; -2.4674620263747693; 0.07632064179219257
230; 5932822.041780916; 566522.5931141394; 5932821.937179353; 566522.5777913854; -0.10460156295448542; -0.015322754043154418; -2.9961403021898043; 3.544939447950698; 0.10571789708459103
231; 5932822.146382479; 566522.6084368934; 5932822.274389048; 566522.6257536786; 0.12800656910985708; 0.01731678517535329; 0.13446413957337855; -3.130604441763183; 0.12917256978200112
232; 5932822.01837591; 566522.5911201083; 5932821.949424803; 566522.5608871641; -0.06895110663026571; -0.030232944176532328; -2.7283689165237033; 2.862833056097082; 0.07528802042237259
233; 5932822.0873270165; 566522.6213530524; 5932822.188281706; 566522.6808159942; 0.10095468908548355; 0.05946294171735644; 0.5322966327508034; -3.2606655492745067; 0.11716522814396932
234; 5932821.986372327; 566522.5618901107; 5932821.9038733505; 566522.5316320594; -0.08249897696077824; -0.03025805135257542; -2.7900578270699903; 3.3223544598207937; 0.08787281076209016
235; 5932822.068871304; 566522.5921481621; 5932822.159670984; 566522.6232680879; 0.09079967997968197; 0.031119925784878433; 0.33018507399630054; -3.1202429010662907; 0.09598453867821108
236; 5932821.978071624; 566522.5610282363; 5932821.89715392; 566522.5154316697; -0.08091770485043526; -0.045596566633321345; -2.628449127156136; 2.9586342011524365; 0.09288014775509924
237; 5932822.058989329; 566522.6066248029; 5932822.137500789; 566522.650352441; 0.07851145975291729; 0.0437276380835101; 0.508170055756643; -3.136619182912779; 0.08986743372822212
238; 5932821.9804778695; 566522.5628971648; 5932821.894955333; 566522.601901316; -0.08552253618836403; 0.039004151127301157; 2.7137034768502803; -2.2055334210936373; 0.09399695740422337
239; 5932822.066000406; 566522.5238930137; 5932822.16594398; 566522.455714948; 0.09994357451796532; -0.06817806570325047; -0.5986560017741218; 3.312359478624402; 0.12098333244899821
240; 5932821.966056831; 566522.5920710794; 5932821.875238209; 566522.6987943734; -0.09081862214952707; 0.1067232940113172; 2.2758548904066047; -2.8745108921807265; 0.14013523330613403
241; 5932822.056875453; 566522.4853477854; 5932822.101473659; 566522.4058777435; 0.04459820594638586; -0.07947004190646112; -1.059398603578672; 3.3352534939852765; 0.09112896100719538
242; 5932822.012277247; 566522.5648178273; 5932821.961070256; 566522.6582075374; -0.05120699107646942; 0.09338971006218344; 2.0723450517684636; -3.131743655347136; 0.10650724801911045
243; 5932822.063484238; 566522.4714281172; 5932822.154510121; 566522.49887727; 0.0910258824005723; 0.027449152781628072; 0.2928812058315667; 1.779463845936897; 0.09507453526171968
244; 5932821.972458356; 566522.4439789645; 5932821.865909321; 566522.4339472828; -0.1065490348264575; -0.010031681624241173; -3.0477185349700107; 3.3405997408015775; 0.10702023854701405
245; 5932822.079007391; 566522.4540106461; 5932822.181370286; 566522.464286021; 0.10236289538443089; 0.010275374865159392; 0.10004668867661043; -3.147765223646621; 0.10287733316967101
246; 5932821.9766444955; 566522.4437352712; 5932821.894870689; 566522.436267241; -0.08177380636334419; -0.007468030205927789; -3.050519829034549; 3.1505665177111593; 0.08211410891135798
247; 5932822.058418302; 566522.4512033014; 5932822.138769212; 566522.4680086428; 0.08035091031342745; 0.016805341350845993; 0.20617734236272572; -3.2566971713972745; 0.08208951386209395
248; 5932821.978067392; 566522.4343979601; 5932821.871759753; 566522.3694306719; -0.10630763880908489; -0.06496728817000985; -2.5930329169215414; 2.799210259284267; 0.1245875700113296
249; 5932822.08437503; 566522.4993652483; 5932822.169077129; 566522.5453263818; 0.08470209874212742; 0.045961133553646505; 0.4971602692858594; -3.090193186207401; 0.09636841458100903
