0; 5932823.0; 566526.0; 5932823.129881226; 566526.767210719; 0.12988122645765543; 0.7672107189428061; 1.403096150911889; 0.0; 0.778126866421461
1; 5932823.129881226; 566526.767210719; 5932823.796081122; 566527.464919167; 0.6661998955532908; 0.697708448045887; 0.8084957191832587; 0.5946004317286304; 0.9646861558609701
2; 5932823.796081122; 566527.464919167; 5932824.207248793; 566527.6174715045; 0.4111676709726453; 0.15255233750212938; 0.35527873929239384; 0.45321697989086485; 0.43855566275038915
3; 5932824.207248793; 566527.6174715045; 5932824.937164084; 566527.752975264; 0.7299152910709381; 0.13550375949125737; 0.18355354219550124; 0.1717251970968926; 0.7423864229465924
4; 5932824.937164084; 566527.752975264; 5932825.643753937; 566527.7301252643; 0.7065898533910513; -0.02284999971743673; -0.032327154564248235; 0.21588069675974947; 0.7069592232952862
5; 5932825.643753937; 566527.7301252643; 5932826.434629145; 566527.419511246; 0.7908752076327801; -0.3106140182353556; -0.3742383635293455; 0.34191120896509725; 0.8496850371593623
6; 5932826.434629145; 566527.419511246; 5932827.090090866; 566527.6799445283; 0.6554617211222649; 0.26043328223749995; 0.37820079215426566; -0.7524391556836112; 0.7053052972674734
7; 5932827.090090866; 566527.6799445283; 5932827.79711295; 566528.0815071353; 0.7070220839232206; 0.4015626070322469; 0.5165299452532514; -0.1383291530989857; 0.8131007038009919
8; 5932827.79711295; 566528.0815071353; 5932828.4136356395; 566528.7602374053; 0.6165226893499494; 0.6787302700104192; 0.8333886477238074; -0.31685870247055603; 0.9169378419018983
9; 5932828.4136356395; 566528.7602374053; 5932828.845954351; 566529.3323671259; 0.4323187116533518; 0.572129720589146; 0.9237013763745424; -0.09031272865073503; 0.7170996343793715
10; 5932828.845954351; 566529.3323671259; 5932829.12723733; 566530.0014062612; 0.2812829790636897; 0.6690391353331506; 1.1728043233008754; -0.24910294692633295; 0.7257640656014005
11; 5932829.12723733; 566530.0014062612; 5932829.288815348; 566530.6615520578; 0.16157801821827888; 0.6601457966025919; 1.3307544286631698; -0.15795010536229448; 0.6796322010789491
12; 5932829.288815348; 566530.6615520578; 5932828.891650947; 566531.401465084; -0.3971644015982747; 0.7399130262201652; 2.0634267894288536; -0.7326723607656838; 0.8397683301168236
13; 5932828.891650947; 566531.401465084; 5932828.133379385; 566532.1135387095; -0.758271561935544; 0.7120736254146323; 2.387603946738012; -0.3241771573091583; 1.040204119224351
14; 5932828.133379385; 566532.1135387095; 5932827.700371309; 566533.0146301549; -0.4330080756917596; 0.9010914454702288; 2.018752920594978; 0.3688510261430338; 0.9997308571380134
15; 5932827.700371309; 566533.0146301549; 5932827.268434865; 566533.6452561975; -0.43193644378334284; 0.6306260426063091; 2.171338319680554; -0.1525853990855759; 0.7643679068887542
16; 5932827.268434865; 566533.6452561975; 5932826.730337382; 566534.3141611378; -0.5380974831059575; 0.668904940248467; 2.248241989624806; -0.0769036699442518; 0.8584769772182429
17; 5932826.730337382; 566534.3141611378; 5932826.096491006; 566535.2400308711; -0.6338463760912418; 0.9258697333279997; 2.1711088015836206; 0.07713318804118519; 1.1220499060099158
18; 5932826.096491006; 566535.2400308711; 5932825.9557591425; 566536.038593007; -0.14073186367750168; 0.7985621358966455; 1.745236722500922; 0.42587207908269864; 0.8108680178314813
19; 5932825.9557591425; 566536.038593007; 5932825.969620243; 566536.6997324894; 0.013861100189387798; 0.6611394823994488; 1.5498339274718909; 0.19540279502903113; 0.6612847686782687
20; 5932825.969620243; 566536.6997324894; 5932826.028418415; 566537.6425539555; 0.058798172511160374; 0.9428214661311358; 1.5085129310781313; 0.041320996393759524; 0.9446531332125653
21; 5932826.028418415; 566537.6425539555; 5932826.1599693205; 566538.2400803916; 0.13155090529471636; 0.597526436089538; 1.3540942352795888; 0.1544186957985425; 0.6118361565891021
22; 5932826.1599693205; 566538.2400803916; 5932826.567507703; 566538.7986520058; 0.4075383823364973; 0.5585716142086312; 0.9404742669485259; 0.41361996833106296; 0.6914403671156935
23; 5932826.567507703; 566538.7986520058; 5932827.063475092; 566539.5472372964; 0.49596738908439875; 0.7485852905083448; 0.9856563773575333; -0.04518211040900744; 0.8979774987162308
24; 5932827.063475092; 566539.5472372964; 5932827.323009871; 566540.2207521908; 0.25953477900475264; 0.6735148944426328; 1.202988113105591; -0.21733173574805775; 0.7217898686938717
25; 5932827.323009871; 566540.2207521908; 5932827.813401441; 566540.8613961944; 0.4903915701434016; 0.640644003637135; 0.9174698725701381; 0.28551824053545294; 0.8067890873480679
26; 5932827.813401441; 566540.8613961944; 5932828.14053704; 566541.6445813811; 0.3271355992183089; 0.783185186679475; 1.1751259844707842; -0.2576561119006461; 0.8487618846944567
27; 5932828.14053704; 566541.6445813811; 5932828.259132868; 566542.50645744; 0.11859582737088203; 0.861876058857888; 1.4340531062531323; -0.2589271217823481; 0.86999730522697
28; 5932828.259132868; 566542.50645744; 5932827.976200534; 566543.3988259573; -0.2829323336482048; 0.8923685173504055; 1.8778280257140336; -0.4437749194609013; 0.9361475717971927
29; 5932827.976200534; 566543.3988259573; 5932827.668141766; 566544.022766377; -0.3080587675794959; 0.6239404196385294; 2.029416222297324; -0.15158819658329037; 0.6958461407102162
30; 5932827.668141766; 566544.022766377; 5932827.345142337; 566544.8354841678; -0.3229994298890233; 0.8127177908318117; 1.949086285923792; 0.08032993637353192; 0.874550649901522
31; 5932827.345142337; 566544.8354841678; 5932826.597682711; 566545.2302149549; -0.7474596258252859; 0.3947307871421799; 2.6557213351492335; -0.7066350492254414; 0.8452859200038537
32; 5932826.597682711; 566545.2302149549; 5932825.54851718; 566545.1566026859; -1.0491655310615897; -0.0736122690141201; -3.0715447636299977; 5.727266098779231; 1.0517447778416371
33; 5932825.54851718; 566545.1566026859; 5932824.855222087; 566544.8821305331; -0.6932950923219323; -0.27447215281426907; -2.7646299560513055; -0.3069148075786923; 0.7456494134029585
34; 5932824.855222087; 566544.8821305331; 5932823.902533692; 566544.7456326945; -0.9526883950456977; -0.1364978386554867; -2.999284673888673; 0.2346547178373677; 0.9624171850150882
35; 5932823.902533692; 566544.7456326945; 5932823.038837371; 566544.4825550339; -0.863696320913732; -0.2630776605801657; -2.845925527845347; -0.15335914604332634; 0.90287385068804
36; 5932823.038837371; 566544.4825550339; 5932822.518941161; 566544.2547346926; -0.5198962101712823; -0.2278203412424773; -2.7285918821487094; -0.1173336456966374; 0.5676215087840673
37; 5932822.518941161; 566544.2547346926; 5932822.0903147375; 566543.8562061597; -0.42862642370164394; -0.39852853293996304; -2.392565689497548; -0.3360261926511612; 0.585273955223142
38; 5932822.0903147375; 566543.8562061597; 5932821.410589798; 566543.3526875161; -0.6797249391674995; -0.5035186435561627; -2.5040261024475137; 0.11146041294996545; 0.8459060333954943
39; 5932821.410589798; 566543.3526875161; 5932820.43236028; 566542.9986468846; -0.9782295180484653; -0.3540406315587461; -2.7943385741527402; 0.29031247170522656; 1.0403257945354658
40; 5932820.43236028; 566542.9986468846; 5932819.755298451; 566542.8205120446; -0.6770618297159672; -0.17813483998179436; -2.8843232604747233; 0.08998468632198309; 0.7001033798473428
41; 5932819.755298451; 566542.8205120446; 5932818.913347726; 566542.5540103021; -0.8419507248327136; -0.26650174253154546; -2.835041543754445; -0.04928171672027837; 0.8831218499271105
42; 5932818.913347726; 566542.5540103021; 5932817.993140029; 566543.0033261685; -0.9202076969668269; 0.44931586645543575; 2.68736768989056; -5.522409233645005; 1.024044409879567
43; 5932817.993140029; 566543.0033261685; 5932817.144785949; 566543.3720594622; -0.8483540797606111; 0.36873329372610897; 2.7315806191786978; -0.044212929288137914; 0.9250237221545068
44; 5932817.144785949; 566543.3720594622; 5932816.438327385; 566543.5783694208; -0.7064585639163852; 0.20630995859391987; 2.8574599934128084; -0.12587937423411066; 0.7359670519431059
45; 5932816.438327385; 566543.5783694208; 5932816.488028443; 566544.1953044359; 0.04970105830579996; 0.6169350150739774; 1.4904086814368032; 1.3670513119760053; 0.6189337670712798
46; 5932816.488028443; 566544.1953044359; 5932816.990803757; 566544.6667885729; 0.5027753133326769; 0.47148413700051606; 0.753291291454898; 0.7371173899819051; 0.6892606960649162
47; 5932816.990803757; 566544.6667885729; 5932817.460961132; 566545.403858637; 0.4701573755592108; 0.73707006406039; 1.0029932593619215; -0.24970196790702348; 0.8742541032941809
48; 5932817.460961132; 566545.403858637; 5932816.838531534; 566545.9820711284; -0.6224295981228352; 0.5782124914694577; 2.3930057371393105; -1.390012477777389; 0.849557702519771
49; 5932816.838531534; 566545.9820711284; 5932816.386981375; 566546.4572306675; -0.4515501596033573; 0.4751595390262082; 2.3307234354329363; 0.06228230170637428; 0.655495334968462
50; 5932816.386981375; 566546.4572306675; 5932815.8330966765; 566547.0227394612; -0.5538846980780363; 0.5655087936902419; 2.3458105832791065; -0.015087147846170268; 0.7915734043700495
51; 5932815.8330966765; 566547.0227394612; 5932815.1784324; 566546.6931220534; -0.6546642761677504; -0.32961740775499493; -2.6751563452630758; 5.020966928542182; 0.7329617657049835
52; 5932815.1784324; 566546.6931220534; 5932814.506522156; 566546.6942269601; -0.6719102440401912; 0.0011049066670238972; 3.139948229083862; -5.815104574346938; 0.6719111525081959
53; 5932814.506522156; 566546.6942269601; 5932814.02411827; 566546.6753846309; -0.4824038865044713; -0.018842329154722393; -3.1025532587203886; 6.242501487804251; 0.48277172978809946
54; 5932814.02411827; 566546.6753846309; 5932813.355996482; 566546.8935039554; -0.6681217877194285; 0.21811932453420013; 2.8260350049241216; -5.92858826364451; 0.7028248451503837
55; 5932813.355996482; 566546.8935039554; 5932813.568307604; 566547.7121903833; 0.212311121635139; 0.8186864278977737; 1.3170546070549756; 1.508980397869146; 0.8457679821286612
56; 5932813.568307604; 566547.7121903833; 5932814.250526677; 566547.7524997409; 0.682219073176384; 0.04030935757327825; 0.05901703570103265; 1.258037571353943; 0.683408887938703
57; 5932814.250526677; 566547.7524997409; 5932814.858887222; 566547.5717621539; 0.6083605447784066; -0.18073758704122156; -0.2887845627292495; 0.3478015984302822; 0.6346405500852926
58; 5932814.858887222; 566547.5717621539; 5932815.668869353; 566547.192869324; 0.8099821312353015; -0.37889282987453043; -0.43754038386124827; 0.14875582113199876; 0.8942207945752609
59; 5932815.668869353; 566547.192869324; 5932816.236045753; 566546.5080662434; 0.5671763997524977; -0.684803080628626; -0.8790757388435291; 0.4415353549822808; 0.8891818304906267
60; 5932816.236045753; 566546.5080662434; 5932816.90518006; 566545.9534520636; 0.6691343076527119; -0.5546141797676682; -0.6920884906691537; -0.1869872481743754; 0.8691016109047535
61; 5932816.90518006; 566545.9534520636; 5932817.200443379; 566545.5775609664; 0.2952633183449507; -0.37589109723921865; -0.9049581780231527; 0.21286968735399903; 0.47799010883466553
62; 5932817.200443379; 566545.5775609664; 5932817.864966473; 566545.3199108271; 0.6645230939611793; -0.2576501392759383; -0.3698771820360471; -0.5350809959871057; 0.7127233240722859
63; 5932817.864966473; 566545.3199108271; 5932818.040702508; 566544.5239436259; 0.175736035220325; -0.7959672012366354; -1.3534992819666083; 0.9836220999305612; 0.8151361478424582
64; 5932818.040702508; 566544.5239436259; 5932817.80186664; 566543.8732805855; -0.2388358674943447; -0.6506630403455347; -1.9225925250778186; 0.5690932431112103; 0.6931125187683967
65; 5932817.80186664; 566543.8732805855; 5932817.460916153; 566543.2873089736; -0.3409504871815443; -0.5859716119011864; -2.097767028384549; 0.17517450330673046; 0.677945399470641
66; 5932817.460916153; 566543.2873089736; 5932816.445168943; 566543.2848398862; -1.0157472100108862; -0.0024690873688086867; -3.139161849467123; 1.0413948210825739; 1.0157502109462415
67; 5932816.445168943; 566543.2848398862; 5932815.668342505; 566543.5259522112; -0.7768264384940267; 0.24111232499126345; 2.840639239253582; -5.979801088720706; 0.8133845762036593
68; 5932815.668342505; 566543.5259522112; 5932814.950139493; 566543.673965537; -0.7182030119001865; 0.14801332575734705; 2.9383497544178065; -0.09771051516422435; 0.7332963322588283
69; 5932814.950139493; 566543.673965537; 5932814.414316562; 566543.8962028438; -0.5358229307457805; 0.22223730676341802; 2.748428222840665; 0.18992153157714142; 0.5800824369263864
70; 5932814.414316562; 566543.8962028438; 5932813.592922187; 566544.1081001103; -0.8213943745940924; 0.2118972665630281; 2.889124529167132; -0.140696306326467; 0.8482860190947998
71; 5932813.592922187; 566544.1081001103; 5932812.8216736475; 566544.187970104; -0.7712485399097204; 0.07986999372951686; 3.0384011530713004; -0.1492766239041683; 0.7753731528826806
72; 5932812.8216736475; 566544.187970104; 5932813.345495195; 566544.7305101159; 0.523821547627449; 0.5425400118110701; 0.8029499419766923; 2.235451211094608; 0.7541476501155274
73; 5932813.345495195; 566544.7305101159; 5932813.974920007; 566545.0429469524; 0.629424812272191; 0.31243683653883636; 0.46075117567675333; 0.342198766299939; 0.702703615424226
74; 5932813.974920007; 566545.0429469524; 5932814.560743009; 566544.6063392713; 0.5858230013400316; -0.4366076810983941; -0.640479510544636; 1.1012306862213894; 0.7306263450582382
75; 5932814.560743009; 566544.6063392713; 5932815.121872883; 566543.9733812681; 0.5611298745498061; -0.6329580032033846; -0.8454789022623456; 0.20499939171770953; 0.8458738498922265
76; 5932815.121872883; 566543.9733812681; 5932815.796536702; 566543.5762954154; 0.6746638184413314; -0.3970858526881784; -0.5319715592087639; -0.31350734305358163; 0.782846372105623
77; 5932815.796536702; 566543.5762954154; 5932816.841448163; 566543.3119518879; 1.0449114609509706; -0.26434352749492973; -0.2477830389514975; -0.28418852025726643; 1.0778299781297394
78; 5932816.841448163; 566543.3119518879; 5932817.561178429; 566542.9821330971; 0.7197302663698792; -0.3298187907785177; -0.4296961618709239; 0.1819131229194264; 0.7917020216466931
79; 5932817.561178429; 566542.9821330971; 5932818.222252585; 566542.7716252188; 0.6610741559416056; -0.2105078783351928; -0.30828092544237107; -0.12141523642855284; 0.6937813823497215
80; 5932818.222252585; 566542.7716252188; 5932819.005180473; 566542.6437434993; 0.7829278884455562; -0.1278817194979638; -0.16190804290481767; -0.1463728825375534; 0.7933031026584815
81; 5932819.005180473; 566542.6437434993; 5932820.031889795; 566542.7612593948; 1.026709321886301; 0.11751589551568031; 0.11396283736649028; -0.27587088027130796; 1.033412801036972
82; 5932820.031889795; 566542.7612593948; 5932820.679680197; 566542.8875144083; 0.6477904012426734; 0.12625501351431012; 0.1924879268322832; -0.07852508946579291; 0.6599793423885648
83; 5932820.679680197; 566542.8875144083; 5932821.529353292; 566542.9944898589; 0.8496730951592326; 0.10697545052971691; 0.12524291280121846; 0.06724501403106473; 0.8563808239641441
84; 5932821.529353292; 566542.9944898589; 5932822.200962055; 566542.9138492236; 0.6716087628155947; -0.08064063522033393; -0.11949876997167953; 0.24474168277289798; 0.6764327330484774
85; 5932822.200962055; 566542.9138492236; 5932822.921374996; 566542.9952331579; 0.7204129416495562; 0.08138393424451351; 0.1124915347859057; -0.23199030475758525; 0.724995276708257
86; 5932822.921374996; 566542.9952331579; 5932823.859493967; 566543.3873718593; 0.9381189709529281; 0.3921387013979256; 0.3959311875884531; -0.28343965280254735; 1.0167792114298129
87; 5932823.859493967; 566543.3873718593; 5932824.423440836; 566543.8063725096; 0.5639468692243099; 0.4190006502903998; 0.6389924698556416; -0.24306128226718854; 0.7025650263510693
88; 5932824.423440836; 566543.8063725096; 5932825.128982445; 566544.0339966933; 0.7055416088551283; 0.22762418375350535; 0.3120807834219366; 0.326911686433705; 0.7413512870801078
89; 5932825.128982445; 566544.0339966933; 5932825.952801167; 566544.0908537346; 0.8238187218084931; 0.056857041316106915; 0.06890717799391143; 0.24317360542802519; 0.8257784264252735
90; 5932825.952801167; 566544.0908537346; 5932826.435145697; 566544.2639828689; 0.48234452959150076; 0.17312913422938436; 0.3446102461445183; -0.27570306815060686; 0.5124743333532542
91; 5932826.435145697; 566544.2639828689; 5932827.192667752; 566544.2646637314; 0.7575220549479127; 0.000680862576700747; 0.0008988020730349641; 0.34371144407148335; 0.757522360928281
92; 5932827.192667752; 566544.2646637314; 5932828.054139817; 566544.5273776505; 0.8614720655605197; 0.2627139190444723; 0.2960003789624641; -0.2951015768894292; 0.9006401739878218
93; 5932828.054139817; 566544.5273776505; 5932828.855437879; 566544.6188475611; 0.8012980623170733; 0.0914699105778709; 0.11366018010789941; 0.1823401988545647; 0.8065019089960173
94; 5932828.855437879; 566544.6188475611; 5932829.585814175; 566544.6322105003; 0.7303762957453728; 0.013362939236685634; 0.018293924059056974; 0.09536625604884244; 0.730498529452165
95; 5932829.585814175; 566544.6322105003; 5932830.065663119; 566545.3484664767; 0.4798489436507225; 0.7162559763528407; 0.9805305919627157; -0.9622366679036588; 0.8621355069731644
96; 5932830.065663119; 566545.3484664767; 5932830.179992215; 566546.2028970837; 0.11432909592986107; 0.8544306070543826; 1.4377790858149417; -0.457248493852226; 0.8620457090244461
97; 5932830.179992215; 566546.2028970837; 5932830.3295624815; 566547.0489530751; 0.14957026671618223; 0.8460559913655743; 1.3958189320683059; 0.041960153746635864; 0.8591751888940546
98; 5932830.3295624815; 566547.0489530751; 5932831.011236476; 566547.7669863694; 0.6816739942878485; 0.718033294309862; 0.8113686827747928; 0.5844502492935131; 0.9900763840360108
99; 5932831.011236476; 566547.7669863694; 5932831.279472839; 566548.8218078541; 0.2682363633066416; 1.054821484722197; 1.3217789383443606; -0.5104102555695678; 1.088392902968185
100; 5932831.279472839; 566548.8218078541; 5932831.250844946; 566549.4387129329; -0.028627892956137657; 0.6169050787575543; 1.6171687275569981; -0.2953897892126376; 0.6175689697936356
101; 5932831.250844946; 566549.4387129329; 5932831.499362771; 566550.2707619756; 0.24851782526820898; 0.8320490426849574; 1.2805494172611573; 0.3366193102958408; 0.8683701508625191
102; 5932831.499362771; 566550.2707619756; 5932831.464119742; 566550.9063340436; -0.035243029706180096; 0.6355720680439845; 1.6261904767508548; -0.3456410594896975; 0.6365484465620649
103; 5932831.464119742; 566550.9063340436; 5932832.052765263; 566551.2616647625; 0.5886455215513706; 0.3553307189140469; 0.5430925900535774; 1.0830978866972774; 0.6875779736484136
104; 5932832.052765263; 566551.2616647625; 5932832.1440184675; 566551.9310559207; 0.09125320427119732; 0.669391158153303; 1.4353088105305538; -0.8922162204769765; 0.6755824671374925
105; 5932832.1440184675; 566551.9310559207; 5932832.311724286; 566552.6910961918; 0.16770581807941198; 0.7600402710959315; 1.3536224351646269; 0.08168637536592693; 0.7783228476058388
106; 5932832.311724286; 566552.6910961918; 5932832.699364703; 566553.7959673473; 0.38764041755348444; 1.1048711555777118; 1.2333673931306426; 0.1202550420339843; 1.1708993824187746
107; 5932832.699364703; 566553.7959673473; 5932833.071994924; 566554.5566183327; 0.3726302208378911; 0.7606509854085743; 1.1152747769205422; 0.11809261621010037; 0.8470201904823348
108; 5932833.071994924; 566554.5566183327; 5932833.702884467; 566555.2563600548; 0.6308895433321595; 0.6997417220845819; 0.8370960528502801; 0.2781787240702621; 0.9421571490530425
109; 5932833.702884467; 566555.2563600548; 5932834.270147474; 566556.0340619228; 0.5672630062326789; 0.7777018679771572; 0.9406039999199215; -0.10350794706964139; 0.9626045468910357
110; 5932834.270147474; 566556.0340619228; 5932834.592840388; 566556.6653554209; 0.322692914865911; 0.6312934980960563; 1.0982594608567404; -0.15765546093681893; 0.7089867403858929
111; 5932834.592840388; 566556.6653554209; 5932835.033147385; 566557.7779842624; 0.4403069969266653; 1.1126288415398449; 1.1939714334580642; -0.0957119726013238; 1.1965839672036709
112; 5932835.033147385; 566557.7779842624; 5932835.173948252; 566558.5582908269; 0.14080086629837751; 0.7803065644111484; 1.3922743134391729; -0.19830287998110863; 0.7929080769001559
113; 5932835.173948252; 566558.5582908269; 5932835.555161188; 566559.3684850822; 0.3812129367142916; 0.8101942553184927; 1.1310092702277532; 0.26126504321141963; 0.8953982546718646
114; 5932835.555161188; 566559.3684850822; 5932836.002434214; 566560.28776034; 0.4472730252891779; 0.9192752578528598; 1.1179668068234743; 0.013042463404278948; 1.0223111849391922
115; 5932836.002434214; 566560.28776034; 5932836.674835651; 566560.7052257782; 0.672401437535882; 0.4174654381349683; 0.5556148512750707; 0.5623519555484036; 0.7914550430931259
116; 5932836.674835651; 566560.7052257782; 5932837.337770856; 566561.3377147634; 0.6629352048039436; 0.6324889851966873; 0.7618995938349726; -0.20628474255990192; 0.916256188062914
117; 5932837.337770856; 566561.3377147634; 5932837.555436711; 566562.1646318577; 0.21766585484147072; 0.8269170942949131; 1.3134091721741694; -0.5515095783391968; 0.855084969579638
118; 5932837.555436711; 566562.1646318577; 5932837.80811193; 566563.1144834626; 0.2526752194389701; 0.9498516049934551; 1.3108019989120343; 0.0026071732621351096; 0.9828849566593103
119; 5932837.80811193; 566563.1144834626; 5932837.910860548; 566564.1468606065; 0.10274861752986908; 1.032377143856138; 1.4715967635274056; -0.16079476461537134; 1.037477636173839
120; 5932837.910860548; 566564.1468606065; 5932838.105975307; 566564.7955363853; 0.19511475879698992; 0.6486757787643; 1.2786155254042357; 0.19298123812316992; 0.6773847024076338
121; 5932838.105975307; 566564.7955363853; 5932838.344810354; 566565.3038407803; 0.23883504699915648; 0.5083043950144202; 1.1315450485742835; 0.14707047682995222; 0.5616186763864472
122; 5932838.344810354; 566565.3038407803; 5932838.942458962; 566566.0600335014; 0.5976486084982753; 0.756192721077241; 0.9019740545493493; 0.2295709940249342; 0.9638523178631292
123; 5932838.942458962; 566566.0600335014; 5932839.177413723; 566566.6260480443; 0.23495476134121418; 0.5660145429428667; 1.1773376586070932; -0.27536360405774385; 0.6128427226456468
124; 5932839.177413723; 566566.6260480443; 5932839.810828152; 566567.319324539; 0.6334144286811352; 0.6932764947414398; 0.8304889147308845; 0.3468487438762087; 0.9390666305552692
