0; 5932823.0; 566526.0; 5932823.129881226; 566526.767210719; 0.12988122645765543; 0.7672107189428061; 1.403096150911889; 0.0; 0.778126866421461
125; 5932839.810828152; 566567.319324539; 5932840.30612987; 566568.202835638; 0.49530171789228916; 0.8835110989166424; 1.0598467147939803; -0.2293578000630958; 1.01287494472711
126; 5932840.30612987; 566568.202835638; 5932840.065393391; 566568.7668328246; -0.24073647893965244; 0.5639971866039559; 1.9742243176609957; -0.9143776028670154; 0.6132266129168231
127; 5932840.065393391; 566568.7668328246; 5932839.837012151; 566569.7323706128; -0.22838123980909586; 0.9655377882299945; 1.8030602571937924; 0.17116406046720334; 0.9921800296301118
128; 5932839.837012151; 566569.7323706128; 5932839.748945125; 566570.8077414178; -0.08806702587753534; 1.0753708049887791; 1.6525085451773833; 0.15055171201640904; 1.0789708843472696
129; 5932839.748945125; 566570.8077414178; 5932839.7580902735; 566571.4932068706; 0.00914514809846878; 0.6854654528433457; 1.5574556025929323; 0.09505294258445107; 0.6855264551973731
130; 5932839.7580902735; 566571.4932068706; 5932839.81158156; 566572.2416475358; 0.05349128693342209; 0.7484406651929021; 1.4994473346673018; 0.05800826792563041; 0.7503497498448223
131; 5932839.81158156; 566572.2416475358; 5932839.719243878; 566573.1387284717; -0.09233768284320831; 0.8970809358870611; 1.6733663797197698; -0.1739190450524679; 0.9018206325011966
132; 5932839.719243878; 566573.1387284717; 5932840.570408413; 566573.1035721872; 0.8511645356193185; -0.03515628445893526; -0.04128028274962159; 1.7146466624693915; 0.8518902693616166
133; 5932840.570408413; 566573.1035721872; 5932841.569511892; 566573.1228074864; 0.9991034790873528; 0.01923529920168221; 0.019250181328166343; -0.060530464077787935; 0.9992886263036473
134; 5932841.569511892; 566573.1228074864; 5932842.351697738; 566573.5582403129; 0.7821858460083604; 0.4354328264016658; 0.5079628145465669; -0.4887126332184005; 0.8952186570910805
135; 5932842.351697738; 566573.5582403129; 5932842.884660773; 566574.2619579998; 0.532963034696877; 0.7037176869343966; 0.9226055821953593; -0.4146427676487924; 0.8827616774971612
136; 5932842.884660773; 566574.2619579998; 5932843.527715949; 566574.5436069004; 0.6430551763623953; 0.28164890059269965; 0.4128179457922703; 0.5097876364030889; 0.7020299587991582
137; 5932843.527715949; 566574.5436069004; 5932844.247165898; 566574.6516806768; 0.7194499485194683; 0.10807377647142857; 0.1491023881058301; 0.2637155576864402; 0.7275219375286645
138; 5932844.247165898; 566574.6516806768; 5932844.66299546; 566574.9777672247; 0.4158295625820756; 0.32608654780779034; 0.6650218542688839; -0.5159194661630538; 0.5284379450592119
139; 5932844.66299546; 566574.9777672247; 5932845.046093347; 566575.3058119093; 0.383097886107862; 0.3280446846038103; 0.7081371222185697; -0.04311526794968579; 0.5043583105661349
140; 5932845.046093347; 566575.3058119093; 5932845.173193234; 566575.9526033779; 0.12709988746792078; 0.6467914686072618; 1.3767604207705222; -0.6686232985519525; 0.6591612740881374
141; 5932845.173193234; 566575.9526033779; 5932845.271216188; 566576.8666717635; 0.09802295360714197; 0.9140683856094256; 1.4639664967870147; -0.08720607601649255; 0.919309258630897
142; 5932845.271216188; 566576.8666717635; 5932845.745690946; 566577.96218248; 0.4744747579097748; 1.0955107165500522; 1.1620779909467973; 0.3018885058402174; 1.1938467347065738
143; 5932845.745690946; 566577.96218248; 5932846.123381964; 566578.877124021; 0.37769101839512587; 0.9149415409192443; 1.1793014568999305; -0.017223465953133177; 0.989832576083465
144; 5932846.123381964; 566578.877124021; 5932846.284361732; 566579.7145963905; 0.16097976826131344; 0.8374723695451394; 1.38089165010075; -0.2015901932008195; 0.8528038787089425
145; 5932846.284361732; 566579.7145963905; 5932846.345639089; 566580.4791414846; 0.061277356930077076; 0.764545094105415; 1.4908185084716687; -0.10992685837091876; 0.7669968157645728
146; 5932846.345639089; 566580.4791414846; 5932846.456645407; 566581.309014024; 0.11100631766021252; 0.8298725393833593; 1.437822565351492; 0.05299594312017675; 0.8372638975753495
147; 5932846.456645407; 566581.309014024; 5932846.704208122; 566581.7311400217; 0.24756271485239267; 0.42212599772028625; 1.0403874399189812; 0.3974351254325108; 0.48936454278628955
148; 5932846.704208122; 566581.7311400217; 5932847.212047699; 566582.1754639569; 0.5078395772725344; 0.44432393519673496; 0.7187901892265144; 0.3215972506924668; 0.6747775897531414
149; 5932847.212047699; 566582.1754639569; 5932848.211166988; 566581.9193789733; 0.9991192892193794; -0.2560849835863337; -0.25090928767808635; 0.9696994769046008; 1.0314159553296869
150; 5932848.211166988; 566581.9193789733; 5932848.975971455; 566581.8085360843; 0.7648044666275382; -0.11084288905840367; -0.14392757780114085; -0.1069817098769455; 0.7727949393132998
151; 5932848.975971455; 566581.8085360843; 5932849.785651473; 566581.9394178838; 0.8096800185739994; 0.1308817995013669; 0.1602600798039097; -0.3041876576050505; 0.8201900864547852
152; 5932849.785651473; 566581.9394178838; 5932850.838945532; 566582.1410355862; 1.0532940588891506; 0.20161770249251276; 0.189128590367513; -0.028868510563603317; 1.0724169303258602
153; 5932850.838945532; 566582.1410355862; 5932851.243542226; 566582.3123738521; 0.4045966938138008; 0.17133826587814838; 0.40058177284871593; -0.21145318248120293; 0.4393805708030221
154; 5932851.243542226; 566582.3123738521; 5932851.880136262; 566582.5937612213; 0.6365940356627107; 0.2813873691484332; 0.41619806955779975; -0.015616296709083821; 0.696010644859411
155; 5932851.880136262; 566582.5937612213; 5932852.738788912; 566582.9933455414; 0.8586526503786445; 0.39958432014100254; 0.4355552791776232; -0.019357209619823457; 0.9470755001079998
156; 5932852.738788912; 566582.9933455414; 5932853.35224297; 566583.0140950243; 0.6134540578350425; 0.020749482908286154; 0.033811130851298866; 0.4017441483263243; 0.6138048729973076
157; 5932853.35224297; 566583.0140950243; 5932854.179628148; 566583.1676684673; 0.8273851778358221; 0.15357344294898212; 0.18352441311922094; -0.14971328226792208; 0.8415171031426629
158; 5932854.179628148; 566583.1676684673; 5932854.786388083; 566583.446292096; 0.6067599356174469; 0.27862362877931446; 0.430477529927881; -0.24695311680866008; 0.6676741315826468
159; 5932854.786388083; 566583.446292096; 5932855.670700697; 566583.3573081822; 0.8843126138672233; -0.08898391388356686; -0.10028737799171049; 0.5307649079195915; 0.8887783390557619
160; 5932855.670700697; 566583.3573081822; 5932856.387214074; 566583.311610179; 0.7165133766829967; -0.04569800314493477; -0.06369203134454875; -0.03659534664716174; 0.7179691681800163
161; 5932856.387214074; 566583.311610179; 5932857.111662607; 566583.19890133; 0.7244485327973962; -0.11270884901750833; -0.1543414921767177; 0.09064946083216895; 0.7331636661204315
162; 5932857.111662607; 566583.19890133; 5932858.277075969; 566582.784869056; 1.1654133619740605; -0.4140322740422562; -0.3413588131041908; 0.1870173209274731; 1.2367744451662497
163; 5932858.277075969; 566582.784869056; 5932859.282742577; 566582.6023211456; 1.005666607990861; -0.1825479103717953; -0.17956417820125395; -0.16179463490293686; 1.0221003209122639
164; 5932859.282742577; 566582.6023211456; 5932860.053477267; 566582.6497699964; 0.7707346901297569; 0.047448850818909705; 0.06148554532296375; -0.2410497235242177; 0.7721938590881486
165; 5932860.053477267; 566582.6497699964; 5932861.060028125; 566582.7338981755; 1.006550857797265; 0.08412817912176251; 0.08338684200416675; -0.021901296681203004; 1.010060483265608
166; 5932861.060028125; 566582.7338981755; 5932862.080813459; 566583.0585208659; 1.020785334520042; 0.32462269032839686; 0.30789919387205894; -0.2245123518678922; 1.0711594607000585
167; 5932862.080813459; 566583.0585208659; 5932862.805741317; 566583.4706827138; 0.7249278575181961; 0.41216184792574495; 0.5169777127925144; -0.20907851892045543; 0.8339051429817944
168; 5932862.805741317; 566583.4706827138; 5932863.209407331; 566583.9338803017; 0.4036660147830844; 0.46319758787285537; 0.8539651779043647; -0.3369874651118503; 0.6144088678576253
169; 5932863.209407331; 566583.9338803017; 5932863.647587673; 566584.7322269684; 0.43818034138530493; 0.798346666735597; 1.0688289793561263; -0.21486380145176165; 0.9106917216404137
170; 5932863.647587673; 566584.7322269684; 5932864.1233792; 566585.2519617946; 0.47579152695834637; 0.5197348261717707; 0.829510298224422; 0.2393186811317043; 0.7046288857697757
171; 5932864.1233792; 566585.2519617946; 5932864.757314701; 566585.9116993434; 0.6339355008676648; 0.6597375487908721; 0.8053403175901411; 0.024169980634280885; 0.9149469124189258
172; 5932864.757314701; 566585.9116993434; 5932865.320425425; 566586.4728795545; 0.5631107240915298; 0.5611802111379802; 0.7836810713212379; 0.021659246268903254; 0.794994916310636
173; 5932865.320425425; 566586.4728795545; 5932866.034665366; 566586.8212347166; 0.7142399409785867; 0.3483551620738581; 0.4537822879634615; 0.3298987833577764; 0.7946634584732073
174; 5932866.034665366; 566586.8212347166; 5932866.934847811; 566586.8426149811; 0.9001824455335736; 0.02138026454485953; 0.023746570182143784; 0.4300357177813177; 0.9004363114395229
175; 5932866.934847811; 566586.8426149811; 5932867.686755168; 566586.8856097186; 0.7519073570147157; 0.04299473750870675; 0.05711869886912138; -0.0333721286869776; 0.7531355926964929
176; 5932867.686755168; 566586.8856097186; 5932868.558032946; 566587.2963485204; 0.8712777774780989; 0.41073880181647837; 0.44052429679431226; -0.3834055979251909; 0.9632400162186016
177; 5932868.558032946; 566587.2963485204; 5932868.88088213; 566587.9165277606; 0.32284918427467346; 0.6201792401261628; 1.0908253191762316; -0.6503010223819193; 0.699180867637471
178; 5932868.88088213; 566587.9165277606; 5932869.333986946; 566588.3349366826; 0.45310481637716293; 0.4184089220361784; 0.7456081060102767; 0.3452172131659549; 0.6167414374465683
179; 5932869.333986946; 566588.3349366826; 5932869.827278721; 566588.7073113606; 0.493291774764657; 0.3723746780306101; 0.6466151703190749; 0.09899293569120182; 0.6180612234146918
180; 5932869.827278721; 566588.7073113606; 5932870.242394672; 566589.0131861864; 0.4151159506291151; 0.3058748258044943; 0.6350266023915229; 0.01158856792755203; 0.5156361716633577
181; 5932870.242394672; 566589.0131861864; 5932870.7256670585; 566589.3015342056; 0.4832723867148161; 0.2883480191230774; 0.5379580406892484; 0.09706856170227451; 0.5627581895390216
182; 5932870.7256670585; 566589.3015342056; 5932871.563768887; 566589.5709778585; 0.8381018284708261; 0.26944365294184536; 0.3110564389247496; 0.22690160176449875; 0.8803491108627234
183; 5932871.563768887; 566589.5709778585; 5932872.395701367; 566589.7442351728; 0.8319324804469943; 0.17325731425080448; 0.20532401761371175; 0.10573242131103786; 0.8497821773631703
184; 5932872.395701367; 566589.7442351728; 5932873.119057031; 566589.3943068979; 0.7233556639403105; -0.34992827486712486; -0.4505688734059547; 0.6558928910196664; 0.8035503805649087
185; 5932873.119057031; 566589.3943068979; 5932873.848262549; 566589.0092909037; 0.7292055180296302; -0.3850159941939637; -0.48579103894708137; 0.03522216554112667; 0.8246077875632922
186; 5932873.848262549; 566589.0092909037; 5932874.515439929; 566588.4819291331; 0.6671773800626397; -0.5273617706261575; -0.6688826602005185; 0.1830916212534371; 0.8504328859970104
187; 5932874.515439929; 566588.4819291331; 5932875.508922205; 566588.2314539342; 0.993482275865972; -0.25047519884537905; -0.24697149046268832; -0.42191116973783016; 1.0245705723357779
188; 5932875.508922205; 566588.2314539342; 5932876.353592054; 566587.865748553; 0.8446698486804962; -0.3657053812639788; -0.4085906059027922; 0.1616191154401039; 0.9204387970720077
189; 5932876.353592054; 566587.865748553; 5932876.766891565; 566587.3941685761; 0.41329951118677855; -0.47157997684553266; -0.851165777898464; 0.4425751719956718; 0.627059933745462
190; 5932876.766891565; 566587.3941685761; 5932877.603489163; 566586.831236351; 0.8365975981578231; -0.5629322250606492; -0.5922938175020216; -0.25887196039644245; 1.008359177701662
191; 5932877.603489163; 566586.831236351; 5932878.012016369; 566586.3483639288; 0.4085272056981921; -0.48287242220249027; -0.8686083731376205; 0.2763145556355989; 0.6325031651456561
192; 5932878.012016369; 566586.3483639288; 5932878.598397475; 566585.5475805295; 0.5863811057060957; -0.8007833993760869; -0.938746270103238; 0.07013789696561745; 0.9925204551269585
193; 5932878.598397475; 566585.5475805295; 5932879.2190261055; 566585.0207705607; 0.6206286307424307; -0.5268099687527865; -0.703816082520981; -0.23493018758225692; 0.8140691865403925
194; 5932879.2190261055; 566585.0207705607; 5932880.086729636; 566584.8259788905; 0.8677035309374332; -0.1947916701901704; -0.2208299564465747; -0.4829861260744064; 0.8892992816688684
195; 5932880.086729636; 566584.8259788905; 5932880.778040564; 566584.7212107404; 0.691310927271843; -0.10476815013680607; -0.15040546471731306; -0.07042449172926163; 0.699204664921898
196; 5932880.778040564; 566584.7212107404; 5932881.717120128; 566585.1557669444; 0.9390795640647411; 0.43455620401073247; 0.4334035833920155; -0.5838090481093285; 1.0347509468892704
197; 5932881.717120128; 566585.1557669444; 5932882.076581211; 566585.5541532517; 0.3594610830768943; 0.3983863072935492; 0.8367159467107024; -0.40331236331868686; 0.5365854266431432
198; 5932882.076581211; 566585.5541532517; 5932882.027430471; 566586.3010061495; -0.049150739796459675; 0.7468528978060931; 1.6365120335766725; -0.7997960868659701; 0.7484684670605021
199; 5932882.027430471; 566586.3010061495; 5932881.979209004; 566586.8073676474; -0.048221467062830925; 0.5063614979153499; 1.6657413055253618; -0.029229271948689295; 0.5086524122195515
200; 5932881.979209004; 566586.8073676474; 5932881.010515154; 566586.952812835; -0.9686938496306539; 0.14544518757611513; 2.992560243974734; -1.326818938449372; 0.979551977641466
201; 5932881.010515154; 566586.952812835; 5932880.105404585; 566587.3109004673; -0.9051105696707964; 0.35808763233944774; 2.7648603912900374; 0.2276998526846965; 0.9733714068968048
202; 5932880.105404585; 566587.3109004673; 5932879.314423456; 566587.6845738477; -0.7909811288118362; 0.3736733803525567; 2.700253458580784; 0.06460693270925333; 0.8748045160609045
203; 5932879.314423456; 566587.6845738477; 5932878.4118333245; 566587.8458510374; -0.9025901313871145; 0.16127718973439187; 2.9647760224763724; -0.26452256389558837; 0.9168856402005823
204; 5932878.4118333245; 566587.8458510374; 5932877.585499388; 566588.0249249439; -0.826333936303854; 0.17907390650361776; 2.928183685893015; 0.036592336583357365; 0.8455147770901986
205; 5932877.585499388; 566588.0249249439; 5932876.837643699; 566588.1913939844; -0.7478556893765926; 0.16646904044318944; 2.92256836891265; 0.005615316980365215; 0.7661593003801591
206; 5932876.837643699; 566588.1913939844; 5932876.211310647; 566588.2548732081; -0.6263330513611436; 0.06347922375425696; 3.040586963714573; -0.118018594801923; 0.6295416611121173
207; 5932876.211310647; 566588.2548732081; 5932875.531561594; 566588.2033607854; -0.6797490529716015; -0.0515124227385968; -3.0659556935958334; 6.106542657310406; 0.681698103790959
208; 5932875.531561594; 566588.2033607854; 5932874.683124598; 566588.4576115896; -0.8484369963407516; 0.25425080419518054; 2.850438974705149; -5.916394668300983; 0.8857137281275551
209; 5932874.683124598; 566588.4576115896; 5932873.753677734; 566588.7044912393; -0.9294468639418483; 0.24687964969780296; 2.8819677210888246; -0.03152874638367553; 0.9616761587594062
210; 5932873.753677734; 566588.7044912393; 5932872.973425482; 566589.1772783863; -0.7802522517740726; 0.47278714703861624; 2.5968159207690973; 0.2851518003197273; 0.9123164269064901
211; 5932872.973425482; 566589.1772783863; 5932872.266778992; 566589.5627258464; -0.706646490842104; 0.3854474601102993; 2.642241656970929; -0.04542573620183177; 0.8049341634723554
212; 5932872.266778992; 566589.5627258464; 5932871.455944042; 566589.6785215865; -0.8108349498361349; 0.11579574004281312; 2.9997413147964322; -0.3574996578255032; 0.8190616394923096
213; 5932871.455944042; 566589.6785215865; 5932870.456853722; 566589.5182497476; -0.9990903194993734; -0.16027183888945729; -2.9825300780690545; 5.982271392865487; 1.0118638885039668
214; 5932870.456853722; 566589.5182497476; 5932869.89614907; 566589.4230241103; -0.5607046522200108; -0.0952256373129785; -2.973365704458071; -0.009164373610983656; 0.5687333549413346
215; 5932869.89614907; 566589.4230241103; 5932869.3782188725; 566589.0837784429; -0.5179301975294948; -0.339245667331852; -2.561708645932748; -0.41165705852532275; 0.6191440158124563
216; 5932869.3782188725; 566589.0837784429; 5932868.795800922; 566588.5264317261; -0.5824179500341415; -0.5573467168724164; -2.3781877940694067; -0.18352085186334133; 0.8061302818592249
217; 5932868.795800922; 566588.5264317261; 5932867.78915853; 566588.3532980526; -1.0066423928365111; -0.17313367349561304; -2.9712678257036242; 0.5930800316342175; 1.021422623576403
218; 5932867.78915853; 566588.3532980526; 5932867.078441231; 566588.2573798053; -0.7107172990217805; -0.09591824724338949; -3.0074434302073954; 0.03617560450377111; 0.7171606439864494
219; 5932867.078441231; 566588.2573798053; 5932866.367911678; 566587.7513659691; -0.7105295527726412; -0.5060138362459838; -2.522749246775228; -0.4846941834321674; 0.8722971098402579
220; 5932866.367911678; 566587.7513659691; 5932865.850155987; 566587.356279567; -0.5177556909620762; -0.39508640207350254; -2.4897759531180244; -0.032973293657203584; 0.6512789115478884
221; 5932865.850155987; 566587.356279567; 5932865.401997916; 566587.003347547; -0.44815807044506073; -0.35293201997410506; -2.4745098890299078; -0.015266064088116593; 0.5704442714481776
222; 5932865.401997916; 566587.003347547; 5932864.334053145; 566586.5015798992; -1.0679447716102004; -0.5017676478018984; -2.7023593916866875; 0.22784950265677972; 1.1799477986717095
223; 5932864.334053145; 566586.5015798992; 5932863.743321535; 566585.9228412885; -0.5907316096127033; -0.5787386107258499; -2.3664492006453384; -0.3359101910413491; 0.826983805246815
224; 5932863.743321535; 566585.9228412885; 5932863.028148194; 566585.5418013919; -0.7151733413338661; -0.38103989663068205; -2.6520555011732463; 0.2856063005279079; 0.8103482652409194
225; 5932863.028148194; 566585.5418013919; 5932862.194150492; 566585.0386080093; -0.8339977022260427; -0.5031933825230226; -2.5987127943411763; -0.053342706832069986; 0.974040937298469
226; 5932862.194150492; 566585.0386080093; 5932861.785102727; 566584.6308066584; -0.40904776472598314; -0.4078013509279117; -2.3577203690931614; -0.2409924252480149; 0.5776002213001248
227; 5932861.785102727; 566584.6308066584; 5932861.907979731; 566584.1032107684; 0.12287700455635786; -0.527595889987424; -1.3419755324420866; -1.0157448366510748; 0.5417159600568966
228; 5932861.907979731; 566584.1032107684; 5932862.2010016795; 566583.5539059386; 0.2930219480767846; -0.5493048297939822; -1.0807548542826635; -0.26122067815942307; 0.6225734158231538
229; 5932862.2010016795; 566583.5539059386; 5932862.561889688; 566582.7923367479; 0.3608880080282688; -0.7615691907703876; -1.128266924589222; 0.047512070306558574; 0.8427501329986693
230; 5932862.561889688; 566582.7923367479; 5932862.912515739; 566582.3124302196; 0.35062605142593384; -0.47990652825683355; -0.9398186506215666; -0.1884482739676555; 0.5943474604993855
231; 5932862.912515739; 566582.3124302196; 5932863.498867441; 566582.0359032899; 0.5863517019897699; -0.2765269296942279; -0.4406754255626567; -0.49914322505890985; 0.6482865579914614
232; 5932863.498867441; 566582.0359032899; 5932864.502337632; 566582.2870137072; 1.0034701908007264; 0.2511104173026979; 0.24520644282256537; -0.6858818683852221; 1.0344123285728866
233; 5932864.502337632; 566582.2870137072; 5932864.769312007; 566582.6261281875; 0.26697437558323145; 0.3391144803026691; 0.9038664355462107; -0.6586599927236454; 0.43159465702092015
234; 5932864.769312007; 566582.6261281875; 5932864.952627919; 566583.264836392; 0.1833159113302827; 0.6387082044966519; 1.2912987637838091; -0.38743232823759843; 0.6644944648664795
235; 5932864.952627919; 566583.264836392; 5932864.249912733; 566583.8356299086; -0.7027151854708791; 0.570793516584672; 2.459415467520332; -1.168116703736523; 0.9053252843406442
236; 5932864.249912733; 566583.8356299086; 5932864.060872853; 566584.4993456566; -0.18903988040983677; 0.6637157479999587; 1.848269501364372; 0.6111459661559602; 0.6901120709917412
237; 5932864.060872853; 566584.4993456566; 5932863.915299684; 566585.2162694446; -0.14557316899299622; 0.7169237879570574; 1.7711252544994722; 0.07714424686489973; 0.7315540070762782
238; 5932863.915299684; 566585.2162694446; 5932864.162189063; 566586.2337555382; 0.246889378875494; 1.017486093682237; 1.332750545586293; 0.4383747089131793; 1.0470111347250635
239; 5932864.162189063; 566586.2337555382; 5932864.584001129; 566586.6661665827; 0.42181206587702036; 0.43241104448679835; 0.797805267138886; 0.5349452784474069; 0.6040734477806516
240; 5932864.584001129; 566586.6661665827; 5932865.30013515; 566587.0388334513; 0.7161340210586786; 0.37266686861403286; 0.4798239093363901; 0.3179813578024959; 0.8072970525650771
241; 5932865.30013515; 566587.0388334513; 5932866.374205262; 566587.5790445355; 1.0740701127797365; 0.5402110841823742; 0.46601041171232666; 0.01381349762406342; 1.2022706112353292
242; 5932866.374205262; 566587.5790445355; 5932867.337459658; 566588.0286941886; 0.9632543958723545; 0.44964965304825455; 0.43673877518271287; 0.029271636529613787; 1.0630352024527834
243; 5932867.337459658; 566588.0286941886; 5932867.88526905; 566588.106223348; 0.5478093912824988; 0.07752915937453508; 0.14059209079345836; 0.2961466843892545; 0.5532683794783722
244; 5932867.88526905; 566588.106223348; 5932868.612373939; 566588.0925608827; 0.72710488922894; -0.01366246526595205; -0.018788015128907487; 0.15938010592236584; 0.7272332383065095
245; 5932868.612373939; 566588.0925608827; 5932869.22056998; 566587.9014058512; 0.608196041546762; -0.19115503143984824; -0.3045224115635653; 0.2857343964346578; 0.6375285648486034
246; 5932869.22056998; 566587.9014058512; 5932869.972544195; 566588.1458115425; 0.7519742147997022; 0.2444056912790984; 0.31424882398998344; -0.6187712355535487; 0.7906954923693713
247; 5932869.972544195; 566588.1458115425; 5932870.558705321; 566588.5365686014; 0.5861611254513264; 0.3907570588635281; 0.5879824955308547; -0.27373367154087125; 0.70446855433159
248; 5932870.558705321; 566588.5365686014; 5932871.108348626; 566589.1705259557; 0.5496433051303029; 0.6339573543518782; 0.8565132521050124; -0.2685307565741577; 0.8390528529308485
249; 5932871.108348626; 566589.1705259557; 5932871.827574151; 566589.3917297956; 0.7192255249246955; 0.2212038398720324; 0.2983765854907007; 0.5581366666143117; 0.7524735839066615
