0; 5932827.0; 566527.0; 5932826.60129901; 566527.8353449336; -0.3987009897828102; 0.8353449335554615; 2.0161106650261558; 0.0; 0.9256152749769047
1; 5932826.60129901; 566527.8353449336; 5932826.120834212; 566528.7854034944; -0.4804647983983159; 0.9500585608184338; 2.039010449689576; -0.022899784663420242; 1.0646397003138328
2; 5932826.120834212; 566528.7854034944; 5932826.009076716; 566529.4277681509; -0.1117574954405427; 0.6423646565526724; 1.7430504579535524; 0.2959599917360236; 0.6520138723793963
3; 5932826.009076716; 566529.4277681509; 5932826.11142699; 566529.8568632742; 0.10235027316957712; 0.42909512331243604; 1.3366456879742652; 0.4064047699792872; 0.4411328635098521
4; 5932826.11142699; 566529.8568632742; 5932826.284456887; 566530.604019532; 0.17302989773452282; 0.7471562577411532; 1.3432234558664014; -0.006577767892136155; 0.7669301265381248
5; 5932826.284456887; 566530.604019532; 5932826.465582661; 566531.4811067069; 0.1811257740482688; 0.8770871749147773; 1.3671506983207609; -0.02392724245435951; 0.8955939137938409
6; 5932826.465582661; 566531.4811067069; 5932826.375809196; 566532.2888799048; -0.08977346494793892; 0.8077731978846714; 1.6814790905619814; -0.31432839224122056; 0.8127464636832248
7; 5932826.375809196; 566532.2888799048; 5932826.332573267; 566532.929767604; -0.04323592968285084; 0.6408876992063597; 1.6381568277213485; 0.0433222628406329; 0.6423444470138757
8; 5932826.332573267; 566532.929767604; 5932826.430281896; 566533.7192033071; 0.09770862944424152; 0.7894357030745596; 1.4476523767629328; 0.19050445095841573; 0.7954594304907676
9; 5932826.430281896; 566533.7192033071; 5932826.358582909; 566534.4579972848; -0.07169898692518473; 0.7387939777690917; 1.6675420433222194; -0.21988966655928666; 0.7422649704209239
10; 5932826.358582909; 566534.4579972848; 5932826.197754602; 566535.0907342355; -0.16082830727100372; 0.6327369506470859; 1.8197040774760938; -0.1521620341538743; 0.6528566405680724
11; 5932826.197754602; 566535.0907342355; 5932825.839135947; 566535.7249322855; -0.35861865524202585; 0.6341980500146747; 2.085437493701714; -0.2657334162256202; 0.7285701795503401
12; 5932825.839135947; 566535.7249322855; 5932825.843005239; 566536.6014555518; 0.003869292326271534; 0.8765232663135976; 1.5663819919538897; 0.5190555017478242; 0.8765318065034287
13; 5932825.843005239; 566536.6014555518; 5932826.027690839; 566537.5767508962; 0.18468559999018908; 0.9752953443676233; 1.383648517454784; 0.18273347449910582; 0.9926277144976847
14; 5932826.027690839; 566537.5767508962; 5932826.230508662; 566538.3956019243; 0.20281782280653715; 0.8188510281033814; 1.3279968589637745; 0.05565165849100939; 0.8435947341430887
15; 5932826.230508662; 566538.3956019243; 5932826.374082591; 566539.1659465819; 0.14357392955571413; 0.7703446575906128; 1.3865342060438222; -0.05853734708004765; 0.7836098293962803
16; 5932826.374082591; 566539.1659465819; 5932826.651724234; 566539.9183737095; 0.2776416428387165; 0.7524271276779473; 1.2173009193865243; 0.16923328665729787; 0.802017122201183
17; 5932826.651724234; 566539.9183737095; 5932826.791737832; 566540.6326216678; 0.14001359790563583; 0.7142479582689703; 1.377221551529599; -0.15992063214307461; 0.7278419838741604
18; 5932826.791737832; 566540.6326216678; 5932826.929371261; 566541.1497224324; 0.13763342890888453; 0.5171007645549253; 1.3106636115947679; 0.06655793993483106; 0.535103879126759
19; 5932826.929371261; 566541.1497224324; 5932827.231383766; 566541.7474290027; 0.3020125050097704; 0.597706570290029; 1.1029292079642115; 0.2077344036305564; 0.6696750684848183
20; 5932827.231383766; 566541.7474290027; 5932827.793850834; 566542.1726109221; 0.562467067502439; 0.42518191947601736; 0.64728120719153; 0.4556480007726814; 0.7050878432323903
21; 5932827.793850834; 566542.1726109221; 5932828.624028075; 566542.6824387122; 0.8301772410050035; 0.5098277900833637; 0.5507366367106428; 0.09654457048088727; 0.974227194767199
22; 5932828.624028075; 566542.6824387122; 5932829.232933837; 566543.2808872939; 0.6089057624340057; 0.5984485816443339; 0.7767371440671035; -0.2260005073564607; 0.8537604654687712
23; 5932829.232933837; 566543.2808872939; 5932829.674729664; 566543.8447725541; 0.4417958268895745; 0.5638852602569386; 0.9062067406137629; -0.12946959654665946; 0.716344986296462
24; 5932829.674729664; 566543.8447725541; 5932830.309493102; 566544.4142109591; 0.6347634382545948; 0.5694384049857035; 0.7312037050135825; 0.1750030356001805; 0.8527512647996818
25; 5932830.309493102; 566544.4142109591; 5932830.82144311; 566545.2152099069; 0.5119500076398253; 0.8009989478159696; 1.0020938837009825; -0.27089017868740006; 0.9506272270057846
26; 5932830.82144311; 566545.2152099069; 5932831.08240488; 566546.0096053226; 0.26096177008002996; 0.7943954156944528; 1.2533987937414934; -0.2513049100405109; 0.8361609425939871
27; 5932831.08240488; 566546.0096053226; 5932831.53181997; 566546.9025813257; 0.44941509049385786; 0.892976003116928; 1.104529834973621; 0.14886895876787243; 0.9996899847984305
28; 5932831.53181997; 566546.9025813257; 5932831.996651625; 566547.6487495633; 0.46483165491372347; 0.7461682375287637; 1.0136665880384108; 0.0908632469352102; 0.8791106335988733
29; 5932831.996651625; 566547.6487495633; 5932832.348635936; 566548.369905416; 0.35198431089520454; 0.7211558527778834; 1.1167272406212922; -0.10306065258288144; 0.8024703851932283
30; 5932832.348635936; 566548.369905416; 5932833.04819346; 566548.9205362694; 0.6995575241744518; 0.5506308533949777; 0.6668334982347893; 0.4498937423865029; 0.8902668511966343
31; 5932833.04819346; 566548.9205362694; 5932833.565245495; 566549.6130901106; 0.5170520348474383; 0.692553841159679; 0.9294828033728031; -0.26264930513801377; 0.8642763618455052
32; 5932833.565245495; 566549.6130901106; 5932834.198951126; 566550.1577034236; 0.6337056308984756; 0.544613313046284; 0.7099320739632744; 0.2195507294095287; 0.8355755425930589
33; 5932834.198951126; 566550.1577034236; 5932834.873042754; 566550.5183677892; 0.6740916278213263; 0.36066436558030546; 0.4912832370747159; 0.21864883688855852; 0.7645118097833739
34; 5932834.873042754; 566550.5183677892; 5932834.799812612; 566551.2150283579; -0.07323014177381992; 0.6966605687048286; 1.6755276746950578; -1.1842444376203418; 0.7004988234482261
35; 5932834.799812612; 566551.2150283579; 5932834.451106921; 566552.0432462071; -0.3487056912854314; 0.8282178491353989; 1.9693007079816724; -0.29377303328661464; 0.8986325526939901
36; 5932834.451106921; 566552.0432462071; 5932834.373153169; 566552.8337673361; -0.07795375213027; 0.7905211290344596; 1.6690891338985658; 0.3002115740831066; 0.7943553631222642
37; 5932834.373153169; 566552.8337673361; 5932834.627650613; 566553.5135300515; 0.25449744425714016; 0.6797627153573558; 1.2125591631794455; 0.4565299707191204; 0.7258417860136062
38; 5932834.627650613; 566553.5135300515; 5932834.972348355; 566554.3162165469; 0.34469774179160595; 0.8026864954736084; 1.165179337031337; 0.04737982614810843; 0.8735686253591848
39; 5932834.972348355; 566554.3162165469; 5932835.552272467; 566555.0778244957; 0.5799241121858358; 0.7616079488070682; 0.920009280275103; 0.24517005675623404; 0.9572662344304429
40; 5932835.552272467; 566555.0778244957; 5932836.2641850505; 566555.5940887751; 0.7119125835597515; 0.5162642793729901; 0.6274257174088964; 0.29258356286620657; 0.8794022588026671
41; 5932836.2641850505; 566555.5940887751; 5932836.70218483; 566556.1928187291; 0.4379997793585062; 0.59872995398473; 0.9392093772884738; -0.31178365987957735; 0.7418364809826063
42; 5932836.70218483; 566556.1928187291; 5932836.870326069; 566556.8892642531; 0.16814123932272196; 0.6964455239940435; 1.3339018431677756; -0.39469246587930185; 0.7164550538954406
43; 5932836.870326069; 566556.8892642531; 5932836.640566826; 566557.6104959465; -0.2297592433169484; 0.7212316934019327; 1.879197110997564; -0.5452952678297884; 0.7569441627075251
44; 5932836.640566826; 566557.6104959465; 5932836.4354752535; 566558.5820020223; -0.20509157236665487; 0.9715060758171603; 1.7788483694419934; 0.10034874155557061; 0.9929182284586606
45; 5932836.4354752535; 566558.5820020223; 5932836.252470218; 566559.4929754451; -0.18300503585487604; 0.9109734228113666; 1.7690470712819042; 0.009801298160089233; 0.9291735145907364
46; 5932836.252470218; 566559.4929754451; 5932836.030290657; 566560.1214365066; -0.22217956092208624; 0.6284610615111887; 1.9106120510337594; -0.14156497975185522; 0.6665786248652902
47; 5932836.030290657; 566560.1214365066; 5932835.766864346; 566560.8018290851; -0.2634263103827834; 0.6803925784770399; 1.9401920247281856; -0.02957997369442622; 0.7296077589009875
48; 5932835.766864346; 566560.8018290851; 5932835.385548985; 566561.5971471043; -0.38131536170840263; 0.7953180192271248; 2.0178693374067884; -0.07767731267860278; 0.8820046240140508
49; 5932835.385548985; 566561.5971471043; 5932835.701413228; 566562.3990582989; 0.31586424354463816; 0.8019111945759505; 1.1955688641831899; 0.8223004732235986; 0.8618768962771043
50; 5932835.701413228; 566562.3990582989; 5932836.240292732; 566563.0255810209; 0.5388795034959912; 0.6265227219555527; 0.8604611310148669; 0.335107733168323; 0.8263908520879698
51; 5932836.240292732; 566563.0255810209; 5932837.037847471; 566563.41640892; 0.7975547397509217; 0.39082789910025895; 0.455642018256301; 0.40481911275856586; 0.8881666564413926
52; 5932837.037847471; 566563.41640892; 5932837.549894424; 566563.5469946826; 0.5120469527319074; 0.1305857626721263; 0.24970426721871347; 0.20593775103758755; 0.5284361108163342
53; 5932837.549894424; 566563.5469946826; 5932838.064757735; 566563.6296380773; 0.5148633103817701; 0.0826433947077021; 0.1591575760083059; 0.09054669121040756; 0.5214538896835348
54; 5932838.064757735; 566563.6296380773; 5932838.912180134; 566563.5014816966; 0.8474223995581269; -0.12815638072788715; -0.1500934614583867; 0.3092510374666926; 0.8570582134220084
55; 5932838.912180134; 566563.5014816966; 5932839.929929204; 566563.598561324; 1.0177490701898932; 0.0970796273322776; 0.095098877938432; -0.2451923393968187; 1.0223686340627662
56; 5932839.929929204; 566563.598561324; 5932840.624816441; 566563.6196893231; 0.6948872366920114; 0.021127999178133905; 0.030395567811850377; 0.06470331012658162; 0.6952083601818455
57; 5932840.624816441; 566563.6196893231; 5932841.575267898; 566563.4478730649; 0.9504514569416642; -0.17181625822559; -0.17884188058725803; 0.2092374483991084; 0.9658565103539836
58; 5932841.575267898; 566563.4478730649; 5932842.457002893; 566562.786217774; 0.8817349951714277; -0.661655290867202; -0.6437580395103644; 0.46491615892310634; 1.1023812070434253
59; 5932842.457002893; 566562.786217774; 5932843.04955136; 566562.2650117188; 0.5925484672188759; -0.5212060551857576; -0.7214297806991221; 0.07767174118875775; 0.7891574228034216
60; 5932843.04955136; 566562.2650117188; 5932844.094448469; 566561.8014471174; 1.0448971083387733; -0.46356460149399936; -0.41755753288657094; -0.3038722478125512; 1.1431107150110267
61; 5932844.094448469; 566561.8014471174; 5932844.633816244; 566561.2677080826; 0.5393677754327655; -0.5337390347849578; -0.7801529361991412; 0.36259540331257023; 0.7588115407849755
62; 5932844.633816244; 566561.2677080826; 5932845.484665564; 566561.0942149446; 0.8508493201807141; -0.17349313793238252; -0.20114833044093774; -0.5790046057582034; 0.8683573196338061
63; 5932845.484665564; 566561.0942149446; 5932846.450291996; 566561.0024256198; 0.9656264316290617; -0.09178932488430291; -0.09477200306347511; -0.10637632737746264; 0.9699792191709012
64; 5932846.450291996; 566561.0024256198; 5932847.435864366; 566560.8389772906; 0.9855723697692156; -0.16344832920003682; -0.16434524021141764; 0.06957323714794253; 0.9990336592782002
65; 5932847.435864366; 566560.8389772906; 5932848.142561488; 566561.2602774844; 0.7066971221938729; 0.4213001938769594; 0.5375866324762801; -0.7019318726876977; 0.822748245745845
66; 5932848.142561488; 566561.2602774844; 5932848.657334678; 566561.7763078922; 0.5147731900215149; 0.5160304077435285; 0.7866178109630487; -0.2490311784867686; 0.7288887561767426
67; 5932848.657334678; 566561.7763078922; 5932849.192202572; 566562.2832917405; 0.5348678939044476; 0.5069838482886553; 0.7586406224796877; 0.02797718848336106; 0.7369642368224889
68; 5932849.192202572; 566562.2832917405; 5932849.970204379; 566562.9565210489; 0.7780018076300621; 0.6732293084496632; 0.7133276066906323; 0.04531301578905533; 1.0288462054317233
69; 5932849.970204379; 566562.9565210489; 5932850.729134924; 566563.475408081; 0.7589305443689227; 0.5188870320562273; 0.5997079788176112; 0.11361962787302116; 0.9193581039030599
70; 5932850.729134924; 566563.475408081; 5932851.392063308; 566564.217537729; 0.6629283837974072; 0.7421296479878947; 0.8417072527924931; -0.24199927397488197; 0.9951032390997825
71; 5932851.392063308; 566564.217537729; 5932851.840286149; 566564.8813474717; 0.4482228411361575; 0.6638097427785397; 0.9768901296666024; -0.13518287687410924; 0.8009663475601707
72; 5932851.840286149; 566564.8813474717; 5932852.113814266; 566565.5586614871; 0.2735281176865101; 0.6773140153381974; 1.186981930755877; -0.21009180108927472; 0.7304600649855385
73; 5932852.113814266; 566565.5586614871; 5932852.37579744; 566565.9820164016; 0.26198317389935255; 0.42335491452831775; 1.0166488175365365; 0.17033311321934064; 0.4978599874077627
74; 5932852.37579744; 566565.9820164016; 5932852.661322079; 566566.3788557425; 0.28552463836967945; 0.39683934091590345; 0.9471047502800584; 0.0695440672564781; 0.48888217559520913
75; 5932852.661322079; 566566.3788557425; 5932852.689025833; 566567.5078982853; 0.027703754603862762; 1.1290425427723676; 1.5462638618327507; -0.5991591115526923; 1.1293823805111556
76; 5932852.689025833; 566567.5078982853; 5932852.88609334; 566568.3399044796; 0.1970675066113472; 0.8320061942795292; 1.33822412577729; 0.20803973605546067; 0.8550262624513465
77; 5932852.88609334; 566568.3399044796; 5932852.915144014; 566568.9791267526; 0.02905067428946495; 0.6392222730210051; 1.5253806714937448; -0.1871565457164548; 0.6398820641358944
78; 5932852.915144014; 566568.9791267526; 5932853.003735007; 566569.631689168; 0.08859099261462688; 0.6525624154601246; 1.4358626027590953; 0.08951806873464951; 0.6585484568682832
79; 5932853.003735007; 566569.631689168; 5932853.025627259; 566570.1979249981; 0.021892252378165722; 0.5662358300760388; 1.5321527921910303; -0.09629018943193501; 0.5666588797293218
80; 5932853.025627259; 566570.1979249981; 5932853.1613958; 566570.9391771017; 0.1357685411348939; 0.7412521035876125; 1.3896432025546954; 0.14250958963633487; 0.7535832919027319
81; 5932853.1613958; 566570.9391771017; 5932853.062292111; 566571.7089221516; -0.09910368919372559; 0.7697450498817489; 1.6988406488932244; -0.30919744633852897; 0.7760985652797348
82; 5932853.062292111; 566571.7089221516; 5932852.834506092; 566572.3480812752; -0.22778601944446564; 0.6391591236460954; 1.913147000761616; -0.21430635186839164; 0.6785358177682289
83; 5932852.834506092; 566572.3480812752; 5932852.234090176; 566573.2295836278; -0.6004159152507782; 0.8815023525385186; 2.1687439003446216; -0.2555968995830056; 1.066557860042001
84; 5932852.234090176; 566573.2295836278; 5932851.452190938; 566573.7993692162; -0.7818992380052805; 0.5697855884209275; 2.511850444377404; -0.3431065440327825; 0.9674823177533639
85; 5932851.452190938; 566573.7993692162; 5932850.863602314; 566574.1738629012; -0.5885886242613196; 0.3744936849689111; 2.574939276043036; -0.06308883166563195; 0.6976260378536819
86; 5932850.863602314; 566574.1738629012; 5932850.184024197; 566574.4318210045; -0.679578117094934; 0.25795810332056135; 2.7788077583142354; -0.20386848227119936; 0.726889813041177
87; 5932850.184024197; 566574.4318210045; 5932849.6974429265; 566574.8959647636; -0.48658127058297396; 0.46414375910535455; 2.37979053155138; 0.39901722676285534; 0.6724513082733877
88; 5932849.6974429265; 566574.8959647636; 5932849.0277356915; 566575.2442564385; -0.6697072349488735; 0.34829167486168444; 2.66202174933526; -0.2822312177838797; 0.754860829107474
89; 5932849.0277356915; 566575.2442564385; 5932848.570563678; 566575.4576378957; -0.4571720138192177; 0.2133814572589472; 2.704903495617447; -0.042881746282187105; 0.5045174888162658
90; 5932848.570563678; 566575.4576378957; 5932847.887464047; 566576.0182542554; -0.6830996302887797; 0.5606163596967235; 2.454359654918745; 0.2505438406987017; 0.8836944085260886
91; 5932847.887464047; 566576.0182542554; 5932847.54195974; 566576.8920823467; -0.34550430718809366; 0.8738280913094059; 1.9473236629474726; 0.5070359919712726; 0.9396535315992612
92; 5932847.54195974; 566576.8920823467; 5932847.232353352; 566577.4194972737; -0.3096063882112503; 0.5274149270262569; 2.101621657357984; -0.15429799441051117; 0.611573888317125
93; 5932847.232353352; 566577.4194972737; 5932846.965683245; 566578.0341544856; -0.2666701069101691; 0.6146572118159384; 1.9801405323747578; 0.12148112498322594; 0.6700122640346402
94; 5932846.965683245; 566578.0341544856; 5932846.491134612; 566578.7793518818; -0.474548633210361; 0.7451973962597549; 2.1378426888303963; -0.15770215645563845; 0.8834679194368859
95; 5932846.491134612; 566578.7793518818; 5932846.151816295; 566579.417745275; -0.33931831642985344; 0.6383933931356296; 2.059340166097183; 0.07850252273321345; 0.7229682180179241
96; 5932846.151816295; 566579.417745275; 5932845.816230177; 566580.1685996008; -0.3355861185118556; 0.7508543258300051; 1.9911018501299507; 0.06823831596723218; 0.8224355668108503
97; 5932845.816230177; 566580.1685996008; 5932845.599032239; 566580.9867592151; -0.21719793789088726; 0.8181596143404022; 1.830282427901324; 0.16081942222862677; 0.84649872933259
98; 5932845.599032239; 566580.9867592151; 5932845.033258222; 566581.6048624152; -0.5657740170136094; 0.6181032001040876; 2.3120217141562254; -0.4817392862549015; 0.8379449888307882
99; 5932845.033258222; 566581.6048624152; 5932844.376147497; 566581.9357862131; -0.6571107245981693; 0.33092379791196436; 2.675065749800889; -0.3630440356446636; 0.7357343708203455
100; 5932844.376147497; 566581.9357862131; 5932844.095352069; 566582.4168699507; -0.2807954289019108; 0.4810837375698611; 2.0991239205788346; 0.5759418292220544; 0.5570346806495938
101; 5932844.095352069; 566582.4168699507; 5932843.777413817; 566582.8204814525; -0.3179382514208555; 0.40361150179523975; 2.2380127375076757; -0.13888881692884114; 0.5137966291228077
102; 5932843.777413817; 566582.8204814525; 5932843.957221348; 566583.3649852367; 0.1798075307160616; 0.5445037841564044; 1.2518479153396578; 0.9861648221680179; 0.5734240307685506
103; 5932843.957221348; 566583.3649852367; 5932843.949837179; 566584.1408719734; -0.007384168915450573; 0.775886736693792; 1.5803131101588748; -0.328465194819217; 0.7759218737269324
104; 5932843.949837179; 566584.1408719734; 5932843.7832074845; 566584.929065641; -0.16662969440221786; 0.788193667656742; 1.7791357543901172; -0.1988226442312424; 0.8056144939055921
105; 5932843.7832074845; 566584.929065641; 5932843.577629048; 566585.6341900661; -0.2055784361436963; 0.7051244251197204; 1.85448214145124; -0.07534638706112284; 0.7344814145420591
106; 5932843.577629048; 566585.6341900661; 5932843.532117535; 566586.5774903967; -0.04551151301711798; 0.9433003305457532; 1.619006050819577; 0.23547609063166308; 0.9443975918143982
107; 5932843.532117535; 566586.5774903967; 5932843.476625927; 566587.391547767; -0.05549160856753588; 0.8140573702985421; 1.6388577417310324; -0.019851690911455444; 0.8159465183201595
108; 5932843.476625927; 566587.391547767; 5932843.234753574; 566588.192195335; -0.2418723525479436; 0.800647568074055; 1.8641748599787515; -0.22531711824771916; 0.8363843393978484
109; 5932843.234753574; 566588.192195335; 5932842.426351787; 566588.6037989164; -0.8084017876535654; 0.4116035813931376; 2.670646158775884; -0.8064712987971325; 0.9071554213568574
110; 5932842.426351787; 566588.6037989164; 5932841.916867896; 566588.8426965027; -0.5094838906079531; 0.23889758624136448; 2.7031321732310407; -0.03248601445515664; 0.5627129743492386
111; 5932841.916867896; 566588.8426965027; 5932841.437081361; 566589.2614504821; -0.47978653479367495; 0.4187539793783799; 2.4240144179553926; 0.2791177552756481; 0.6368280884308973
112; 5932841.437081361; 566589.2614504821; 5932840.951673761; 566589.6580533623; -0.4854076001793146; 0.39660288020968437; 2.4565407473181953; -0.03252632936280264; 0.6268288306248035
113; 5932840.951673761; 566589.6580533623; 5932840.558166539; 566589.7416576921; -0.39350722171366215; 0.0836043298477307; 2.9322460542379036; -0.47570530691970836; 0.4022904641053444
114; 5932840.558166539; 566589.7416576921; 5932839.747447356; 566590.1390085855; -0.8107191836461425; 0.397350893355906; 2.685879038075126; 0.24636701616277756; 0.9028584203420846
115; 5932839.747447356; 566590.1390085855; 5932838.996413679; 566590.6234031077; -0.7510336767882109; 0.48439452226739377; 2.5687612803184825; 0.11711775775664357; 0.8936943755404727
116; 5932838.996413679; 566590.6234031077; 5932838.395958891; 566590.9406714241; -0.6004547877237201; 0.3172683164011687; 2.6554996370821873; -0.08673835676370478; 0.6791208557336241
117; 5932838.395958891; 566590.9406714241; 5932837.870813644; 566591.3384548929; -0.5251452475786209; 0.3977834687102586; 2.493325807029394; 0.1621738300527933; 0.6587937606213164
118; 5932837.870813644; 566591.3384548929; 5932837.245139143; 566591.7184333191; -0.6256745001301169; 0.3799784262664616; 2.5958154299995746; -0.1024896229701806; 0.7320192514825061
119; 5932837.245139143; 566591.7184333191; 5932836.780982056; 566592.4792696852; -0.46415708772838116; 0.7608363660983741; 2.1185812693018224; 0.47723416069775215; 0.891242827778306
120; 5932836.780982056; 566592.4792696852; 5932836.406248272; 566593.1319644577; -0.3747337833046913; 0.6526947724632919; 2.0919789912190527; 0.026602278082769715; 0.7526193422645712
121; 5932836.406248272; 566593.1319644577; 5932835.934549144; 566593.6277003274; -0.4716991288587451; 0.49573586974292994; 2.3313537549890673; -0.23937476377001454; 0.6842909620299528
122; 5932835.934549144; 566593.6277003274; 5932835.610061484; 566594.2847134195; -0.3244876591488719; 0.6570130920736119; 2.0295384482189567; 0.3018153067701106; 0.732774483791598
123; 5932835.610061484; 566594.2847134195; 5932835.225299223; 566594.9172285645; -0.3847622610628605; 0.6325151450000703; 2.1173002335395363; -0.08776178532057965; 0.7403495162372059
124; 5932835.225299223; 566594.9172285645; 5932834.842116117; 566595.5702987527; -0.3831831067800522; 0.6530701882438734; 2.1014095708718883; 0.015890662667648048; 0.7571855545997302
