0; 5932827.0; 566527.0; 5932826.60129901; 566527.8353449336; -0.3987009897828102; 0.8353449335554615; 2.0161106650261558; 0.0; 0.9256152749769047
125; 5932834.842116117; 566595.5702987527; 5932834.333877605; 566596.2350789327; -0.5082385111600161; 0.6647801799699664; 2.2235263838795145; -0.12211681300762622; 0.8368028871287734
126; 5932834.333877605; 566596.2350789327; 5932833.421653076; 566596.3310468144; -0.9122245293110609; 0.09596788173075765; 3.036776163018471; -0.8132497791389564; 0.9172586473839728
127; 5932833.421653076; 566596.3310468144; 5932832.840896154; 566597.0160800462; -0.5807569222524762; 0.6850332317408174; 2.273999685968217; 0.7627764770502536; 0.898080804456613
128; 5932832.840896154; 566597.0160800462; 5932832.251366081; 566597.7134611061; -0.5895300731062889; 0.6973810598719865; 2.2725837831057243; 0.0014159028624929348; 0.9131736142513545
129; 5932832.251366081; 566597.7134611061; 5932831.504728553; 566598.3725861002; -0.7466375278308988; 0.6591249941848218; 2.4183669736032787; -0.1457831904975544; 0.9959484705167118
130; 5932831.504728553; 566598.3725861002; 5932830.912430987; 566598.8783435823; -0.5922975661233068; 0.5057574820239097; 2.4348440733574424; -0.01647709975416367; 0.778849817011443
131; 5932830.912430987; 566598.8783435823; 5932830.161041503; 566599.1036686811; -0.7513894839212298; 0.22532509884331375; 2.850247883272445; -0.4154038099150026; 0.78444729377834
132; 5932830.161041503; 566599.1036686811; 5932829.462541108; 566599.5228233247; -0.698500394821167; 0.4191546435467899; 2.6011158827459866; 0.24913200052645834; 0.8146124334750622
133; 5932829.462541108; 566599.5228233247; 5932828.755814128; 566600.0656421229; -0.7067269803956151; 0.5428187982179224; 2.4866240174887153; 0.11449186525727129; 0.891131456361997
134; 5932828.755814128; 566600.0656421229; 5932827.723360305; 566600.471951926; -1.032453822903335; 0.4063098031328991; 2.7666693567815885; -0.28004533929287323; 1.1095262739338831
135; 5932827.723360305; 566600.471951926; 5932827.082390541; 566600.6591296969; -0.6409697635099292; 0.18717777088750154; 2.8574703836967337; -0.09080102691514513; 0.667740784772346
136; 5932827.082390541; 566600.6591296969; 5932827.282458646; 566601.227460932; 0.20006810501217842; 0.568331235088408; 1.2323166004983372; 1.6251537831983964; 0.602517750294777
137; 5932827.282458646; 566601.227460932; 5932827.602788683; 566602.1554927583; 0.32033003680408; 0.9280318262754008; 1.2384296227113674; -0.006113022213030117; 0.9817608685718529
138; 5932827.602788683; 566602.1554927583; 5932827.531944246; 566602.9967182131; -0.0708444369956851; 0.8412254548165947; 1.6548138306945777; -0.4163842079832103; 0.8442032931022138
139; 5932827.531944246; 566602.9967182131; 5932827.534335509; 566604.0957563951; 0.002391262911260128; 1.099038182059303; 1.568620552397896; 0.08619327829668166; 1.0990407834846385
140; 5932827.534335509; 566604.0957563951; 5932827.537691275; 566604.8382684573; 0.003355765715241432; 0.7425120621919632; 1.566276881201383; 0.0023436711965130197; 0.7425196453051578
141; 5932827.537691275; 566604.8382684573; 5932827.319132131; 566605.7909537278; -0.21855914406478405; 0.9526852704584599; 1.796307891491471; -0.230031010290088; 0.977434050973691
142; 5932827.319132131; 566605.7909537278; 5932827.257054221; 566606.4728504961; -0.06207790970802307; 0.681896768277511; 1.6615831802555678; 0.13472471123590313; 0.6847166344269949
143; 5932827.257054221; 566606.4728504961; 5932827.367343963; 566607.4399854133; 0.1102897422388196; 0.9671349172713235; 1.4572492445494634; 0.20433393570610447; 0.9734031926434775
144; 5932827.367343963; 566607.4399854133; 5932827.335171045; 566608.1305186059; -0.03217291831970215; 0.690533192595467; 1.617354072381446; -0.16010482783198254; 0.6912822771844325
145; 5932827.335171045; 566608.1305186059; 5932827.189895241; 566609.0385034633; -0.14527580421417952; 0.9079848573310301; 1.7294496850899759; -0.11209561270852997; 0.9195333384018916
146; 5932827.189895241; 566609.0385034633; 5932826.967418861; 566609.881906901; -0.22247637994587421; 0.8434034377569333; 1.8287055585655345; -0.09925587347555864; 0.872252886755919
147; 5932826.967418861; 566609.881906901; 5932827.192113378; 566610.963391565; 0.22469451744109392; 1.0814846639987081; 1.3659458189890183; 0.46275973957651617; 1.1045798769815085
148; 5932827.192113378; 566610.963391565; 5932827.232260445; 566611.4570360059; 0.04014706704765558; 0.4936444408958778; 1.4896470229632541; -0.12370120397423578; 0.4952742886723807
149; 5932827.232260445; 566611.4570360059; 5932826.945374031; 566612.1980191048; -0.2868864145129919; 0.7409830988617614; 1.9401936522216139; -0.45054662925835975; 0.7945815047123228
150; 5932826.945374031; 566612.1980191048; 5932826.922513173; 566613.1238501542; -0.022860857658088207; 0.9258310494478792; 1.5954835666806144; 0.34471008554099947; 0.9261132495189909
151; 5932826.922513173; 566613.1238501542; 5932826.979265211; 566613.886823908; 0.056752038188278675; 0.7629737537354231; 1.4965503669490172; 0.0989331997315972; 0.7650815268503389
152; 5932826.979265211; 566613.886823908; 5932827.420606897; 566614.3410470834; 0.4413416860625148; 0.45422317541670054; 0.7997808191613798; 0.6967695477876374; 0.6333254905197911
153; 5932827.420606897; 566614.3410470834; 5932828.215225868; 566614.4251157563; 0.7946189707145095; 0.08406867296434939; 0.10540536124779651; 0.6943754579135832; 0.7990537218443908
154; 5932828.215225868; 566614.4251157563; 5932828.918228646; 566614.465607618; 0.7030027778819203; 0.04049186164047569; 0.057534868289943294; 0.047870492957853214; 0.7041679462804368
155; 5932828.918228646; 566614.465607618; 5932829.887720113; 566614.6289493836; 0.9694914668798447; 0.16334176564123482; 0.16691433008260473; -0.10937946179266143; 0.9831552455007444
156; 5932829.887720113; 566614.6289493836; 5932830.532885003; 566614.7797265656; 0.6451648902148008; 0.15077718195971102; 0.22958279516907149; -0.06266846508646676; 0.6625492390498897
157; 5932830.532885003; 566614.7797265656; 5932831.3994086385; 566614.4739215161; 0.8665236355736852; -0.3058050494873896; -0.33926508943108924; 0.5688478846001608; 0.9189014850895723
158; 5932831.3994086385; 566614.4739215161; 5932831.967104276; 566614.0716789048; 0.5676956372335553; -0.4022426112787798; -0.6164433902185528; 0.2771783007874635; 0.69575674977853
159; 5932831.967104276; 566614.0716789048; 5932832.457309183; 566613.3318842163; 0.4902049070224166; -0.7397946885321289; -0.985598476553669; 0.3691550863351162; 0.8874666371471132
160; 5932832.457309183; 566613.3318842163; 5932832.940560193; 566612.4653890104; 0.48325101006776094; -0.8664952059043571; -1.0620547955463466; 0.07645631899267769; 0.992141865151726
161; 5932832.940560193; 566612.4653890104; 5932833.212622659; 566611.9606167844; 0.2720624664798379; -0.5047722259769216; -1.0764526084050139; 0.014397812858667258; 0.5734221706428775
162; 5932833.212622659; 566611.9606167844; 5932833.6932102395; 566611.3582720326; 0.4805875802412629; -0.6023447518236935; -0.8973608174296746; -0.17909179097533934; 0.7705735671119918
163; 5932833.6932102395; 566611.3582720326; 5932834.125060981; 566610.498075198; 0.4318507416173816; -0.8601968345465139; -1.1055203499501842; 0.20815953252050967; 0.9625142374008423
164; 5932834.125060981; 566610.498075198; 5932834.433317273; 566609.8963465195; 0.3082562917843461; -0.601728678564541; -1.097369462489182; -0.008150887461002121; 0.6760912246373745
165; 5932834.433317273; 566609.8963465195; 5932834.498370454; 566609.1550284995; 0.06505318079143763; -0.7413180199218914; -1.4832671392992491; 0.38589767681006704; 0.7441668650188593
166; 5932834.498370454; 566609.1550284995; 5932834.542916461; 566608.3269331866; 0.04454600717872381; -0.8280953129287809; -1.517054791247504; 0.03378765194825495; 0.8292925865158705
167; 5932834.542916461; 566608.3269331866; 5932834.982022358; 566607.4250055393; 0.4391058972105384; -0.9019276472972706; -1.1177217804165127; -0.3993330108309914; 1.0031388089014708
168; 5932834.982022358; 566607.4250055393; 5932834.880029158; 566606.6206124112; -0.10199320036917925; -0.8043931281426921; -1.6969185262539666; 0.5791967458374538; 0.8108334708956785
169; 5932834.880029158; 566606.6206124112; 5932834.855403576; 566605.9006139542; -0.024625581689178944; -0.7199984570033848; -1.604985269684072; -0.09193325656989448; 0.7204194593157416
170; 5932834.855403576; 566605.9006139542; 5932835.015348059; 566605.1378372471; 0.1599444830790162; -0.762776707066223; -1.3641037758080308; -0.2408814938760413; 0.7793654742867459
171; 5932835.015348059; 566605.1378372471; 5932835.189822403; 566604.5110924215; 0.1744743436574936; -0.6267448256257921; -1.2992888230804611; -0.06481495272756965; 0.6505769539750219
172; 5932835.189822403; 566604.5110924215; 5932835.317104877; 566603.7743533468; 0.12728247418999672; -0.7367390746949241; -1.3997203994586391; 0.10043157637817801; 0.747653189933849
173; 5932835.317104877; 566603.7743533468; 5932835.51510966; 566602.9293515737; 0.1980047831311822; -0.8450017730938271; -1.3406244251828576; -0.059095974275781504; 0.8678904831109384
174; 5932835.51510966; 566602.9293515737; 5932835.531479677; 566601.9768770059; 0.0163700170814991; -0.9524745678063482; -1.5536111902150118; 0.2129867650321542; 0.95261523175789
175; 5932835.531479677; 566601.9768770059; 5932835.6002058955; 566601.2281018429; 0.06872621830552816; -0.7487751629669219; -1.4792679246228806; -0.07434326559213122; 0.7519225610119167
176; 5932835.6002058955; 566601.2281018429; 5932835.618093274; 566600.6525009718; 0.017887378111481667; -0.5756008711177856; -1.5397303151081043; 0.06046239048522373; 0.5758787382142674
177; 5932835.618093274; 566600.6525009718; 5932835.872949912; 566599.7092692336; 0.254856638610363; -0.9432317381724715; -1.3069026134043626; -0.23282770170374167; 0.9770557906996074
178; 5932835.872949912; 566599.7092692336; 5932836.130798389; 566599.2408388195; 0.2578484769910574; -0.4684304140973836; -1.0676061265291557; -0.239296486875207; 0.5347082287921648
179; 5932836.130798389; 566599.2408388195; 5932836.433671533; 566598.7046964479; 0.30287314392626286; -0.5361423715949059; -1.056576657176268; -0.011029469352887622; 0.6157765698134258
180; 5932836.433671533; 566598.7046964479; 5932836.680599209; 566597.9443208168; 0.24692767579108477; -0.7603756311582401; -1.2567956887844796; 0.20021903160821153; 0.799465057104361
181; 5932836.680599209; 566597.9443208168; 5932836.390743034; 566597.0076158408; -0.28985617496073246; -0.9367049760185182; -1.870893144591598; 0.6140974558071184; 0.9805268044580523
182; 5932836.390743034; 566597.0076158408; 5932836.599975918; 566596.0158230842; 0.20923288445919752; -0.9917927565984428; -1.3628807222589998; -0.5080124223325981; 1.0136228450366802
183; 5932836.599975918; 566596.0158230842; 5932836.566222052; 566595.3724465802; -0.03375386632978916; -0.6433765039546415; -1.6232119011182036; 0.26033117885920376; 0.644261320686805
184; 5932836.566222052; 566595.3724465802; 5932836.302660756; 566594.5200933694; -0.2635612962767482; -0.8523532107938081; -1.8706866242173872; 0.2474747230991836; 0.8921718180068197
185; 5932836.302660756; 566594.5200933694; 5932836.059487703; 566593.7616326363; -0.24317305255681276; -0.7584607331082225; -1.8810560466757142; 0.01036942245832706; 0.7964896842752333
186; 5932836.059487703; 566593.7616326363; 5932836.076864785; 566593.1599778264; 0.01737708132714033; -0.6016548098996282; -1.5419222089503695; -0.3391338377253448; 0.6019057012778727
187; 5932836.076864785; 566593.1599778264; 5932836.218409723; 566592.354861603; 0.14154493808746338; -0.805116223404184; -1.3967679041577832; -0.1451543047925863; 0.8174638234728188
188; 5932836.218409723; 566592.354861603; 5932836.547987405; 566591.4200785605; 0.32957768253982067; -0.9347830425249413; -1.2318326465198162; -0.16493525763796701; 0.991181509825776
189; 5932836.547987405; 566591.4200785605; 5932837.041453826; 566590.9093609154; 0.4934664210304618; -0.5107176450546831; -0.8025758181621918; -0.42925682835762435; 0.71017013571032
190; 5932837.041453826; 566590.9093609154; 5932837.823248305; 566590.6137692786; 0.7817944791167974; -0.29559163679368794; -0.3614802705201642; -0.44109554764202763; 0.8358092027011166
191; 5932837.823248305; 566590.6137692786; 5932838.639695407; 566590.2500677684; 0.8164471015334129; -0.3637015102431178; -0.4190791892391309; 0.05759891871896672; 0.893792290275227
192; 5932838.639695407; 566590.2500677684; 5932839.413182231; 566589.8845176277; 0.7734868237748742; -0.36555014073383063; -0.44148861428488734; 0.022409425045756437; 0.8555166695885398
193; 5932839.413182231; 566589.8845176277; 5932840.217665369; 566589.3208284444; 0.804483138024807; -0.5636891832109541; -0.6111854776721405; 0.16969686338725315; 0.9823128903945388
194; 5932840.217665369; 566589.3208284444; 5932840.405614532; 566588.7647894148; 0.18794916290789843; -0.5560390296159312; -1.2448388034745475; 0.633653325802407; 0.5869448784119393
195; 5932840.405614532; 566588.7647894148; 5932840.756311607; 566588.0582487099; 0.3506970750167966; -0.7065407049376518; -1.1100666240628807; -0.13477217941166675; 0.7887890758365829
196; 5932840.756311607; 566588.0582487099; 5932841.027512688; 566587.2673186352; 0.27120108157396317; -0.7909300746396184; -1.240470625313142; 0.1304040012502612; 0.8361342055055035
197; 5932841.027512688; 566587.2673186352; 5932841.140389382; 566586.5465086; 0.11287669371813536; -0.7208100352436304; -1.415460866323193; 0.174990241010051; 0.7295945825543536
198; 5932841.140389382; 566586.5465086; 5932841.206579776; 566585.7169315997; 0.06619039364159107; -0.8295770003460348; -1.4911768719600704; 0.07571600563687753; 0.832213414764238
199; 5932841.206579776; 566585.7169315997; 5932841.208691753; 566584.9517255103; 0.0021119778975844383; -0.7652060893597081; -1.5680363219227507; 0.07685944996268024; 0.7652090038962018
200; 5932841.208691753; 566584.9517255103; 5932841.115541251; 566583.9621489216; -0.09315050207078457; -0.9895765887340531; -1.6646514444097704; 0.09661512248701976; 0.9939511260653435
201; 5932841.115541251; 566583.9621489216; 5932840.80602932; 566583.0904040231; -0.30951193161308765; -0.871744898497127; -1.9119618144567652; 0.24731037004699474; 0.9250604325483989
202; 5932840.80602932; 566583.0904040231; 5932840.782019771; 566582.2542839465; -0.02400954905897379; -0.8361200765939429; -1.5995038698393491; -0.31245794461741605; 0.8364647278453983
203; 5932840.782019771; 566582.2542839465; 5932840.888422427; 566581.5625973267; 0.10640265606343746; -0.6916866197716445; -1.41816206790172; -0.18134180193762917; 0.6998227669835254
204; 5932840.888422427; 566581.5625973267; 5932841.195208774; 566580.7951798391; 0.30678634718060493; -0.7674174875719473; -1.1904928946843147; -0.2276691732174052; 0.8264668553836013
205; 5932841.195208774; 566580.7951798391; 5932841.533384886; 566580.3043226129; 0.33817611169070005; -0.4908572261920199; -0.9675249961380713; -0.22296789854624344; 0.5960737362299774
206; 5932841.533384886; 566580.3043226129; 5932841.750340424; 566579.7314148858; 0.21695553790777922; -0.5729077270952985; -1.208792823541279; 0.24126782740320774; 0.6126115973390928
207; 5932841.750340424; 566579.7314148858; 5932841.946314784; 566578.9522619736; 0.19597436022013426; -0.7791529122041538; -1.3243853912925758; 0.11559256775129678; 0.8034209422587295
208; 5932841.946314784; 566578.9522619736; 5932841.990616271; 566578.2135313713; 0.044301487505435944; -0.738730602315627; -1.5108983159606857; 0.18651292466810987; 0.7400577846309053
209; 5932841.990616271; 566578.2135313713; 5932842.09694551; 566577.5216878932; 0.10632923897355795; -0.69184347812552; -1.4182998068156871; -0.09259850914499856; 0.6999666458378663
210; 5932842.09694551; 566577.5216878932; 5932841.847608755; 566576.8342045709; -0.2493367549031973; -0.6874833223409951; -1.9187227897429575; 0.5004229829272704; 0.7313016722548018
211; 5932841.847608755; 566576.8342045709; 5932841.701292674; 566576.1868946176; -0.14631608128547668; -0.6473099532304332; -1.7930977008174782; -0.1256250889254793; 0.6636403929794538
212; 5932841.701292674; 566576.1868946176; 5932841.339695134; 566575.2320354893; -0.3615975398570299; -0.9548591283382848; -1.9327999081751486; 0.13970220735767036; 1.0210331707645963
213; 5932841.339695134; 566575.2320354893; 5932840.962084284; 566574.4044011452; -0.37761085014790297; -0.8276343441102654; -1.9988382645536913; 0.06603835637854272; 0.9097079540711135
214; 5932840.962084284; 566574.4044011452; 5932840.391708894; 566573.6605256969; -0.5703753903508186; -0.7438754482427612; -2.2249390598756564; 0.22610079532196514; 0.9373786686372896
215; 5932840.391708894; 566573.6605256969; 5932840.033624254; 566573.03898772; -0.3580846395343542; -0.621537976898253; -2.093476958599144; -0.13146210127651248; 0.7173102995198254
216; 5932840.033624254; 566573.03898772; 5932839.437789902; 566572.1511408456; -0.5958343520760536; -0.8878468744223937; -2.1618621285877735; 0.06838516998862953; 1.0692477016741746
217; 5932839.437789902; 566572.1511408456; 5932839.237127389; 566571.5165026223; -0.20066251326352358; -0.6346382233314216; -1.8770339959270754; -0.28482813266069806; 0.6656058283567664
218; 5932839.237127389; 566571.5165026223; 5932839.052866189; 566570.531182317; -0.1842612000182271; -0.9853203053353354; -1.755667394895376; -0.12136660103169938; 1.0024012639348954
219; 5932839.052866189; 566570.531182317; 5932839.048347514; 566569.7922864896; -0.004518674686551094; -0.738895827322267; -1.57691169270979; -0.17875570218558612; 0.7389096440399058
220; 5932839.048347514; 566569.7922864896; 5932839.042141582; 566569.2149730378; -0.0062059322372078896; -0.5773134517949075; -1.5815455882078076; 0.004633895498017626; 0.577346806710043
221; 5932839.042141582; 566569.2149730378; 5932839.022493332; 566568.418206665; -0.019648250192403793; -0.7967663728632033; -1.595451319167839; 0.013905730960031448; 0.7970085988627779
222; 5932839.022493332; 566568.418206665; 5932838.754469023; 566567.5427633581; -0.26802430860698223; -0.8754433068679646; -1.8678933953687462; 0.2724420762009072; 0.9155533919680315
223; 5932838.754469023; 566567.5427633581; 5932838.56757928; 566566.7027191899; -0.1868897434324026; -0.8400441681733355; -1.789707182385172; -0.0781862129835742; 0.8605823497389778
224; 5932838.56757928; 566566.7027191899; 5932838.458119395; 566566.1191140745; -0.10945988446474075; -0.5836051154183224; -1.7562004325661686; -0.03350674981900337; 0.5937814387882698
225; 5932838.458119395; 566566.1191140745; 5932838.34212189; 566565.4557547268; -0.1159975053742528; -0.663359347730875; -1.743909792120871; -0.012290640445297596; 0.6734248625310635
226; 5932838.34212189; 566565.4557547268; 5932838.013587552; 566564.8630438248; -0.3285343376919627; -0.5927109019830823; -2.076928025812869; 0.3330182336919978; 0.677673243069472
227; 5932838.013587552; 566564.8630438248; 5932837.726178127; 566564.1258890015; -0.2874094247817993; -0.7371548232622445; -1.942557073219711; -0.1343709525931578; 0.7912025094198044
228; 5932837.726178127; 566564.1258890015; 5932837.372277795; 566563.3182141192; -0.35390033200383186; -0.8076748823514208; -1.9837704747599623; 0.041213401540251215; 0.8818073262191712
229; 5932837.372277795; 566563.3182141192; 5932836.880144679; 566562.6424617345; -0.4921331163495779; -0.6757523847045377; -2.2002474045695837; 0.2164769298096214; 0.8359642873004903
230; 5932836.880144679; 566562.6424617345; 5932836.387970575; 566562.1116614576; -0.49217410385608673; -0.5308002769015729; -2.3184537287688367; 0.11820632419925303; 0.7238675862789606
231; 5932836.387970575; 566562.1116614576; 5932836.105664589; 566561.3741759346; -0.2823059856891632; -0.7374855229863897; -1.9363836493453817; -0.38207007942345506; 0.7896718091526623
232; 5932836.105664589; 566561.3741759346; 5932835.95289777; 566560.5122411674; -0.15276681911200285; -0.8619347672211006; -1.7462117908972488; -0.1901718584481329; 0.875368061997976
233; 5932835.95289777; 566560.5122411674; 5932836.059180151; 566559.6697112826; 0.10628238040953875; -0.8425298847723752; -1.4453124151378625; -0.3008993757593863; 0.8492070131128627
234; 5932836.059180151; 566559.6697112826; 5932836.106703157; 566558.7777298954; 0.04752300586551428; -0.8919813871616498; -1.5175686277265559; 0.07225621258869341; 0.8932464559847493
235; 5932836.106703157; 566558.7777298954; 5932836.10671832; 566557.9606911108; 1.5163794159889221e-05; -0.8170387846184894; -1.570777767340384; 0.053209139613828116; 0.8170387847592052
236; 5932836.10671832; 566557.9606911108; 5932836.330783516; 566557.3705674413; 0.22406519576907158; -0.5901236694771796; -1.2079185410802313; -0.36285922626015266; 0.6312298766948884
237; 5932836.330783516; 566557.3705674413; 5932836.704288823; 566556.844359758; 0.373505306430161; -0.5262076833751053; -0.9535195091192502; -0.2543990319609811; 0.6452912055610889
238; 5932836.704288823; 566556.844359758; 5932836.537814323; 566555.9894982764; -0.16647449973970652; -0.8548614815808833; -1.7631277355331696; 0.8096082264139194; 0.8709201523413317
239; 5932836.537814323; 566555.9894982764; 5932836.050168847; 566555.4233976671; -0.4876454761251807; -0.5661006092559546; -2.2818780615017826; 0.518750325968613; 0.747173346811379
240; 5932836.050168847; 566555.4233976671; 5932835.271093725; 566554.5600918081; -0.7790751215070486; -0.863305859034881; -2.304953635500925; 0.023075573999142396; 1.162865018475995
241; 5932835.271093725; 566554.5600918081; 5932834.8532299055; 566553.8702392854; -0.4178638197481632; -0.6898525226861238; -2.1154178316499697; -0.18953580385095536; 0.8065399400593467
242; 5932834.8532299055; 566553.8702392854; 5932834.34297392; 566553.1100565669; -0.5102559858933091; -0.7601827185135335; -2.1619501865504134; 0.04653235490044372; 0.9155538961014688
243; 5932834.34297392; 566553.1100565669; 5932833.80930687; 566552.3520805928; -0.5336670493707061; -0.7579759741201997; -2.184247649478241; 0.022297462927827638; 0.9269995129057519
244; 5932833.80930687; 566552.3520805928; 5932833.507465698; 566551.8109133703; -0.3018411723896861; -0.5411672224290669; -2.079577419859492; -0.10467022961874894; 0.6196531739458544
245; 5932833.507465698; 566551.8109133703; 5932833.116404822; 566551.0613196297; -0.3910608757287264; -0.7495937406783924; -2.051650563922384; -0.027926855937108197; 0.8454699193879953
246; 5932833.116404822; 566551.0613196297; 5932832.707502298; 566550.3805235485; -0.4089025240391493; -0.680796081200242; -2.111674587503676; 0.06002402358129233; 0.7941565200533164
247; 5932832.707502298; 566550.3805235485; 5932832.584766679; 566549.4702171688; -0.12273561861366034; -0.9103063796646893; -1.7048170250518644; -0.4068575624518118; 0.9185432689507399
248; 5932832.584766679; 566549.4702171688; 5932832.193441052; 566548.707877443; -0.3913256274536252; -0.7623397257411852; -2.0450445174777085; 0.34022749242584416; 0.8569116664774258
249; 5932832.193441052; 566548.707877443; 5932832.106201; 566548.332002845; -0.08724005240947008; -0.3758745980449021; -1.7988571737309673; -0.24618734374674123; 0.3858659614423431
